time;ckpt;id;money
255;gate-keeper;0;
256;gate-keeper;1;
257;vege_0;0;
257;gate-keeper;2;
261;vege_1;2;
292;meat_0;1;
421;final-crs_9;0;982
424;final-crs_3;2;332
435;final-crs_7;1;346
817;gate-keeper;7;
818;gate-keeper;8;
819;meat_1;7;
819;gate-keeper;9;
820;gate-keeper;10;
821;frui_1;8;
823;vege_0;10;
825;frui_0;9;
863;final-crs_7;7;251
894;final-crs_9;8;1326
896;final-crs_3;10;1048
922;final-crs_0;9;1138
1079;gate-keeper;13;
1082;frui_0;13;
1086;final-crs_3;13;1478
1486;gate-keeper;19;
1487;frui_0;19;
1527;final-crs_10;19;1071
1737;gate-keeper;20;
1738;gate-keeper;21;
1739;gate-keeper;22;
1740;vege_0;20;
1740;frui_1;22;
1741;vege_1;21;
1759;final-crs_10;20;461
1799;final-crs_4;22;549
1802;final-crs_3;21;1006
1982;gate-keeper;25;
1985;vege_1;25;
2022;final-crs_4;25;712
2151;gate-keeper;27;
2157;meat_1;27;
2162;final-crs_0;27;898
2359;gate-keeper;28;
2360;frui_1;28;
2360;gate-keeper;29;
2361;gate-keeper;30;
2363;final-crs_11;28;1416
2364;frui_0;30;
2365;vege_1;29;
2375;final-crs_9;30;976
2383;final-crs_1;29;1055
2628;gate-keeper;31;
2629;gate-keeper;32;
2630;gate-keeper;33;
2631;gate-keeper;34;
2633;vege_1;31;
2635;vege_0;32;
2635;frui_1;33;
2644;vege_1;34;
2651;final-crs_1;31;2395
2669;final-crs_10;32;173
2673;final-crs_4;33;858
2694;final-crs_5;34;310
3006;gate-keeper;39;
3009;frui_0;39;
3013;final-crs_11;39;381
3068;gate-keeper;40;
3073;vege_1;40;
3081;final-crs_2;40;109
3213;gate-keeper;42;
3219;vege_0;42;
3225;final-crs_11;42;499
3583;gate-keeper;44;
3584;gate-keeper;45;
3585;gate-keeper;46;
3587;frui_1;45;
3589;vege_0;44;
3590;frui_0;46;
3599;final-crs_0;45;325
3602;final-crs_9;44;625
