time;ckpt;id;money
635;gate-keeper;5;
638;vege_1;5;
656;final-crs_0;5;384
1032;gate-keeper;9;
1033;vege_0;9;
1162;final-crs_0;9;460
1189;gate-keeper;10;
1191;frui_0;10;
1202;final-crs_6;10;273
1546;gate-keeper;12;
1547;gate-keeper;13;
1548;gate-keeper;14;
1550;frui_1;14;
1554;vege_0;12;
1554;vege_1;13;
1654;final-crs_2;14;851
1655;final-crs_0;12;1555
1659;final-crs_5;13;2369
1831;gate-keeper;15;
1832;gate-keeper;16;
1833;gate-keeper;17;
1834;vege_0;16;
1835;frui_1;15;
1837;frui_0;17;
1879;final-crs_3;16;3155
1883;final-crs_0;15;439
1906;final-crs_5;17;1695
2133;gate-keeper;18;
2134;frui_0;18;
2134;gate-keeper;19;
2135;gate-keeper;20;
2136;vege_1;20;
2136;frui_1;19;
2143;final-crs_4;18;296
2148;final-crs_0;20;2315
2175;final-crs_5;19;2275
2421;gate-keeper;22;
2422;gate-keeper;23;
2423;vege_1;22;
2430;vege_0;23;
2544;final-crs_3;22;1499
2545;final-crs_1;23;2642
2644;gate-keeper;25;
2645;vege_1;25;
2646;final-crs_0;25;2883
2726;gate-keeper;26;
2728;frui_1;26;
2784;final-crs_3;26;1224
3032;gate-keeper;28;
3033;gate-keeper;29;
3038;vege_1;28;
3042;vege_0;29;
3080;final-crs_1;28;2645
3091;final-crs_5;29;1543
3359;gate-keeper;33;
3365;vege_0;33;
3368;final-crs_4;33;3098
3557;gate-keeper;34;
3558;gate-keeper;35;
3561;vege_1;34;
3561;frui_0;35;
3578;final-crs_4;34;2385
3626;final-crs_5;35;1631
3703;gate-keeper;36;
3704;frui_0;36;
3759;final-crs_3;36;902
3957;gate-keeper;39;
3960;vege_1;39;
4001;final-crs_3;39;1614
4233;gate-keeper;42;
4240;vege_1;42;
4246;final-crs_1;42;2395
4844;gate-keeper;49;
4845;vege_1;49;
4912;final-crs_5;49;2078
5159;gate-keeper;50;
5160;gate-keeper;51;
5161;gate-keeper;52;
5162;vege_1;50;
5163;vege_0;51;
5165;final-crs_1;50;2396
5172;vege_0;52;
5183;final-crs_5;51;2466
5279;final-crs_3;52;998
5452;gate-keeper;53;
5453;gate-keeper;54;
5454;gate-keeper;55;
5455;frui_1;53;
5456;vege_0;54;
5459;vege_1;55;
5475;final-crs_4;53;1195
5491;final-crs_3;54;728
5519;final-crs_0;55;327
5578;gate-keeper;56;
5587;meat_1;56;
5626;final-crs_5;56;1793
6131;gate-keeper;62;
6133;frui_1;62;
6135;final-crs_1;62;611
6344;gate-keeper;65;
6363;meat_1;65;
6389;final-crs_1;65;270
6461;gate-keeper;66;
6466;frui_0;66;
6506;final-crs_5;66;976
7025;gate-keeper;72;
7027;vege_0;72;
7040;final-crs_6;72;2208
7139;gate-keeper;73;
7142;vege_0;73;
7165;final-crs_3;73;956
7346;gate-keeper;75;
7348;frui_0;75;
7350;final-crs_3;75;272
7668;gate-keeper;78;
7675;vege_0;78;
7718;final-crs_0;78;602
7946;gate-keeper;80;
7947;gate-keeper;81;
7953;frui_0;81;
7962;final-crs_0;81;400
7963;meat_0;80;
8022;final-crs_3;80;1184
8218;gate-keeper;83;
8219;frui_1;83;
8219;gate-keeper;84;
8225;vege_0;84;
8236;final-crs_5;83;1281
8261;final-crs_3;84;2410
8262;gate-keeper;85;
8264;frui_0;85;
8320;final-crs_1;85;823
8499;gate-keeper;86;
8500;gate-keeper;87;
8506;vege_0;86;
8508;vege_1;87;
8532;final-crs_3;86;2756
8555;final-crs_4;87;2484
8803;gate-keeper;90;
8808;vege_1;90;
8812;final-crs_6;90;1349
9102;gate-keeper;93;
9104;vege_1;93;
9176;final-crs_0;93;473
9247;gate-keeper;95;
9249;meat_0;95;
9254;final-crs_1;95;1411
9420;gate-keeper;96;
9422;frui_0;96;
9424;final-crs_0;96;2210
9668;gate-keeper;98;
9669;vege_0;98;
9669;gate-keeper;99;
9689;meat_1;99;
9726;final-crs_6;98;2956
9763;final-crs_5;99;831
