time;ckpt;id;money
307;gate-keeper;80;
308;frui_0;80;
308;gate-keeper;81;
309;gate-keeper;82;
311;frui_1;81;
314;frui_0;82;
411;final-crs_6;80;892
441;final-crs_11;81;296
445;final-crs_2;82;353
819;gate-keeper;215;
820;gate-keeper;216;
821;gate-keeper;217;
823;frui_1;216;
827;vege_0;215;
830;vege_1;217;
884;final-crs_6;216;405
892;final-crs_11;215;492
905;final-crs_2;217;974
947;gate-keeper;252;
948;frui_1;252;
961;final-crs_9;252;103
1313;gate-keeper;347;
1314;gate-keeper;348;
1323;vege_0;347;
1339;final-crs_11;347;1004
1356;meat_1;348;
1375;final-crs_3;348;329
1559;gate-keeper;412;
1560;frui_1;412;
1560;gate-keeper;413;
1561;vege_0;413;
1561;gate-keeper;414;
1563;frui_0;414;
1589;final-crs_11;412;895
1602;final-crs_3;413;245
1617;final-crs_6;414;1883
1692;gate-keeper;447;
1693;gate-keeper;448;
1694;vege_0;447;
1694;frui_0;448;
1721;final-crs_12;447;686
1765;final-crs_1;448;893
1850;gate-keeper;490;
1851;gate-keeper;491;
1855;frui_0;490;
1856;frui_1;491;
1860;final-crs_3;490;113
1877;final-crs_6;491;915
2385;gate-keeper;632;
2386;vege_0;632;
2386;gate-keeper;633;
2387;frui_0;633;
2389;final-crs_7;632;1595
2441;final-crs_10;633;1133
2514;gate-keeper;667;
2515;gate-keeper;668;
2518;meat_1;668;
2522;vege_0;667;
2544;final-crs_1;668;533
2550;final-crs_3;667;800
2951;gate-keeper;785;
2955;vege_1;785;
2962;final-crs_12;785;681
3244;gate-keeper;863;
3245;frui_0;863;
3245;gate-keeper;864;
3253;vege_0;864;
3266;final-crs_5;863;1432
3271;final-crs_3;864;1231
3384;gate-keeper;903;
3389;vege_0;903;
3413;final-crs_12;903;924
3418;gate-keeper;910;
3419;gate-keeper;911;
3420;gate-keeper;912;
3423;frui_0;912;
3427;vege_0;910;
3428;final-crs_8;912;957
3428;vege_1;911;
3430;final-crs_0;910;731
3433;final-crs_4;911;350
4151;gate-keeper;1105;
4152;frui_1;1105;
4160;final-crs_4;1105;749
4236;gate-keeper;1126;
4237;gate-keeper;1127;
4240;frui_0;1126;
4240;meat_1;1127;
4272;final-crs_1;1126;193
4277;final-crs_2;1127;252
4461;gate-keeper;1187;
4463;meat_1;1187;
4512;final-crs_1;1187;98
5452;gate-keeper;1447;
5453;gate-keeper;1448;
5454;gate-keeper;1449;
5458;vege_0;1447;
5463;vege_1;1448;
5467;final-crs_1;1447;1233
5468;vege_0;1449;
5496;final-crs_2;1448;321
5526;final-crs_9;1449;1314
5837;gate-keeper;1547;
5838;gate-keeper;1548;
5839;gate-keeper;1549;
5840;vege_0;1547;
5840;frui_0;1549;
5840;gate-keeper;1550;
5841;gate-keeper;1551;
5842;gate-keeper;1552;
5846;vege_1;1550;
5850;vege_0;1551;
5852;final-crs_11;1547;574
5857;vege_1;1552;
5871;meat_1;1548;
5901;final-crs_6;1549;349
5949;final-crs_1;1550;976
5956;final-crs_2;1551;956
5964;final-crs_9;1552;369
5991;final-crs_0;1548;898
6069;gate-keeper;1610;
6070;vege_1;1610;
6070;gate-keeper;1611;
6071;gate-keeper;1612;
6072;gate-keeper;1613;
6073;gate-keeper;1614;
6074;final-crs_6;1610;1499
6074;gate-keeper;1615;
6075;frui_1;1611;
6077;frui_0;1612;
6079;vege_1;1613;
6081;frui_1;1614;
6084;frui_0;1615;
6093;final-crs_10;1611;430
6106;final-crs_11;1612;136
6168;final-crs_2;1613;178
6195;final-crs_1;1614;227
6204;final-crs_9;1615;948
6395;gate-keeper;1697;
6396;gate-keeper;1698;
6397;frui_0;1698;
6397;gate-keeper;1699;
6398;gate-keeper;1700;
6399;gate-keeper;1701;
6402;vege_1;1701;
6402;frui_0;1700;
6422;final-crs_1;1698;135
6422;final-crs_2;1701;282
6422;meat_0;1697;
6448;final-crs_4;1700;768
6455;final-crs_9;1697;397
6456;meat_1;1699;
6476;final-crs_5;1699;926
6715;gate-keeper;1783;
6716;gate-keeper;1784;
6717;vege_1;1783;
6717;gate-keeper;1785;
6718;gate-keeper;1786;
6719;gate-keeper;1787;
6721;vege_0;1784;
6721;frui_1;1786;
6724;final-crs_8;1783;589
6747;meat_0;1785;
6759;meat_1;1787;
6769;final-crs_7;1784;444
