time;ckpt;id;money
292;gate-keeper;0;
296;vege_1;0;
408;final-crs_3;0;1480
574;gate-keeper;1;
575;meat_1;1;
575;gate-keeper;2;
597;meat_0;2;
634;final-crs_3;1;558
707;final-crs_4;2;318
879;gate-keeper;3;
880;gate-keeper;4;
882;frui_1;4;
891;meat_0;3;
940;final-crs_5;4;1460
956;final-crs_4;3;1344
1057;gate-keeper;5;
1068;meat_1;5;
1131;final-crs_5;5;883
1186;gate-keeper;6;
1191;vege_0;6;
1236;final-crs_4;6;221
1511;gate-keeper;7;
1512;frui_1;7;
1512;gate-keeper;8;
1513;vege_1;8;
1515;final-crs_0;7;1703
1518;final-crs_3;8;979
1820;gate-keeper;9;
1821;vege_0;9;
1821;gate-keeper;10;
1828;meat_0;10;
1852;final-crs_2;9;1318
1914;final-crs_5;10;258
2126;gate-keeper;11;
2127;gate-keeper;12;
2130;meat_0;11;
2131;vege_0;12;
2199;final-crs_4;11;476
2212;final-crs_6;12;697
2459;gate-keeper;13;
2460;gate-keeper;14;
2463;vege_0;13;
2464;meat_1;14;
2472;final-crs_1;13;551
2487;final-crs_3;14;180
2752;gate-keeper;15;
2753;vege_1;15;
2795;final-crs_5;15;1278
2937;gate-keeper;16;
2938;vege_1;16;
2938;gate-keeper;17;
2944;final-crs_4;16;304
2953;meat_0;17;
2956;final-crs_6;17;695
3292;gate-keeper;18;
3293;gate-keeper;19;
3297;vege_1;18;
3298;meat_0;19;
3367;final-crs_4;18;154
3410;final-crs_3;19;1437
3589;gate-keeper;20;
3594;vege_1;20;
3627;final-crs_4;20;1076
3925;gate-keeper;21;
3926;gate-keeper;22;
3927;gate-keeper;23;
3930;vege_1;22;
3957;meat_1;21;
3967;meat_0;23;
3969;final-crs_5;22;612
3992;final-crs_1;21;434
3993;final-crs_0;23;770
4256;gate-keeper;24;
4257;gate-keeper;25;
4259;vege_1;24;
4260;vege_0;25;
4269;final-crs_3;24;826
4300;final-crs_2;25;420
4536;gate-keeper;26;
4538;vege_1;26;
4553;final-crs_2;26;1060
4807;gate-keeper;27;
4808;gate-keeper;28;
4837;meat_1;27;
4845;final-crs_6;27;1349
4862;meat_0;28;
