time;ckpt;id;money
563;gate-keeper;0;
568;frui_1;0;
671;gate-keeper;1;
674;frui_1;1;
689;final-crs_2;0;801
719;final-crs_5;1;3695
1083;gate-keeper;2;
1086;vege_0;2;
1128;final-crs_2;2;1405
1400;gate-keeper;3;
1406;vege_1;3;
1431;final-crs_4;3;1405
1694;gate-keeper;4;
1727;meat_1;4;
1751;final-crs_1;4;292
2013;gate-keeper;5;
2016;vege_1;5;
2022;final-crs_0;5;2387
2554;gate-keeper;6;
2574;meat_0;6;
2583;gate-keeper;7;
2598;final-crs_2;6;477
2627;meat_0;7;
2651;final-crs_0;7;472
2953;gate-keeper;8;
2954;frui_1;8;
2974;final-crs_3;8;778
3286;gate-keeper;9;
3290;vege_1;9;
3310;final-crs_1;9;739
3547;gate-keeper;10;
3548;vege_0;10;
3570;final-crs_4;10;2244
4058;gate-keeper;11;
4061;frui_0;11;
4077;final-crs_0;11;514
4395;gate-keeper;12;
4396;frui_1;12;
4410;final-crs_2;12;327
4719;gate-keeper;13;
4720;vege_0;13;
4722;final-crs_4;13;1248
5007;gate-keeper;14;
5008;frui_0;14;
5043;final-crs_1;14;2561
5338;gate-keeper;15;
5339;frui_1;15;
5405;final-crs_4;15;1278
5651;gate-keeper;16;
5657;vege_1;16;
5677;final-crs_5;16;2025
5973;gate-keeper;17;
5981;vege_1;17;
6016;final-crs_0;17;1145
6245;gate-keeper;18;
6251;frui_0;18;
6257;final-crs_1;18;1682
6509;gate-keeper;19;
6511;vege_0;19;
6512;final-crs_0;19;131
6767;gate-keeper;20;
6768;meat_0;20;
6786;final-crs_4;20;604
7490;gate-keeper;21;
7491;gate-keeper;22;
7492;frui_1;21;
7494;frui_0;22;
7599;final-crs_2;21;1628
7658;final-crs_3;22;2602
7776;gate-keeper;23;
7780;vege_0;23;
7851;final-crs_2;23;1315
8398;gate-keeper;24;
8403;vege_1;24;
8407;final-crs_0;24;1148
8719;gate-keeper;25;
8721;frui_1;25;
8765;final-crs_2;25;3598
9049;gate-keeper;26;
9052;vege_0;26;
9059;final-crs_3;26;1509
9288;gate-keeper;27;
9289;frui_1;27;
9330;final-crs_3;27;1500
9571;gate-keeper;28;
9578;vege_1;28;
9590;final-crs_5;28;1584
9897;gate-keeper;29;
9911;meat_1;29;
9918;final-crs_2;29;1706
10236;gate-keeper;30;
10240;vege_1;30;
10251;final-crs_0;30;728
10527;gate-keeper;31;
10528;vege_0;31;
10572;final-crs_1;31;849
10833;gate-keeper;32;
10838;vege_1;32;
10851;final-crs_3;32;1902
11168;gate-keeper;33;
11170;frui_0;33;
11198;final-crs_0;33;1037
11468;gate-keeper;34;
11470;frui_1;34;
11505;final-crs_1;34;878
11737;gate-keeper;35;
11745;meat_1;35;
11768;final-crs_1;35;162
12047;gate-keeper;36;
12050;frui_0;36;
12075;final-crs_2;36;1066
12353;gate-keeper;37;
12357;vege_1;37;
12405;final-crs_0;37;1613
12999;gate-keeper;38;
13000;gate-keeper;39;
13003;vege_1;38;
13007;vege_0;39;
13031;final-crs_2;38;2116
13045;final-crs_1;39;120
13333;gate-keeper;40;
13337;vege_1;40;
13373;final-crs_3;40;108
13880;gate-keeper;41;
13881;vege_1;41;
13908;final-crs_4;41;1851
13969;gate-keeper;42;
13973;vege_0;42;
13997;final-crs_5;42;1457
14188;gate-keeper;43;
14189;frui_0;43;
14206;final-crs_1;43;2115
14541;gate-keeper;44;
14544;meat_1;44;
14628;final-crs_2;44;273
14821;gate-keeper;45;
14830;vege_0;45;
14860;final-crs_2;45;4114
15393;gate-keeper;46;
15410;meat_0;46;
15472;final-crs_5;46;1992
15688;gate-keeper;47;
15689;frui_1;47;
15705;final-crs_1;47;2157
15763;gate-keeper;48;
15767;frui_1;48;
15777;final-crs_0;48;1361
16290;gate-keeper;49;
16298;vege_0;49;
16308;final-crs_4;49;2391
16586;gate-keeper;50;
16595;vege_1;50;
16598;final-crs_3;50;1652
16664;gate-keeper;51;
16672;vege_1;51;
16688;final-crs_5;51;1395
17149;gate-keeper;52;
17158;meat_1;52;
17224;final-crs_5;52;221
17415;gate-keeper;53;
17416;frui_0;53;
17452;final-crs_5;53;556
17675;gate-keeper;54;
17677;vege_1;54;
17702;final-crs_2;54;1916
17958;gate-keeper;55;
17963;vege_1;55;
17969;final-crs_2;55;1044
18237;gate-keeper;56;
18239;vege_1;56;
18294;final-crs_1;56;1471
18547;gate-keeper;57;
18554;vege_1;57;
18586;final-crs_3;57;446
18763;gate-keeper;58;
18764;gate-keeper;59;
18766;vege_0;58;
18774;vege_1;59;
18806;final-crs_3;58;2084
18877;final-crs_5;59;1213
19007;gate-keeper;60;
19008;gate-keeper;61;
19009;frui_0;61;
19015;vege_1;60;
19025;final-crs_3;61;2251
19100;final-crs_4;60;2300
19271;gate-keeper;62;
19277;vege_1;62;
19331;final-crs_4;62;2276
19615;gate-keeper;63;
19622;vege_1;63;
19635;final-crs_0;63;1780
19896;gate-keeper;64;
19929;meat_1;64;
19962;final-crs_3;64;2120
20188;gate-keeper;65;
20189;vege_1;65;
20216;final-crs_4;65;3625
20327;gate-keeper;66;
20331;vege_0;66;
20363;final-crs_2;66;2446
20521;gate-keeper;67;
20522;gate-keeper;68;
20527;vege_1;67;
20528;vege_0;68;
20551;final-crs_0;67;200
20552;final-crs_5;68;321
20836;gate-keeper;69;
20837;gate-keeper;70;
20840;vege_1;69;
20846;vege_0;70;
