time;ckpt;id;money
269;gate-keeper;0;
270;gate-keeper;1;
271;vege_1;0;
274;frui_0;1;
280;final-crs_2;0;1104
459;final-crs_5;1;156
479;gate-keeper;2;
487;vege_0;2;
491;final-crs_0;2;1020
709;gate-keeper;3;
710;gate-keeper;4;
714;frui_1;3;
715;frui_0;4;
725;final-crs_5;3;607
736;final-crs_0;4;556
903;gate-keeper;5;
904;gate-keeper;6;
905;vege_1;5;
906;vege_0;6;
915;final-crs_2;5;609
931;final-crs_7;6;1416
972;gate-keeper;7;
975;frui_0;7;
998;final-crs_4;7;1398
1224;gate-keeper;8;
1225;gate-keeper;9;
1226;frui_0;8;
1231;final-crs_6;8;158
1231;vege_1;9;
1235;final-crs_4;9;761
1491;gate-keeper;10;
1492;gate-keeper;11;
1495;vege_0;10;
1501;vege_1;11;
1502;final-crs_4;10;1431
1513;final-crs_5;11;1023
1736;gate-keeper;12;
1737;vege_1;12;
1737;gate-keeper;13;
1738;final-crs_4;12;982
1743;vege_0;13;
1755;final-crs_6;13;513
1846;gate-keeper;14;
1856;vege_0;14;
1862;final-crs_7;14;1304
2182;gate-keeper;15;
2183;gate-keeper;16;
2184;vege_0;15;
2184;gate-keeper;17;
2186;vege_1;17;
2186;frui_1;16;
2189;final-crs_0;15;1175
2239;final-crs_4;17;1333
2265;final-crs_3;16;924
2552;gate-keeper;18;
2553;vege_1;18;
2553;gate-keeper;19;
2554;gate-keeper;20;
2558;final-crs_1;18;1657
2558;vege_0;19;
2562;vege_1;20;
2566;final-crs_6;19;2240
2591;final-crs_7;20;1050
2823;gate-keeper;21;
2824;gate-keeper;22;
2825;vege_1;21;
2831;vege_0;22;
2840;final-crs_7;21;87
2902;final-crs_0;22;90
3090;gate-keeper;23;
3091;gate-keeper;24;
3092;gate-keeper;25;
3093;vege_1;23;
3095;vege_0;25;
3119;meat_1;24;
3161;final-crs_0;23;1421
3223;final-crs_5;25;1429
3246;final-crs_3;24;349
3399;gate-keeper;26;
3400;gate-keeper;27;
3401;frui_0;26;
3421;meat_0;27;
3442;final-crs_5;26;523
3451;final-crs_3;27;382
3581;gate-keeper;28;
3582;gate-keeper;29;
3584;vege_1;28;
3588;frui_1;29;
3648;final-crs_5;28;1088
3661;final-crs_0;29;240
3693;gate-keeper;30;
3699;vege_0;30;
3745;final-crs_4;30;940
3889;gate-keeper;31;
3919;meat_0;31;
3959;final-crs_4;31;515
4031;gate-keeper;32;
4032;vege_1;32;
4055;final-crs_6;32;151
4306;gate-keeper;33;
4307;gate-keeper;34;
4308;gate-keeper;35;
4317;vege_0;33;
4317;vege_1;35;
4322;meat_0;34;
4324;final-crs_1;33;1223
4336;final-crs_6;35;526
4350;final-crs_0;34;831
4604;gate-keeper;36;
4605;gate-keeper;37;
4606;vege_1;36;
4607;frui_0;37;
4620;final-crs_5;36;503
4656;final-crs_4;37;942
4914;gate-keeper;38;
4915;gate-keeper;39;
4916;vege_1;38;
