time;ckpt;id;money
248;gate-keeper;0;
258;meat_0;0;
274;final-crs_0;0;1001
583;gate-keeper;1;
584;gate-keeper;2;
585;frui_1;2;
624;meat_1;1;
657;final-crs_1;2;1126
663;final-crs_4;1;1576
882;gate-keeper;3;
917;gate-keeper;4;
919;vege_1;4;
928;meat_1;3;
977;final-crs_5;4;281
985;final-crs_0;3;401
1222;gate-keeper;5;
1224;frui_0;5;
1228;final-crs_5;5;872
1424;gate-keeper;6;
1425;gate-keeper;7;
1429;frui_0;6;
1430;vege_1;7;
1433;final-crs_0;6;1402
1493;final-crs_5;7;1267
1729;gate-keeper;8;
1732;vege_0;8;
1744;final-crs_5;8;987
1793;gate-keeper;9;
1798;vege_1;9;
1856;final-crs_2;9;1600
2038;gate-keeper;10;
2042;frui_0;10;
2065;final-crs_2;10;1665
2347;gate-keeper;11;
2348;gate-keeper;12;
2349;vege_0;11;
2351;frui_1;12;
2430;final-crs_0;11;955
2500;final-crs_5;12;2585
2653;gate-keeper;13;
2665;meat_0;13;
2684;final-crs_0;13;405
2836;gate-keeper;14;
2844;vege_0;14;
2913;final-crs_1;14;930
3130;gate-keeper;15;
3131;gate-keeper;16;
3132;frui_1;15;
3133;meat_0;16;
3160;final-crs_0;15;614
3161;final-crs_5;16;1017
3400;gate-keeper;17;
3430;meat_0;17;
3437;final-crs_0;17;3478
3462;gate-keeper;18;
3467;vege_0;18;
3500;final-crs_3;18;1227
3732;gate-keeper;19;
3738;vege_0;19;
3753;final-crs_3;19;1107
3987;gate-keeper;20;
3992;vege_0;20;
3994;final-crs_2;20;1633
4237;gate-keeper;21;
4238;gate-keeper;22;
4240;vege_0;21;
4248;vege_0;22;
4266;final-crs_3;21;2539
4274;final-crs_1;22;439
4480;gate-keeper;23;
4483;vege_1;23;
4493;final-crs_2;23;1090
4557;gate-keeper;24;
4559;frui_0;24;
4568;final-crs_0;24;2695
4898;gate-keeper;25;
4899;frui_1;25;
4935;final-crs_1;25;179
5206;gate-keeper;26;
5207;gate-keeper;27;
5210;frui_1;27;
5224;final-crs_2;27;1115
5252;meat_0;26;
5286;final-crs_0;26;795
5403;gate-keeper;28;
5409;vege_1;28;
5411;final-crs_1;28;3329
5695;gate-keeper;29;
5696;gate-keeper;30;
5698;vege_0;29;
5701;vege_1;30;
5720;final-crs_2;29;243
5773;final-crs_0;30;1018
5957;gate-keeper;31;
5958;frui_0;31;
5979;final-crs_2;31;2334
6224;gate-keeper;32;
6225;gate-keeper;33;
6226;vege_0;33;
6230;final-crs_0;33;305
6261;meat_0;32;
6308;final-crs_4;32;1697
6522;gate-keeper;34;
6523;frui_0;34;
6564;final-crs_3;34;406
6626;gate-keeper;35;
6631;frui_1;35;
6728;final-crs_0;35;1160
6932;gate-keeper;36;
6933;gate-keeper;37;
6935;vege_0;36;
6942;vege_1;37;
6981;final-crs_4;36;2084
6996;final-crs_2;37;175
7146;gate-keeper;38;
7148;vege_0;38;
7219;final-crs_0;38;2891
7427;gate-keeper;39;
7432;vege_0;39;
7465;final-crs_3;39;1393
7738;gate-keeper;40;
7739;gate-keeper;41;
7745;vege_0;40;
7749;meat_0;41;
7765;final-crs_2;40;226
7782;final-crs_1;41;260
8028;gate-keeper;42;
8033;meat_0;42;
8182;final-crs_5;42;3097
8182;gate-keeper;43;
8197;meat_0;43;
8270;final-crs_2;43;753
8348;gate-keeper;44;
8351;vege_0;44;
8393;final-crs_4;44;1087
8647;gate-keeper;45;
8648;gate-keeper;46;
8652;vege_1;45;
8657;vege_0;46;
8658;final-crs_3;45;2220
8689;final-crs_0;46;675
8991;gate-keeper;47;
9004;meat_0;47;
9075;final-crs_5;47;1437
9138;gate-keeper;48;
9141;vege_0;48;
9152;final-crs_3;48;235
9285;gate-keeper;49;
9286;frui_0;49;
9326;final-crs_5;49;224
9586;gate-keeper;50;
9604;meat_0;50;
9645;final-crs_0;50;423
9873;gate-keeper;51;
9874;vege_0;51;
9874;gate-keeper;52;
9875;vege_1;52;
9878;final-crs_1;51;561
9884;final-crs_0;52;891
10226;gate-keeper;53;
10227;gate-keeper;54;
10228;vege_1;53;
10231;vege_0;54;
10287;final-crs_5;53;988
10297;final-crs_0;54;210
10511;gate-keeper;55;
10514;vege_1;55;
10516;final-crs_0;55;2104
10713;gate-keeper;56;
10748;meat_0;56;
10771;final-crs_5;56;1347
10866;gate-keeper;57;
10867;vege_1;57;
10903;final-crs_2;57;1644
11150;gate-keeper;58;
11151;meat_0;58;
11151;gate-keeper;59;
11155;vege_0;59;
11178;final-crs_0;58;1591
11181;final-crs_2;59;1593
11502;gate-keeper;60;
11552;meat_1;60;
11553;final-crs_4;60;848
11743;gate-keeper;61;
11744;gate-keeper;62;
11750;vege_0;62;
11769;meat_1;61;
11794;final-crs_5;62;403
11797;final-crs_4;61;2092
12088;gate-keeper;63;
12091;vege_0;63;
12113;final-crs_1;63;318
12417;gate-keeper;64;
12418;gate-keeper;65;
12423;vege_1;64;
12424;vege_0;65;
12468;final-crs_4;64;1132
12527;final-crs_5;65;805
12665;gate-keeper;66;
12704;meat_1;66;
12715;final-crs_4;66;388
12721;gate-keeper;67;
12729;vege_1;67;
12763;final-crs_2;67;1551
12951;gate-keeper;68;
12962;meat_0;68;
12986;final-crs_5;68;2356
13267;gate-keeper;69;
13268;gate-keeper;70;
13276;vege_0;70;
13288;final-crs_0;70;483
13307;meat_0;69;
13338;final-crs_4;69;3071
13582;gate-keeper;71;
13583;gate-keeper;72;
13588;vege_1;72;
13591;final-crs_3;72;1218
13601;meat_1;71;
13604;final-crs_4;71;2920
13904;gate-keeper;73;
13908;frui_0;73;
13959;final-crs_5;73;2327
14256;gate-keeper;74;
14257;gate-keeper;75;
14258;gate-keeper;76;
14259;vege_0;74;
14267;vege_1;75;
14270;vege_0;76;
14278;final-crs_4;74;1287
14308;final-crs_1;75;493
14373;final-crs_3;76;1258
14479;gate-keeper;77;
14482;vege_1;77;
14492;final-crs_4;77;180
14758;gate-keeper;78;
14759;vege_1;78;
14794;final-crs_1;78;357
15038;gate-keeper;79;
15039;gate-keeper;80;
15040;frui_1;79;
15043;vege_1;80;
15054;final-crs_1;79;2065
15124;final-crs_3;80;64
15361;gate-keeper;81;
15362;gate-keeper;82;
15364;vege_1;81;
15366;final-crs_3;81;655
15410;meat_1;82;
15422;final-crs_5;82;896
15682;gate-keeper;83;
15683;vege_0;83;
15683;gate-keeper;84;
15688;vege_1;84;
15709;final-crs_4;83;2226
15802;final-crs_1;84;856
15955;gate-keeper;85;
15958;vege_1;85;
16074;final-crs_1;85;659
16233;gate-keeper;86;
16234;gate-keeper;87;
16235;vege_0;87;
16235;gate-keeper;88;
16236;gate-keeper;89;
16237;vege_1;89;
16239;frui_0;88;
16278;meat_1;86;
16321;final-crs_5;87;699
16325;final-crs_1;89;1149
16356;final-crs_3;88;334
16377;gate-keeper;90;
16378;vege_0;90;
16378;gate-keeper;91;
16379;gate-keeper;92;
16380;final-crs_0;86;539
16380;gate-keeper;93;
16388;vege_1;92;
16389;vege_0;93;
16393;final-crs_2;90;1965
16402;meat_1;91;
16467;final-crs_4;92;758
16567;gate-keeper;94;
16568;gate-keeper;95;
16569;gate-keeper;96;
16570;gate-keeper;97;
16571;final-crs_5;93;784
16573;frui_1;96;
16574;vege_0;97;
16586;meat_1;94;
16602;final-crs_0;91;235
16605;final-crs_3;96;2464
16612;meat_0;95;
16613;final-crs_1;97;1897
16629;final-crs_2;94;1116
16736;final-crs_4;95;1323
16906;gate-keeper;98;
16907;gate-keeper;99;
16908;gate-keeper;100;
16912;vege_0;100;
16916;meat_1;98;
16918;meat_0;99;
17015;final-crs_4;100;367
17057;final-crs_0;98;856
17065;final-crs_5;99;2959
17229;gate-keeper;101;
17230;gate-keeper;102;
17231;vege_1;101;
17237;vege_0;102;
17247;final-crs_4;101;1664
17265;final-crs_5;102;679
17508;gate-keeper;103;
17526;meat_0;103;
17548;final-crs_2;103;1499
17808;gate-keeper;104;
17809;vege_0;104;
17884;final-crs_3;104;660
18083;gate-keeper;105;
18084;gate-keeper;106;
18086;vege_0;105;
18090;meat_1;106;
18109;final-crs_3;105;1507
18187;final-crs_0;106;4526
18322;gate-keeper;107;
18323;vege_0;107;
18361;final-crs_3;107;2285
18441;gate-keeper;108;
18444;vege_0;108;
18479;final-crs_5;108;2621
18735;gate-keeper;109;
18738;vege_0;109;
18740;final-crs_1;109;381
19031;gate-keeper;110;
19032;vege_0;110;
19032;gate-keeper;111;
19033;meat_0;111;
19034;final-crs_4;110;670
19069;final-crs_3;111;1962
19284;gate-keeper;112;
19288;vege_1;112;
19314;final-crs_4;112;2324
19599;gate-keeper;113;
19600;vege_0;113;
19600;gate-keeper;114;
19605;vege_1;114;
19660;final-crs_2;113;1109
19697;final-crs_5;114;975
19894;gate-keeper;115;
19897;meat_0;115;
19908;final-crs_2;115;271
20028;gate-keeper;116;
20078;meat_0;116;
20139;final-crs_1;116;579
20184;gate-keeper;117;
20189;frui_1;117;
20241;final-crs_4;117;1760
20371;gate-keeper;118;
20372;gate-keeper;119;
20373;gate-keeper;120;
20374;gate-keeper;121;
20375;gate-keeper;122;
20376;gate-keeper;123;
20380;vege_0;119;
20382;vege_1;120;
20391;meat_1;118;
20392;vege_0;121;
20394;vege_1;122;
20401;final-crs_1;119;789
20413;final-crs_2;120;3093
20414;meat_0;123;
20418;final-crs_5;118;1015
20448;gate-keeper;124;
20451;vege_1;124;
20472;final-crs_0;121;1804
20515;final-crs_4;122;324
20523;final-crs_3;123;3512
20603;final-crs_1;124;820
20757;gate-keeper;125;
20761;vege_1;125;
20768;final-crs_4;125;2438
