time;ckpt;id;money
343;gate-keeper;6;
349;vege_1;6;
409;final-crs_3;6;1088
643;gate-keeper;12;
644;vege_0;12;
677;final-crs_2;12;82
938;gate-keeper;17;
939;gate-keeper;18;
940;vege_0;17;
957;final-crs_0;17;865
968;meat_1;18;
975;final-crs_1;18;603
1264;gate-keeper;24;
1268;vege_0;24;
1350;final-crs_3;24;1230
1632;gate-keeper;31;
1633;gate-keeper;32;
1634;vege_0;31;
1636;vege_1;32;
1671;final-crs_6;31;1317
1673;final-crs_0;32;126
1894;gate-keeper;38;
1896;vege_0;38;
1904;final-crs_0;38;630
1939;gate-keeper;39;
1943;frui_0;39;
1959;final-crs_4;39;152
2254;gate-keeper;44;
2255;gate-keeper;45;
2258;vege_1;44;
2264;vege_0;45;
2300;final-crs_3;44;151
2310;final-crs_6;45;1111
2545;gate-keeper;50;
2546;gate-keeper;51;
2551;vege_1;50;
2555;vege_0;51;
2557;final-crs_6;50;930
2618;final-crs_8;51;816
2785;gate-keeper;55;
2786;gate-keeper;56;
2788;vege_1;55;
2797;meat_0;56;
2833;gate-keeper;57;
2839;vege_0;57;
2874;final-crs_1;55;204
2902;final-crs_2;56;262
2906;final-crs_8;57;324
3154;gate-keeper;61;
3155;gate-keeper;62;
3156;gate-keeper;63;
3163;vege_0;61;
3163;vege_1;62;
3172;vege_0;63;
3192;final-crs_5;61;746
3201;final-crs_7;62;329
3204;final-crs_4;63;391
3414;gate-keeper;67;
3415;gate-keeper;68;
3418;vege_0;67;
3418;vege_1;68;
3440;final-crs_5;67;463
3455;final-crs_4;68;620
3685;gate-keeper;74;
3687;vege_0;74;
3693;final-crs_5;74;1662
3783;gate-keeper;76;
3785;vege_1;76;
3793;final-crs_3;76;1354
4000;gate-keeper;79;
4001;vege_0;79;
4001;gate-keeper;80;
4008;vege_1;80;
4033;final-crs_0;79;1012
4036;final-crs_3;80;358
4354;gate-keeper;86;
4355;gate-keeper;87;
4356;frui_0;86;
4356;gate-keeper;88;
4358;vege_0;87;
4359;vege_1;88;
4366;final-crs_7;86;486
4379;final-crs_5;87;155
4406;final-crs_4;88;65
4649;gate-keeper;92;
4650;vege_1;92;
4650;gate-keeper;93;
4651;gate-keeper;94;
4654;final-crs_4;92;824
4656;vege_0;93;
4657;vege_1;94;
4670;final-crs_2;93;634
4690;final-crs_6;94;453
4912;gate-keeper;98;
4913;gate-keeper;99;
4914;frui_1;99;
4915;vege_0;98;
4994;final-crs_1;99;802
5008;final-crs_3;98;353
5190;gate-keeper;104;
5191;gate-keeper;105;
5192;frui_0;104;
5194;frui_1;105;
5230;final-crs_1;104;818
5273;final-crs_3;105;629
5547;gate-keeper;111;
5548;gate-keeper;112;
5550;vege_1;111;
5553;vege_0;112;
5563;final-crs_0;111;1726
5581;final-crs_5;112;1024
6135;gate-keeper;124;
6136;gate-keeper;125;
6139;vege_1;124;
6142;meat_1;125;
6143;final-crs_1;124;518
6217;final-crs_3;125;1767
6218;gate-keeper;126;
6222;vege_1;126;
6228;final-crs_6;126;343
6411;gate-keeper;130;
6412;gate-keeper;131;
6414;vege_0;130;
6416;vege_1;131;
6446;final-crs_7;130;933
6475;final-crs_6;131;479
6686;gate-keeper;136;
6697;meat_1;136;
6710;final-crs_6;136;148
6991;gate-keeper;142;
6992;vege_1;142;
7013;final-crs_2;142;244
7304;gate-keeper;149;
7308;vege_1;149;
7355;final-crs_0;149;1680
7704;gate-keeper;156;
7705;gate-keeper;157;
7710;vege_0;157;
7744;final-crs_4;157;634
7751;meat_1;156;
7776;final-crs_0;156;1195
8057;gate-keeper;163;
8058;gate-keeper;164;
8059;vege_1;163;
8061;meat_1;164;
8082;final-crs_7;163;1073
8087;final-crs_5;164;1065
8637;gate-keeper;175;
8638;vege_1;175;
8638;gate-keeper;176;
8644;vege_0;176;
8658;final-crs_4;175;271
8680;final-crs_0;176;1053
8895;gate-keeper;181;
8901;vege_0;181;
8913;final-crs_0;181;390
9248;gate-keeper;187;
9249;gate-keeper;188;
9250;frui_0;187;
9251;vege_1;188;
9282;final-crs_1;187;939
9296;final-crs_6;188;126
9818;gate-keeper;198;
9819;gate-keeper;199;
9821;vege_1;198;
9826;final-crs_8;198;786
9868;meat_0;199;
9917;final-crs_0;199;1931
9991;gate-keeper;202;
9992;gate-keeper;203;
9993;vege_0;202;
10021;final-crs_1;202;579
10037;meat_0;203;
10063;final-crs_3;203;366
10107;gate-keeper;205;
10109;vege_1;205;
10144;final-crs_2;205;973
10314;gate-keeper;209;
10318;vege_1;209;
10353;final-crs_8;209;593
10627;gate-keeper;214;
10628;gate-keeper;215;
10629;vege_1;214;
10629;gate-keeper;216;
10630;vege_0;215;
10640;vege_1;216;
10647;final-crs_0;214;666
10658;final-crs_1;215;393
10685;final-crs_2;216;1187
10934;gate-keeper;220;
10935;gate-keeper;221;
10936;vege_1;220;
10936;gate-keeper;222;
10939;frui_1;222;
10939;meat_1;221;
10954;final-crs_6;220;716
10971;final-crs_3;222;661
10996;final-crs_7;221;585
11248;gate-keeper;227;
11249;gate-keeper;228;
11250;frui_1;227;
11251;vege_1;228;
11282;final-crs_0;227;347
11320;final-crs_4;228;390
11548;gate-keeper;232;
11549;gate-keeper;233;
11550;vege_1;232;
11550;gate-keeper;234;
11551;frui_0;234;
11568;meat_0;233;
11601;final-crs_5;232;311
11616;final-crs_2;234;403
11621;final-crs_1;233;716
11829;gate-keeper;237;
11830;gate-keeper;238;
11831;gate-keeper;239;
11832;vege_1;237;
11832;frui_0;239;
11832;gate-keeper;240;
11833;vege_0;238;
11838;frui_0;240;
11842;final-crs_8;237;360
11871;final-crs_2;239;607
11875;final-crs_5;238;1022
11886;final-crs_1;240;197
12122;gate-keeper;244;
12123;gate-keeper;245;
12125;vege_0;244;
12126;frui_0;245;
12139;final-crs_2;244;1167
12141;final-crs_3;245;475
12401;gate-keeper;250;
12402;gate-keeper;251;
12404;vege_1;250;
12409;vege_0;251;
12421;final-crs_6;250;792
12428;final-crs_3;251;299
12710;gate-keeper;257;
12711;gate-keeper;258;
12715;vege_0;257;
12719;vege_1;258;
12738;final-crs_7;257;995
12745;final-crs_8;258;140
12786;gate-keeper;260;
12790;vege_0;260;
12827;final-crs_5;260;720
13009;gate-keeper;263;
13010;gate-keeper;264;
13015;vege_0;263;
13018;vege_1;264;
13059;final-crs_4;263;658
13070;final-crs_2;264;858
13352;gate-keeper;268;
13353;gate-keeper;269;
13354;gate-keeper;270;
13355;vege_0;268;
13355;gate-keeper;271;
13356;frui_1;271;
13364;meat_0;269;
13369;final-crs_3;268;1738
13380;meat_1;270;
13469;final-crs_0;271;631
13478;final-crs_7;269;1361
13481;final-crs_8;270;464
13591;gate-keeper;275;
13592;gate-keeper;276;
13593;vege_1;276;
13593;frui_0;275;
13625;final-crs_1;276;1130
13625;final-crs_6;275;1157
13643;gate-keeper;277;
13644;vege_0;277;
13715;final-crs_7;277;282
14291;gate-keeper;286;
14292;gate-keeper;287;
14293;vege_0;287;
14293;gate-keeper;288;
14294;meat_1;286;
14294;gate-keeper;289;
14295;gate-keeper;290;
14296;gate-keeper;291;
14298;vege_1;288;
14298;frui_0;291;
14302;vege_0;289;
14308;vege_1;290;
14319;final-crs_1;287;1226
14320;final-crs_6;286;294
14359;final-crs_5;288;672
14387;final-crs_3;291;626
14396;final-crs_2;289;927
14462;final-crs_0;290;542
14497;gate-keeper;293;
14498;gate-keeper;294;
14499;gate-keeper;295;
14502;vege_1;293;
14505;vege_0;294;
14519;final-crs_1;293;1019
14519;meat_1;295;
14525;final-crs_4;294;730
14571;final-crs_6;295;730
14593;gate-keeper;296;
14594;gate-keeper;297;
14595;vege_0;297;
14595;gate-keeper;298;
14599;final-crs_5;297;1167
14599;vege_1;298;
14604;final-crs_2;298;532
14646;meat_0;296;
14692;final-crs_8;296;588
15190;gate-keeper;307;
15191;vege_0;307;
15191;gate-keeper;308;
15192;gate-keeper;309;
15193;gate-keeper;310;
15195;frui_1;310;
15200;vege_1;309;
15200;meat_0;308;
15209;final-crs_0;307;298
15211;final-crs_1;310;1413
15220;final-crs_7;309;459
15251;final-crs_4;308;535
15526;gate-keeper;313;
15527;vege_0;313;
15527;gate-keeper;314;
15528;frui_1;314;
15528;gate-keeper;315;
15529;gate-keeper;316;
15530;vege_1;316;
15530;frui_0;315;
15530;gate-keeper;317;
15534;frui_1;317;
15563;final-crs_6;313;554
15586;final-crs_5;314;371
15589;final-crs_2;316;1884
15592;gate-keeper;318;
15596;vege_0;318;
15597;final-crs_3;315;831
15662;final-crs_7;317;987
15692;final-crs_0;318;187
15794;gate-keeper;320;
15795;gate-keeper;321;
15796;gate-keeper;322;
15802;vege_0;320;
15804;vege_1;321;
15809;final-crs_2;320;681
15812;vege_0;322;
15829;final-crs_5;321;522
15830;final-crs_3;322;787
16350;gate-keeper;334;
16355;vege_1;334;
16390;final-crs_7;334;700
16494;gate-keeper;335;
16495;vege_0;335;
16495;gate-keeper;336;
16496;gate-keeper;337;
16497;vege_1;337;
16497;frui_1;336;
16514;final-crs_3;335;377
16531;final-crs_6;337;983
16630;final-crs_7;336;412
17018;gate-keeper;347;
17019;gate-keeper;348;
17020;vege_0;347;
17025;vege_1;348;
17083;final-crs_7;347;83
17098;final-crs_8;348;168
17290;gate-keeper;354;
17292;vege_0;354;
17302;final-crs_8;354;1282
17640;gate-keeper;361;
17645;vege_0;361;
17657;final-crs_6;361;2028
17957;gate-keeper;365;
17958;gate-keeper;366;
17959;vege_1;365;
17959;gate-keeper;367;
17960;frui_1;367;
17965;vege_0;366;
17980;final-crs_4;365;400
17989;final-crs_8;367;568
18020;final-crs_3;366;1093
18220;gate-keeper;372;
18223;vege_1;372;
18236;final-crs_8;372;358
18293;gate-keeper;373;
18294;gate-keeper;374;
18295;frui_0;373;
18300;frui_1;374;
18355;final-crs_5;373;1055
18399;final-crs_0;374;128
18620;gate-keeper;380;
18621;gate-keeper;381;
18624;vege_1;380;
18627;vege_0;381;
18638;final-crs_1;380;987
18645;final-crs_0;381;488
18910;gate-keeper;385;
18911;gate-keeper;386;
18912;gate-keeper;387;
18915;vege_1;385;
18916;frui_0;386;
18916;frui_1;387;
18943;final-crs_3;385;847
18946;final-crs_8;386;89
18959;final-crs_7;387;168
19813;gate-keeper;404;
19814;gate-keeper;405;
19815;gate-keeper;406;
19818;vege_0;405;
19824;vege_1;406;
19826;meat_1;404;
19838;final-crs_6;405;1061
19879;final-crs_7;406;571
19896;final-crs_5;404;1493
20089;gate-keeper;411;
20091;vege_0;411;
20094;final-crs_6;411;77
20167;gate-keeper;413;
20171;vege_1;413;
20203;final-crs_3;413;1009
20430;gate-keeper;416;
20431;gate-keeper;417;
20432;gate-keeper;418;
20433;frui_0;417;
20433;frui_1;418;
20434;vege_0;416;
20439;final-crs_5;417;1204
20443;final-crs_3;418;1355
20462;final-crs_4;416;935
21018;gate-keeper;464;
21019;gate-keeper;465;
21020;gate-keeper;466;
21021;frui_1;465;
21021;gate-keeper;467;
21022;vege_0;464;
21022;gate-keeper;468;
21023;vege_1;467;
21026;meat_0;466;
21032;vege_0;468;
21056;final-crs_6;465;462
21116;final-crs_1;464;532
21123;final-crs_7;467;928
21153;final-crs_2;466;1621
21173;final-crs_4;468;241
21339;gate-keeper;492;
21340;gate-keeper;493;
21342;vege_0;492;
21348;vege_1;493;
21389;final-crs_2;492;472
21404;final-crs_4;493;246
21621;gate-keeper;499;
21622;gate-keeper;500;
21623;gate-keeper;501;
21624;vege_1;499;
21624;gate-keeper;502;
21625;gate-keeper;503;
21626;gate-keeper;504;
21627;vege_0;500;
21627;gate-keeper;505;
21628;gate-keeper;506;
21629;gate-keeper;507;
21630;gate-keeper;508;
21631;frui_0;506;
21631;gate-keeper;509;
21632;vege_1;501;
21632;gate-keeper;510;
21633;gate-keeper;511;
21634;gate-keeper;512;
21635;final-crs_7;499;1484
21635;vege_0;502;
21635;gate-keeper;513;
21636;gate-keeper;514;
21637;frui_0;510;
21637;gate-keeper;515;
21638;gate-keeper;516;
21639;vege_1;504;
21640;final-crs_2;500;688
21644;frui_0;516;
21647;vege_0;505;
21649;final-crs_8;506;671
21650;vege_1;507;
21656;vege_0;509;
21659;vege_1;512;
21663;final-crs_5;501;70
21666;vege_0;513;
21669;vege_1;515;
21673;meat_1;503;
21676;meat_0;508;
21678;final-crs_4;502;210
21697;final-crs_3;510;79
21730;meat_1;511;
21739;meat_0;514;
21763;final-crs_0;504;319
21769;final-crs_1;516;564
21786;final-crs_6;505;1450
21859;final-crs_7;507;1962
21867;final-crs_8;509;1634
21874;final-crs_2;512;863
21876;final-crs_5;513;1628
21910;gate-keeper;537;
21911;gate-keeper;538;
21912;frui_0;537;
21912;gate-keeper;539;
21913;frui_1;538;
21913;gate-keeper;540;
21914;gate-keeper;541;
21915;gate-keeper;542;
21918;vege_1;539;
21918;frui_0;540;
21919;vege_0;541;
21926;final-crs_3;515;237
21928;vege_1;542;
21935;final-crs_4;503;1523
21952;gate-keeper;543;
21957;meat_1;543;
21988;final-crs_6;508;544
22009;final-crs_0;511;1250
22023;final-crs_1;514;557
22068;final-crs_8;537;1089
22103;final-crs_7;538;605
22106;final-crs_2;539;353
22137;final-crs_3;540;724
22144;final-crs_5;541;191
22195;final-crs_4;542;306
22224;gate-keeper;549;
22225;frui_0;549;
22230;final-crs_6;543;131
22235;final-crs_0;549;1103
22794;gate-keeper;577;
22795;gate-keeper;578;
22796;gate-keeper;579;
22797;gate-keeper;580;
22798;gate-keeper;581;
22799;gate-keeper;582;
22800;frui_0;580;
22800;gate-keeper;583;
22801;gate-keeper;584;
22802;vege_0;577;
22802;gate-keeper;585;
22803;gate-keeper;586;
22804;gate-keeper;587;
22805;vege_1;578;
22805;gate-keeper;588;
22806;gate-keeper;589;
22807;gate-keeper;590;
22808;frui_0;589;
22808;frui_1;590;
22808;gate-keeper;591;
22809;gate-keeper;592;
22810;vege_0;579;
22810;gate-keeper;593;
22811;final-crs_8;580;65
22811;gate-keeper;594;
22814;vege_1;581;
22819;vege_0;582;
22823;vege_1;583;
22827;vege_0;584;
22831;vege_1;585;
22837;vege_0;586;
22842;vege_1;587;
22845;vege_0;588;
22849;vege_1;591;
22853;vege_0;592;
22858;vege_1;593;
22863;vege_0;594;
22886;final-crs_5;577;463
22911;final-crs_3;578;355
22924;final-crs_7;589;297
22944;final-crs_4;590;1025
22957;final-crs_6;579;651
22963;final-crs_1;581;1262
22984;final-crs_0;582;213
23046;final-crs_2;583;1074
23090;final-crs_8;584;922
23111;gate-keeper;605;
23115;vege_1;605;
23155;final-crs_5;585;1093
23180;final-crs_3;586;385
23190;final-crs_7;587;847
23206;final-crs_4;588;691
23219;final-crs_6;591;81
23223;final-crs_0;592;1099
23258;final-crs_1;593;568
23269;final-crs_2;594;1191
23355;final-crs_8;605;888
23379;gate-keeper;628;
23380;gate-keeper;629;
23381;vege_0;628;
23381;gate-keeper;630;
23384;vege_1;629;
23391;vege_0;630;
23397;final-crs_3;628;2547
23416;final-crs_5;629;2125
23419;final-crs_4;630;557
23614;gate-keeper;633;
23615;gate-keeper;634;
23616;gate-keeper;635;
23617;vege_0;633;
23619;vege_1;634;
23622;frui_0;635;
23668;final-crs_7;633;263
23681;final-crs_5;634;1916
23708;final-crs_0;635;1347
23892;gate-keeper;641;
23893;vege_0;641;
23905;final-crs_7;641;1340
24208;gate-keeper;665;
24209;vege_1;665;
24209;gate-keeper;666;
24210;gate-keeper;667;
24211;gate-keeper;668;
24212;frui_1;666;
24212;gate-keeper;669;
24213;vege_0;667;
24213;gate-keeper;670;
24214;gate-keeper;671;
24215;gate-keeper;672;
24216;gate-keeper;673;
24217;gate-keeper;674;
24218;frui_1;673;
24218;gate-keeper;675;
24219;vege_1;668;
24219;gate-keeper;676;
24220;gate-keeper;677;
24221;gate-keeper;678;
24222;vege_0;669;
24222;gate-keeper;679;
24223;gate-keeper;680;
24224;gate-keeper;681;
24225;gate-keeper;682;
24229;vege_1;670;
24230;vege_0;671;
24237;vege_1;672;
24237;meat_0;677;
24240;vege_0;674;
24246;vege_1;675;
24248;vege_0;676;
24256;vege_1;678;
24258;vege_0;679;
24265;final-crs_2;665;577
24265;vege_1;680;
24267;vege_0;681;
24274;vege_1;682;
24286;final-crs_3;666;583
24326;final-crs_8;667;1000
24375;final-crs_6;673;235
24378;final-crs_1;668;732
24384;final-crs_4;669;87
24426;final-crs_5;670;1182
24451;final-crs_7;671;1550
24455;final-crs_0;672;558
24466;gate-keeper;690;
24467;vege_0;690;
24521;final-crs_2;677;1101
24552;final-crs_3;674;93
24575;final-crs_1;675;331
24586;final-crs_8;676;216
24636;final-crs_4;678;408
24639;final-crs_6;679;849
24655;final-crs_7;680;152
24678;final-crs_5;681;625
24720;gate-keeper;695;
24721;frui_0;695;
24755;final-crs_0;682;735
24802;final-crs_1;690;941
24808;final-crs_2;695;302
24958;gate-keeper;700;
24962;vege_0;700;
24999;final-crs_0;700;357
25543;gate-keeper;712;
25549;vege_0;712;
25570;final-crs_6;712;82
25934;gate-keeper;719;
25935;gate-keeper;720;
25938;vege_0;719;
25942;vege_1;720;
25948;final-crs_3;719;694
25997;final-crs_2;720;1744
26133;gate-keeper;724;
26137;vege_1;724;
26156;final-crs_5;724;1807
26389;gate-keeper;729;
26390;gate-keeper;730;
26398;vege_1;729;
26399;vege_0;730;
26418;final-crs_5;729;238
26434;final-crs_7;730;464
26678;gate-keeper;736;
26710;meat_1;736;
26747;final-crs_2;736;886
27024;gate-keeper;742;
27031;vege_0;742;
27034;final-crs_4;742;1033
27339;gate-keeper;749;
27369;meat_1;749;
27421;final-crs_3;749;894
27568;gate-keeper;754;
27569;vege_1;754;
27595;final-crs_5;754;99
27845;gate-keeper;760;
27848;frui_0;760;
27884;final-crs_7;760;702
28115;gate-keeper;766;
28118;vege_1;766;
28157;final-crs_6;766;408
28266;gate-keeper;767;
28267;gate-keeper;768;
28268;gate-keeper;769;
28269;vege_0;767;
28269;vege_1;768;
28270;frui_1;769;
28300;final-crs_3;767;177
28303;final-crs_0;768;816
28307;final-crs_5;769;830
28428;gate-keeper;772;
28431;vege_1;772;
28432;final-crs_4;772;153
29038;gate-keeper;779;
29039;gate-keeper;780;
29040;vege_0;779;
29040;gate-keeper;781;
29041;gate-keeper;782;
29042;gate-keeper;783;
29043;gate-keeper;784;
29044;frui_1;780;
29045;frui_0;782;
29049;vege_0;781;
29050;vege_1;783;
29054;meat_1;784;
29068;final-crs_7;779;287
29117;final-crs_4;780;430
29136;final-crs_8;782;1338
29138;final-crs_6;781;1539
29142;gate-keeper;786;
29143;vege_0;786;
29143;gate-keeper;787;
29148;final-crs_1;783;324
29148;vege_1;787;
29182;gate-keeper;788;
29184;frui_0;788;
29219;final-crs_2;784;480
29234;final-crs_3;786;490
29262;final-crs_5;787;1280
29277;final-crs_0;788;173
29293;gate-keeper;789;
29294;gate-keeper;790;
29295;meat_1;789;
29302;meat_0;790;
29352;final-crs_4;789;844
29363;final-crs_1;790;259
29635;gate-keeper;792;
29636;gate-keeper;793;
29637;frui_0;792;
29637;gate-keeper;794;
29638;gate-keeper;795;
29639;vege_1;793;
29639;gate-keeper;796;
29640;gate-keeper;797;
29642;final-crs_6;792;143
29642;frui_1;794;
29643;vege_0;797;
29657;meat_0;795;
29665;meat_1;796;
29689;final-crs_2;793;143
29726;final-crs_5;794;1976
29756;final-crs_3;797;230
29767;final-crs_1;795;991
29769;final-crs_0;796;841
29899;gate-keeper;799;
29900;frui_0;799;
29900;gate-keeper;800;
29901;final-crs_6;799;1544
29901;gate-keeper;801;
29902;gate-keeper;802;
29903;vege_0;802;
29904;frui_1;800;
29905;frui_0;801;
29943;final-crs_5;802;542
29958;final-crs_2;800;1451
29987;final-crs_3;801;1653
30189;gate-keeper;806;
30190;vege_0;806;
30190;gate-keeper;807;
30191;gate-keeper;808;
