time;ckpt;id;money
316;gate-keeper;2;
336;meat_0;2;
447;final-crs_5;2;773
613;gate-keeper;5;
614;vege_0;5;
674;final-crs_5;5;1281
1519;gate-keeper;15;
1533;meat_1;15;
1616;final-crs_5;15;865
1823;gate-keeper;18;
1824;vege_0;18;
1876;final-crs_6;18;1286
2686;gate-keeper;28;
2687;vege_0;28;
2727;final-crs_4;28;364
3024;gate-keeper;31;
3032;meat_1;31;
3066;final-crs_0;31;957
3527;gate-keeper;37;
3530;frui_0;37;
3556;final-crs_3;37;479
3696;gate-keeper;38;
3700;vege_0;38;
3729;final-crs_5;38;456
3756;gate-keeper;39;
3768;meat_1;39;
3797;final-crs_3;39;953
4050;gate-keeper;41;
4051;gate-keeper;42;
4052;vege_0;42;
4052;frui_1;41;
4082;final-crs_0;42;99
4090;final-crs_2;41;1822
4287;gate-keeper;44;
4288;frui_1;44;
4288;gate-keeper;45;
4289;vege_0;45;
4301;final-crs_2;44;119
4318;final-crs_0;45;954
4545;gate-keeper;48;
4546;vege_0;48;
4566;final-crs_0;48;292
4932;gate-keeper;51;
4933;gate-keeper;52;
4941;vege_0;51;
4941;vege_1;52;
4988;final-crs_4;51;61
4997;final-crs_3;52;1455
5237;gate-keeper;54;
5238;gate-keeper;55;
5239;vege_1;54;
5243;vege_0;55;
5256;final-crs_3;54;409
5262;final-crs_0;55;63
5370;gate-keeper;57;
5372;vege_0;57;
5422;final-crs_4;57;794
5563;gate-keeper;58;
5564;gate-keeper;59;
5566;vege_1;58;
5580;meat_1;59;
5679;final-crs_4;58;914
5710;final-crs_6;59;864
5855;gate-keeper;61;
5856;gate-keeper;62;
5857;vege_1;61;
5887;meat_1;62;
5919;final-crs_4;61;874
5927;final-crs_5;62;586
6135;gate-keeper;65;
6155;meat_0;65;
6160;final-crs_3;65;1045
6335;gate-keeper;67;
6345;meat_0;67;
6347;final-crs_5;67;553
6479;gate-keeper;69;
6482;vege_1;69;
6495;final-crs_0;69;182
6810;gate-keeper;72;
6811;gate-keeper;73;
6812;vege_0;72;
6814;vege_1;73;
6848;final-crs_4;72;867
6868;final-crs_6;73;1125
7027;gate-keeper;75;
7043;meat_0;75;
7068;final-crs_4;75;1721
7219;gate-keeper;76;
7220;gate-keeper;77;
7223;vege_0;76;
7223;vege_1;77;
7266;final-crs_2;76;1249
7275;final-crs_5;77;1696
7580;gate-keeper;82;
7624;meat_1;82;
7679;final-crs_1;82;1851
7856;gate-keeper;85;
7879;meat_0;85;
7899;final-crs_1;85;224
8070;gate-keeper;86;
8071;gate-keeper;87;
8074;vege_1;86;
8077;vege_0;87;
8104;final-crs_3;86;613
8132;final-crs_0;87;1093
8174;gate-keeper;88;
8176;vege_0;88;
8180;final-crs_5;88;352
8532;gate-keeper;92;
8565;meat_0;92;
8566;final-crs_3;92;681
8824;gate-keeper;95;
8826;vege_0;95;
8827;final-crs_0;95;396
9014;gate-keeper;96;
9015;gate-keeper;97;
9022;meat_0;96;
9055;final-crs_3;96;1367
9065;meat_1;97;
9073;final-crs_0;97;809
9283;gate-keeper;98;
9284;gate-keeper;99;
9285;vege_0;99;
9285;gate-keeper;100;
9290;frui_1;100;
9312;final-crs_3;99;537
9312;meat_1;98;
9315;final-crs_6;100;143
9323;final-crs_0;98;1808
9883;gate-keeper;105;
9884;gate-keeper;106;
9891;vege_1;105;
9909;meat_0;106;
9989;final-crs_2;105;1064
10002;final-crs_4;106;110
10231;gate-keeper;109;
10232;gate-keeper;110;
10233;vege_0;109;
10234;final-crs_2;109;1093
10274;meat_1;110;
10296;final-crs_5;110;147
10518;gate-keeper;112;
10519;gate-keeper;113;
10520;vege_0;113;
10521;meat_1;112;
10536;final-crs_6;113;513
10560;final-crs_3;112;100
10729;gate-keeper;115;
10730;gate-keeper;116;
10731;vege_1;115;
