time;ckpt;id;money
327;gate-keeper;0;
328;gate-keeper;1;
331;meat_1;0;
354;meat_0;1;
420;final-crs_0;0;1953
423;final-crs_2;1;976
603;gate-keeper;2;
604;gate-keeper;3;
611;vege_0;2;
625;meat_1;3;
659;final-crs_11;2;1533
686;final-crs_1;3;962
866;gate-keeper;4;
867;gate-keeper;5;
868;gate-keeper;6;
870;meat_0;5;
871;final-crs_11;5;388
872;vege_0;4;
874;frui_0;6;
896;final-crs_2;4;192
924;final-crs_0;6;526
1152;gate-keeper;7;
1153;gate-keeper;8;
1154;frui_0;8;
1159;vege_0;7;
1191;final-crs_10;8;153
1201;final-crs_12;7;1486
1423;gate-keeper;9;
1424;gate-keeper;10;
1444;meat_1;9;
1461;final-crs_8;9;174
1472;meat_0;10;
1473;final-crs_5;10;410
1739;gate-keeper;11;
1740;gate-keeper;12;
1742;vege_1;11;
1757;final-crs_4;11;1134
1762;meat_0;12;
1774;final-crs_7;12;1306
1943;gate-keeper;13;
1944;vege_0;13;
1944;gate-keeper;14;
1950;final-crs_8;13;795
1973;meat_1;14;
1982;final-crs_3;14;594
2333;gate-keeper;15;
2334;gate-keeper;16;
2335;gate-keeper;17;
2336;vege_1;15;
2338;vege_0;16;
2345;final-crs_9;15;820
2346;vege_1;17;
2383;final-crs_1;16;794
2429;final-crs_8;17;103
2636;gate-keeper;18;
2637;gate-keeper;19;
2638;gate-keeper;20;
2639;vege_0;18;
2640;frui_0;20;
2659;final-crs_1;18;1267
2668;meat_0;19;
2675;final-crs_8;20;1256
2684;final-crs_2;19;233
2757;gate-keeper;21;
2758;frui_0;21;
2763;final-crs_10;21;1639
2972;gate-keeper;22;
2973;gate-keeper;23;
3009;meat_1;22;
3019;meat_0;23;
3094;final-crs_9;22;710
3100;final-crs_2;23;1725
3254;gate-keeper;24;
3255;vege_1;24;
3255;gate-keeper;25;
3259;vege_0;25;
3262;final-crs_4;24;436
3329;final-crs_9;25;881
3592;gate-keeper;26;
3593;gate-keeper;27;
3594;gate-keeper;28;
3606;meat_0;26;
3620;meat_1;27;
3630;final-crs_1;26;1938
3633;final-crs_0;27;1900
3668;meat_0;28;
3676;final-crs_12;28;292
3907;gate-keeper;29;
3908;gate-keeper;30;
3911;vege_1;30;
3915;meat_1;29;
3924;final-crs_10;30;2407
3932;final-crs_7;29;810
4239;gate-keeper;31;
4240;vege_1;31;
4240;gate-keeper;32;
4241;gate-keeper;33;
4243;vege_0;32;
4250;vege_0;33;
4270;final-crs_11;31;623
4291;final-crs_2;32;709
4294;final-crs_8;33;872
4437;gate-keeper;34;
4438;gate-keeper;35;
4440;vege_1;34;
4443;vege_0;35;
4444;final-crs_10;34;1205
4493;final-crs_8;35;768
4818;gate-keeper;36;
4819;gate-keeper;37;
4820;gate-keeper;38;
4821;vege_0;36;
4823;vege_1;37;
4830;vege_0;38;
4833;final-crs_12;36;511
4855;final-crs_7;37;850
4868;final-crs_5;38;120
5156;gate-keeper;39;
5157;gate-keeper;40;
5158;gate-keeper;41;
5159;vege_1;40;
5159;frui_0;39;
5174;meat_1;41;
5201;final-crs_10;40;137
5227;final-crs_2;39;120
5266;final-crs_11;41;1104
5274;gate-keeper;42;
5276;vege_1;42;
5282;final-crs_1;42;1718
5425;gate-keeper;43;
5431;vege_0;43;
5436;final-crs_10;43;198
5748;gate-keeper;44;
5749;gate-keeper;45;
5750;gate-keeper;46;
5754;vege_0;44;
5755;vege_1;45;
5757;final-crs_2;44;955
5760;final-crs_6;45;408
5764;vege_0;46;
5765;final-crs_11;46;1316
5978;gate-keeper;47;
5979;gate-keeper;48;
6003;meat_1;47;
6004;final-crs_11;47;1439
6038;meat_0;48;
6044;final-crs_4;48;875
6291;gate-keeper;49;
6292;frui_1;49;
6292;gate-keeper;50;
6296;final-crs_3;49;1052
6303;meat_1;50;
6316;final-crs_12;50;1216
6590;gate-keeper;51;
6591;gate-keeper;52;
6607;meat_1;51;
6623;final-crs_7;51;426
6646;meat_0;52;
6690;final-crs_4;52;615
6853;gate-keeper;53;
6854;vege_1;53;
6854;gate-keeper;54;
6855;gate-keeper;55;
6860;final-crs_7;53;789
6861;vege_0;55;
6878;final-crs_8;55;600
6882;meat_0;54;
6908;final-crs_6;54;232
7144;gate-keeper;56;
7145;gate-keeper;57;
7159;meat_0;56;
7176;final-crs_4;56;506
7180;meat_1;57;
7188;final-crs_11;57;1381
7228;gate-keeper;58;
7231;meat_1;58;
7238;final-crs_3;58;379
7388;gate-keeper;59;
7402;meat_1;59;
7418;final-crs_6;59;1280
7444;gate-keeper;60;
7463;meat_1;60;
7495;final-crs_0;60;1371
7764;gate-keeper;61;
7765;gate-keeper;62;
7768;vege_0;61;
7779;meat_1;62;
7786;final-crs_7;61;836
7788;final-crs_12;62;1454
8073;gate-keeper;63;
8074;vege_1;63;
8074;gate-keeper;64;
8075;vege_0;64;
8085;final-crs_9;63;313
8086;final-crs_6;64;880
8368;gate-keeper;65;
8369;gate-keeper;66;
8370;gate-keeper;67;
8374;vege_1;65;
8375;vege_0;66;
8383;vege_1;67;
8413;final-crs_0;65;831
8440;final-crs_11;66;1098
8468;gate-keeper;68;
8469;vege_1;68;
8492;final-crs_7;67;1533
8493;final-crs_1;68;1756
8629;gate-keeper;69;
8630;frui_1;69;
8682;final-crs_11;69;1261
8941;gate-keeper;70;
8942;vege_1;70;
8942;gate-keeper;71;
8943;vege_0;71;
8952;final-crs_1;70;758
8959;final-crs_7;71;797
9188;gate-keeper;72;
9189;gate-keeper;73;
9210;meat_0;72;
9216;final-crs_3;72;882
9243;meat_1;73;
9249;final-crs_6;73;435
9359;gate-keeper;74;
9360;gate-keeper;75;
9366;vege_1;75;
9384;final-crs_1;75;1305
9392;meat_0;74;
9396;final-crs_0;74;379
9495;gate-keeper;76;
9497;vege_1;76;
9500;final-crs_5;76;479
9787;gate-keeper;77;
9788;vege_0;77;
9788;gate-keeper;78;
9796;meat_0;78;
9809;final-crs_7;77;910
9817;final-crs_2;78;1087
10063;gate-keeper;79;
10064;gate-keeper;80;
10104;meat_1;79;
10118;meat_0;80;
10124;final-crs_1;79;547
10132;final-crs_8;80;565
10219;gate-keeper;81;
10228;meat_0;81;
10231;final-crs_10;81;949
10392;gate-keeper;82;
10393;gate-keeper;83;
10397;vege_1;83;
10400;final-crs_3;83;2629
10419;meat_0;82;
10454;final-crs_5;82;1078
10692;gate-keeper;84;
10693;gate-keeper;85;
10694;gate-keeper;86;
10697;vege_0;85;
10699;vege_1;86;
10714;final-crs_5;85;324
10723;final-crs_10;86;1451
10735;meat_0;84;
10754;final-crs_12;84;1338
10963;gate-keeper;87;
10964;gate-keeper;88;
10965;vege_1;87;
10968;final-crs_4;87;322
10971;vege_0;88;
10973;final-crs_10;88;1575
11263;gate-keeper;89;
11264;gate-keeper;90;
11265;vege_0;89;
11270;vege_1;90;
11283;final-crs_7;89;432
11313;final-crs_1;90;924
11551;gate-keeper;91;
11552;frui_1;91;
11552;gate-keeper;92;
11555;frui_0;92;
11558;final-crs_1;91;1258
11579;final-crs_6;92;178
11757;gate-keeper;93;
11758;gate-keeper;94;
11760;vege_0;93;
11773;meat_0;94;
11799;final-crs_2;93;786
11815;final-crs_1;94;2394
11866;gate-keeper;95;
11872;frui_0;95;
11878;final-crs_4;95;747
12173;gate-keeper;96;
12174;gate-keeper;97;
12175;vege_1;97;
12185;final-crs_0;97;149
12185;meat_1;96;
12187;final-crs_11;96;1694
12497;gate-keeper;98;
12498;gate-keeper;99;
12499;gate-keeper;100;
12500;vege_1;98;
12505;vege_0;100;
12537;final-crs_9;98;845
12546;meat_1;99;
12555;final-crs_1;100;343
12584;final-crs_12;99;2344
12593;gate-keeper;101;
12595;vege_1;101;
12596;final-crs_6;101;95
12828;gate-keeper;102;
12829;gate-keeper;103;
12832;frui_0;102;
12844;final-crs_6;102;1225
12873;meat_0;103;
12889;final-crs_0;103;854
13134;gate-keeper;104;
13135;gate-keeper;105;
13136;vege_0;104;
13139;vege_1;105;
13144;final-crs_5;104;998
13153;final-crs_10;105;309
13458;gate-keeper;106;
13459;gate-keeper;107;
13460;frui_1;106;
13460;gate-keeper;108;
13462;vege_0;107;
13463;final-crs_9;106;648
13465;frui_0;108;
13504;final-crs_1;107;830
13507;final-crs_6;108;181
13652;gate-keeper;109;
13657;frui_0;109;
13660;final-crs_4;109;1254
13746;gate-keeper;110;
13749;vege_1;110;
13755;final-crs_2;110;1218
14044;gate-keeper;111;
14045;gate-keeper;112;
14046;gate-keeper;113;
14047;frui_1;113;
14050;vege_0;112;
14054;meat_1;111;
14070;final-crs_7;113;232
14100;final-crs_8;112;133
14114;final-crs_5;111;437
14331;gate-keeper;114;
14332;vege_0;114;
14332;gate-keeper;115;
14352;final-crs_5;114;516
14358;meat_0;115;
14370;final-crs_8;115;2268
14607;gate-keeper;116;
14608;gate-keeper;117;
14609;gate-keeper;118;
14611;meat_1;117;
14614;final-crs_5;117;210
14615;vege_0;116;
14618;vege_1;118;
14623;final-crs_10;116;1071
14626;final-crs_9;118;1753
14758;gate-keeper;119;
14761;vege_0;119;
14812;final-crs_5;119;903
14929;gate-keeper;120;
14932;frui_0;120;
14973;final-crs_12;120;186
15248;gate-keeper;121;
15249;gate-keeper;122;
15250;gate-keeper;123;
15254;vege_0;122;
15255;final-crs_10;122;61
15278;meat_1;121;
15287;meat_0;123;
15317;final-crs_7;121;1282
15325;final-crs_5;123;1593
15509;gate-keeper;124;
15510;gate-keeper;125;
15517;vege_0;125;
15519;final-crs_7;125;683
15522;meat_0;124;
15580;final-crs_9;124;519
15736;gate-keeper;126;
15737;gate-keeper;127;
15739;vege_1;127;
15740;final-crs_10;127;683
15761;meat_0;126;
15830;final-crs_8;126;308
16070;gate-keeper;128;
16071;frui_0;128;
16071;gate-keeper;129;
16091;final-crs_0;128;368
16097;meat_1;129;
16098;final-crs_11;129;535
16407;gate-keeper;130;
16408;vege_0;130;
16408;gate-keeper;131;
16409;gate-keeper;132;
16410;vege_1;131;
16414;final-crs_1;130;1213
16417;final-crs_2;131;647
16417;meat_0;132;
16442;final-crs_7;132;220
16648;gate-keeper;133;
16649;frui_1;133;
16649;gate-keeper;134;
16656;final-crs_3;133;833
16668;meat_0;134;
16678;final-crs_7;134;1271
17063;gate-keeper;135;
17064;gate-keeper;136;
17065;gate-keeper;137;
17066;vege_0;135;
17066;gate-keeper;138;
17067;frui_0;137;
17073;meat_0;136;
17076;vege_0;138;
17083;final-crs_2;135;513
17089;final-crs_5;137;734
17102;final-crs_11;136;738
17131;final-crs_3;138;593
17330;gate-keeper;139;
17331;gate-keeper;140;
17332;meat_1;140;
17333;vege_1;139;
17347;final-crs_5;140;1271
17371;final-crs_2;139;1385
17536;gate-keeper;141;
17550;meat_0;141;
17578;final-crs_11;141;137
17639;gate-keeper;142;
17682;meat_1;142;
17688;final-crs_12;142;1067
17991;gate-keeper;143;
17992;gate-keeper;144;
17993;gate-keeper;145;
17995;vege_0;144;
18016;final-crs_4;144;1246
18038;meat_0;143;
18044;meat_1;145;
18056;final-crs_5;143;717
18063;final-crs_1;145;256
18259;gate-keeper;146;
18260;gate-keeper;147;
18261;vege_0;146;
18279;meat_1;147;
18310;final-crs_3;146;856
18320;final-crs_1;147;259
18523;gate-keeper;148;
18524;vege_0;148;
18524;gate-keeper;149;
18531;vege_1;149;
18540;final-crs_3;148;766
18564;final-crs_5;149;269
18614;gate-keeper;150;
18620;vege_0;150;
18622;final-crs_9;150;3077
18855;gate-keeper;151;
18856;gate-keeper;152;
18857;vege_1;151;
18857;gate-keeper;153;
18858;gate-keeper;154;
18859;gate-keeper;155;
18860;gate-keeper;156;
18861;gate-keeper;157;
18867;vege_1;154;
18869;vege_0;155;
18870;final-crs_8;151;1161
18874;final-crs_2;154;551
18876;vege_1;156;
18879;final-crs_6;155;1173
18882;meat_0;152;
18891;meat_1;153;
18935;final-crs_0;156;780
18936;meat_0;157;
18988;final-crs_5;152;873
18992;final-crs_3;153;388
19012;final-crs_7;157;219
19124;gate-keeper;158;
19125;vege_0;158;
19125;gate-keeper;159;
19126;gate-keeper;160;
19127;gate-keeper;161;
19128;gate-keeper;162;
19133;vege_1;159;
19135;vege_0;160;
19138;final-crs_8;158;477
