time;ckpt;id;money
296;gate-keeper;57;
299;frui_1;57;
404;final-crs_8;57;525
573;gate-keeper;112;
594;meat_0;112;
619;final-crs_8;112;964
807;gate-keeper;156;
808;gate-keeper;157;
809;frui_0;157;
810;vege_1;156;
842;gate-keeper;163;
843;vege_0;163;
843;gate-keeper;164;
849;vege_1;164;
864;final-crs_4;157;107
866;final-crs_8;156;1251
910;final-crs_11;163;678
915;final-crs_0;164;1222
1111;gate-keeper;217;
1112;gate-keeper;218;
1117;frui_0;218;
1128;meat_0;217;
1148;final-crs_11;218;712
1149;final-crs_9;217;700
1409;gate-keeper;256;
1410;gate-keeper;257;
1411;vege_0;256;
1411;gate-keeper;258;
1412;gate-keeper;259;
1413;frui_0;257;
1413;meat_1;258;
1413;gate-keeper;260;
1414;gate-keeper;261;
1415;gate-keeper;262;
1416;gate-keeper;263;
1417;gate-keeper;264;
1418;final-crs_2;256;326
1418;gate-keeper;265;
1419;vege_1;261;
1419;frui_0;260;
1419;frui_1;263;
1419;gate-keeper;266;
1420;gate-keeper;267;
1421;gate-keeper;268;
1422;vege_0;262;
1422;gate-keeper;269;
1423;gate-keeper;270;
1424;gate-keeper;271;
1425;gate-keeper;272;
1426;final-crs_7;257;538
1426;frui_0;267;
1426;frui_1;268;
1426;gate-keeper;273;
1427;meat_0;259;
1427;gate-keeper;274;
1428;vege_1;265;
1428;gate-keeper;275;
1429;gate-keeper;276;
1430;gate-keeper;277;
1431;vege_0;266;
1432;frui_1;272;
1433;frui_0;274;
1437;vege_1;269;
1438;frui_1;276;
1440;vege_0;270;
1440;frui_0;277;
1446;vege_1;271;
1450;final-crs_10;258;1415
1450;vege_0;275;
1471;final-crs_1;261;852
1480;final-crs_12;260;90
1487;meat_0;264;
1489;meat_1;273;
1496;final-crs_3;263;526
1510;final-crs_6;262;157
1535;final-crs_5;267;206
1585;final-crs_4;268;440
1587;final-crs_8;259;1290
1593;final-crs_9;265;1183
1605;final-crs_0;266;1757
1641;final-crs_11;272;123
1644;final-crs_7;274;112
1649;final-crs_2;269;122
1702;gate-keeper;331;
1703;gate-keeper;332;
1704;gate-keeper;333;
1705;frui_0;332;
1705;gate-keeper;334;
1706;gate-keeper;335;
1707;vege_1;331;
1708;frui_1;333;
1711;final-crs_10;276;407
1711;vege_0;334;
1718;vege_1;335;
1727;final-crs_12;270;963
1735;final-crs_1;277;2022
1743;final-crs_6;271;595
1749;final-crs_5;275;231
1751;gate-keeper;345;
1763;final-crs_3;264;1159
1778;final-crs_8;273;1708
1781;meat_1;345;
1814;final-crs_9;332;413
1833;final-crs_0;331;916
1834;final-crs_4;333;923
1867;final-crs_11;334;877
1896;final-crs_2;335;116
1912;final-crs_7;345;85
2063;gate-keeper;403;
2064;gate-keeper;404;
2065;gate-keeper;405;
2066;vege_0;405;
2066;gate-keeper;406;
2067;final-crs_0;405;792
2067;gate-keeper;407;
2069;frui_0;403;
2070;frui_1;404;
2076;vege_0;406;
2076;frui_0;407;
2100;final-crs_4;403;208
2139;final-crs_2;404;773
2162;final-crs_7;406;380
2172;final-crs_10;407;903
2382;gate-keeper;470;
2386;vege_1;470;
2402;final-crs_10;470;570
2413;gate-keeper;476;
2415;vege_0;476;
2428;final-crs_1;476;682
2654;gate-keeper;524;
2661;vege_0;524;
2665;final-crs_1;524;804
2937;gate-keeper;579;
2941;vege_0;579;
2943;final-crs_3;579;986
3231;gate-keeper;636;
3232;gate-keeper;637;
3237;vege_0;636;
3241;final-crs_12;636;587
3241;vege_1;637;
3242;final-crs_5;637;817
3525;gate-keeper;695;
3528;vege_0;695;
3544;gate-keeper;697;
3545;gate-keeper;698;
3548;vege_1;697;
3549;vege_0;698;
3567;final-crs_11;695;552
3572;final-crs_9;697;898
3584;final-crs_10;698;277
3875;gate-keeper;762;
3876;gate-keeper;763;
3879;frui_0;762;
3886;meat_0;763;
3916;final-crs_5;762;192
3931;final-crs_3;763;1065
4165;gate-keeper;820;
4166;frui_0;820;
4198;final-crs_4;820;1085
4483;gate-keeper;882;
4484;gate-keeper;883;
4487;vege_1;882;
4489;frui_0;883;
4491;gate-keeper;884;
4516;final-crs_0;882;393
4516;meat_1;884;
4541;final-crs_9;883;746
4549;final-crs_7;884;1874
4814;gate-keeper;946;
4815;gate-keeper;947;
4817;vege_1;946;
4819;final-crs_7;946;903
4820;vege_0;947;
4835;final-crs_1;947;720
5116;gate-keeper;1004;
5117;vege_0;1004;
5117;gate-keeper;1005;
5118;gate-keeper;1006;
5119;frui_1;1006;
5120;vege_1;1005;
5122;final-crs_4;1004;651
5132;final-crs_6;1006;537
5162;final-crs_0;1005;352
5466;gate-keeper;1075;
5469;vege_0;1075;
5497;final-crs_1;1075;957
5805;gate-keeper;1139;
5806;gate-keeper;1140;
5807;frui_0;1139;
5807;gate-keeper;1141;
5809;vege_0;1140;
5817;final-crs_6;1139;427
5818;final-crs_8;1140;1111
5845;meat_0;1141;
5857;final-crs_0;1141;259
6152;gate-keeper;1212;
6154;vege_0;1212;
6158;final-crs_1;1212;933
6406;gate-keeper;1261;
6408;vege_0;1261;
6413;final-crs_7;1261;938
6424;gate-keeper;1264;
6425;gate-keeper;1265;
6426;vege_1;1265;
6440;final-crs_3;1265;71
6453;meat_1;1264;
6459;final-crs_10;1264;407
6952;gate-keeper;1366;
6953;vege_0;1366;
6958;final-crs_2;1366;548
7273;gate-keeper;1425;
7274;gate-keeper;1426;
7275;gate-keeper;1427;
7276;vege_0;1425;
7276;gate-keeper;1428;
7277;gate-keeper;1429;
7280;vege_1;1428;
7280;frui_1;1427;
7282;final-crs_8;1425;825
7287;vege_0;1429;
7293;final-crs_4;1428;171
7299;final-crs_6;1427;241
7305;gate-keeper;1435;
7307;vege_0;1435;
7308;meat_0;1426;
7319;final-crs_12;1429;979
7361;final-crs_7;1435;1543
7377;final-crs_0;1426;1033
7555;gate-keeper;1484;
7561;vege_0;1484;
7564;final-crs_6;1484;60
7842;gate-keeper;1540;
7847;vege_0;1540;
7884;final-crs_9;1540;1070
8079;gate-keeper;1585;
8080;gate-keeper;1586;
8083;vege_1;1585;
8101;meat_0;1586;
8123;gate-keeper;1594;
8125;vege_0;1594;
8150;final-crs_7;1585;1241
8159;final-crs_1;1586;103
8161;final-crs_9;1594;186
8458;gate-keeper;1658;
8459;gate-keeper;1659;
8462;vege_0;1659;
8462;meat_1;1658;
8495;final-crs_2;1659;336
8501;final-crs_8;1658;1311
8734;gate-keeper;1713;
8750;meat_1;1713;
8754;final-crs_0;1713;75
8992;gate-keeper;1765;
8994;vege_0;1765;
9010;gate-keeper;1766;
9011;gate-keeper;1767;
9012;gate-keeper;1768;
9013;gate-keeper;1769;
9014;vege_0;1768;
9016;frui_0;1766;
9017;vege_1;1769;
9017;frui_1;1767;
9029;final-crs_0;1765;1667
9076;final-crs_1;1768;1446
9083;final-crs_4;1766;566
9107;final-crs_9;1769;404
9153;final-crs_6;1767;1477
9268;gate-keeper;1821;
9269;frui_1;1821;
9292;final-crs_4;1821;474
9507;gate-keeper;1865;
9508;frui_0;1865;
9508;gate-keeper;1866;
9509;gate-keeper;1867;
9511;vege_1;1866;
9514;frui_0;1867;
9587;final-crs_9;1865;880
9595;final-crs_6;1866;857
9601;final-crs_7;1867;987
9769;gate-keeper;1919;
9773;vege_0;1919;
9793;final-crs_9;1919;716
10098;gate-keeper;1984;
10100;frui_1;1984;
10108;final-crs_8;1984;956
10381;gate-keeper;2040;
10384;vege_0;2040;
10396;final-crs_11;2040;410
10702;gate-keeper;2105;
10704;frui_1;2105;
10708;final-crs_4;2105;506
11004;gate-keeper;2166;
11005;gate-keeper;2167;
11008;frui_0;2166;
11010;frui_1;2167;
11020;final-crs_4;2166;78
11028;final-crs_6;2167;1790
11141;gate-keeper;2192;
11142;vege_0;2192;
11142;gate-keeper;2193;
11143;gate-keeper;2194;
11144;final-crs_1;2192;1695
11144;frui_1;2193;
11145;frui_0;2194;
11155;final-crs_3;2193;383
11160;final-crs_11;2194;796
11559;gate-keeper;2277;
11561;meat_0;2277;
11595;final-crs_0;2277;631
11703;gate-keeper;2303;
11704;gate-keeper;2304;
11705;frui_1;2303;
11705;gate-keeper;2305;
11720;final-crs_7;2303;1496
11736;meat_0;2304;
11737;meat_1;2305;
11759;final-crs_9;2304;1923
11842;final-crs_12;2305;986
11976;gate-keeper;2357;
11977;gate-keeper;2358;
11978;gate-keeper;2359;
11983;vege_0;2357;
11985;vege_1;2358;
11992;vege_0;2359;
11999;final-crs_4;2357;225
12015;final-crs_9;2358;469
12088;final-crs_2;2359;745
12282;gate-keeper;2417;
12283;gate-keeper;2418;
12284;vege_1;2418;
12284;gate-keeper;2419;
12287;frui_1;2417;
12291;meat_1;2419;
12314;final-crs_2;2418;528
12359;final-crs_11;2417;1116
12375;final-crs_0;2419;145
12499;gate-keeper;2461;
12500;frui_0;2461;
12500;gate-keeper;2462;
12503;final-crs_9;2461;845
12503;frui_1;2462;
12504;final-crs_7;2462;94
12584;gate-keeper;2477;
12585;gate-keeper;2478;
12588;vege_0;2478;
12591;meat_1;2477;
12636;final-crs_0;2478;1742
12640;final-crs_12;2477;917
12895;gate-keeper;2540;
12905;meat_1;2540;
12912;final-crs_5;2540;1567
13721;gate-keeper;2703;
13723;vege_0;2703;
13773;final-crs_2;2703;647
14118;gate-keeper;2780;
14119;gate-keeper;2781;
14120;vege_1;2780;
14120;gate-keeper;2782;
14123;frui_0;2781;
14127;vege_0;2782;
14135;final-crs_6;2780;1501
14147;final-crs_0;2781;147
14152;final-crs_3;2782;417
14594;gate-keeper;2876;
14598;frui_1;2876;
14606;final-crs_6;2876;321
14752;gate-keeper;2905;
14753;gate-keeper;2906;
14754;frui_0;2905;
14755;final-crs_11;2905;733
14758;frui_1;2906;
14769;final-crs_12;2906;148
15103;gate-keeper;2976;
15104;frui_0;2976;
15105;final-crs_10;2976;272
15238;gate-keeper;3001;
15243;frui_1;3001;
15279;final-crs_0;3001;239
15535;gate-keeper;3061;
15566;meat_1;3061;
15589;final-crs_1;3061;1293
15780;gate-keeper;3105;
15781;gate-keeper;3106;
15782;gate-keeper;3107;
15783;vege_1;3105;
15783;gate-keeper;3108;
15784;frui_1;3106;
15785;meat_0;3107;
15790;vege_0;3108;
15799;final-crs_9;3105;1044
15810;final-crs_10;3106;435
15822;final-crs_1;3107;813
15823;final-crs_0;3108;1597
15934;gate-keeper;3138;
15937;frui_0;3138;
15959;final-crs_6;3138;1133
16025;gate-keeper;3156;
16028;frui_0;3156;
16033;final-crs_9;3156;726
16342;gate-keeper;3216;
16343;gate-keeper;3217;
16344;gate-keeper;3218;
16347;vege_0;3216;
16348;final-crs_2;3216;303
16353;vege_1;3217;
16357;vege_0;3218;
16365;final-crs_4;3217;1188
16387;final-crs_8;3218;109
16639;gate-keeper;3277;
16645;frui_0;3277;
16669;final-crs_6;3277;624
16789;gate-keeper;3306;
16790;gate-keeper;3307;
16791;gate-keeper;3308;
16792;vege_1;3306;
16793;vege_0;3307;
16802;vege_1;3308;
16846;final-crs_4;3306;911
16853;final-crs_12;3307;358
16857;final-crs_2;3308;1864
16987;gate-keeper;3347;
16990;vege_1;3347;
16992;final-crs_1;3347;474
17276;gate-keeper;3403;
17277;gate-keeper;3404;
17279;vege_0;3403;
17313;final-crs_9;3403;285
17325;meat_0;3404;
17326;final-crs_4;3404;1012
17599;gate-keeper;3468;
17624;meat_0;3468;
17627;final-crs_2;3468;829
17826;gate-keeper;3673;
17827;gate-keeper;3674;
17828;frui_0;3673;
17832;frui_1;3674;
17834;final-crs_0;3673;1578
17865;final-crs_5;3674;464
18132;gate-keeper;3732;
18133;gate-keeper;3733;
18134;vege_0;3732;
18134;gate-keeper;3734;
18135;frui_1;3734;
18137;vege_1;3733;
18138;final-crs_6;3732;1185
18147;final-crs_11;3734;1118
18193;final-crs_1;3733;243
18379;gate-keeper;3780;
18380;vege_1;3780;
18380;gate-keeper;3781;
18381;gate-keeper;3782;
18382;gate-keeper;3783;
18383;final-crs_6;3780;218
18383;gate-keeper;3784;
18384;frui_0;3782;
18387;frui_1;3784;
18388;final-crs_5;3782;1096
18404;meat_1;3781;
18424;meat_0;3783;
18427;final-crs_10;3784;1449
18435;final-crs_7;3781;1241
18451;final-crs_1;3783;335
18632;gate-keeper;3996;
18634;vege_0;3996;
18644;final-crs_11;3996;1585
18705;gate-keeper;4011;
18711;frui_0;4011;
18720;final-crs_3;4011;721
18972;gate-keeper;4062;
18973;gate-keeper;4063;
18974;gate-keeper;4064;
18975;vege_0;4064;
18975;frui_1;4062;
18992;meat_0;4063;
18997;final-crs_12;4064;429
19025;final-crs_9;4062;661
19049;final-crs_5;4063;1017
19265;gate-keeper;4117;
19266;gate-keeper;4118;
19267;gate-keeper;4119;
19268;gate-keeper;4120;
19269;vege_1;4118;
19269;gate-keeper;4121;
19270;gate-keeper;4122;
19271;gate-keeper;4123;
19272;gate-keeper;4124;
19273;gate-keeper;4125;
19274;vege_0;4120;
19274;gate-keeper;4126;
19275;gate-keeper;4127;
19276;frui_1;4126;
19276;gate-keeper;4128;
19277;final-crs_9;4118;349
19277;gate-keeper;4129;
19278;gate-keeper;4130;
19279;vege_1;4121;
19279;frui_0;4129;
19279;gate-keeper;4131;
19280;gate-keeper;4132;
19281;final-crs_5;4120;198
19281;gate-keeper;4133;
19282;gate-keeper;4134;
19283;frui_1;4130;
19283;gate-keeper;4135;
19284;gate-keeper;4136;
19285;vege_0;4122;
19285;frui_0;4134;
19285;gate-keeper;4137;
19286;gate-keeper;4138;
19287;gate-keeper;4139;
19288;vege_1;4123;
19288;gate-keeper;4140;
19289;gate-keeper;4141;
19290;frui_1;4137;
19290;meat_1;4117;
19290;gate-keeper;4142;
19291;gate-keeper;4143;
19292;frui_0;4138;
19292;gate-keeper;4144;
19293;gate-keeper;4145;
19294;gate-keeper;4146;
19295;vege_0;4124;
19295;gate-keeper;4147;
19296;gate-keeper;4148;
19297;frui_1;4139;
19297;gate-keeper;4149;
19298;frui_0;4140;
19298;gate-keeper;4150;
19299;vege_1;4125;
19299;meat_0;4119;
19299;gate-keeper;4151;
19300;final-crs_6;4126;125
19300;gate-keeper;4152;
19301;gate-keeper;4153;
19302;gate-keeper;4154;
19303;gate-keeper;4155;
19304;vege_0;4127;
19304;frui_0;4143;
19304;frui_1;4144;
19304;gate-keeper;4156;
19305;gate-keeper;4157;
19306;gate-keeper;4158;
19307;gate-keeper;4159;
19308;gate-keeper;4160;
19309;gate-keeper;4161;
19310;vege_1;4128;
19310;frui_1;4145;
19310;gate-keeper;4162;
19311;frui_0;4153;
19311;gate-keeper;4163;
19312;gate-keeper;4164;
19313;gate-keeper;4165;
19314;final-crs_0;4121;1776
19314;vege_0;4132;
19314;gate-keeper;4166;
19315;gate-keeper;4167;
19316;gate-keeper;4168;
19317;frui_0;4155;
19317;gate-keeper;4169;
19318;frui_1;4166;
19318;gate-keeper;4170;
19319;gate-keeper;4171;
19320;gate-keeper;4172;
19321;vege_1;4133;
19321;gate-keeper;4173;
19322;frui_0;4168;
19322;gate-keeper;4174;
19323;vege_0;4141;
19323;gate-keeper;4175;
19324;frui_1;4172;
19324;gate-keeper;4176;
19325;gate-keeper;4177;
19326;gate-keeper;4178;
19327;final-crs_1;4129;132
19327;gate-keeper;4179;
19328;gate-keeper;4180;
19329;frui_0;4173;
19329;gate-keeper;4181;
19330;vege_1;4142;
19330;gate-keeper;4182;
19331;frui_1;4174;
19331;gate-keeper;4183;
19332;vege_0;4147;
19332;gate-keeper;4184;
19333;gate-keeper;4185;
19334;gate-keeper;4186;
19335;frui_0;4176;
19335;gate-keeper;4187;
19336;gate-keeper;4188;
19337;gate-keeper;4189;
19338;frui_1;4177;
