time;ckpt;id;money
859;gate-keeper;7;
860;gate-keeper;8;
865;vege_0;7;
867;vege_1;8;
891;gate-keeper;9;
892;vege_0;9;
894;final-crs_8;7;2535
921;final-crs_1;8;2019
922;final-crs_4;9;2247
1190;gate-keeper;11;
1191;gate-keeper;12;
1192;gate-keeper;13;
1193;vege_0;12;
1198;vege_1;13;
1206;meat_1;11;
1209;final-crs_2;12;4244
1217;final-crs_9;13;1533
1219;final-crs_5;11;1087
1506;gate-keeper;15;
1507;gate-keeper;16;
1508;gate-keeper;17;
1510;vege_1;16;
1511;frui_0;15;
1513;vege_0;17;
1532;final-crs_11;16;4853
1572;final-crs_7;15;595
1593;final-crs_1;17;3022
1787;gate-keeper;19;
1788;gate-keeper;20;
1795;vege_1;20;
1797;meat_0;19;
1843;final-crs_7;20;705
1865;final-crs_3;19;1137
1875;gate-keeper;21;
1878;vege_1;21;
1889;final-crs_4;21;955
2080;gate-keeper;23;
2081;gate-keeper;24;
2086;vege_1;24;
2095;meat_1;23;
2097;final-crs_3;24;1050
2118;final-crs_1;23;3171
2381;gate-keeper;26;
2382;frui_1;26;
2382;gate-keeper;27;
2384;final-crs_9;26;1119
2385;frui_0;27;
2395;final-crs_4;27;766
2659;gate-keeper;30;
2663;vege_1;30;
2669;final-crs_2;30;3324
2790;gate-keeper;31;
2791;vege_1;31;
2791;gate-keeper;32;
2799;vege_0;32;
2859;final-crs_1;31;1731
2869;final-crs_5;32;2009
2988;gate-keeper;34;
3017;meat_0;34;
3117;final-crs_1;34;1038
3246;gate-keeper;37;
3247;vege_0;37;
3247;gate-keeper;38;
3251;vege_1;38;
3327;final-crs_1;37;1340
3344;final-crs_8;38;419
3497;gate-keeper;39;
3498;gate-keeper;40;
3499;gate-keeper;41;
3500;frui_1;39;
3501;frui_0;40;
3522;meat_0;41;
3528;final-crs_1;39;540
3583;final-crs_8;40;157
3586;final-crs_6;41;4308
3695;gate-keeper;42;
3696;gate-keeper;43;
3697;frui_0;43;
3699;vege_1;42;
3800;final-crs_1;43;1055
3811;final-crs_8;42;2378
4468;gate-keeper;53;
4469;vege_0;53;
4476;final-crs_2;53;408
5122;gate-keeper;60;
5123;gate-keeper;61;
5127;vege_0;61;
5140;final-crs_10;61;1269
5159;meat_1;60;
5223;final-crs_1;60;3740
5420;gate-keeper;64;
5421;frui_0;64;
5421;gate-keeper;65;
5429;vege_1;65;
5463;final-crs_1;64;4115
5477;final-crs_2;65;518
5717;gate-keeper;68;
5718;vege_1;68;
5725;final-crs_2;68;119
6069;gate-keeper;71;
6070;gate-keeper;72;
6071;frui_1;71;
6075;vege_1;72;
6133;final-crs_1;71;3003
6137;final-crs_5;72;385
6379;gate-keeper;74;
6380;gate-keeper;75;
6381;gate-keeper;76;
6382;vege_1;74;
6383;frui_0;75;
6389;final-crs_1;74;3158
6392;final-crs_5;75;1787
6410;meat_0;76;
6411;final-crs_8;76;1526
6685;gate-keeper;78;
6686;frui_0;78;
6686;gate-keeper;79;
6687;gate-keeper;80;
6688;frui_1;79;
6692;frui_0;80;
6709;final-crs_7;78;1170
6709;final-crs_9;79;407
6716;final-crs_2;80;548
6942;gate-keeper;81;
6943;gate-keeper;82;
6944;vege_1;82;
6944;frui_1;81;
6944;gate-keeper;83;
6946;vege_0;83;
6963;final-crs_11;82;1699
6983;final-crs_0;81;451
6996;final-crs_7;83;1359
7144;gate-keeper;85;
7146;vege_0;85;
7155;final-crs_11;85;471
7458;gate-keeper;89;
7463;vege_0;89;
7466;final-crs_0;89;1528
7770;gate-keeper;93;
7775;vege_1;93;
7792;final-crs_4;93;3467
7940;gate-keeper;94;
7941;gate-keeper;95;
7977;meat_0;94;
7986;final-crs_4;94;616
7986;meat_1;95;
8058;final-crs_1;95;3892
8153;gate-keeper;97;
8156;meat_0;97;
8162;final-crs_10;97;3546
8406;gate-keeper;101;
8408;vege_1;101;
