time;ckpt;id;money
355;gate-keeper;0;
357;vege_0;0;
432;final-crs_4;0;240
644;gate-keeper;1;
648;frui_1;1;
684;final-crs_2;1;1005
960;gate-keeper;2;
962;vege_1;2;
980;final-crs_3;2;1429
1490;gate-keeper;3;
1537;meat_0;3;
1614;final-crs_2;3;460
1738;gate-keeper;4;
1739;vege_1;4;
1844;final-crs_4;4;1185
2113;gate-keeper;5;
2117;vege_1;5;
2127;final-crs_3;5;490
2384;gate-keeper;6;
2393;vege_1;6;
2413;final-crs_0;6;250
2642;gate-keeper;7;
2658;meat_0;7;
2692;final-crs_1;7;2282
2925;gate-keeper;8;
2955;meat_1;8;
2958;final-crs_1;8;1121
3226;gate-keeper;9;
3231;vege_0;9;
3236;final-crs_2;9;127
3523;gate-keeper;10;
3532;vege_0;10;
3604;final-crs_3;10;567
3794;gate-keeper;11;
3799;meat_1;11;
3823;final-crs_3;11;829
4119;gate-keeper;12;
4120;vege_1;12;
4133;final-crs_1;12;277
4350;gate-keeper;13;
4358;vege_1;13;
4392;final-crs_1;13;304
4661;gate-keeper;14;
4687;meat_1;14;
4731;final-crs_2;14;398
4981;gate-keeper;15;
4982;vege_1;15;
4999;final-crs_4;15;426
5300;gate-keeper;16;
5309;meat_0;16;
5357;final-crs_5;16;238
5525;gate-keeper;17;
5529;vege_0;17;
5540;final-crs_3;17;537
5916;gate-keeper;18;
5917;vege_1;18;
5922;final-crs_1;18;976
6241;gate-keeper;19;
6247;vege_0;19;
6265;final-crs_4;19;1357
6492;gate-keeper;20;
6496;vege_1;20;
6511;final-crs_3;20;677
6848;gate-keeper;21;
6856;meat_1;21;
6957;final-crs_5;21;732
7145;gate-keeper;22;
7152;vege_0;22;
7167;final-crs_5;22;268
7471;gate-keeper;23;
7473;vege_1;23;
7491;final-crs_3;23;1453
7714;gate-keeper;24;
7731;meat_0;24;
7736;final-crs_1;24;722
8036;gate-keeper;25;
8037;vege_1;25;
8076;final-crs_0;25;850
8342;gate-keeper;26;
8390;meat_0;26;
8410;final-crs_1;26;1627
8644;gate-keeper;27;
8652;meat_1;27;
8683;final-crs_1;27;236
8984;gate-keeper;28;
9016;meat_1;28;
9024;final-crs_3;28;507
9142;gate-keeper;29;
9179;meat_1;29;
9217;final-crs_5;29;1086
9622;gate-keeper;30;
9623;vege_0;30;
9657;final-crs_5;30;1176
9975;gate-keeper;31;
10006;meat_1;31;
10011;final-crs_3;31;763
10043;gate-keeper;32;
10046;vege_1;32;
10102;final-crs_1;32;1057
10573;gate-keeper;33;
10576;vege_1;33;
10645;final-crs_0;33;1001
10862;gate-keeper;34;
10867;vege_1;34;
10901;final-crs_5;34;972
11179;gate-keeper;35;
11183;vege_0;35;
11233;final-crs_1;35;1970
11476;gate-keeper;36;
11484;vege_0;36;
11506;final-crs_1;36;768
11766;gate-keeper;37;
11772;vege_0;37;
11795;final-crs_4;37;1304
12080;gate-keeper;38;
12081;vege_1;38;
12116;final-crs_5;38;87
12420;gate-keeper;39;
12423;vege_0;39;
12452;final-crs_2;39;867
12775;gate-keeper;40;
12778;vege_0;40;
12826;final-crs_3;40;859
13101;gate-keeper;41;
13108;vege_0;41;
13188;final-crs_4;41;423
13368;gate-keeper;42;
13390;meat_1;42;
13428;final-crs_4;42;835
13549;gate-keeper;43;
13551;vege_0;43;
13571;final-crs_5;43;1736
13954;gate-keeper;44;
13957;vege_1;44;
13958;final-crs_0;44;777
14278;gate-keeper;45;
14279;vege_1;45;
14296;final-crs_2;45;1573
14595;gate-keeper;46;
14603;vege_0;46;
14610;final-crs_4;46;121
14929;gate-keeper;47;
14977;meat_0;47;
15006;final-crs_0;47;1036
15100;gate-keeper;48;
15105;vege_0;48;
15185;final-crs_3;48;435
15574;gate-keeper;49;
15580;vege_0;49;
15601;final-crs_5;49;67
15891;gate-keeper;50;
15895;vege_0;50;
15926;final-crs_3;50;1321
16197;gate-keeper;51;
16212;meat_1;51;
16290;final-crs_1;51;210
16486;gate-keeper;52;
16492;vege_1;52;
16557;final-crs_4;52;206
16839;gate-keeper;53;
16841;meat_1;53;
16868;final-crs_3;53;1711
17138;gate-keeper;54;
17149;meat_0;54;
17159;final-crs_2;54;231
17388;gate-keeper;55;
17389;vege_0;55;
17475;final-crs_4;55;719
17687;gate-keeper;56;
17719;meat_1;56;
17781;final-crs_2;56;1245
18242;gate-keeper;57;
18243;frui_1;57;
18264;final-crs_2;57;603
18528;gate-keeper;58;
18556;meat_0;58;
18558;final-crs_1;58;408
18775;gate-keeper;59;
18776;meat_0;59;
18788;final-crs_5;59;477
19077;gate-keeper;60;
19078;gate-keeper;61;
19082;vege_0;60;
19083;frui_1;61;
19135;final-crs_0;60;508
19135;final-crs_4;61;1683
19387;gate-keeper;62;
19388;gate-keeper;63;
19391;vege_1;62;
19396;final-crs_2;62;867
19409;meat_0;63;
19421;gate-keeper;64;
19422;gate-keeper;65;
19430;vege_0;65;
19437;meat_1;64;
19494;final-crs_1;63;838
19521;final-crs_5;65;1951
19522;final-crs_3;64;1540
19678;gate-keeper;66;
19679;gate-keeper;67;
19683;vege_0;67;
19685;meat_1;66;
19708;final-crs_1;67;529
19727;final-crs_5;66;1456
19984;gate-keeper;68;
19985;gate-keeper;69;
19989;vege_1;69;
19995;meat_0;68;
19998;final-crs_3;69;331
20025;final-crs_0;68;197
20251;gate-keeper;70;
