time;ckpt;id;money
269;gate-keeper;0;
270;frui_1;0;
270;gate-keeper;1;
271;gate-keeper;2;
272;final-crs_9;0;1160
272;gate-keeper;3;
273;gate-keeper;4;
274;gate-keeper;5;
275;vege_0;1;
276;frui_1;2;
279;vege_1;3;
284;vege_0;4;
291;meat_0;5;
396;final-crs_2;1;741
413;final-crs_0;2;804
431;final-crs_4;3;903
446;final-crs_1;4;1708
463;final-crs_11;5;1773
578;gate-keeper;7;
579;gate-keeper;8;
580;gate-keeper;9;
581;vege_1;8;
581;gate-keeper;10;
582;gate-keeper;11;
584;frui_0;9;
587;vege_0;10;
595;final-crs_0;8;328
602;meat_0;7;
612;final-crs_2;9;1475
634;meat_1;11;
665;final-crs_4;10;697
681;final-crs_1;7;1242
689;final-crs_5;11;978
802;gate-keeper;13;
803;gate-keeper;14;
804;gate-keeper;15;
805;gate-keeper;16;
806;vege_1;13;
811;vege_0;14;
811;meat_1;15;
827;final-crs_2;13;1076
853;meat_0;16;
889;gate-keeper;17;
890;vege_1;17;
890;gate-keeper;18;
895;final-crs_1;14;118
895;vege_0;18;
897;final-crs_7;15;651
905;final-crs_4;16;1275
906;final-crs_11;17;317
917;final-crs_6;18;1172
1202;gate-keeper;20;
1203;gate-keeper;21;
1204;gate-keeper;22;
1205;gate-keeper;23;
1206;gate-keeper;24;
1207;gate-keeper;25;
1208;gate-keeper;26;
1209;vege_0;21;
1211;vege_1;22;
1212;meat_1;20;
1218;vege_0;23;
1220;vege_1;24;
1221;final-crs_8;21;1486
1227;vege_0;25;
1237;meat_0;26;
1242;final-crs_3;22;1653
1335;final-crs_2;20;730
1356;final-crs_6;23;341
1359;final-crs_4;24;581
1362;final-crs_5;25;1012
1393;final-crs_9;26;2000
1508;gate-keeper;28;
1509;vege_1;28;
1509;gate-keeper;29;
1510;gate-keeper;30;
1511;gate-keeper;31;
1512;gate-keeper;32;
1514;vege_0;29;
1516;final-crs_8;28;889
1520;vege_1;30;
1524;vege_0;32;
1527;meat_0;31;
1601;final-crs_6;29;904
1606;final-crs_4;30;1728
1609;final-crs_2;32;111
