time;ckpt;id;money
853;gate-keeper;3;
854;gate-keeper;4;
855;vege_1;3;
857;vege_0;4;
880;final-crs_1;3;821
903;final-crs_6;4;209
1871;gate-keeper;11;
1874;vege_0;11;
1877;final-crs_3;11;1390
2544;gate-keeper;15;
2553;vege_1;15;
2577;final-crs_0;15;403
3017;gate-keeper;17;
3018;gate-keeper;18;
3019;frui_0;17;
3023;frui_1;18;
3046;final-crs_0;17;1519
3051;final-crs_4;18;1023
4003;gate-keeper;24;
4004;frui_0;24;
4012;final-crs_1;24;1538
4300;gate-keeper;26;
4303;vege_1;26;
4361;final-crs_2;26;1136
4645;gate-keeper;28;
4646;vege_0;28;
4679;final-crs_1;28;695
4931;gate-keeper;30;
4934;frui_0;30;
4943;final-crs_1;30;578
5136;gate-keeper;31;
5142;vege_0;31;
5164;final-crs_1;31;377
5483;gate-keeper;33;
5490;vege_1;33;
5501;final-crs_3;33;558
6013;gate-keeper;37;
6018;vege_0;37;
6075;final-crs_0;37;736
6933;gate-keeper;42;
6934;gate-keeper;43;
6943;vege_0;42;
6944;vege_1;43;
7049;final-crs_2;42;328
7050;final-crs_6;43;885
7341;gate-keeper;46;
7342;frui_0;46;
7356;final-crs_4;46;841
7666;gate-keeper;48;
7695;meat_1;48;
7716;final-crs_6;48;675
8333;gate-keeper;51;
8353;meat_1;51;
8388;final-crs_6;51;1358
8691;gate-keeper;53;
8696;vege_1;53;
8721;final-crs_3;53;818
8951;gate-keeper;55;
8952;vege_0;55;
8980;final-crs_0;55;595
9233;gate-keeper;57;
9239;vege_0;57;
9315;final-crs_1;57;538
9542;gate-keeper;58;
9548;vege_0;58;
9561;final-crs_6;58;869
9836;gate-keeper;60;
9882;meat_0;60;
9916;final-crs_0;60;1571
10110;gate-keeper;62;
10111;vege_1;62;
10176;final-crs_0;62;743
10363;gate-keeper;64;
10365;vege_0;64;
10397;final-crs_0;64;132
10654;gate-keeper;66;
10655;vege_1;66;
10718;final-crs_6;66;1043
11316;gate-keeper;70;
11319;vege_1;70;
11352;final-crs_5;70;481
11633;gate-keeper;72;
11635;frui_1;72;
11663;final-crs_0;72;1183
12466;gate-keeper;77;
12467;gate-keeper;78;
12468;frui_0;77;
12471;frui_1;78;
12584;final-crs_5;77;253
12608;final-crs_4;78;60
13142;gate-keeper;82;
13147;vege_0;82;
13175;final-crs_2;82;142
13470;gate-keeper;84;
13473;frui_1;84;
13489;final-crs_1;84;87
13731;gate-keeper;86;
13735;vege_0;86;
13737;final-crs_4;86;165
14005;gate-keeper;87;
14042;meat_1;87;
14078;final-crs_6;87;1065
14264;gate-keeper;89;
14266;vege_0;89;
14295;final-crs_6;89;2283
14973;gate-keeper;93;
14977;vege_0;93;
15031;final-crs_3;93;1160
15313;gate-keeper;95;
15318;vege_0;95;
15329;final-crs_5;95;201
15968;gate-keeper;100;
15975;vege_1;100;
16079;final-crs_5;100;311
16100;gate-keeper;101;
16103;vege_1;101;
16113;final-crs_2;101;201
16436;gate-keeper;102;
16437;gate-keeper;103;
16438;frui_0;103;
16445;vege_0;102;
16608;final-crs_5;103;1117
16617;final-crs_1;102;494
16963;gate-keeper;106;
16964;vege_0;106;
17054;gate-keeper;107;
17057;vege_0;107;
17102;final-crs_5;106;794
17105;final-crs_3;107;762
17671;gate-keeper;111;
