time;ckpt;id;money
316;gate-keeper;0;
317;vege_0;0;
317;gate-keeper;1;
336;meat_0;1;
445;final-crs_7;0;556
459;final-crs_2;1;500
648;gate-keeper;2;
649;gate-keeper;3;
651;vege_1;3;
685;meat_0;2;
702;final-crs_7;3;348
706;final-crs_1;2;464
875;gate-keeper;4;
876;gate-keeper;5;
881;vege_0;4;
881;vege_1;5;
920;final-crs_7;4;250
942;final-crs_3;5;466
1186;gate-keeper;6;
1233;meat_1;6;
1238;final-crs_4;6;377
1506;gate-keeper;7;
1507;gate-keeper;8;
1509;vege_1;7;
1513;vege_0;8;
1533;final-crs_5;7;1106
1582;final-crs_8;8;2165
1786;gate-keeper;9;
1787;gate-keeper;10;
1789;vege_0;9;
1799;meat_1;10;
1844;final-crs_7;9;868
1860;final-crs_8;10;1402
1878;gate-keeper;11;
1880;frui_1;11;
1929;final-crs_0;11;1887
2101;gate-keeper;12;
2102;frui_0;12;
2115;final-crs_8;12;418
2400;gate-keeper;13;
2401;gate-keeper;14;
2433;meat_1;13;
2439;meat_0;14;
2455;final-crs_3;13;1126
2472;final-crs_4;14;544
2597;gate-keeper;15;
2598;vege_1;15;
2623;final-crs_1;15;797
2714;gate-keeper;16;
2717;frui_1;16;
2718;final-crs_4;16;734
2971;gate-keeper;17;
2972;gate-keeper;18;
2976;frui_1;18;
2987;meat_0;17;
2995;final-crs_3;18;2197
3023;final-crs_5;17;473
3336;gate-keeper;19;
3337;gate-keeper;20;
3346;meat_0;19;
3370;meat_1;20;
3397;final-crs_1;19;1917
3426;final-crs_2;20;652
3487;gate-keeper;21;
3505;meat_1;21;
3525;final-crs_5;21;643
3582;gate-keeper;22;
3624;meat_1;22;
3661;final-crs_2;22;439
3802;gate-keeper;23;
3806;vege_0;23;
3835;final-crs_1;23;1003
3904;gate-keeper;24;
3911;frui_0;24;
3930;final-crs_3;24;747
4194;gate-keeper;25;
4195;gate-keeper;26;
4196;vege_0;25;
4196;frui_1;26;
4224;final-crs_8;25;510
4311;final-crs_7;26;906
4376;gate-keeper;27;
4378;vege_1;27;
4390;final-crs_0;27;807
4784;gate-keeper;28;
4785;gate-keeper;29;
4787;vege_1;29;
4806;meat_1;28;
4816;final-crs_2;29;550
4818;final-crs_6;28;997
5095;gate-keeper;30;
5096;gate-keeper;31;
5099;vege_0;30;
5100;vege_1;31;
5120;final-crs_4;30;125
5122;final-crs_1;31;1623
5280;gate-keeper;32;
5284;vege_0;32;
5317;final-crs_0;32;365
5362;gate-keeper;33;
5366;frui_0;33;
5372;final-crs_5;33;461
5684;gate-keeper;34;
5685;vege_1;34;
5685;gate-keeper;35;
5714;meat_1;35;
5717;final-crs_6;34;1308
5717;final-crs_8;35;939
6008;gate-keeper;36;
6009;gate-keeper;37;
6012;vege_0;36;
6016;vege_1;37;
6048;final-crs_5;36;1793
6074;final-crs_7;37;1482
6187;gate-keeper;38;
6188;vege_0;38;
6198;final-crs_6;38;988
6341;gate-keeper;39;
6346;vege_0;39;
6361;final-crs_3;39;747
6688;gate-keeper;40;
6689;vege_0;40;
6689;gate-keeper;41;
6693;vege_1;41;
6708;final-crs_2;40;2092
6728;final-crs_1;41;523
6883;gate-keeper;42;
6884;gate-keeper;43;
6889;vege_0;42;
6892;vege_1;43;
6900;final-crs_0;42;232
6929;final-crs_6;43;920
7299;gate-keeper;44;
7300;gate-keeper;45;
7303;vege_0;44;
7306;meat_0;45;
7307;final-crs_3;44;121
7316;final-crs_4;45;1708
7404;gate-keeper;46;
7405;vege_0;46;
7419;final-crs_1;46;499
7540;gate-keeper;47;
7544;vege_0;47;
7582;final-crs_8;47;1200
7689;gate-keeper;48;
7691;vege_0;48;
7697;final-crs_2;48;159
7787;gate-keeper;49;
7788;vege_1;49;
7808;final-crs_8;49;1049
8104;gate-keeper;50;
8105;gate-keeper;51;
8110;frui_0;50;
8122;meat_1;51;
8156;final-crs_1;50;688
8184;final-crs_6;51;869
8407;gate-keeper;52;
8414;meat_1;52;
8417;final-crs_6;52;1718
8616;gate-keeper;53;
8617;gate-keeper;54;
8618;vege_0;53;
8620;vege_1;54;
8625;final-crs_0;53;766
8628;final-crs_3;54;502
8973;gate-keeper;55;
8974;gate-keeper;56;
8983;meat_0;55;
8999;meat_1;56;
9021;final-crs_7;55;658
9079;final-crs_6;56;192
9296;gate-keeper;57;
9297;frui_1;57;
9297;gate-keeper;58;
9301;meat_1;58;
9353;final-crs_1;57;469
9368;final-crs_2;58;260
9624;gate-keeper;59;
9625;gate-keeper;60;
9631;vege_0;59;
9633;vege_1;60;
9643;final-crs_2;59;822
9648;final-crs_1;60;560
9933;gate-keeper;61;
9934;gate-keeper;62;
9937;vege_0;62;
9939;final-crs_8;62;1076
9941;meat_0;61;
10001;final-crs_3;61;982
10242;gate-keeper;63;
10243;gate-keeper;64;
10245;vege_1;63;
10249;vege_0;64;
10285;final-crs_6;63;121
10324;final-crs_2;64;96
10518;gate-keeper;65;
10519;gate-keeper;66;
10520;vege_0;65;
10536;final-crs_2;65;1601
10556;meat_0;66;
10569;final-crs_1;66;775
10785;gate-keeper;67;
10789;meat_1;67;
10811;final-crs_1;67;829
10892;gate-keeper;68;
10897;vege_0;68;
10909;final-crs_5;68;1716
11083;gate-keeper;69;
11084;vege_0;69;
11084;gate-keeper;70;
11093;vege_0;70;
11105;final-crs_0;69;312
11115;final-crs_7;70;1364
11335;gate-keeper;71;
11338;vege_1;71;
11353;final-crs_4;71;173
11452;gate-keeper;72;
11460;vege_1;72;
11469;final-crs_8;72;1204
11623;gate-keeper;73;
11625;frui_0;73;
11643;final-crs_6;73;270
11859;gate-keeper;74;
11860;vege_0;74;
11860;gate-keeper;75;
11862;vege_1;75;
11875;final-crs_7;74;252
11904;final-crs_0;75;818
12173;gate-keeper;76;
12174;gate-keeper;77;
12175;vege_0;76;
12178;frui_0;77;
12195;final-crs_8;76;539
12200;final-crs_2;77;1140
12314;gate-keeper;78;
12321;vege_1;78;
12369;final-crs_7;78;1218
12696;gate-keeper;79;
12697;vege_1;79;
12697;gate-keeper;80;
12698;final-crs_8;79;1179
12729;meat_0;80;
12744;final-crs_4;80;784
12992;gate-keeper;81;
12993;gate-keeper;82;
12994;vege_1;81;
13014;meat_1;82;
13050;final-crs_3;81;69
13053;final-crs_5;82;760
13286;gate-keeper;83;
13287;gate-keeper;84;
13290;frui_0;84;
13291;vege_0;83;
13299;final-crs_3;84;244
13341;final-crs_0;83;831
13577;gate-keeper;85;
13578;gate-keeper;86;
13581;vege_1;85;
13586;vege_0;86;
13617;final-crs_7;85;967
13641;final-crs_6;86;438
13899;gate-keeper;87;
13900;gate-keeper;88;
13902;vege_0;87;
13922;final-crs_3;87;140
13932;meat_0;88;
13962;final-crs_8;88;921
14195;gate-keeper;89;
14196;gate-keeper;90;
14197;vege_0;89;
14210;meat_1;90;
14224;final-crs_5;89;95
14238;final-crs_8;90;346
14526;gate-keeper;91;
14527;gate-keeper;92;
14528;frui_0;91;
14530;frui_1;92;
14555;final-crs_7;91;1320
14556;final-crs_2;92;879
14806;gate-keeper;93;
