time;ckpt;id;money
522;gate-keeper;0;
527;vege_1;0;
559;final-crs_5;0;1060
1022;gate-keeper;1;
1026;frui_0;1;
1036;final-crs_5;1;1552
1457;gate-keeper;2;
1458;vege_0;2;
1459;final-crs_0;2;858
1928;gate-keeper;3;
1932;meat_1;3;
1961;final-crs_0;3;276
2454;gate-keeper;4;
2456;frui_0;4;
2497;final-crs_6;4;949
2967;gate-keeper;5;
2970;vege_0;5;
2992;final-crs_6;5;1005
3414;gate-keeper;6;
3416;vege_0;6;
3471;final-crs_6;6;103
3965;gate-keeper;7;
3972;vege_0;7;
4020;final-crs_3;7;148
4263;gate-keeper;8;
4265;frui_0;8;
4289;final-crs_4;8;577
4868;gate-keeper;9;
4898;meat_0;9;
4989;final-crs_4;9;1021
5439;gate-keeper;10;
5446;vege_0;10;
5497;final-crs_1;10;1624
5711;gate-keeper;11;
5712;vege_0;11;
5759;final-crs_1;11;948
6288;gate-keeper;12;
6294;vege_1;12;
6297;final-crs_1;12;368
6658;gate-keeper;13;
6666;vege_0;13;
6670;final-crs_4;13;390
7273;gate-keeper;14;
7283;meat_0;14;
7293;final-crs_0;14;206
7591;gate-keeper;15;
7595;frui_1;15;
7659;final-crs_1;15;342
8179;gate-keeper;16;
8187;vege_0;16;
8223;final-crs_5;16;148
8468;gate-keeper;17;
8473;vege_0;17;
8488;final-crs_3;17;1113
8774;gate-keeper;18;
8781;vege_1;18;
8818;final-crs_4;18;1043
9343;gate-keeper;19;
9344;vege_1;19;
9402;final-crs_1;19;1969
9730;gate-keeper;20;
9731;frui_0;20;
9733;final-crs_2;20;510
10381;gate-keeper;21;
10384;frui_0;21;
10423;final-crs_2;21;2380
10659;gate-keeper;22;
10661;frui_1;22;
10741;final-crs_3;22;883
11209;gate-keeper;23;
11212;frui_0;23;
11216;final-crs_3;23;419
11507;gate-keeper;24;
11508;frui_0;24;
11518;final-crs_4;24;423
12076;gate-keeper;25;
12080;vege_1;25;
12114;final-crs_0;25;1627
12525;gate-keeper;26;
12528;vege_0;26;
12595;final-crs_0;26;627
13261;gate-keeper;27;
13265;frui_0;27;
13266;final-crs_0;27;982
13538;gate-keeper;28;
13539;frui_1;28;
13598;final-crs_5;28;864
14190;gate-keeper;29;
14196;vege_0;29;
14212;final-crs_1;29;885
14464;gate-keeper;30;
14467;vege_0;30;
14490;final-crs_4;30;392
14814;gate-keeper;31;
14816;vege_1;31;
14868;final-crs_2;31;893
15124;gate-keeper;32;
15128;frui_0;32;
15186;final-crs_1;32;1442
15290;gate-keeper;33;
15292;frui_0;33;
15306;final-crs_6;33;1346
15439;gate-keeper;34;
15469;meat_0;34;
15478;final-crs_3;34;351
15901;gate-keeper;35;
15905;vege_0;35;
15913;final-crs_3;35;689
16597;gate-keeper;36;
16602;vege_1;36;
16665;final-crs_4;36;797
16917;gate-keeper;37;
16925;vege_1;37;
16943;final-crs_1;37;195
17436;gate-keeper;38;
17439;vege_0;38;
17471;final-crs_2;38;712
17760;gate-keeper;39;
17763;frui_1;39;
17769;final-crs_0;39;224
18255;gate-keeper;40;
18259;meat_0;40;
18329;final-crs_4;40;1564
18591;gate-keeper;41;
18594;frui_1;41;
18615;final-crs_1;41;490
18829;gate-keeper;42;
18847;meat_1;42;
18856;gate-keeper;43;
18857;frui_1;43;
18918;final-crs_3;42;971
18945;final-crs_5;43;1044
19156;gate-keeper;44;
19167;meat_0;44;
19252;final-crs_0;44;708
19660;gate-keeper;45;
19661;frui_1;45;
19712;final-crs_0;45;1659
20060;gate-keeper;46;
20061;vege_1;46;
20071;final-crs_3;46;847
20407;gate-keeper;47;
20409;frui_1;47;
20467;final-crs_4;47;727
20563;gate-keeper;48;
20566;vege_0;48;
20579;final-crs_6;48;802
20703;gate-keeper;49;
20705;vege_0;49;
20764;final-crs_1;49;549
20986;gate-keeper;50;
20987;frui_1;50;
21008;final-crs_5;50;728
21295;gate-keeper;51;
21296;frui_1;51;
21326;final-crs_6;51;826
21483;gate-keeper;52;
21499;meat_0;52;
21533;final-crs_5;52;261
21644;gate-keeper;53;
21648;vege_0;53;
21670;final-crs_0;53;173
21940;gate-keeper;54;
21952;meat_1;54;
21957;final-crs_1;54;487
22222;gate-keeper;55;
22228;vege_1;55;
22280;final-crs_5;55;343
22330;gate-keeper;56;
22331;vege_1;56;
22354;gate-keeper;57;
22355;frui_0;57;
22355;gate-keeper;58;
22356;gate-keeper;59;
22357;gate-keeper;60;
22358;gate-keeper;61;
22359;frui_1;59;
22364;final-crs_3;56;1680
22367;final-crs_0;57;492
22368;vege_0;61;
22371;final-crs_6;59;615
22378;final-crs_4;61;1096
22400;meat_0;58;
22408;meat_1;60;
22439;final-crs_1;58;165
22542;final-crs_5;60;1127
22805;gate-keeper;62;
22806;frui_0;62;
22812;final-crs_6;62;1292
23332;gate-keeper;63;
23340;meat_1;63;
23345;final-crs_4;63;1402
23623;gate-keeper;64;
23627;frui_0;64;
23700;final-crs_3;64;1205
23901;gate-keeper;65;
23907;vege_0;65;
23960;final-crs_5;65;244
24255;gate-keeper;66;
24261;vege_1;66;
24278;final-crs_4;66;439
24286;gate-keeper;67;
24291;frui_0;67;
24310;final-crs_0;67;250
24892;gate-keeper;68;
24895;vege_0;68;
24900;final-crs_3;68;160
25097;gate-keeper;69;
25099;meat_1;69;
25137;final-crs_3;69;527
25177;gate-keeper;70;
25180;vege_0;70;
25215;final-crs_2;70;109
25455;gate-keeper;71;
25462;meat_0;71;
25468;final-crs_2;71;770
25750;gate-keeper;72;
25754;frui_0;72;
25812;final-crs_3;72;479
25925;gate-keeper;73;
25942;meat_0;73;
25960;final-crs_2;73;625
26090;gate-keeper;74;
26092;frui_1;74;
26133;final-crs_6;74;568
26395;gate-keeper;75;
26401;vege_1;75;
26409;final-crs_1;75;1141
26686;gate-keeper;76;
26687;vege_1;76;
26689;final-crs_5;76;1551
27230;gate-keeper;77;
27239;vege_1;77;
27279;final-crs_0;77;453
27828;gate-keeper;78;
27829;vege_1;78;
27837;final-crs_5;78;906
28133;gate-keeper;79;
28137;frui_0;79;
28141;final-crs_2;79;509
28459;gate-keeper;80;
28460;frui_1;80;
28478;final-crs_1;80;1194
28886;gate-keeper;81;
28889;frui_0;81;
28929;final-crs_0;81;1081
29368;gate-keeper;82;
29370;frui_1;82;
29397;final-crs_0;82;1141
29799;gate-keeper;83;
29802;vege_0;83;
29811;final-crs_6;83;982
30331;gate-keeper;84;
30345;meat_0;84;
30353;final-crs_0;84;82
30570;gate-keeper;85;
30574;vege_0;85;
30594;final-crs_0;85;1213
30990;gate-keeper;86;
31014;meat_1;86;
31037;final-crs_4;86;1687
31627;gate-keeper;87;
31634;meat_1;87;
31636;final-crs_5;87;1334
31926;gate-keeper;88;
31931;frui_0;88;
31937;final-crs_4;88;336
32441;gate-keeper;89;
32443;frui_1;89;
32450;final-crs_4;89;326
33017;gate-keeper;90;
33030;meat_1;90;
33063;final-crs_5;90;1426
33594;gate-keeper;91;
33601;vege_1;91;
33631;final-crs_2;91;659
33956;gate-keeper;92;
33971;meat_1;92;
33974;final-crs_3;92;108
34529;gate-keeper;93;
34531;vege_0;93;
34587;final-crs_2;93;394
34893;gate-keeper;94;
34904;meat_0;94;
34911;final-crs_4;94;1355
35386;gate-keeper;95;
35388;vege_1;95;
35394;final-crs_1;95;1291
35769;gate-keeper;96;
35774;frui_0;96;
35786;final-crs_1;96;603
36345;gate-keeper;97;
36389;meat_0;97;
36416;final-crs_3;97;911
36995;gate-keeper;98;
36997;vege_0;98;
37066;final-crs_5;98;859
37269;gate-keeper;99;
37273;meat_0;99;
37332;final-crs_4;99;175
37849;gate-keeper;100;
37850;frui_1;100;
37871;final-crs_1;100;1568
38179;gate-keeper;101;
38203;meat_1;101;
38254;final-crs_4;101;1361
38451;gate-keeper;102;
38453;vege_0;102;
38479;final-crs_2;102;150
39115;gate-keeper;103;
39119;vege_0;103;
39124;final-crs_3;103;1088
39474;gate-keeper;104;
39495;meat_1;104;
39515;final-crs_4;104;222
40046;gate-keeper;105;
40054;vege_1;105;
40071;final-crs_6;105;96
40699;gate-keeper;106;
40700;vege_0;106;
40722;final-crs_1;106;1677
40723;gate-keeper;107;
40724;vege_1;107;
40754;final-crs_5;107;665
40935;gate-keeper;108;
40936;gate-keeper;109;
40937;vege_0;108;
40937;gate-keeper;110;
40938;gate-keeper;111;
40944;vege_1;109;
40948;vege_0;111;
40967;meat_0;110;
40975;final-crs_5;108;1297
41026;final-crs_2;109;121
41027;final-crs_6;111;946
41081;final-crs_0;110;760
41391;gate-keeper;112;
41394;meat_0;112;
41414;final-crs_1;112;1048
41663;gate-keeper;113;
41666;frui_1;113;
41772;gate-keeper;114;
41775;final-crs_6;113;178
41777;frui_1;114;
41819;final-crs_2;114;497
41963;gate-keeper;115;
41964;frui_1;115;
42011;final-crs_6;115;504
42348;gate-keeper;116;
42353;frui_0;116;
42382;final-crs_5;116;390
42614;gate-keeper;117;
42616;frui_1;117;
42698;final-crs_2;117;206
42759;gate-keeper;118;
42761;meat_0;118;
42766;final-crs_0;118;229
42936;gate-keeper;119;
42940;vege_1;119;
42966;final-crs_0;119;395
43220;gate-keeper;120;
43224;frui_1;120;
43257;final-crs_1;120;299
43552;gate-keeper;121;
43556;frui_1;121;
43558;final-crs_4;121;1452
43741;gate-keeper;122;
43745;meat_1;122;
43751;final-crs_0;122;722
43823;gate-keeper;123;
43825;vege_0;123;
43887;final-crs_2;123;395
44130;gate-keeper;124;
44132;frui_1;124;
44155;final-crs_6;124;354
44377;gate-keeper;125;
44381;frui_0;125;
44416;final-crs_6;125;1085
44637;gate-keeper;126;
44638;gate-keeper;127;
44639;gate-keeper;128;
44640;meat_0;127;
44640;gate-keeper;129;
44641;gate-keeper;130;
44642;frui_0;128;
44645;vege_1;126;
44649;vege_0;129;
44664;final-crs_5;127;125
44667;gate-keeper;131;
44680;meat_1;130;
44697;meat_0;131;
44700;final-crs_1;128;506
44701;gate-keeper;132;
44745;meat_1;132;
44758;final-crs_0;126;65
44763;final-crs_3;129;412
44845;final-crs_4;130;489
44854;final-crs_2;131;2070
44893;final-crs_6;132;1319
45049;gate-keeper;133;
45055;frui_1;133;
45112;final-crs_6;133;1728
45316;gate-keeper;134;
45317;vege_1;134;
45349;final-crs_2;134;167
45612;gate-keeper;135;
45614;frui_1;135;
45623;final-crs_3;135;779
45988;gate-keeper;136;
45991;frui_1;136;
46023;final-crs_2;136;108
46251;gate-keeper;137;
46275;meat_1;137;
46290;final-crs_6;137;1735
46347;gate-keeper;138;
46374;meat_0;138;
46428;final-crs_5;138;609
46527;gate-keeper;139;
46549;meat_1;139;
46569;final-crs_1;139;931
47102;gate-keeper;140;
47104;vege_1;140;
47129;final-crs_3;140;1018
47374;gate-keeper;141;
47375;vege_1;141;
47399;final-crs_4;141;157
47922;gate-keeper;142;
47923;frui_0;142;
47925;final-crs_5;142;242
48268;gate-keeper;143;
48299;meat_0;143;
48309;final-crs_4;143;224
48821;gate-keeper;144;
48829;vege_0;144;
48832;final-crs_0;144;1770
49133;gate-keeper;145;
49135;vege_0;145;
49187;final-crs_6;145;1501
49713;gate-keeper;146;
49718;vege_0;146;
49721;final-crs_0;146;1404
50267;gate-keeper;147;
50272;vege_1;147;
50362;final-crs_1;147;1378
50766;gate-keeper;148;
50769;frui_1;148;
50855;final-crs_6;148;79
50949;gate-keeper;149;
50959;meat_1;149;
51058;final-crs_6;149;329
51255;gate-keeper;150;
51262;vege_0;150;
51302;final-crs_3;150;917
51323;gate-keeper;151;
51324;vege_1;151;
51324;gate-keeper;152;
51325;gate-keeper;153;
51326;gate-keeper;154;
51327;gate-keeper;155;
51328;vege_0;152;
51334;vege_1;153;
51339;vege_0;154;
51342;vege_1;155;
51362;final-crs_1;151;698
51387;final-crs_5;152;1626
51401;final-crs_4;153;824
51402;final-crs_0;154;502
51528;final-crs_6;155;1375
51558;gate-keeper;156;
51565;frui_0;156;
51604;final-crs_5;156;576
51671;gate-keeper;157;
51674;vege_1;157;
51769;final-crs_3;157;1024
51777;gate-keeper;158;
51779;frui_0;158;
51786;final-crs_6;158;427
52049;gate-keeper;159;
52052;frui_1;159;
52054;final-crs_6;159;1463
52382;gate-keeper;160;
52388;frui_1;160;
52478;final-crs_1;160;138
52617;gate-keeper;161;
52624;vege_1;161;
52716;gate-keeper;162;
52730;final-crs_3;161;1189
52768;meat_0;162;
52791;final-crs_6;162;899
53039;gate-keeper;163;
53041;vege_0;163;
53059;final-crs_0;163;166
53292;gate-keeper;164;
53293;frui_1;164;
53331;final-crs_0;164;713
53538;gate-keeper;165;
53540;frui_0;165;
53548;gate-keeper;166;
53555;meat_0;166;
53573;final-crs_4;165;353
53595;final-crs_5;166;826
53798;gate-keeper;167;
53804;frui_0;167;
53806;final-crs_0;167;1277
54100;gate-keeper;168;
54109;vege_0;168;
54174;final-crs_3;168;602
54477;gate-keeper;169;
54478;frui_0;169;
54495;gate-keeper;170;
54497;frui_1;170;
54504;final-crs_4;169;833
54570;final-crs_5;170;715
54802;gate-keeper;171;
54811;meat_0;171;
54859;final-crs_0;171;709
55112;gate-keeper;172;
55116;frui_1;172;
55163;final-crs_2;172;109
55236;gate-keeper;173;
55237;vege_1;173;
55237;gate-keeper;174;
55238;gate-keeper;175;
55239;gate-keeper;176;
55240;gate-keeper;177;
55242;frui_1;176;
55244;vege_0;175;
55269;meat_1;174;
55275;meat_0;177;
55284;final-crs_5;173;1029
55351;final-crs_0;176;1479
55387;final-crs_2;175;293
55423;final-crs_4;174;326
55434;gate-keeper;178;
55439;vege_1;178;
55455;final-crs_1;177;878
55455;final-crs_6;178;310
55463;gate-keeper;179;
55467;vege_0;179;
55469;final-crs_3;179;1887
55732;gate-keeper;180;
55735;frui_1;180;
55740;final-crs_5;180;1265
56050;gate-keeper;181;
56053;vege_0;181;
56128;final-crs_3;181;618
56394;gate-keeper;182;
56411;gate-keeper;183;
56412;frui_0;183;
56417;final-crs_5;183;1011
56427;meat_1;182;
56502;final-crs_0;182;606
56714;gate-keeper;184;
56734;meat_1;184;
56779;final-crs_3;184;314
56983;gate-keeper;185;
57018;meat_0;185;
57041;final-crs_3;185;866
57274;gate-keeper;186;
57276;frui_1;186;
57334;final-crs_5;186;1960
57463;gate-keeper;187;
57471;vege_0;187;
57492;final-crs_3;187;952
57558;gate-keeper;188;
57562;vege_0;188;
57589;final-crs_5;188;509
57810;gate-keeper;189;
57817;meat_1;189;
57837;final-crs_5;189;400
58086;gate-keeper;190;
58095;meat_1;190;
58143;final-crs_3;190;323
58385;gate-keeper;191;
58387;vege_0;191;
58392;gate-keeper;192;
58396;vege_0;192;
58403;final-crs_1;191;2029
58430;final-crs_6;192;527
58687;gate-keeper;193;
58695;meat_1;193;
58697;final-crs_6;193;145
58781;gate-keeper;194;
58782;gate-keeper;195;
58783;gate-keeper;196;
58784;vege_0;194;
58784;gate-keeper;197;
58785;gate-keeper;198;
58786;vege_1;195;
58794;vege_0;196;
58795;vege_1;197;
58813;meat_0;198;
58872;final-crs_4;194;2002
58883;final-crs_0;195;74
58892;final-crs_1;196;484
58906;final-crs_3;197;1141
58950;final-crs_6;198;454
58963;gate-keeper;199;
58996;meat_1;199;
59037;final-crs_2;199;842
59239;gate-keeper;200;
59270;meat_1;200;
59272;final-crs_2;200;471
59274;gate-keeper;201;
59280;vege_0;201;
59336;final-crs_4;201;836
59574;gate-keeper;202;
59579;vege_1;202;
59642;final-crs_3;202;137
59844;gate-keeper;203;
59847;frui_1;203;
59872;final-crs_3;203;1361
60062;gate-keeper;204;
60065;frui_1;204;
60112;final-crs_1;204;102
60155;gate-keeper;205;
60158;frui_1;205;
60249;final-crs_5;205;191
60503;gate-keeper;206;
60505;meat_1;206;
60520;final-crs_2;206;853
60785;gate-keeper;207;
60791;frui_0;207;
60799;final-crs_6;207;91
60902;gate-keeper;208;
60906;vege_0;208;
60931;final-crs_0;208;1621
61053;gate-keeper;209;
61058;vege_1;209;
61067;final-crs_1;209;440
61333;gate-keeper;210;
61338;frui_1;210;
61377;final-crs_0;210;676
61605;gate-keeper;211;
61610;gate-keeper;212;
61611;gate-keeper;213;
61612;gate-keeper;214;
61613;vege_1;212;
61613;gate-keeper;215;
61614;meat_1;211;
61614;gate-keeper;216;
61616;frui_1;215;
61616;meat_0;213;
61617;frui_0;216;
61623;final-crs_0;212;524
61644;final-crs_3;211;385
61664;final-crs_4;215;469
61675;meat_1;214;
61718;final-crs_5;213;342
61730;gate-keeper;217;
61731;final-crs_6;216;1360
61735;frui_1;217;
61802;final-crs_1;214;1295
61807;final-crs_2;217;1124
61919;gate-keeper;218;
61921;frui_0;218;
61957;final-crs_6;218;1697
62232;gate-keeper;219;
62235;frui_1;219;
62286;final-crs_1;219;424
62551;gate-keeper;220;
62552;frui_0;220;
62559;final-crs_1;220;352
62600;gate-keeper;221;
62608;meat_0;221;
62619;final-crs_0;221;71
62889;gate-keeper;222;
62893;frui_1;222;
62903;final-crs_4;222;342
63213;gate-keeper;223;
63215;vege_1;223;
63230;final-crs_2;223;1213
63533;gate-keeper;224;
63547;meat_1;224;
63600;final-crs_0;224;1993
63733;gate-keeper;225;
63779;meat_1;225;
63782;final-crs_6;225;2137
63806;gate-keeper;226;
63807;vege_1;226;
63836;final-crs_4;226;1104
64063;gate-keeper;227;
64064;frui_1;227;
