time;ckpt;id;money
282;gate-keeper;0;
283;gate-keeper;1;
284;gate-keeper;2;
285;gate-keeper;3;
286;gate-keeper;4;
287;meat_1;1;
287;gate-keeper;5;
288;meat_0;4;
288;gate-keeper;6;
289;vege_0;0;
290;vege_1;2;
299;vege_0;3;
299;vege_1;5;
340;meat_0;6;
409;final-crs_9;1;885
439;final-crs_10;4;1026
449;final-crs_1;0;1324
453;final-crs_3;2;419
462;final-crs_2;3;131
463;final-crs_4;5;953
473;final-crs_6;6;193
531;gate-keeper;8;
532;gate-keeper;9;
533;gate-keeper;10;
534;gate-keeper;11;
535;frui_0;8;
535;gate-keeper;12;
541;vege_0;10;
581;meat_0;9;
599;meat_1;11;
615;final-crs_9;8;653
644;meat_0;12;
658;final-crs_4;10;1642
660;final-crs_1;9;443
674;final-crs_6;11;1290
688;final-crs_7;12;1090
810;gate-keeper;15;
811;gate-keeper;16;
812;gate-keeper;17;
813;gate-keeper;18;
814;frui_0;17;
814;gate-keeper;19;
815;gate-keeper;20;
819;vege_1;15;
820;vege_0;16;
828;vege_1;18;
830;vege_0;19;
831;final-crs_8;17;771
839;vege_1;20;
857;final-crs_4;15;818
865;final-crs_9;16;1041
917;final-crs_2;18;1606
923;final-crs_6;19;1844
934;final-crs_7;20;736
1111;gate-keeper;26;
1112;gate-keeper;27;
1113;gate-keeper;28;
1128;meat_1;26;
1150;final-crs_6;26;1403
1154;meat_0;27;
1156;final-crs_1;27;1647
1192;meat_1;28;
1237;final-crs_0;28;95
1386;gate-keeper;34;
1387;meat_0;34;
1387;gate-keeper;35;
1389;vege_1;35;
1393;final-crs_10;34;754
1403;final-crs_2;35;1360
1694;gate-keeper;41;
1695;gate-keeper;42;
1696;vege_0;41;
1696;gate-keeper;43;
1697;frui_0;43;
1714;final-crs_5;41;719
1730;gate-keeper;44;
1731;meat_1;42;
1734;vege_0;44;
1749;final-crs_0;43;95
1777;final-crs_4;42;273
1792;final-crs_8;44;2265
1995;gate-keeper;51;
2000;vege_0;51;
2003;final-crs_9;51;1610
2298;gate-keeper;59;
2299;vege_1;59;
2331;final-crs_2;59;112
2619;gate-keeper;67;
2620;vege_1;67;
2630;final-crs_8;67;708
3208;gate-keeper;80;
3209;gate-keeper;81;
3210;gate-keeper;82;
3222;meat_1;80;
3243;final-crs_5;80;2434
3259;meat_0;81;
3268;final-crs_7;81;578
3274;meat_1;82;
3304;final-crs_6;82;942
3434;gate-keeper;88;
3436;vege_0;88;
3458;final-crs_4;88;1220
3471;gate-keeper;89;
3474;vege_0;89;
3507;final-crs_5;89;174
3684;gate-keeper;95;
3691;vege_1;95;
3748;final-crs_5;95;937
3775;gate-keeper;96;
3776;gate-keeper;97;
3782;vege_0;97;
3796;final-crs_1;97;1520
3801;meat_1;96;
3805;final-crs_3;96;1508
4297;gate-keeper;111;
4302;vege_1;111;
4319;final-crs_9;111;1017
4406;gate-keeper;114;
4407;vege_0;114;
4410;final-crs_4;114;1510
4705;gate-keeper;122;
4706;vege_1;122;
4710;final-crs_10;122;897
4987;gate-keeper;129;
4990;vege_0;129;
5022;final-crs_6;129;1576
5263;gate-keeper;136;
5267;vege_1;136;
5277;final-crs_9;136;1438
5568;gate-keeper;144;
5570;vege_1;144;
5574;final-crs_0;144;605
5830;gate-keeper;150;
5831;vege_0;150;
5844;final-crs_8;150;513
6160;gate-keeper;157;
6161;gate-keeper;158;
6162;frui_0;157;
6162;gate-keeper;159;
6164;vege_1;158;
6166;vege_0;159;
6188;gate-keeper;160;
6191;vege_1;160;
6192;final-crs_1;157;175
6195;final-crs_6;158;518
6201;final-crs_2;159;487
6201;final-crs_9;160;792
6416;gate-keeper;166;
6418;vege_1;166;
6422;final-crs_10;166;619
6871;gate-keeper;176;
6872;gate-keeper;177;
6873;vege_0;177;
6878;final-crs_1;177;60
6881;meat_1;176;
6908;final-crs_10;176;223
7009;gate-keeper;181;
7015;vege_1;181;
7040;final-crs_3;181;403
7067;gate-keeper;182;
7070;vege_1;182;
7071;final-crs_5;182;449
7268;gate-keeper;187;
7312;meat_0;187;
7325;final-crs_5;187;1029
7534;gate-keeper;195;
7536;vege_0;195;
7546;final-crs_3;195;881
7955;gate-keeper;203;
7956;gate-keeper;204;
7957;gate-keeper;205;
7960;vege_0;204;
7961;vege_1;205;
7969;meat_1;203;
7985;final-crs_5;204;567
8001;final-crs_3;205;806
8038;final-crs_4;203;855
8512;gate-keeper;219;
8518;vege_0;219;
8535;final-crs_4;219;212
8798;gate-keeper;227;
8805;vege_1;227;
8813;final-crs_2;227;482
9077;gate-keeper;234;
9083;vege_0;234;
9087;final-crs_1;234;600
9424;gate-keeper;241;
9425;gate-keeper;242;
9427;vege_0;241;
9427;vege_1;242;
9439;final-crs_0;241;460
9461;final-crs_3;242;1139
9752;gate-keeper;251;
9766;meat_0;251;
9785;final-crs_5;251;430
10606;gate-keeper;273;
10607;frui_1;273;
10611;final-crs_6;273;493
10749;gate-keeper;277;
10752;vege_1;277;
10771;final-crs_10;277;2642
11054;gate-keeper;284;
11062;meat_0;284;
11070;final-crs_10;284;980
11385;gate-keeper;293;
11387;frui_1;293;
11443;final-crs_9;293;1429
11690;gate-keeper;300;
11691;gate-keeper;301;
11698;vege_1;301;
11719;meat_0;300;
11723;final-crs_5;301;896
11739;final-crs_2;300;1077
11933;gate-keeper;306;
11934;gate-keeper;307;
11939;vege_0;306;
11942;vege_1;307;
11965;final-crs_5;306;239
11969;final-crs_2;307;501
12459;gate-keeper;321;
12461;vege_0;321;
12467;final-crs_5;321;95
12510;gate-keeper;322;
12513;vege_1;322;
12536;final-crs_6;322;790
12753;gate-keeper;328;
12758;vege_0;328;
12762;final-crs_6;328;1398
13360;gate-keeper;344;
13369;meat_0;344;
13376;final-crs_2;344;88
13921;gate-keeper;356;
13922;gate-keeper;357;
13923;meat_1;357;
13923;gate-keeper;358;
13927;vege_0;356;
13955;meat_0;358;
13963;final-crs_8;357;951
13982;final-crs_3;356;1576
13993;final-crs_10;358;663
14329;gate-keeper;369;
14330;vege_1;369;
14334;final-crs_1;369;713
14613;gate-keeper;376;
14615;vege_0;376;
14630;final-crs_5;376;278
14913;gate-keeper;383;
14914;gate-keeper;384;
14917;vege_1;383;
14918;vege_0;384;
14921;final-crs_8;383;210
14938;final-crs_3;384;288
15438;gate-keeper;395;
15439;gate-keeper;396;
15440;gate-keeper;397;
15441;vege_0;395;
15441;gate-keeper;398;
15442;gate-keeper;399;
15446;final-crs_9;395;825
15446;vege_1;398;
15461;meat_0;396;
15466;meat_1;397;
15470;final-crs_4;398;652
15484;final-crs_2;396;127
15489;final-crs_7;397;639
15518;meat_1;399;
15526;gate-keeper;401;
15528;frui_1;401;
15537;final-crs_0;399;568
15623;final-crs_3;401;614
15753;gate-keeper;406;
15756;vege_0;406;
15839;final-crs_0;406;732
16032;gate-keeper;410;
16033;gate-keeper;411;
16034;vege_0;410;
16034;gate-keeper;412;
16035;gate-keeper;413;
16036;gate-keeper;414;
16038;final-crs_0;410;635
16041;vege_1;411;
16043;vege_0;412;
16049;vege_1;414;
16080;meat_0;413;
16087;final-crs_3;411;950
16109;final-crs_10;412;222
16129;final-crs_5;414;572
16157;final-crs_9;413;657
16348;gate-keeper;418;
16349;gate-keeper;419;
16350;gate-keeper;420;
16351;vege_0;419;
16351;gate-keeper;421;
16356;vege_1;420;
16357;final-crs_10;419;449
16359;vege_0;421;
16382;meat_0;418;
16393;final-crs_9;420;180
16410;final-crs_4;421;365
16412;final-crs_1;418;200
17019;gate-keeper;436;
17020;gate-keeper;437;
17025;vege_0;437;
17032;meat_0;436;
17051;final-crs_5;437;813
17069;final-crs_9;436;378
17274;gate-keeper;443;
17275;gate-keeper;444;
17280;meat_0;443;
17284;meat_1;444;
17293;final-crs_9;443;982
17316;final-crs_3;444;526
17335;gate-keeper;445;
17337;vege_0;445;
17365;final-crs_10;445;1135
17511;gate-keeper;448;
17512;vege_0;448;
17512;gate-keeper;449;
17516;vege_1;449;
17517;final-crs_9;448;1201
17559;final-crs_3;449;713
17562;gate-keeper;451;
17588;meat_0;451;
17595;final-crs_1;451;1558
17889;gate-keeper;458;
17890;vege_1;458;
17890;gate-keeper;459;
17912;final-crs_7;458;932
17931;meat_1;459;
17933;final-crs_0;459;977
18104;gate-keeper;463;
18105;gate-keeper;464;
18106;vege_0;463;
18107;final-crs_8;463;2001
18108;vege_1;464;
18111;final-crs_3;464;308
18144;gate-keeper;465;
18151;vege_0;465;
18160;final-crs_9;465;76
18455;gate-keeper;472;
18456;gate-keeper;473;
18457;gate-keeper;474;
18458;vege_0;473;
18461;final-crs_2;473;426
18463;vege_1;474;
18464;final-crs_5;474;753
18470;meat_1;472;
18472;final-crs_10;472;972
18724;gate-keeper;479;
18725;gate-keeper;480;
18726;gate-keeper;481;
18727;meat_0;479;
18732;vege_0;481;
18754;meat_1;480;
18767;final-crs_1;479;758
18793;final-crs_8;481;142
18837;final-crs_3;480;728
19011;gate-keeper;486;
19012;gate-keeper;487;
19013;frui_0;487;
19013;gate-keeper;488;
19014;vege_0;488;
19014;gate-keeper;489;
19020;vege_1;489;
19022;meat_0;486;
19051;final-crs_8;487;272
19059;final-crs_7;488;61
19077;final-crs_3;489;684
19095;final-crs_4;486;489
19364;gate-keeper;517;
19365;gate-keeper;518;
19366;vege_0;517;
19366;gate-keeper;519;
19367;gate-keeper;520;
19368;gate-keeper;521;
19373;vege_1;520;
19375;vege_0;521;
19385;meat_0;518;
19403;final-crs_2;517;1415
19407;meat_1;519;
19410;final-crs_0;520;1113
19436;final-crs_10;521;1226
19444;final-crs_5;518;209
