time;ckpt;id;money
268;gate-keeper;0;
269;vege_1;0;
269;gate-keeper;1;
270;frui_0;1;
270;gate-keeper;2;
271;gate-keeper;3;
272;final-crs_9;0;1939
272;gate-keeper;4;
273;gate-keeper;5;
276;frui_1;2;
277;vege_0;4;
281;meat_1;3;
289;meat_0;5;
298;final-crs_4;1;2812
418;final-crs_7;2;1354
421;final-crs_0;4;1411
441;final-crs_3;3;1762
449;final-crs_1;5;940
592;gate-keeper;12;
596;frui_0;12;
648;final-crs_1;12;126
895;gate-keeper;19;
896;frui_0;19;
908;final-crs_0;19;2036
1167;gate-keeper;20;
1168;gate-keeper;21;
1169;gate-keeper;22;
1170;frui_0;20;
1170;frui_1;21;
1170;gate-keeper;23;
1171;gate-keeper;24;
1174;final-crs_0;20;1043
1174;vege_0;23;
1176;vege_1;24;
1176;frui_0;22;
1182;final-crs_3;21;2656
1182;final-crs_10;23;92
1186;final-crs_7;24;1671
1189;final-crs_8;22;1985
1456;gate-keeper;26;
1457;frui_1;26;
1457;gate-keeper;27;
1458;gate-keeper;28;
1459;vege_1;28;
1459;gate-keeper;29;
1460;gate-keeper;30;
1461;gate-keeper;31;
1463;frui_1;29;
1464;vege_0;30;
1469;vege_1;31;
1487;final-crs_4;26;2238
1494;meat_0;27;
1495;final-crs_9;28;2440
1558;final-crs_1;29;837
1596;final-crs_0;30;1553
1602;final-crs_10;31;442
1612;final-crs_7;27;637
1777;gate-keeper;34;
1778;frui_0;34;
1778;gate-keeper;35;
1779;gate-keeper;36;
1780;gate-keeper;37;
1781;gate-keeper;38;
1782;gate-keeper;39;
1785;frui_0;38;
1786;meat_0;35;
1795;final-crs_1;34;354
1795;meat_1;36;
1800;final-crs_0;38;1331
1850;meat_0;37;
1855;final-crs_10;35;581
1855;meat_1;39;
1877;final-crs_8;36;1754
1883;final-crs_7;37;202
1893;final-crs_2;39;1905
1907;gate-keeper;40;
1908;meat_1;40;
1908;gate-keeper;41;
1909;gate-keeper;42;
1913;vege_1;41;
1915;vege_0;42;
1931;final-crs_3;40;1617
1948;final-crs_11;41;257
2003;final-crs_1;42;1727
2057;gate-keeper;43;
2058;gate-keeper;44;
2059;gate-keeper;45;
2061;frui_0;44;
2064;frui_1;45;
2086;meat_0;43;
2107;final-crs_8;44;1053
2107;final-crs_10;45;781
2122;final-crs_4;43;1958
2422;gate-keeper;51;
2423;gate-keeper;52;
2424;gate-keeper;53;
2426;frui_1;53;
2428;final-crs_1;53;1071
2442;meat_1;51;
2455;meat_0;52;
2474;final-crs_11;51;1680
2513;final-crs_9;52;1167
2692;gate-keeper;58;
2693;gate-keeper;59;
2694;gate-keeper;60;
2695;vege_0;58;
2697;frui_1;60;
2699;vege_1;59;
2708;final-crs_11;58;287
2752;final-crs_7;60;2533
2764;final-crs_10;59;213
2990;gate-keeper;64;
2991;gate-keeper;65;
2992;gate-keeper;66;
2993;meat_1;66;
2994;vege_1;64;
2996;vege_0;65;
3000;final-crs_10;66;1482
3020;final-crs_0;64;335
3042;final-crs_8;65;2503
3329;gate-keeper;72;
3330;vege_1;72;
3330;gate-keeper;73;
3331;frui_1;73;
3331;gate-keeper;74;
3333;final-crs_2;72;1605
3333;vege_0;74;
3342;final-crs_3;73;373
3370;final-crs_1;74;1079
3501;gate-keeper;78;
3503;vege_1;78;
3510;final-crs_8;78;1324
3672;gate-keeper;79;
3673;gate-keeper;80;
3674;frui_0;79;
3674;gate-keeper;81;
3675;gate-keeper;82;
3678;meat_1;81;
3679;vege_0;80;
3681;vege_1;82;
3695;final-crs_4;79;1073
3737;final-crs_0;81;926
3739;final-crs_10;80;1510
3746;final-crs_2;82;70
3953;gate-keeper;85;
3954;gate-keeper;86;
3955;gate-keeper;87;
3956;gate-keeper;88;
3957;frui_0;88;
3961;vege_1;86;
3973;final-crs_0;88;312
3973;meat_1;85;
3979;final-crs_2;86;2681
3983;final-crs_5;85;1671
3995;meat_0;87;
3997;final-crs_10;87;3334
4272;gate-keeper;92;
4273;gate-keeper;93;
4274;gate-keeper;94;
4275;vege_0;93;
4275;gate-keeper;95;
4277;frui_1;92;
4278;frui_0;94;
4282;vege_1;95;
4350;final-crs_11;93;1483
4355;gate-keeper;96;
4356;frui_0;96;
4400;final-crs_0;92;1962
4414;final-crs_7;94;1281
4434;final-crs_1;95;2901
4458;final-crs_5;96;1033
4598;gate-keeper;99;
4599;vege_0;99;
4599;gate-keeper;100;
4600;gate-keeper;101;
4601;frui_1;100;
4601;gate-keeper;102;
4607;frui_0;101;
4607;frui_1;102;
4616;final-crs_11;99;1206
4619;final-crs_0;100;1074
4638;final-crs_7;101;77
4685;final-crs_4;102;1127
4851;gate-keeper;106;
4852;gate-keeper;107;
4853;gate-keeper;108;
4855;vege_1;108;
4857;frui_0;106;
4857;frui_1;107;
4862;final-crs_11;108;4533
4873;final-crs_0;106;1722
4914;final-crs_1;107;1217
5167;gate-keeper;115;
5170;vege_1;115;
5173;final-crs_2;115;356
5218;gate-keeper;116;
5221;frui_0;116;
5234;final-crs_8;116;2316
5468;gate-keeper;119;
5469;gate-keeper;120;
5470;gate-keeper;121;
5471;gate-keeper;122;
5472;vege_1;119;
5474;frui_0;121;
5477;vege_0;120;
5479;final-crs_2;119;1407
5488;final-crs_3;121;163
5520;final-crs_6;120;997
5521;meat_1;122;
5534;final-crs_9;122;713
5800;gate-keeper;126;
5801;gate-keeper;127;
5802;gate-keeper;128;
5803;gate-keeper;129;
5805;vege_0;129;
5805;frui_0;127;
5826;meat_1;126;
5835;final-crs_11;129;1774
5848;meat_0;128;
5876;final-crs_1;127;984
5909;final-crs_5;126;669
5929;final-crs_4;128;152
5987;gate-keeper;133;
5988;vege_0;133;
5990;final-crs_10;133;1468
6041;gate-keeper;134;
6048;vege_0;134;
6060;final-crs_0;134;2129
6381;gate-keeper;140;
6382;vege_1;140;
6382;gate-keeper;141;
6383;gate-keeper;142;
6385;frui_0;141;
6385;frui_1;142;
6392;final-crs_8;140;1656
6432;final-crs_10;141;875
6445;final-crs_2;142;2220
6879;gate-keeper;152;
6880;gate-keeper;153;
