time;ckpt;id;money
305;gate-keeper;0;
306;vege_1;0;
414;final-crs_0;0;718
592;gate-keeper;1;
603;meat_1;1;
623;final-crs_0;1;832
907;gate-keeper;2;
908;gate-keeper;3;
909;frui_0;2;
913;vege_1;3;
934;final-crs_1;2;915
970;final-crs_5;3;356
1241;gate-keeper;4;
1242;gate-keeper;5;
1245;frui_0;4;
1246;final-crs_2;4;807
1246;frui_1;5;
1347;final-crs_4;5;1592
1546;gate-keeper;6;
1550;vege_1;6;
1575;final-crs_1;6;1381
1774;gate-keeper;7;
1801;meat_1;7;
1803;gate-keeper;8;
1806;frui_1;8;
1807;final-crs_1;7;751
1815;final-crs_0;8;784
2107;gate-keeper;9;
2113;vege_1;9;
2129;final-crs_3;9;693
2407;gate-keeper;10;
2408;gate-keeper;11;
2440;meat_0;10;
2461;final-crs_1;10;1625
2465;meat_1;11;
2495;final-crs_4;11;700
2710;gate-keeper;12;
2712;vege_0;12;
2727;final-crs_4;12;405
2797;gate-keeper;13;
2798;vege_1;13;
2813;final-crs_0;13;485
3007;gate-keeper;14;
3016;vege_0;14;
3062;final-crs_0;14;153
3326;gate-keeper;15;
3333;vege_1;15;
3422;final-crs_1;15;777
3545;gate-keeper;16;
3549;vege_1;16;
3577;final-crs_3;16;1610
3621;gate-keeper;17;
3624;vege_1;17;
3663;final-crs_1;17;999
3945;gate-keeper;18;
3946;gate-keeper;19;
3948;meat_0;18;
3951;vege_1;19;
3962;final-crs_0;18;240
3970;final-crs_5;19;1396
4287;gate-keeper;20;
4294;vege_1;20;
4347;final-crs_3;20;758
4597;gate-keeper;21;
4598;gate-keeper;22;
4604;vege_1;22;
4618;meat_1;21;
4669;final-crs_1;22;479
4670;final-crs_5;21;117
4911;gate-keeper;23;
4920;meat_0;23;
4923;final-crs_0;23;128
5231;gate-keeper;24;
5232;gate-keeper;25;
5235;vege_0;24;
5235;vege_1;25;
5237;final-crs_4;24;1758
5298;final-crs_3;25;1059
5478;gate-keeper;26;
5479;vege_0;26;
5496;final-crs_4;26;851
5790;gate-keeper;27;
5791;gate-keeper;28;
5794;vege_1;27;
5796;vege_0;28;
5855;final-crs_5;27;710
5862;final-crs_0;28;121
6080;gate-keeper;29;
6084;vege_1;29;
6091;final-crs_2;29;494
6311;gate-keeper;30;
6312;vege_1;30;
6321;final-crs_0;30;717
6389;gate-keeper;31;
6394;vege_0;31;
6503;final-crs_3;31;1074
6599;gate-keeper;32;
6600;vege_0;32;
6725;final-crs_3;32;1072
6994;gate-keeper;33;
6995;gate-keeper;34;
6996;vege_0;34;
6999;frui_1;33;
7001;final-crs_3;34;447
7012;final-crs_4;33;421
7218;gate-keeper;35;
7221;frui_1;35;
7222;final-crs_3;35;1367
7352;gate-keeper;36;
7353;vege_0;36;
7458;final-crs_0;36;1619
7678;gate-keeper;37;
7682;vege_1;37;
7718;final-crs_0;37;838
7979;gate-keeper;38;
7980;frui_0;38;
7980;gate-keeper;39;
7987;frui_0;39;
8010;final-crs_4;38;867
8035;final-crs_1;39;739
8095;gate-keeper;40;
8100;vege_0;40;
8158;final-crs_2;40;284
8321;gate-keeper;41;
8325;vege_0;41;
8344;final-crs_5;41;1083
8649;gate-keeper;42;
8653;vege_0;42;
8660;final-crs_0;42;1306
8914;gate-keeper;43;
8915;gate-keeper;44;
8917;vege_1;44;
8929;meat_1;43;
8947;final-crs_3;44;132
9011;final-crs_1;43;875
9245;gate-keeper;45;
9246;vege_1;45;
9268;final-crs_4;45;738
9527;gate-keeper;46;
9551;meat_1;46;
9565;final-crs_5;46;656
9830;gate-keeper;47;
9831;gate-keeper;48;
9834;vege_1;47;
9835;final-crs_0;47;658
9840;meat_1;48;
9902;final-crs_4;48;1074
10155;gate-keeper;49;
10158;frui_1;49;
10192;final-crs_1;49;421
10438;gate-keeper;50;
10439;gate-keeper;51;
10443;vege_0;50;
10445;vege_1;51;
10451;final-crs_1;50;1556
10454;final-crs_2;51;1444
10744;gate-keeper;52;
10746;frui_1;52;
10788;final-crs_0;52;370
10961;gate-keeper;53;
10965;frui_0;53;
10968;final-crs_3;53;410
11069;gate-keeper;54;
11076;vege_0;54;
11088;final-crs_4;54;772
11342;gate-keeper;55;
11344;vege_0;55;
11353;final-crs_4;55;1547
11641;gate-keeper;56;
11642;gate-keeper;57;
11644;vege_1;56;
11645;vege_0;57;
11696;final-crs_5;56;1348
11715;final-crs_3;57;1825
11911;gate-keeper;58;
11912;frui_1;58;
11934;final-crs_5;58;1790
12301;gate-keeper;59;
12302;gate-keeper;60;
12304;frui_1;59;
12306;vege_0;60;
12308;final-crs_2;59;306
12370;final-crs_5;60;690
12661;gate-keeper;61;
12662;vege_0;61;
12662;gate-keeper;62;
12665;frui_1;62;
12715;final-crs_0;61;212
12761;final-crs_4;62;227
12804;gate-keeper;63;
12806;frui_0;63;
12891;final-crs_3;63;1277
13372;gate-keeper;64;
13373;gate-keeper;65;
13378;vege_1;64;
13379;vege_0;65;
13419;final-crs_0;64;828
13423;final-crs_2;65;303
13676;gate-keeper;66;
13677;gate-keeper;67;
13683;frui_0;67;
13685;vege_1;66;
13699;final-crs_4;67;1323
13789;final-crs_3;66;804
13957;gate-keeper;68;
13960;vege_0;68;
14035;final-crs_3;68;341
14275;gate-keeper;69;
14276;gate-keeper;70;
14281;vege_0;69;
14282;vege_1;70;
14329;final-crs_1;69;845
14342;final-crs_5;70;118
14538;gate-keeper;71;
14539;vege_0;71;
14545;final-crs_5;71;425
14927;gate-keeper;72;
14928;gate-keeper;73;
14930;frui_0;72;
14934;vege_0;73;
15004;final-crs_3;72;125
15027;final-crs_5;73;247
15221;gate-keeper;74;
15222;vege_1;74;
15257;final-crs_5;74;566
15339;gate-keeper;75;
15342;vege_1;75;
15362;final-crs_0;75;1354
15842;gate-keeper;76;
15843;gate-keeper;77;
15845;vege_1;76;
15849;vege_0;77;
15928;final-crs_4;76;720
15933;final-crs_2;77;1442
16140;gate-keeper;78;
16141;gate-keeper;79;
16143;vege_1;79;
16146;meat_0;78;
16157;final-crs_3;79;154
16176;final-crs_4;78;853
16452;gate-keeper;80;
16454;vege_0;80;
16525;final-crs_0;80;1390
16732;gate-keeper;81;
16736;vege_1;81;
16743;final-crs_4;81;852
17009;gate-keeper;82;
17010;gate-keeper;83;
17011;meat_0;82;
17013;vege_1;83;
17043;final-crs_4;82;1262
17090;final-crs_1;83;595
17298;gate-keeper;84;
17300;vege_0;84;
17318;final-crs_1;84;1120
17633;gate-keeper;85;
17634;gate-keeper;86;
17635;gate-keeper;87;
17636;gate-keeper;88;
17639;vege_0;85;
17640;vege_1;86;
17649;vege_0;87;
17649;vege_1;88;
17650;final-crs_5;85;503
17654;final-crs_0;86;674
17713;final-crs_2;87;124
17747;final-crs_4;88;365
17893;gate-keeper;89;
17894;gate-keeper;90;
17895;gate-keeper;91;
17896;gate-keeper;92;
17898;frui_0;90;
17899;vege_1;89;
17899;frui_1;92;
17901;meat_0;91;
17906;final-crs_0;90;524
17946;final-crs_2;89;923
17977;final-crs_1;92;2074
17991;gate-keeper;93;
17992;gate-keeper;94;
17993;gate-keeper;95;
