time;ckpt;id;money
276;gate-keeper;0;
277;frui_1;0;
430;final-crs_3;0;743
581;gate-keeper;1;
587;vege_0;1;
708;final-crs_6;1;473
913;gate-keeper;2;
917;vege_0;2;
936;final-crs_0;2;1403
961;gate-keeper;3;
971;meat_1;3;
1029;final-crs_2;3;373
1286;gate-keeper;4;
1291;vege_1;4;
1394;final-crs_3;4;418
1638;gate-keeper;5;
1639;vege_0;5;
1655;final-crs_1;5;1472
1877;gate-keeper;6;
1878;meat_1;6;
1951;final-crs_0;6;1265
2162;gate-keeper;7;
2163;gate-keeper;8;
2169;vege_1;8;
2181;meat_1;7;
2196;final-crs_0;8;718
2242;final-crs_4;7;707
2460;gate-keeper;9;
2463;frui_1;9;
2487;final-crs_4;9;1492
2760;gate-keeper;10;
2767;vege_1;10;
2788;final-crs_6;10;74
3061;gate-keeper;11;
3064;vege_0;11;
3131;final-crs_3;11;852
3292;gate-keeper;12;
3323;meat_1;12;
3375;final-crs_5;12;61
3654;gate-keeper;13;
3655;gate-keeper;14;
3657;vege_0;14;
3666;final-crs_0;14;1514
3681;meat_1;13;
3735;final-crs_6;13;172
3902;gate-keeper;15;
3904;vege_0;15;
3909;final-crs_4;15;896
3958;gate-keeper;16;
3961;vege_0;16;
4006;final-crs_2;16;952
4255;gate-keeper;17;
4256;vege_1;17;
4295;final-crs_0;17;598
4528;gate-keeper;18;
4556;meat_1;18;
4565;final-crs_5;18;161
4829;gate-keeper;19;
4850;meat_1;19;
4870;final-crs_4;19;156
5099;gate-keeper;20;
5103;meat_0;20;
5106;final-crs_6;20;288
5365;gate-keeper;21;
5367;vege_0;21;
5369;final-crs_3;21;806
5704;gate-keeper;22;
5705;gate-keeper;23;
5707;vege_1;22;
5712;vege_0;23;
5774;final-crs_2;22;747
5785;final-crs_0;23;863
5989;gate-keeper;24;
5991;frui_1;24;
6019;final-crs_0;24;1269
6305;gate-keeper;25;
6318;meat_0;25;
6360;final-crs_3;25;121
6612;gate-keeper;26;
6613;gate-keeper;27;
6614;frui_0;26;
6628;meat_1;27;
6718;final-crs_6;26;1354
6730;final-crs_0;27;901
6904;gate-keeper;28;
6905;frui_0;28;
6933;final-crs_6;28;341
7204;gate-keeper;29;
7210;frui_0;29;
7278;final-crs_2;29;853
7463;gate-keeper;30;
7468;vege_0;30;
7485;final-crs_5;30;646
7812;gate-keeper;31;
7816;frui_0;31;
7845;final-crs_6;31;1092
8095;gate-keeper;32;
8097;frui_1;32;
8136;final-crs_0;32;1438
8400;gate-keeper;33;
8401;gate-keeper;34;
8404;vege_0;33;
8411;vege_1;34;
8461;final-crs_2;33;637
8476;final-crs_5;34;797
8720;gate-keeper;35;
8724;vege_1;35;
8736;final-crs_1;35;237
8982;gate-keeper;36;
8988;vege_0;36;
8990;final-crs_1;36;303
9342;gate-keeper;37;
9343;gate-keeper;38;
9344;meat_0;38;
9348;frui_1;37;
9365;final-crs_5;38;623
9378;final-crs_3;37;1079
9687;gate-keeper;39;
9688;gate-keeper;40;
9689;frui_0;39;
9697;meat_1;40;
9746;final-crs_6;39;1143
9750;final-crs_1;40;418
10005;gate-keeper;41;
10006;vege_1;41;
10007;final-crs_1;41;971
10256;gate-keeper;42;
10257;frui_1;42;
10264;final-crs_6;42;1048
10616;gate-keeper;43;
10619;vege_0;43;
10677;final-crs_5;43;1507
10810;gate-keeper;44;
10815;frui_0;44;
10838;final-crs_4;44;1570
10894;gate-keeper;45;
10897;vege_1;45;
10934;final-crs_1;45;1118
11143;gate-keeper;46;
11148;meat_1;46;
11179;final-crs_1;46;1224
11438;gate-keeper;47;
11439;frui_1;47;
11527;final-crs_0;47;1237
11694;gate-keeper;48;
11697;vege_0;48;
11756;final-crs_0;48;724
11951;gate-keeper;49;
12005;meat_1;49;
12044;gate-keeper;50;
12046;vege_0;50;
12050;final-crs_4;49;643
12053;final-crs_6;50;954
12247;gate-keeper;51;
12248;vege_1;51;
12256;final-crs_0;51;584
12527;gate-keeper;52;
12529;vege_1;52;
12546;final-crs_4;52;782
12760;gate-keeper;53;
12802;meat_1;53;
12804;final-crs_4;53;212
13126;gate-keeper;54;
13127;vege_1;54;
13127;gate-keeper;55;
13131;vege_0;55;
13138;final-crs_5;54;449
13155;final-crs_3;55;351
13360;gate-keeper;56;
13396;meat_1;56;
13402;final-crs_3;56;983
13612;gate-keeper;57;
13616;vege_0;57;
13662;final-crs_3;57;877
13913;gate-keeper;58;
13915;frui_0;58;
13918;final-crs_6;58;792
14191;gate-keeper;59;
14226;meat_0;59;
14253;final-crs_0;59;515
14266;gate-keeper;60;
14268;vege_0;60;
14312;final-crs_1;60;965
14522;gate-keeper;61;
14526;vege_0;61;
14562;final-crs_1;61;70
14854;gate-keeper;62;
14857;frui_0;62;
14946;final-crs_0;62;933
15197;gate-keeper;63;
15198;gate-keeper;64;
15219;meat_0;63;
15239;meat_1;64;
15267;final-crs_5;63;2361
15286;final-crs_1;64;1227
15419;gate-keeper;65;
15424;vege_1;65;
15425;final-crs_6;65;167
15732;gate-keeper;66;
15736;vege_1;66;
15783;final-crs_1;66;1219
16046;gate-keeper;67;
16051;frui_0;67;
16109;final-crs_4;67;97
16210;gate-keeper;68;
16219;vege_0;68;
16239;final-crs_0;68;205
16381;gate-keeper;69;
16382;frui_0;69;
16388;final-crs_2;69;172
16682;gate-keeper;70;
16683;vege_1;70;
16741;final-crs_0;70;498
17048;gate-keeper;71;
17049;gate-keeper;72;
17051;vege_1;72;
17054;frui_0;71;
17081;final-crs_2;72;627
17095;final-crs_4;71;273
17383;gate-keeper;73;
17390;meat_0;73;
17441;final-crs_3;73;798
17688;gate-keeper;74;
17689;gate-keeper;75;
17697;vege_0;74;
17698;vege_1;75;
17711;final-crs_0;74;606
17794;final-crs_4;75;763
17960;gate-keeper;76;
17962;vege_1;76;
17967;final-crs_0;76;527
18281;gate-keeper;77;
18299;meat_0;77;
18301;final-crs_2;77;1012
18547;gate-keeper;78;
18551;vege_1;78;
18561;final-crs_2;78;1107
18795;gate-keeper;79;
18799;frui_1;79;
18833;final-crs_5;79;655
19155;gate-keeper;80;
19156;vege_0;80;
19156;gate-keeper;81;
19163;vege_0;81;
19215;final-crs_4;80;280
19287;final-crs_2;81;571
19476;gate-keeper;82;
19477;frui_0;82;
19493;final-crs_4;82;382
19753;gate-keeper;83;
19754;gate-keeper;84;
19755;gate-keeper;85;
19759;vege_0;84;
19759;frui_0;83;
19760;vege_1;85;
19792;gate-keeper;86;
19793;gate-keeper;87;
19794;gate-keeper;88;
19795;final-crs_3;84;1949
19796;frui_0;87;
19797;vege_0;86;
19798;vege_1;88;
19812;final-crs_0;83;761
19851;final-crs_5;85;127
19935;final-crs_4;87;305
19950;final-crs_2;86;1370
20002;final-crs_6;88;420
20075;gate-keeper;89;
20078;vege_0;89;
20167;final-crs_4;89;99
20401;gate-keeper;90;
20402;gate-keeper;91;
20403;gate-keeper;92;
20405;frui_0;92;
20408;vege_1;90;
20409;vege_0;91;
20454;final-crs_2;92;765
20482;final-crs_6;90;1216
20505;final-crs_1;91;202
20535;gate-keeper;93;
20536;gate-keeper;94;
20537;vege_1;93;
20537;gate-keeper;95;
20542;vege_0;94;
20546;final-crs_5;93;987
20546;vege_1;95;
20556;final-crs_3;94;362
20566;final-crs_0;95;1228
20726;gate-keeper;96;
20727;gate-keeper;97;
20728;gate-keeper;98;
20732;vege_1;96;
20733;frui_0;97;
20734;frui_1;98;
20799;final-crs_0;96;906
20805;final-crs_5;97;742
20810;final-crs_3;98;1229
20988;gate-keeper;99;
20989;frui_0;99;
20989;gate-keeper;100;
20990;gate-keeper;101;
20992;vege_0;101;
20994;frui_0;100;
21005;final-crs_0;99;1457
21053;final-crs_5;101;2483
21091;final-crs_3;100;160
21298;gate-keeper;102;
21299;gate-keeper;103;
21300;gate-keeper;104;
21301;vege_1;102;
21303;meat_0;103;
21305;vege_0;104;
21305;gate-keeper;105;
21306;gate-keeper;106;
21307;gate-keeper;107;
21308;frui_1;105;
21309;frui_0;107;
21311;vege_1;106;
21332;final-crs_2;102;95
21382;final-crs_3;103;526
21386;final-crs_4;104;1208
21422;final-crs_1;105;1148
21489;final-crs_6;107;1123
21506;final-crs_0;106;531
21531;gate-keeper;108;
21532;gate-keeper;109;
21533;meat_0;109;
21533;gate-keeper;110;
21534;gate-keeper;111;
21535;frui_1;111;
21535;gate-keeper;112;
21536;vege_1;108;
