time;ckpt;id;money
285;gate-keeper;15;
286;gate-keeper;16;
287;gate-keeper;17;
288;frui_1;15;
289;vege_0;16;
290;vege_1;17;
419;final-crs_2;15;819
431;final-crs_5;16;143
445;final-crs_11;17;1233
555;gate-keeper;34;
560;vege_1;34;
655;final-crs_2;34;92
877;gate-keeper;55;
882;vege_0;55;
888;final-crs_5;55;1149
1052;gate-keeper;63;
1053;vege_1;63;
1053;gate-keeper;64;
1054;gate-keeper;65;
1055;gate-keeper;66;
1056;frui_1;64;
1057;frui_0;65;
1062;vege_0;66;
1102;final-crs_10;63;408
1103;final-crs_11;64;1002
1126;final-crs_2;65;443
1144;final-crs_5;66;930
1196;gate-keeper;75;
1197;vege_1;75;
1197;gate-keeper;76;
1201;final-crs_1;75;1156
1202;vege_0;76;
1205;final-crs_6;76;712
1496;gate-keeper;96;
1500;frui_1;96;
1537;final-crs_11;96;244
1733;gate-keeper;110;
1734;gate-keeper;111;
1735;frui_0;110;
1753;meat_0;111;
1755;final-crs_3;110;256
1761;final-crs_11;111;391
1926;gate-keeper;124;
1929;frui_0;124;
1938;final-crs_7;124;361
1990;gate-keeper;128;
1999;vege_0;128;
2009;final-crs_11;128;939
2303;gate-keeper;147;
2304;gate-keeper;148;
2305;frui_1;148;
2307;final-crs_2;148;1365
2308;vege_1;147;
2313;final-crs_10;147;244
2567;gate-keeper;166;
2581;meat_0;166;
2595;final-crs_0;166;677
2706;gate-keeper;174;
2707;gate-keeper;175;
2708;vege_1;175;
2714;final-crs_7;175;1594
2741;meat_0;174;
2773;final-crs_2;174;977
3137;gate-keeper;202;
3138;gate-keeper;203;
3143;vege_1;202;
3148;vege_0;203;
3152;final-crs_6;202;695
3162;final-crs_9;203;1311
3442;gate-keeper;219;
3443;gate-keeper;220;
3444;gate-keeper;221;
3445;gate-keeper;222;
3446;gate-keeper;223;
3447;vege_1;219;
3451;frui_0;221;
3451;frui_1;223;
3456;meat_0;220;
3462;final-crs_9;219;474
3477;meat_1;222;
3516;final-crs_3;221;544
3551;final-crs_2;223;448
3562;final-crs_10;220;1292
3583;final-crs_1;222;1248
4012;gate-keeper;260;
4014;frui_0;260;
4018;final-crs_2;260;1150
4256;gate-keeper;273;
4257;gate-keeper;274;
4258;gate-keeper;275;
4259;frui_0;273;
4259;gate-keeper;276;
4261;vege_1;274;
4266;vege_0;275;
4271;vege_1;276;
4291;final-crs_8;273;1534
4294;final-crs_6;274;661
4296;final-crs_5;275;584
4315;gate-keeper;278;
4316;frui_0;278;
4316;gate-keeper;279;
4332;final-crs_10;276;1823
4337;final-crs_11;278;1099
4352;meat_1;279;
4371;gate-keeper;281;
4372;gate-keeper;282;
4373;frui_1;281;
4373;gate-keeper;283;
4375;final-crs_1;279;394
4376;frui_0;282;
4383;final-crs_4;281;680
4406;final-crs_9;282;663
4408;meat_1;283;
4441;final-crs_7;283;204
4697;gate-keeper;303;
4698;gate-keeper;304;
4700;vege_0;303;
4716;meat_1;304;
4717;final-crs_6;303;895
4750;final-crs_10;304;538
4987;gate-keeper;322;
4988;gate-keeper;323;
4991;vege_1;322;
4992;final-crs_10;322;324
5025;meat_1;323;
5030;final-crs_11;323;511
5550;gate-keeper;358;
5551;gate-keeper;359;
5555;frui_0;358;
5565;meat_0;359;
5587;final-crs_9;358;339
5598;final-crs_4;359;961
5875;gate-keeper;381;
5876;vege_1;381;
5899;final-crs_7;381;844
6056;gate-keeper;392;
6106;meat_0;392;
6125;final-crs_7;392;103
6170;gate-keeper;400;
6176;vege_0;400;
6193;final-crs_11;400;835
6728;gate-keeper;436;
6731;vege_0;436;
6752;final-crs_0;436;913
7057;gate-keeper;455;
7058;gate-keeper;456;
7059;vege_0;455;
7059;gate-keeper;457;
7062;final-crs_7;455;120
7062;vege_1;457;
7067;final-crs_9;457;677
7074;meat_0;456;
7080;final-crs_3;456;569
7082;gate-keeper;458;
7083;gate-keeper;459;
7088;frui_0;458;
7089;frui_1;459;
7121;final-crs_6;458;1237
7148;final-crs_11;459;1286
7725;gate-keeper;500;
7727;frui_1;500;
7747;final-crs_2;500;273
8013;gate-keeper;518;
8019;vege_0;518;
8022;final-crs_2;518;608
8120;gate-keeper;521;
8121;gate-keeper;522;
8122;gate-keeper;523;
8123;vege_1;523;
8123;gate-keeper;524;
8124;frui_0;521;
8124;gate-keeper;525;
8125;frui_1;522;
8126;vege_0;525;
8131;frui_0;524;
8134;final-crs_0;523;471
8145;final-crs_10;521;544
8162;final-crs_8;522;477
8188;final-crs_5;525;496
8219;final-crs_4;524;284
8608;gate-keeper;553;
8609;gate-keeper;554;
8610;gate-keeper;555;
8611;gate-keeper;556;
8612;meat_0;555;
8612;gate-keeper;557;
8614;vege_0;553;
8614;vege_1;554;
8623;vege_0;556;
8653;final-crs_8;555;244
8666;meat_1;557;
8729;final-crs_4;553;847
8734;final-crs_5;554;1038
8742;final-crs_2;556;1220
8748;final-crs_3;557;1079
8892;gate-keeper;571;
8893;gate-keeper;572;
8894;vege_0;572;
8894;gate-keeper;573;
8895;frui_1;571;
8895;gate-keeper;574;
8896;gate-keeper;575;
8902;frui_0;575;
8903;vege_1;574;
8908;meat_1;573;
8955;gate-keeper;579;
8963;vege_0;579;
8968;final-crs_6;572;617
8980;final-crs_7;571;441
8981;final-crs_5;575;900
8982;final-crs_2;574;1199
8984;final-crs_1;573;960
8988;final-crs_4;579;608
9265;gate-keeper;599;
9272;meat_1;599;
9320;final-crs_11;599;804
9530;gate-keeper;614;
9531;gate-keeper;615;
9535;vege_1;614;
9536;vege_0;615;
9603;final-crs_10;614;345
9638;final-crs_0;615;1263
9779;gate-keeper;628;
9780;gate-keeper;629;
9781;gate-keeper;630;
9782;frui_1;630;
9782;gate-keeper;631;
9784;frui_0;631;
9793;final-crs_11;630;122
9828;meat_1;628;
9829;meat_0;629;
9841;gate-keeper;635;
9848;final-crs_10;631;970
9848;vege_0;635;
9874;final-crs_9;628;1704
9886;final-crs_1;629;2075
9887;final-crs_0;635;400
10136;gate-keeper;653;
10137;vege_0;653;
10137;gate-keeper;654;
10143;vege_1;654;
10148;final-crs_8;653;306
10195;final-crs_4;654;1143
10446;gate-keeper;672;
10447;gate-keeper;673;
10448;vege_1;673;
10476;meat_0;672;
10480;final-crs_11;673;332
10506;final-crs_5;672;782
10690;gate-keeper;688;
10691;frui_1;688;
10699;final-crs_11;688;792
10756;gate-keeper;691;
10757;gate-keeper;692;
10758;gate-keeper;693;
10760;vege_1;693;
10769;final-crs_10;693;923
10785;meat_0;691;
10791;final-crs_9;691;867
10793;meat_1;692;
10808;final-crs_0;692;303
11363;gate-keeper;730;
11364;gate-keeper;731;
11365;vege_1;731;
11372;final-crs_4;731;438
11410;meat_0;730;
11412;final-crs_11;730;112
11510;gate-keeper;741;
11515;vege_0;741;
11529;final-crs_10;741;290
11643;gate-keeper;749;
11647;vege_0;749;
11651;final-crs_11;749;995
11794;gate-keeper;757;
11795;gate-keeper;758;
11796;gate-keeper;759;
11797;frui_1;758;
11798;vege_0;759;
11818;final-crs_1;758;1430
11827;meat_1;757;
11841;final-crs_6;759;1517
11847;final-crs_7;757;427
11902;gate-keeper;765;
11903;gate-keeper;766;
11905;frui_1;765;
11906;vege_1;766;
11941;final-crs_5;765;535
11968;final-crs_0;766;513
12203;gate-keeper;780;
12204;frui_1;780;
12204;gate-keeper;781;
12205;gate-keeper;782;
12206;vege_0;782;
12206;gate-keeper;783;
12207;gate-keeper;784;
12208;frui_0;781;
12208;gate-keeper;785;
12213;final-crs_9;780;564
12214;vege_0;783;
12214;vege_1;784;
12219;final-crs_10;782;240
12222;vege_0;785;
12239;final-crs_3;781;571
12255;final-crs_2;783;1854
12281;final-crs_6;784;579
12301;final-crs_7;785;996
12550;gate-keeper;807;
12551;gate-keeper;808;
12552;frui_1;807;
12564;final-crs_7;807;1536
12580;meat_0;808;
12590;final-crs_4;808;2732
13181;gate-keeper;848;
13187;meat_0;848;
13199;final-crs_10;848;858
13556;gate-keeper;869;
13557;gate-keeper;870;
