time;ckpt;id;money
561;gate-keeper;5;
562;gate-keeper;6;
563;vege_1;6;
563;gate-keeper;7;
564;vege_0;7;
564;gate-keeper;8;
565;gate-keeper;9;
572;vege_1;8;
619;meat_0;5;
620;meat_1;9;
670;final-crs_4;6;592
675;final-crs_5;7;84
686;final-crs_2;8;1149
689;final-crs_7;5;1165
698;final-crs_0;9;137
897;gate-keeper;15;
902;meat_0;15;
932;final-crs_0;15;267
1077;gate-keeper;17;
1078;meat_1;17;
1078;gate-keeper;18;
1084;final-crs_7;17;932
1129;meat_1;18;
1142;final-crs_6;18;337
1161;gate-keeper;19;
1162;frui_1;19;
1168;final-crs_5;19;288
1452;gate-keeper;21;
1453;gate-keeper;22;
1454;gate-keeper;23;
1455;gate-keeper;24;
1457;vege_0;21;
1457;vege_1;22;
1465;vege_0;23;
1466;final-crs_3;21;1327
1488;meat_1;24;
1554;final-crs_7;22;241
1573;final-crs_6;23;1486
1600;final-crs_4;24;424
1999;gate-keeper;34;
2004;vege_1;34;
2044;final-crs_4;34;119
2086;gate-keeper;36;
2090;vege_0;36;
2124;final-crs_1;36;936
2417;gate-keeper;41;
2418;gate-keeper;42;
2419;vege_0;41;
2425;meat_1;42;
2465;final-crs_7;41;247
2499;final-crs_6;42;278
2693;gate-keeper;47;
2694;vege_1;47;
2702;final-crs_4;47;139
3008;gate-keeper;52;
3009;gate-keeper;53;
3011;vege_0;52;
3012;vege_1;53;
3079;final-crs_1;52;804
3086;final-crs_0;53;663
3286;gate-keeper;58;
3288;vege_0;58;
3299;final-crs_0;58;960
3587;gate-keeper;63;
3595;meat_1;63;
3618;final-crs_8;63;996
3717;gate-keeper;64;
3718;gate-keeper;65;
3749;meat_0;64;
3756;final-crs_5;64;1158
3764;meat_1;65;
3793;final-crs_2;65;1184
4215;gate-keeper;72;
4216;gate-keeper;73;
4217;gate-keeper;74;
4219;vege_1;73;
4240;final-crs_2;73;279
4264;meat_1;72;
4273;meat_0;74;
4275;final-crs_1;72;2627
4289;final-crs_8;74;954
4518;gate-keeper;77;
4519;gate-keeper;78;
4520;gate-keeper;79;
4524;vege_0;78;
4526;final-crs_8;78;1618
4569;meat_0;77;
4569;meat_1;79;
4643;final-crs_7;77;88
4665;final-crs_6;79;62
4699;gate-keeper;83;
4703;vege_0;83;
4707;final-crs_2;83;1228
4791;gate-keeper;84;
4796;meat_1;84;
4803;final-crs_1;84;534
5119;gate-keeper;88;
5120;gate-keeper;89;
5121;gate-keeper;90;
5123;vege_0;88;
5125;vege_1;89;
5134;vege_0;90;
5170;final-crs_6;88;214
5198;final-crs_2;89;547
5214;final-crs_5;90;1657
5391;gate-keeper;93;
5392;gate-keeper;94;
5393;gate-keeper;95;
5394;vege_0;94;
5394;frui_0;93;
5414;meat_1;95;
5434;final-crs_6;94;1337
5436;final-crs_2;93;459
5461;final-crs_3;95;61
5592;gate-keeper;98;
5594;vege_1;98;
5623;final-crs_7;98;1448
5685;gate-keeper;99;
5686;gate-keeper;100;
5692;vege_0;99;
5694;meat_0;100;
5734;final-crs_3;99;1231
5734;final-crs_4;100;1287
5984;gate-keeper;103;
5985;gate-keeper;104;
5986;gate-keeper;105;
5993;vege_0;103;
5994;vege_1;105;
6003;final-crs_3;103;475
6009;meat_1;104;
6015;final-crs_8;105;165
6052;final-crs_1;104;913
6251;gate-keeper;110;
6257;vege_0;110;
6262;final-crs_1;110;1627
6563;gate-keeper;116;
6565;vege_0;116;
6600;final-crs_7;116;616
6879;gate-keeper;121;
6880;gate-keeper;122;
6882;vege_1;122;
6902;meat_1;121;
6931;final-crs_8;122;1091
6957;final-crs_1;121;977
7202;gate-keeper;127;
7203;gate-keeper;128;
7236;meat_1;127;
7262;meat_0;128;
7306;final-crs_7;127;163
7376;final-crs_2;128;2392
7479;gate-keeper;131;
7480;gate-keeper;132;
7482;vege_0;131;
7485;vege_1;132;
7494;final-crs_4;131;528
7494;gate-keeper;133;
7515;meat_0;133;
7540;final-crs_7;132;810
7612;final-crs_8;133;698
7797;gate-keeper;136;
7798;gate-keeper;137;
7799;gate-keeper;138;
7801;vege_1;137;
7802;frui_1;136;
7821;meat_1;138;
7836;final-crs_8;137;226
7844;final-crs_2;136;557
7886;final-crs_1;138;526
8082;gate-keeper;142;
8083;gate-keeper;143;
8085;vege_0;142;
8087;vege_1;143;
8090;final-crs_2;142;1532
8122;final-crs_1;143;74
8230;gate-keeper;145;
8231;gate-keeper;146;
8240;meat_1;145;
8256;meat_0;146;
8291;final-crs_2;145;817
8317;final-crs_8;146;275
8738;gate-keeper;155;
8747;vege_0;155;
8768;final-crs_7;155;1030
9013;gate-keeper;157;
9014;gate-keeper;158;
9015;gate-keeper;159;
9016;gate-keeper;160;
9017;vege_0;158;
9018;frui_0;157;
9022;vege_1;159;
9026;vege_0;160;
9082;final-crs_6;158;658
9110;final-crs_4;157;1195
9112;final-crs_5;159;656
9126;final-crs_3;160;891
9317;gate-keeper;163;
9318;gate-keeper;164;
9319;vege_0;163;
9319;gate-keeper;165;
9320;frui_1;164;
9338;final-crs_4;163;1211
9341;final-crs_1;164;1278
9359;meat_1;165;
9393;final-crs_0;165;1023
9671;gate-keeper;171;
9672;gate-keeper;172;
9673;vege_1;171;
9676;frui_0;172;
9701;final-crs_8;171;1904
9729;final-crs_2;172;555
10313;gate-keeper;182;
10314;vege_0;182;
10356;final-crs_5;182;617
10649;gate-keeper;188;
10652;vege_0;188;
10658;final-crs_8;188;772
10722;gate-keeper;189;
10765;meat_1;189;
10806;final-crs_2;189;177
11218;gate-keeper;198;
11220;vege_0;198;
11228;final-crs_8;198;1456
11606;gate-keeper;204;
11607;gate-keeper;205;
11609;vege_1;204;
11611;vege_0;205;
11622;final-crs_1;204;872
11674;final-crs_5;205;1078
12032;gate-keeper;212;
12037;vege_1;212;
12066;final-crs_6;212;872
12314;gate-keeper;217;
12319;vege_1;217;
12320;final-crs_1;217;628
12558;gate-keeper;221;
12559;gate-keeper;222;
12562;vege_0;222;
12563;meat_0;221;
12564;final-crs_6;222;632
12587;final-crs_7;221;922
12878;gate-keeper;226;
12879;gate-keeper;227;
12885;vege_1;226;
12898;meat_1;227;
12900;final-crs_0;226;1445
12923;final-crs_2;227;179
13144;gate-keeper;231;
13180;meat_1;231;
13184;final-crs_4;231;926
13378;gate-keeper;236;
13429;meat_1;236;
13441;final-crs_2;236;1472
13456;gate-keeper;237;
13461;vege_1;237;
13462;final-crs_4;237;171
13769;gate-keeper;243;
13771;frui_1;243;
13813;final-crs_7;243;612
14012;gate-keeper;247;
14021;vege_0;247;
14055;gate-keeper;248;
14065;final-crs_7;247;1343
14071;meat_1;248;
14091;final-crs_2;248;1209
14336;gate-keeper;252;
14337;vege_1;252;
14337;gate-keeper;253;
14339;vege_0;253;
14351;final-crs_0;252;1205
14366;final-crs_1;253;1501
14631;gate-keeper;257;
14632;gate-keeper;258;
14633;vege_1;257;
14633;gate-keeper;259;
14635;vege_0;258;
14644;final-crs_4;257;976
14644;vege_1;259;
14659;final-crs_8;258;775
14729;final-crs_3;259;251
14929;gate-keeper;262;
14930;frui_1;262;
14930;gate-keeper;263;
14931;gate-keeper;264;
14951;final-crs_3;262;1555
14965;meat_1;263;
14969;meat_0;264;
15030;final-crs_1;263;1355
15033;final-crs_6;264;1369
15253;gate-keeper;267;
15254;gate-keeper;268;
15255;gate-keeper;269;
15256;gate-keeper;270;
15258;frui_1;268;
15259;vege_1;269;
15261;meat_1;267;
15265;vege_0;270;
15289;final-crs_2;268;474
15291;final-crs_5;269;1094
15293;final-crs_6;267;1279
15295;final-crs_0;270;1382
