time;ckpt;id;money
298;gate-keeper;0;
301;frui_0;0;
446;final-crs_3;0;334
614;gate-keeper;1;
618;meat_1;1;
667;final-crs_3;1;1191
977;gate-keeper;2;
1018;meat_0;2;
1065;final-crs_0;2;876
1252;gate-keeper;3;
1255;frui_1;3;
1322;final-crs_0;3;611
1548;gate-keeper;4;
1555;vege_1;4;
1598;final-crs_1;4;1437
1774;gate-keeper;5;
1775;vege_0;5;
1816;final-crs_3;5;464
1816;gate-keeper;6;
1818;meat_1;6;
1860;final-crs_0;6;63
2135;gate-keeper;7;
2141;vege_1;7;
2172;final-crs_2;7;1724
2474;gate-keeper;8;
2482;vege_1;8;
2488;final-crs_5;8;467
2669;gate-keeper;9;
2675;vege_0;9;
2684;final-crs_5;9;913
3025;gate-keeper;10;
3034;vege_0;10;
3114;final-crs_4;10;1125
3297;gate-keeper;11;
3301;vege_0;11;
3304;final-crs_4;11;1578
3421;gate-keeper;12;
3425;frui_0;12;
3531;final-crs_4;12;1296
3777;gate-keeper;13;
3780;vege_1;13;
3847;final-crs_5;13;2208
4144;gate-keeper;14;
4150;vege_1;14;
4195;final-crs_3;14;898
4407;gate-keeper;15;
4409;vege_1;15;
4432;final-crs_4;15;1035
4719;gate-keeper;16;
4720;gate-keeper;17;
4722;vege_0;16;
4724;vege_1;17;
4746;final-crs_3;16;1274
4810;final-crs_2;17;559
5096;gate-keeper;18;
5101;vege_1;18;
5118;final-crs_4;18;852
5333;gate-keeper;19;
5339;meat_1;19;
5354;final-crs_1;19;1942
5637;gate-keeper;20;
5640;vege_0;20;
5653;final-crs_5;20;3200
5946;gate-keeper;21;
5955;meat_1;21;
5966;final-crs_2;21;1399
6196;gate-keeper;22;
6199;vege_1;22;
6218;final-crs_3;22;1708
6476;gate-keeper;23;
6524;meat_0;23;
6559;final-crs_5;23;822
6732;gate-keeper;24;
6738;vege_1;24;
6760;final-crs_1;24;905
7106;gate-keeper;25;
7138;meat_0;25;
7158;final-crs_3;25;531
7359;gate-keeper;26;
7365;vege_0;26;
7393;final-crs_3;26;2005
7719;gate-keeper;27;
7720;gate-keeper;28;
7723;vege_1;27;
7727;vege_0;28;
7732;final-crs_4;27;2420
7734;final-crs_1;28;1750
7919;gate-keeper;29;
7953;meat_0;29;
7992;final-crs_1;29;647
8265;gate-keeper;30;
8297;meat_0;30;
8363;final-crs_3;30;408
8565;gate-keeper;31;
8568;meat_1;31;
8623;final-crs_3;31;1710
8683;gate-keeper;32;
8684;vege_1;32;
8695;final-crs_1;32;375
8863;gate-keeper;33;
8864;vege_1;33;
8881;final-crs_2;33;620
9169;gate-keeper;34;
9189;meat_0;34;
9201;final-crs_0;34;833
9523;gate-keeper;35;
9525;vege_1;35;
9594;final-crs_3;35;1298
9812;gate-keeper;36;
9816;vege_0;36;
9822;final-crs_3;36;820
10011;gate-keeper;37;
10015;vege_0;37;
10052;final-crs_3;37;183
10280;gate-keeper;38;
10284;frui_0;38;
10290;final-crs_1;38;1932
10571;gate-keeper;39;
10590;meat_0;39;
10647;final-crs_0;39;1193
10919;gate-keeper;40;
10921;vege_0;40;
10985;final-crs_5;40;2142
11095;gate-keeper;41;
11100;vege_1;41;
11171;final-crs_4;41;2570
11228;gate-keeper;42;
11241;meat_0;42;
11272;final-crs_5;42;1358
11507;gate-keeper;43;
11509;vege_0;43;
11545;final-crs_3;43;1565
11807;gate-keeper;44;
11808;vege_0;44;
11818;final-crs_3;44;1409
12111;gate-keeper;45;
12113;frui_1;45;
12171;final-crs_1;45;959
12399;gate-keeper;46;
12403;vege_0;46;
12425;final-crs_1;46;223
12757;gate-keeper;47;
12758;gate-keeper;48;
12764;vege_0;47;
12770;meat_1;48;
12857;final-crs_4;47;394
12898;final-crs_2;48;378
13064;gate-keeper;49;
13076;meat_0;49;
13148;final-crs_2;49;1059
13392;gate-keeper;50;
13393;vege_0;50;
13393;gate-keeper;51;
13395;vege_1;51;
13398;final-crs_0;50;1651
13443;final-crs_5;51;466
13702;gate-keeper;52;
13705;vege_0;52;
13827;final-crs_1;52;1290
14004;gate-keeper;53;
14010;vege_1;53;
14051;final-crs_1;53;754
14359;gate-keeper;54;
14362;frui_1;54;
14461;final-crs_5;54;1997
14600;gate-keeper;55;
14625;meat_0;55;
14682;gate-keeper;56;
14683;frui_0;56;
14715;final-crs_5;55;1031
14742;final-crs_1;56;649
14988;gate-keeper;57;
15009;meat_1;57;
15033;final-crs_3;57;1749
15326;gate-keeper;58;
15329;vege_1;58;
15452;final-crs_5;58;447
15572;gate-keeper;59;
15575;vege_1;59;
15673;final-crs_1;59;2695
15984;gate-keeper;60;
15985;gate-keeper;61;
15992;vege_0;60;
15993;vege_1;61;
16119;final-crs_1;60;823
16134;final-crs_2;61;750
16266;gate-keeper;62;
16270;vege_1;62;
16343;final-crs_2;62;868
16491;gate-keeper;63;
16511;meat_1;63;
16592;final-crs_2;63;1313
16935;gate-keeper;64;
16936;vege_0;64;
16936;gate-keeper;65;
16937;gate-keeper;66;
16938;vege_1;65;
16980;meat_0;66;
17025;final-crs_2;64;1142
17066;final-crs_4;65;2948
17092;final-crs_5;66;857
17198;gate-keeper;67;
17199;gate-keeper;68;
17200;gate-keeper;69;
17201;vege_1;68;
17203;vege_0;69;
17226;meat_0;67;
17252;final-crs_2;68;3485
17326;gate-keeper;70;
17328;final-crs_5;69;1089
17345;final-crs_4;67;868
17350;meat_0;70;
17369;final-crs_0;70;1364
17474;gate-keeper;71;
17490;meat_1;71;
17504;final-crs_2;71;1109
17763;gate-keeper;72;
17769;meat_1;72;
17772;final-crs_2;72;1849
18076;gate-keeper;73;
18123;meat_0;73;
18141;final-crs_3;73;2167
18249;gate-keeper;74;
18250;vege_0;74;
18280;final-crs_5;74;286
18708;gate-keeper;75;
18711;vege_1;75;
18735;final-crs_5;75;961
19063;gate-keeper;76;
19064;vege_1;76;
19064;gate-keeper;77;
19067;frui_0;77;
19138;final-crs_3;76;1013
19173;final-crs_0;77;1978
19291;gate-keeper;78;
19292;gate-keeper;79;
19293;gate-keeper;80;
19294;vege_1;80;
19324;meat_0;78;
19327;final-crs_4;80;1473
19341;gate-keeper;81;
19342;vege_0;81;
19342;gate-keeper;82;
19343;gate-keeper;83;
19345;frui_1;83;
19349;meat_1;79;
19350;vege_0;82;
19394;final-crs_0;78;1763
19410;final-crs_3;81;590
19413;final-crs_1;83;1937
19466;final-crs_2;79;2177
19496;final-crs_5;82;1900
19648;gate-keeper;84;
19649;gate-keeper;85;
19650;gate-keeper;86;
19657;vege_0;84;
19657;meat_1;85;
19658;vege_1;86;
19663;final-crs_1;84;624
19663;final-crs_3;85;1480
19702;final-crs_2;86;1504
19987;gate-keeper;87;
19988;gate-keeper;88;
19989;gate-keeper;89;
19993;vege_0;87;
19998;vege_1;88;
20003;vege_0;89;
20065;final-crs_0;87;3661
20091;final-crs_4;88;2412
20112;final-crs_1;89;1037
20203;gate-keeper;90;
20204;gate-keeper;91;
20205;gate-keeper;92;
20207;vege_1;90;
20209;vege_0;91;
20216;vege_1;92;
20226;final-crs_5;90;1332
20270;final-crs_0;91;415
20272;gate-keeper;93;
20273;gate-keeper;94;
20274;gate-keeper;95;
20278;vege_0;94;
20283;vege_1;95;
20317;meat_1;93;
20374;final-crs_4;92;237
20383;final-crs_1;94;339
20437;final-crs_2;95;464
20440;final-crs_5;93;159
20628;gate-keeper;96;
20629;gate-keeper;97;
20630;gate-keeper;98;
20631;vege_1;97;
20632;vege_0;98;
20645;meat_0;96;
20650;final-crs_4;97;886
20672;final-crs_5;98;745
20678;final-crs_3;96;1493
20848;gate-keeper;99;
20849;frui_0;99;
20849;gate-keeper;100;
20854;vege_1;100;
20860;final-crs_1;99;1461
20894;final-crs_5;100;103
21151;gate-keeper;101;
21154;meat_1;101;
21178;final-crs_2;101;762
21413;gate-keeper;102;
21424;meat_0;102;
21428;final-crs_0;102;856
21691;gate-keeper;103;
21696;vege_0;103;
21802;gate-keeper;104;
21803;vege_0;104;
21825;final-crs_4;103;1082
21835;final-crs_5;104;1010
22027;gate-keeper;105;
22028;vege_0;105;
22042;final-crs_5;105;403
22301;gate-keeper;106;
22303;vege_1;106;
22313;final-crs_2;106;2062
22686;gate-keeper;107;
22688;vege_0;107;
22706;final-crs_1;107;960
22903;gate-keeper;108;
22905;vege_1;108;
22915;final-crs_3;108;2256
23007;gate-keeper;109;
23008;gate-keeper;110;
23009;gate-keeper;111;
23010;frui_1;109;
23014;meat_1;110;
23046;meat_0;111;
23112;final-crs_0;109;966
23133;final-crs_2;110;2047
23146;final-crs_3;111;3551
23301;gate-keeper;112;
23302;gate-keeper;113;
23303;gate-keeper;114;
23307;vege_0;112;
23310;vege_1;114;
23326;meat_1;113;
23335;final-crs_0;112;1586
23381;final-crs_2;114;3427
23442;final-crs_1;113;2175
23575;gate-keeper;115;
23576;gate-keeper;116;
23577;gate-keeper;117;
23578;vege_1;115;
23584;vege_0;116;
23589;vege_1;117;
23610;final-crs_2;115;2248
23670;gate-keeper;118;
23671;gate-keeper;119;
23672;gate-keeper;120;
23677;final-crs_4;116;2530
23677;vege_1;119;
23686;meat_1;118;
23688;final-crs_1;117;894
23699;final-crs_5;119;2156
23700;final-crs_3;118;1292
23702;meat_0;120;
23828;final-crs_0;120;2431
23892;gate-keeper;121;
23893;gate-keeper;122;
23894;gate-keeper;123;
23896;vege_0;121;
23901;vege_1;122;
23901;meat_0;123;
23908;final-crs_1;121;2154
23921;final-crs_4;122;1159
23945;final-crs_3;123;682
24183;gate-keeper;124;
24184;gate-keeper;125;
24185;gate-keeper;126;
24188;vege_0;124;
24199;final-crs_5;124;2355
24219;meat_1;125;
24236;meat_0;126;
24295;final-crs_0;125;1566
24298;final-crs_2;126;2560
24469;gate-keeper;127;
24470;vege_1;127;
24470;gate-keeper;128;
24471;frui_1;128;
24471;gate-keeper;129;
24475;vege_0;129;
24515;final-crs_0;127;2069
24540;final-crs_2;128;2937
24627;final-crs_3;129;1500
24630;gate-keeper;130;
24631;gate-keeper;131;
24632;vege_1;130;
24632;gate-keeper;132;
24633;frui_0;132;
24634;vege_0;131;
24646;final-crs_1;130;1839
24703;final-crs_5;132;1869
24732;gate-keeper;133;
24733;gate-keeper;134;
24734;gate-keeper;135;
24736;vege_0;133;
24739;vege_1;134;
24746;vege_0;135;
24772;final-crs_0;131;1777
24797;final-crs_2;133;958
24855;final-crs_4;134;354
24874;final-crs_3;135;404
25032;gate-keeper;136;
25033;gate-keeper;137;
25049;meat_1;136;
25067;meat_0;137;
25106;final-crs_3;136;1425
25107;final-crs_4;137;1376
25355;gate-keeper;138;
25369;meat_0;138;
25387;final-crs_1;138;1266
25701;gate-keeper;139;
25714;meat_1;139;
25721;final-crs_2;139;1732
25835;gate-keeper;140;
25845;meat_0;140;
25884;final-crs_1;140;883
26017;gate-keeper;141;
