time;ckpt;id;money
305;gate-keeper;0;
313;vege_1;0;
441;final-crs_4;0;1265
620;gate-keeper;1;
621;gate-keeper;2;
640;meat_1;1;
653;meat_0;2;
672;final-crs_4;1;1328
691;final-crs_6;2;1611
955;gate-keeper;3;
956;gate-keeper;4;
957;frui_0;3;
957;gate-keeper;5;
958;vege_1;5;
980;meat_1;4;
991;final-crs_3;3;1626
1002;final-crs_1;5;569
1035;final-crs_5;4;262
1290;gate-keeper;6;
1291;gate-keeper;7;
1298;vege_0;6;
1313;meat_0;7;
1330;final-crs_5;6;1056
1372;final-crs_7;7;383
1537;gate-keeper;8;
1538;frui_1;8;
1582;final-crs_5;8;1015
1782;gate-keeper;9;
1783;gate-keeper;10;
1790;vege_1;9;
1791;vege_0;10;
1824;final-crs_5;9;718
1870;final-crs_2;10;394
1938;gate-keeper;11;
1943;frui_1;11;
1944;final-crs_3;11;671
2247;gate-keeper;12;
2297;meat_1;12;
2331;final-crs_1;12;1098
2596;gate-keeper;13;
2597;vege_0;13;
2597;gate-keeper;14;
2598;gate-keeper;15;
2599;final-crs_5;13;1885
2633;meat_1;14;
2646;final-crs_3;14;462
2646;meat_0;15;
2680;final-crs_7;15;824
2835;gate-keeper;16;
2837;frui_1;16;
2842;final-crs_2;16;123
2909;gate-keeper;17;
2912;vege_1;17;
2983;final-crs_4;17;650
3235;gate-keeper;18;
3236;gate-keeper;19;
3239;frui_0;18;
3242;vege_0;19;
3245;final-crs_6;18;1035
3275;final-crs_2;19;684
3561;gate-keeper;20;
3562;frui_0;20;
3562;gate-keeper;21;
3566;frui_1;21;
3578;final-crs_3;20;1310
3610;final-crs_0;21;1095
3854;gate-keeper;22;
3855;gate-keeper;23;
3856;frui_0;22;
3863;vege_0;23;
3879;gate-keeper;24;
3883;vege_0;24;
3948;final-crs_1;22;1284
3976;final-crs_2;23;1137
3983;final-crs_6;24;1600
4160;gate-keeper;25;
4161;gate-keeper;26;
4164;vege_1;25;
4166;vege_0;26;
4197;final-crs_1;25;322
4204;final-crs_4;26;377
4430;gate-keeper;27;
4431;gate-keeper;28;
4433;frui_1;27;
4441;vege_0;28;
4446;final-crs_4;27;1752
4458;final-crs_6;28;866
4687;gate-keeper;29;
4690;frui_0;29;
4696;final-crs_0;29;1815
4763;gate-keeper;30;
4765;frui_1;30;
4845;final-crs_3;30;351
5048;gate-keeper;31;
5049;vege_0;31;
5049;gate-keeper;32;
5052;vege_1;32;
5072;final-crs_3;31;341
5125;final-crs_4;32;966
5327;gate-keeper;33;
5328;gate-keeper;34;
5329;vege_1;34;
5348;final-crs_4;34;656
5363;meat_0;33;
5393;final-crs_6;33;634
5607;gate-keeper;35;
5608;meat_1;35;
5608;gate-keeper;36;
5609;vege_0;36;
5626;final-crs_0;35;653
5634;final-crs_1;36;887
5886;gate-keeper;37;
5887;vege_1;37;
5887;gate-keeper;38;
5889;frui_1;38;
5890;final-crs_0;37;886
5936;final-crs_2;38;412
6211;gate-keeper;39;
6212;gate-keeper;40;
6216;frui_0;39;
6216;frui_1;40;
6242;final-crs_7;39;413
6294;final-crs_6;40;1527
6530;gate-keeper;41;
6531;gate-keeper;42;
6532;frui_0;42;
6536;meat_1;41;
6560;final-crs_6;42;2602
6591;final-crs_1;41;1035
6891;gate-keeper;43;
6892;gate-keeper;44;
6893;frui_1;43;
6898;frui_0;44;
6904;final-crs_3;43;129
6926;final-crs_2;44;711
7203;gate-keeper;45;
7204;gate-keeper;46;
7210;vege_1;45;
7222;meat_1;46;
7242;final-crs_4;45;1149
7256;final-crs_6;46;562
7372;gate-keeper;47;
7373;frui_0;47;
7374;final-crs_3;47;105
7541;gate-keeper;48;
7542;frui_0;48;
7542;gate-keeper;49;
7543;meat_0;49;
7556;final-crs_0;48;186
7562;final-crs_1;49;1198
7849;gate-keeper;50;
7850;frui_0;50;
7850;gate-keeper;51;
7854;frui_1;51;
7908;final-crs_4;50;298
7948;final-crs_2;51;88
8112;gate-keeper;52;
8117;vege_1;52;
8152;final-crs_4;52;542
8312;gate-keeper;53;
8313;gate-keeper;54;
8315;frui_0;53;
8317;vege_1;54;
8319;final-crs_3;53;182
8326;final-crs_1;54;1293
8471;gate-keeper;55;
8472;vege_1;55;
8535;final-crs_3;55;927
8764;gate-keeper;56;
8765;frui_0;56;
8765;gate-keeper;57;
8772;frui_0;57;
8790;final-crs_3;56;680
8806;final-crs_1;57;443
