time;ckpt;id;money
353;gate-keeper;0;
355;vege_0;0;
465;final-crs_3;0;3910
640;gate-keeper;1;
641;gate-keeper;2;
643;vege_0;1;
643;frui_0;2;
657;final-crs_3;1;1237
683;final-crs_4;2;1300
950;gate-keeper;3;
951;gate-keeper;4;
952;vege_0;3;
956;final-crs_3;3;537
959;vege_1;4;
964;final-crs_7;4;4318
1220;gate-keeper;5;
1225;vege_1;5;
1263;final-crs_0;5;2181
1487;gate-keeper;6;
1490;vege_0;6;
1494;final-crs_0;6;3361
1790;gate-keeper;7;
1791;gate-keeper;8;
1797;vege_1;7;
1801;vege_0;8;
1863;final-crs_6;7;1086
1881;final-crs_5;8;1342
2123;gate-keeper;9;
2124;gate-keeper;10;
2125;vege_1;9;
2131;vege_0;10;
2133;final-crs_4;9;3002
2143;final-crs_5;10;247
2443;gate-keeper;11;
2444;gate-keeper;12;
2448;vege_0;11;
2453;vege_1;12;
2478;final-crs_7;11;71
2523;final-crs_8;12;2149
2596;gate-keeper;13;
2597;vege_1;13;
2646;final-crs_9;13;807
2723;gate-keeper;14;
2728;vege_1;14;
2743;final-crs_5;14;1661
3022;gate-keeper;15;
3024;frui_0;15;
3042;final-crs_3;15;300
3346;gate-keeper;16;
3347;gate-keeper;17;
3348;vege_1;16;
3353;vege_0;17;
3404;final-crs_4;16;1711
3406;final-crs_6;17;3088
3587;gate-keeper;18;
3618;meat_1;18;
3637;final-crs_6;18;6385
3857;gate-keeper;19;
3858;gate-keeper;20;
3859;frui_0;19;
3880;final-crs_4;19;1947
3906;meat_0;20;
3908;final-crs_7;20;2642
4043;gate-keeper;21;
4045;vege_1;21;
4049;final-crs_3;21;1712
4164;gate-keeper;22;
4167;frui_1;22;
4187;final-crs_2;22;1792
4393;gate-keeper;23;
4394;frui_1;23;
4401;final-crs_6;23;844
4672;gate-keeper;24;
4673;gate-keeper;25;
4676;vege_1;24;
4678;vege_0;25;
4697;final-crs_1;24;939
4729;final-crs_2;25;517
4992;gate-keeper;26;
4993;gate-keeper;27;
4994;vege_1;26;
4998;vege_0;27;
5010;final-crs_3;26;714
5069;final-crs_8;27;1078
5187;gate-keeper;28;
5190;frui_1;28;
5204;final-crs_1;28;304
5502;gate-keeper;29;
5503;vege_0;29;
5503;gate-keeper;30;
5506;frui_1;30;
5513;final-crs_7;29;1841
5519;final-crs_0;30;1191
5816;gate-keeper;31;
5817;gate-keeper;32;
5819;vege_0;31;
5822;vege_1;32;
5869;final-crs_4;31;5379
5872;final-crs_6;32;2642
6018;gate-keeper;33;
6024;vege_1;33;
6032;final-crs_0;33;1938
6481;gate-keeper;34;
6482;gate-keeper;35;
6486;vege_0;34;
6487;vege_1;35;
6492;final-crs_0;34;3148
6513;final-crs_9;35;207
6798;gate-keeper;36;
6799;gate-keeper;37;
6803;frui_0;37;
6804;vege_1;36;
6828;final-crs_8;37;538
6846;final-crs_4;36;2292
7074;gate-keeper;38;
7075;frui_0;38;
7088;gate-keeper;39;
7093;vege_1;39;
7106;final-crs_2;38;990
7127;final-crs_7;39;2654
7389;gate-keeper;40;
7394;vege_1;40;
7395;final-crs_5;40;3860
7682;gate-keeper;41;
7683;vege_0;41;
7683;gate-keeper;42;
7685;final-crs_3;41;1604
7687;frui_0;42;
7717;final-crs_8;42;1182
7984;gate-keeper;43;
7985;gate-keeper;44;
7986;vege_0;43;
7993;vege_1;44;
8001;final-crs_6;43;3221
8027;final-crs_5;44;1569
8147;gate-keeper;45;
8149;vege_0;45;
8161;final-crs_8;45;1427
8591;gate-keeper;46;
8592;gate-keeper;47;
8595;vege_1;46;
8600;vege_0;47;
8602;final-crs_7;46;2250
8607;final-crs_3;47;991
8765;gate-keeper;48;
8767;vege_0;48;
8794;final-crs_1;48;603
8858;gate-keeper;49;
8864;vege_1;49;
8872;final-crs_7;49;1890
9182;gate-keeper;50;
9183;vege_1;50;
9208;final-crs_4;50;703
9522;gate-keeper;51;
9523;gate-keeper;52;
9529;vege_1;51;
9530;vege_0;52;
9538;final-crs_0;51;1498
9559;final-crs_8;52;1655
9693;gate-keeper;53;
9697;vege_0;53;
9706;final-crs_5;53;1297
9827;gate-keeper;54;
9831;vege_1;54;
9869;final-crs_7;54;160
10130;gate-keeper;55;
10148;meat_0;55;
10158;final-crs_2;55;3708
10427;gate-keeper;56;
10428;gate-keeper;57;
10431;vege_0;56;
10431;meat_0;57;
10451;final-crs_5;56;4072
10485;final-crs_8;57;1912
10568;gate-keeper;58;
10572;vege_0;58;
10588;final-crs_2;58;1146
10988;gate-keeper;59;
10989;gate-keeper;60;
10991;meat_0;59;
10994;frui_0;60;
10996;final-crs_3;59;3090
11003;final-crs_6;60;126
11333;gate-keeper;61;
11334;gate-keeper;62;
11336;frui_0;62;
11339;vege_0;61;
11367;final-crs_5;62;1306
11367;final-crs_8;61;2021
11574;gate-keeper;63;
11578;vege_0;63;
11593;final-crs_8;63;3460
11933;gate-keeper;64;
11934;gate-keeper;65;
11935;vege_0;64;
11947;final-crs_1;64;1753
11951;meat_0;65;
11962;final-crs_3;65;1312
12223;gate-keeper;66;
12243;meat_1;66;
12261;final-crs_2;66;1650
12292;gate-keeper;67;
12295;meat_1;67;
12298;final-crs_9;67;686
12546;gate-keeper;68;
12549;frui_0;68;
12555;final-crs_6;68;1645
12824;gate-keeper;69;
12825;gate-keeper;70;
12826;frui_0;69;
12828;vege_1;70;
12839;final-crs_4;69;3330
12844;final-crs_5;70;2284
13142;gate-keeper;71;
13164;meat_1;71;
13181;final-crs_6;71;3070
13447;gate-keeper;72;
13448;gate-keeper;73;
13451;vege_1;72;
13452;vege_0;73;
13468;final-crs_7;72;2438
13486;final-crs_2;73;1929
13728;gate-keeper;74;
13729;vege_1;74;
13729;gate-keeper;75;
13759;final-crs_9;74;762
13764;meat_1;75;
13773;final-crs_8;75;2944
14027;gate-keeper;76;
14029;vege_0;76;
14039;final-crs_8;76;3193
14140;gate-keeper;77;
14143;vege_1;77;
14172;final-crs_0;77;318
14302;gate-keeper;78;
14306;vege_0;78;
14318;final-crs_6;78;1768
14597;gate-keeper;79;
14599;vege_1;79;
14605;final-crs_0;79;2333
14751;gate-keeper;80;
14778;meat_1;80;
14786;final-crs_8;80;434
14871;gate-keeper;81;
14876;frui_0;81;
14877;final-crs_4;81;3169
15208;gate-keeper;82;
15209;gate-keeper;83;
15210;vege_1;83;
15210;frui_0;82;
15231;final-crs_8;83;1074
15238;final-crs_3;82;753
15560;gate-keeper;84;
15561;vege_0;84;
15579;final-crs_2;84;3484
15802;gate-keeper;85;
15803;vege_0;85;
15803;gate-keeper;86;
15807;frui_0;86;
15822;final-crs_2;85;593
15836;final-crs_0;86;2384
16147;gate-keeper;87;
16148;gate-keeper;88;
16151;vege_1;87;
16154;vege_0;88;
16156;final-crs_1;87;4562
16226;final-crs_9;88;924
16452;gate-keeper;89;
16458;vege_0;89;
16483;final-crs_9;89;1115
16777;gate-keeper;90;
16778;gate-keeper;91;
16815;meat_0;90;
16836;meat_1;91;
16892;final-crs_2;90;2447
16930;final-crs_9;91;3432
17059;gate-keeper;92;
17061;vege_0;92;
17097;final-crs_0;92;2711
17336;gate-keeper;93;
17337;gate-keeper;94;
17340;vege_0;93;
17347;final-crs_2;93;1941
17347;vege_1;94;
17374;final-crs_9;94;539
17608;gate-keeper;95;
17609;frui_0;95;
17611;final-crs_0;95;1188
17789;gate-keeper;96;
17790;gate-keeper;97;
17791;gate-keeper;98;
17792;gate-keeper;99;
17793;gate-keeper;100;
17794;frui_0;96;
17795;vege_1;98;
17795;frui_1;97;
17797;vege_0;99;
17805;vege_1;100;
17809;final-crs_8;96;3658
17827;final-crs_9;98;619
17832;final-crs_6;97;3257
17846;final-crs_2;99;822
17871;final-crs_0;100;1446
17905;gate-keeper;101;
17906;gate-keeper;102;
17907;gate-keeper;103;
17908;vege_0;101;
17913;vege_1;103;
17918;final-crs_5;101;2494
17941;final-crs_7;103;1237
17953;meat_1;102;
18004;final-crs_4;102;2764
18223;gate-keeper;104;
18241;meat_1;104;
18250;final-crs_4;104;371
18363;gate-keeper;105;
18364;vege_0;105;
18399;final-crs_7;105;3154
18470;gate-keeper;106;
18476;vege_0;106;
18498;final-crs_4;106;2048
18765;gate-keeper;107;
18767;vege_0;107;
18774;final-crs_6;107;1204
19050;gate-keeper;108;
19051;gate-keeper;109;
19054;vege_0;109;
19056;frui_0;108;
19103;final-crs_7;109;1410
19104;final-crs_0;108;1662
19359;gate-keeper;110;
19360;gate-keeper;111;
19361;gate-keeper;112;
19362;gate-keeper;113;
19363;gate-keeper;114;
19368;vege_1;110;
19369;vege_0;111;
19378;vege_0;112;
19378;vege_1;113;
19387;vege_0;114;
19411;final-crs_3;110;1606
19419;final-crs_5;111;1233
19420;final-crs_8;112;92
19444;final-crs_4;113;621
19488;final-crs_9;114;157
19540;gate-keeper;115;
19541;gate-keeper;116;
19542;gate-keeper;117;
19543;vege_1;115;
19543;gate-keeper;118;
19545;vege_0;116;
19545;frui_1;117;
19551;final-crs_6;115;3014
19551;vege_1;118;
19561;final-crs_7;116;2722
19576;final-crs_0;117;246
19624;final-crs_2;118;980
19679;gate-keeper;119;
19680;vege_0;119;
19728;final-crs_9;119;3006
19966;gate-keeper;120;
19967;gate-keeper;121;
19971;vege_0;120;
20008;meat_1;121;
20014;final-crs_0;120;1172
20041;final-crs_7;121;2257
20248;gate-keeper;122;
20249;vege_1;122;
20249;gate-keeper;123;
20252;final-crs_0;122;613
20254;vege_0;123;
20281;final-crs_6;123;630
20402;gate-keeper;124;
20404;frui_1;124;
20446;final-crs_9;124;952
20794;gate-keeper;125;
20795;gate-keeper;126;
20796;gate-keeper;127;
20797;gate-keeper;128;
20798;gate-keeper;129;
20799;vege_0;125;
20803;vege_1;126;
20810;vege_0;127;
20813;vege_1;128;
20814;final-crs_7;125;771
20820;final-crs_8;126;661
20820;vege_0;129;
20849;final-crs_5;127;2383
20866;final-crs_3;128;1232
20869;final-crs_4;129;561
21083;gate-keeper;130;
21084;vege_0;130;
21084;gate-keeper;131;
21085;gate-keeper;132;
21086;gate-keeper;133;
21087;vege_1;131;
21087;gate-keeper;134;
21088;frui_0;133;
21091;final-crs_3;130;3030
21094;vege_0;132;
21097;vege_1;134;
21111;final-crs_8;131;1928
21116;final-crs_4;133;4109
21139;final-crs_6;132;3366
21163;final-crs_9;134;3763
21247;gate-keeper;135;
21248;gate-keeper;136;
21249;gate-keeper;137;
21250;gate-keeper;138;
21251;vege_0;135;
21251;gate-keeper;139;
21255;vege_1;136;
21262;vege_0;137;
21264;vege_1;138;
21267;final-crs_2;135;1164
21271;vege_0;139;
21291;final-crs_7;136;381
21300;final-crs_3;137;2275
21316;final-crs_8;138;2302
21331;final-crs_4;139;305
21372;gate-keeper;140;
21373;gate-keeper;141;
21379;vege_0;140;
21380;vege_1;141;
21408;final-crs_9;140;952
21432;final-crs_0;141;933
21646;gate-keeper;142;
21647;gate-keeper;143;
21649;vege_1;143;
21651;frui_1;142;
21656;final-crs_0;143;1132
21706;final-crs_1;142;3701
21955;gate-keeper;144;
21958;vege_1;144;
21967;final-crs_1;144;1635
22222;gate-keeper;145;
22223;gate-keeper;146;
22224;vege_0;145;
22228;vege_1;146;
22245;final-crs_8;145;1541
22248;final-crs_6;146;1660
22530;gate-keeper;147;
22531;gate-keeper;148;
22532;gate-keeper;149;
22533;frui_1;147;
22533;gate-keeper;150;
22534;frui_0;149;
22534;gate-keeper;151;
22535;final-crs_4;147;659
22536;vege_1;148;
22539;vege_0;150;
22544;vege_1;151;
22564;final-crs_3;149;3137
22573;final-crs_5;148;2073
22606;final-crs_9;150;1004
22635;final-crs_0;151;159
22847;gate-keeper;152;
22848;frui_1;152;
22848;gate-keeper;153;
22849;gate-keeper;154;
22850;vege_1;153;
22850;gate-keeper;155;
22853;vege_0;154;
22861;vege_1;155;
22880;final-crs_0;152;356
22902;final-crs_1;153;1039
22912;final-crs_4;154;1664
22921;final-crs_6;155;1708
23090;gate-keeper;156;
23091;gate-keeper;157;
23093;vege_0;156;
23095;frui_0;157;
23109;final-crs_3;156;924
23130;final-crs_1;157;2451
23270;gate-keeper;158;
23273;frui_0;158;
23320;final-crs_9;158;2566
23676;gate-keeper;159;
23677;frui_1;159;
23677;gate-keeper;160;
23682;vege_1;160;
23703;final-crs_7;159;490
23708;final-crs_6;160;107
23965;gate-keeper;161;
23966;gate-keeper;162;
23967;gate-keeper;163;
23968;vege_1;162;
23968;gate-keeper;164;
23969;gate-keeper;165;
23971;vege_0;163;
23979;vege_1;164;
24000;meat_1;161;
24006;meat_0;165;
24011;final-crs_9;162;5934
24027;final-crs_5;163;1389
24060;final-crs_3;164;2444
24061;final-crs_1;161;2716
24124;final-crs_4;165;3172
24155;gate-keeper;166;
24156;gate-keeper;167;
