time;ckpt;id;money
295;gate-keeper;0;
311;meat_0;0;
416;final-crs_0;0;1001
595;gate-keeper;1;
596;gate-keeper;2;
597;vege_0;1;
597;gate-keeper;3;
599;meat_0;3;
604;vege_1;2;
649;final-crs_0;1;297
701;final-crs_1;3;551
709;final-crs_2;2;3433
896;gate-keeper;4;
897;gate-keeper;5;
901;vege_0;4;
913;final-crs_0;4;1109
932;meat_1;5;
954;final-crs_2;5;1699
1187;gate-keeper;6;
1188;gate-keeper;7;
1192;vege_1;6;
1196;vege_0;7;
1197;final-crs_1;6;666
1210;final-crs_2;7;928
1473;gate-keeper;8;
1474;gate-keeper;9;
1475;frui_0;8;
1477;frui_1;9;
1478;final-crs_7;8;742
1485;final-crs_5;9;306
1766;gate-keeper;10;
1769;frui_0;10;
1867;gate-keeper;11;
1869;vege_0;11;
1894;final-crs_5;10;1884
1908;final-crs_6;11;457
2110;gate-keeper;12;
2111;gate-keeper;13;
2113;frui_0;12;
2118;vege_1;13;
2146;final-crs_0;12;442
2162;final-crs_1;13;401
2446;gate-keeper;14;
2447;gate-keeper;15;
2448;meat_1;14;
2460;meat_0;15;
2478;final-crs_7;14;146
2491;final-crs_3;15;1270
2724;gate-keeper;16;
2725;gate-keeper;17;
2737;meat_0;16;
2751;gate-keeper;18;
2753;meat_1;17;
2768;final-crs_5;16;1249
2779;final-crs_3;17;535
2797;meat_0;18;
2869;final-crs_6;18;2272
3063;gate-keeper;19;
3064;vege_0;19;
3064;gate-keeper;20;
3067;vege_1;20;
3091;final-crs_6;19;307
3120;final-crs_1;20;348
3362;gate-keeper;21;
3363;gate-keeper;22;
3364;frui_0;21;
3376;final-crs_4;21;1117
3377;meat_1;22;
3387;final-crs_1;22;334
3451;gate-keeper;23;
3452;vege_1;23;
3453;final-crs_8;23;1720
3628;gate-keeper;24;
3631;vege_1;24;
3684;final-crs_7;24;1826
3703;gate-keeper;25;
3704;vege_1;25;
3723;final-crs_2;25;1922
3882;gate-keeper;26;
3885;vege_1;26;
3906;final-crs_0;26;1638
4215;gate-keeper;27;
4216;gate-keeper;28;
4220;vege_1;27;
4222;final-crs_3;27;79
4223;vege_0;28;
4272;final-crs_6;28;892
4501;gate-keeper;29;
4502;gate-keeper;30;
4503;vege_0;30;
4505;final-crs_2;30;2668
4531;meat_0;29;
4581;final-crs_4;29;903
4682;gate-keeper;31;
4686;vege_0;31;
4714;final-crs_8;31;521
4768;gate-keeper;32;
4772;frui_0;32;
4791;final-crs_6;32;517
5045;gate-keeper;33;
5046;gate-keeper;34;
5049;vege_0;34;
5059;final-crs_1;34;3216
5068;meat_0;33;
5115;final-crs_0;33;895
5399;gate-keeper;35;
5400;vege_0;35;
5400;gate-keeper;36;
5405;vege_1;36;
5413;final-crs_2;35;1858
5434;final-crs_8;36;1817
5587;gate-keeper;37;
5588;meat_1;37;
5588;gate-keeper;38;
5595;vege_1;38;
5606;final-crs_3;37;91
5613;final-crs_7;38;2241
5732;gate-keeper;39;
5738;vege_0;39;
5775;final-crs_4;39;2192
6107;gate-keeper;40;
6108;vege_0;40;
6108;gate-keeper;41;
6109;gate-keeper;42;
6113;final-crs_0;40;663
6113;frui_1;42;
6128;final-crs_3;42;297
6135;meat_1;41;
6189;final-crs_8;41;1165
6210;gate-keeper;43;
6254;meat_0;43;
6260;final-crs_4;43;1634
6340;gate-keeper;44;
6343;vege_1;44;
6346;final-crs_2;44;2372
6610;gate-keeper;45;
6611;gate-keeper;46;
6615;meat_0;45;
6636;final-crs_0;45;832
6636;meat_1;46;
6652;final-crs_8;46;240
6889;gate-keeper;47;
6890;gate-keeper;48;
6893;frui_0;48;
6896;vege_1;47;
6902;final-crs_2;48;1609
6906;final-crs_0;47;2314
7127;gate-keeper;49;
7130;frui_0;49;
7135;final-crs_2;49;2746
7243;gate-keeper;50;
7245;vege_1;50;
7248;final-crs_1;50;1481
7379;gate-keeper;51;
7380;gate-keeper;52;
7384;vege_1;51;
7387;meat_0;52;
7391;final-crs_8;51;2237
7443;final-crs_6;52;1611
7679;gate-keeper;53;
7680;vege_0;53;
7680;gate-keeper;54;
7681;frui_1;54;
7715;final-crs_1;53;2093
7724;final-crs_6;54;1609
7991;gate-keeper;55;
7992;gate-keeper;56;
7995;vege_0;56;
8030;meat_0;55;
8057;final-crs_7;56;564
8064;final-crs_5;55;1651
8089;gate-keeper;57;
8093;vege_0;57;
8103;final-crs_3;57;1339
8267;gate-keeper;58;
8278;meat_0;58;
8279;final-crs_7;58;407
8549;gate-keeper;59;
8550;gate-keeper;60;
8551;gate-keeper;61;
8556;vege_0;59;
8558;vege_1;61;
8564;meat_0;60;
8576;final-crs_2;59;2312
8581;final-crs_3;61;633
8619;final-crs_4;60;65
8887;gate-keeper;62;
8888;gate-keeper;63;
8892;vege_1;63;
8902;final-crs_1;63;2125
8906;meat_0;62;
8937;final-crs_8;62;2199
9124;gate-keeper;64;
9125;gate-keeper;65;
9126;vege_0;64;
9141;meat_0;65;
9168;final-crs_1;64;683
9185;final-crs_6;65;308
9456;gate-keeper;66;
9457;gate-keeper;67;
9458;vege_0;66;
9464;vege_1;67;
9488;final-crs_4;66;72
9489;final-crs_3;67;172
9790;gate-keeper;68;
9791;vege_1;68;
9791;gate-keeper;69;
9792;gate-keeper;70;
9794;frui_0;70;
9800;vege_0;69;
9859;final-crs_5;68;1579
9910;final-crs_1;70;1796
9922;final-crs_6;69;543
10111;gate-keeper;71;
10112;vege_0;71;
10112;gate-keeper;72;
10113;gate-keeper;73;
10121;vege_1;72;
10122;vege_0;73;
10123;final-crs_5;71;146
10132;final-crs_1;72;2136
10164;final-crs_6;73;3714
10398;gate-keeper;74;
10399;gate-keeper;75;
10402;vege_0;75;
10407;meat_0;74;
10414;final-crs_5;75;385
10438;final-crs_6;74;1367
10642;gate-keeper;76;
10643;gate-keeper;77;
10647;meat_0;76;
10658;final-crs_8;76;1879
10669;meat_1;77;
10702;final-crs_6;77;1572
10942;gate-keeper;78;
10943;gate-keeper;79;
10947;vege_0;78;
10950;meat_1;79;
10963;final-crs_6;78;932
11005;final-crs_3;79;1993
11104;gate-keeper;80;
11105;frui_1;80;
11113;final-crs_1;80;1710
11258;gate-keeper;81;
11259;vege_0;81;
11331;final-crs_5;81;1797
11568;gate-keeper;82;
11569;vege_1;82;
11569;gate-keeper;83;
11575;vege_0;83;
11598;final-crs_8;82;643
