time;ckpt;id;money
326;gate-keeper;0;
327;gate-keeper;1;
333;vege_0;0;
335;vege_1;1;
452;final-crs_7;0;3346
456;final-crs_4;1;1547
561;gate-keeper;2;
572;meat_0;2;
661;final-crs_4;2;2789
855;gate-keeper;3;
856;gate-keeper;4;
860;vege_0;3;
862;vege_1;4;
878;final-crs_4;3;862
928;final-crs_2;4;1199
1135;gate-keeper;5;
1136;gate-keeper;6;
1137;vege_1;5;
1139;frui_0;6;
1141;final-crs_4;5;530
1151;final-crs_3;6;2190
1451;gate-keeper;7;
1452;gate-keeper;8;
1455;vege_1;8;
1455;frui_0;7;
1462;final-crs_0;8;88
1464;final-crs_1;7;3806
1707;gate-keeper;9;
1714;vege_0;9;
1715;final-crs_1;9;451
1743;gate-keeper;10;
1745;vege_1;10;
1830;final-crs_4;10;2291
2056;gate-keeper;11;
2057;vege_0;11;
2057;gate-keeper;12;
2065;vege_0;12;
2067;final-crs_4;11;2210
2139;final-crs_7;12;5110
2316;gate-keeper;13;
2317;gate-keeper;14;
2321;vege_0;13;
2321;vege_1;14;
2354;final-crs_7;13;2068
2404;final-crs_6;14;775
2624;gate-keeper;15;
2625;gate-keeper;16;
2626;frui_1;15;
2631;vege_0;16;
2639;final-crs_3;15;1963
2643;final-crs_6;16;2136
2909;gate-keeper;17;
2910;gate-keeper;18;
2913;vege_0;17;
2915;vege_1;18;
2994;final-crs_4;17;3871
3074;final-crs_2;18;1217
3215;gate-keeper;19;
3216;gate-keeper;20;
3217;vege_0;20;
3220;meat_1;19;
3243;final-crs_4;20;652
3258;final-crs_2;19;967
3507;gate-keeper;21;
3508;gate-keeper;22;
3512;vege_0;21;
3517;vege_1;22;
3539;final-crs_6;21;1178
3575;final-crs_3;22;862
3653;gate-keeper;23;
3654;frui_1;23;
3657;final-crs_0;23;974
3797;gate-keeper;24;
3802;vege_1;24;
3829;final-crs_3;24;843
4137;gate-keeper;25;
4138;gate-keeper;26;
4140;vege_0;25;
4143;frui_1;26;
4152;final-crs_1;25;835
4153;final-crs_7;26;1337
4413;gate-keeper;27;
4414;gate-keeper;28;
4417;frui_1;27;
4433;final-crs_0;27;1110
4438;gate-keeper;29;
4440;meat_1;28;
4447;vege_0;29;
4487;final-crs_6;28;884
4494;final-crs_2;29;2751
4733;gate-keeper;30;
4734;frui_1;30;
4734;gate-keeper;31;
4739;vege_1;31;
4831;final-crs_5;30;265
4843;final-crs_4;31;1224
5035;gate-keeper;32;
5036;gate-keeper;33;
5038;frui_0;32;
5044;vege_0;33;
5087;final-crs_5;32;2600
5113;final-crs_4;33;2730
5323;gate-keeper;34;
5324;gate-keeper;35;
5329;vege_1;34;
5330;final-crs_1;34;3173
5331;vege_0;35;
5341;final-crs_4;35;1011
5610;gate-keeper;36;
5611;gate-keeper;37;
5614;vege_0;36;
5615;vege_1;37;
5641;final-crs_6;36;1788
5654;final-crs_7;37;1933
5889;gate-keeper;38;
5890;gate-keeper;39;
5894;vege_0;38;
5897;vege_1;39;
5930;final-crs_0;38;124
5937;final-crs_7;39;2290
6201;gate-keeper;40;
6202;gate-keeper;41;
6203;vege_0;41;
6203;frui_0;40;
6249;final-crs_1;41;1492
6281;final-crs_4;40;2565
6347;gate-keeper;42;
6363;meat_1;42;
6375;final-crs_6;42;1769
6489;gate-keeper;43;
6497;vege_0;43;
6507;final-crs_1;43;2009
6781;gate-keeper;44;
6782;gate-keeper;45;
6787;vege_0;44;
6788;vege_1;45;
6805;final-crs_6;44;289
6861;final-crs_0;45;801
7098;gate-keeper;46;
7099;gate-keeper;47;
7100;vege_1;46;
