time;ckpt;id;money
274;gate-keeper;2;
300;meat_0;2;
417;final-crs_2;2;281
579;gate-keeper;5;
580;vege_0;5;
616;final-crs_2;5;3266
1420;gate-keeper;14;
1423;meat_0;14;
1440;final-crs_5;14;2046
2086;gate-keeper;21;
2087;gate-keeper;22;
2090;meat_0;21;
2113;final-crs_3;21;2364
2127;meat_1;22;
2130;final-crs_8;22;1004
2412;gate-keeper;24;
2413;gate-keeper;25;
2421;vege_0;24;
2421;vege_1;25;
2423;final-crs_1;24;1483
2474;final-crs_0;25;1262
2732;gate-keeper;29;
2740;vege_0;29;
2748;final-crs_5;29;1724
3075;gate-keeper;31;
3076;gate-keeper;32;
3077;gate-keeper;33;
3079;vege_0;32;
3079;vege_1;33;
3087;meat_1;31;
3088;final-crs_8;32;2007
3090;final-crs_3;33;941
3135;final-crs_1;31;279
3407;gate-keeper;35;
3408;gate-keeper;36;
3409;gate-keeper;37;
3411;vege_1;35;
3416;vege_0;37;
3423;final-crs_6;35;1152
3433;final-crs_7;37;727
3447;meat_1;36;
3470;final-crs_4;36;812
3689;gate-keeper;40;
3690;frui_1;40;
3709;final-crs_2;40;1569
3981;gate-keeper;43;
4029;meat_1;43;
4047;final-crs_3;43;871
4334;gate-keeper;46;
4335;gate-keeper;47;
4340;vege_0;46;
4367;final-crs_2;46;1955
4384;meat_1;47;
4391;final-crs_1;47;1248
4607;gate-keeper;51;
4615;vege_0;51;
4650;final-crs_2;51;484
4740;gate-keeper;52;
4741;frui_0;52;
4762;final-crs_3;52;340
4860;gate-keeper;53;
4861;meat_1;53;
4861;gate-keeper;54;
4862;vege_1;54;
4869;final-crs_5;53;2321
4882;final-crs_2;54;729
5145;gate-keeper;57;
5146;vege_0;57;
5151;final-crs_0;57;1088
5570;gate-keeper;61;
5571;gate-keeper;62;
5572;vege_1;61;
5575;vege_0;62;
5598;final-crs_4;61;1470
5672;final-crs_2;62;2251
6040;gate-keeper;67;
6043;frui_0;67;
6088;final-crs_1;67;2130
6410;gate-keeper;71;
6411;gate-keeper;72;
6446;meat_0;71;
6470;meat_1;72;
6471;final-crs_3;71;202
6500;gate-keeper;73;
6501;vege_0;73;
6516;final-crs_8;72;1643
6545;final-crs_4;73;1535
6703;gate-keeper;74;
6704;gate-keeper;75;
6713;meat_1;74;
6718;final-crs_3;74;2279
6757;meat_0;75;
6792;final-crs_8;75;744
7254;gate-keeper;81;
7255;gate-keeper;82;
7258;meat_1;81;
7262;vege_1;82;
7277;final-crs_4;81;1705
7289;final-crs_8;82;1669
7371;gate-keeper;83;
7378;vege_0;83;
7379;final-crs_2;83;1088
7515;gate-keeper;85;
7521;vege_1;85;
7543;final-crs_8;85;1135
7815;gate-keeper;89;
7823;vege_0;89;
7860;final-crs_2;89;2000
8124;gate-keeper;92;
8125;meat_0;92;
8170;final-crs_0;92;2832
8284;gate-keeper;93;
8285;vege_0;93;
8285;gate-keeper;94;
8287;vege_1;94;
8318;final-crs_6;93;2072
8337;final-crs_2;94;2317
8414;gate-keeper;96;
8419;meat_1;96;
8460;final-crs_7;96;2472
8715;gate-keeper;99;
8738;meat_1;99;
8747;final-crs_4;99;1204
8982;gate-keeper;103;
8990;meat_0;103;
9007;final-crs_5;103;3732
9146;gate-keeper;104;
9147;gate-keeper;105;
9152;meat_1;105;
9154;vege_0;104;
9179;final-crs_6;105;930
9194;final-crs_1;104;2183
9299;gate-keeper;106;
9300;gate-keeper;107;
9302;vege_0;106;
9302;frui_1;107;
9304;final-crs_0;106;87
9359;final-crs_7;107;1248
10111;gate-keeper;116;
10123;meat_1;116;
10165;final-crs_1;116;711
10391;gate-keeper;117;
10392;gate-keeper;118;
10393;gate-keeper;119;
10394;gate-keeper;120;
10395;frui_1;120;
10399;vege_0;117;
10400;vege_1;118;
10403;final-crs_6;120;637
10407;vege_0;119;
10425;final-crs_8;117;1399
10427;final-crs_3;118;2282
10445;final-crs_2;119;2340
10760;gate-keeper;124;
10763;vege_1;124;
10788;final-crs_1;124;267
10889;gate-keeper;125;
10898;meat_1;125;
10924;final-crs_2;125;1042
11414;gate-keeper;132;
11416;vege_0;132;
11421;final-crs_3;132;902
12002;gate-keeper;139;
12004;vege_0;139;
12053;final-crs_8;139;65
12288;gate-keeper;142;
12295;vege_1;142;
12321;final-crs_2;142;631
12855;gate-keeper;149;
12862;vege_1;149;
12866;final-crs_3;149;1481
13660;gate-keeper;157;
13661;gate-keeper;158;
13665;frui_0;158;
13668;meat_1;157;
13728;final-crs_1;158;759
13731;final-crs_0;157;1480
13793;gate-keeper;160;
13795;vege_1;160;
13842;final-crs_3;160;329
13980;gate-keeper;161;
13981;gate-keeper;162;
13987;vege_0;161;
13991;meat_1;162;
13998;final-crs_5;161;2673
14009;final-crs_7;162;342
14998;gate-keeper;174;
15003;vege_1;174;
15034;final-crs_8;174;100
15347;gate-keeper;177;
15391;meat_0;177;
15395;final-crs_1;177;202
15640;gate-keeper;181;
15642;frui_0;181;
15667;final-crs_0;181;3516
15896;gate-keeper;182;
15897;gate-keeper;183;
15898;vege_0;182;
15899;frui_1;183;
15908;final-crs_7;182;1372
15945;final-crs_0;183;435
16213;gate-keeper;184;
16214;gate-keeper;185;
16215;gate-keeper;186;
16216;gate-keeper;187;
16217;vege_0;186;
16220;frui_0;187;
16222;final-crs_3;186;1782
16227;meat_1;184;
16232;final-crs_6;187;422
16244;meat_0;185;
16271;final-crs_2;184;3394
16289;final-crs_8;185;2205
16349;gate-keeper;189;
16374;meat_0;189;
16442;final-crs_7;189;3776
16499;gate-keeper;190;
16501;meat_0;190;
16576;final-crs_4;190;3508
16798;gate-keeper;193;
16799;gate-keeper;194;
16801;vege_1;193;
16807;vege_0;194;
16851;final-crs_1;193;1369
16895;final-crs_6;194;755
17067;gate-keeper;196;
17068;gate-keeper;197;
17072;vege_0;196;
17085;final-crs_1;196;2526
17086;meat_0;197;
17120;final-crs_3;197;1684
17129;gate-keeper;198;
17135;vege_0;198;
17149;final-crs_5;198;2085
17339;gate-keeper;200;
17340;vege_1;200;
17363;final-crs_5;200;2980
17618;gate-keeper;203;
17619;gate-keeper;204;
17625;vege_1;203;
17626;vege_0;204;
17655;final-crs_3;203;2214
17663;final-crs_7;204;2119
17915;gate-keeper;206;
17916;vege_1;206;
17916;gate-keeper;207;
17941;final-crs_4;206;932
17969;meat_1;207;
18002;final-crs_8;207;2537
18257;gate-keeper;211;
18258;gate-keeper;212;
18259;gate-keeper;213;
18260;gate-keeper;214;
18261;gate-keeper;215;
18262;gate-keeper;216;
18263;vege_0;213;
18263;vege_1;214;
18263;gate-keeper;217;
18264;gate-keeper;218;
18265;gate-keeper;219;
18266;gate-keeper;220;
18269;final-crs_6;213;1341
18269;frui_0;217;
18269;frui_1;219;
18271;vege_1;215;
18273;vege_0;220;
18273;meat_1;211;
18279;final-crs_2;214;3289
18280;meat_0;212;
18296;final-crs_3;217;817
18312;final-crs_5;219;1195
18317;final-crs_1;215;627
18317;final-crs_7;220;3823
18327;meat_1;216;
18348;meat_0;218;
18349;final-crs_0;211;534
18447;final-crs_4;212;1701
18462;final-crs_8;216;1149
18478;final-crs_6;218;1673
18543;gate-keeper;224;
18544;gate-keeper;225;
18545;gate-keeper;226;
18550;vege_0;224;
18551;vege_1;225;
18553;final-crs_7;224;60
18555;final-crs_3;225;1332
18559;vege_0;226;
18579;final-crs_2;226;3865
18849;gate-keeper;228;
18850;vege_0;228;
18850;gate-keeper;229;
18851;vege_1;229;
18863;final-crs_0;228;949
18915;final-crs_4;229;2315
19162;gate-keeper;232;
19163;gate-keeper;233;
19181;meat_0;232;
19209;meat_1;233;
19242;gate-keeper;234;
19243;vege_0;234;
19245;final-crs_6;232;1225
19260;final-crs_3;233;419
19268;final-crs_2;234;111
19492;gate-keeper;235;
19493;gate-keeper;236;
19495;frui_1;235;
19502;meat_1;236;
19539;final-crs_3;235;1450
19572;final-crs_7;236;462
19809;gate-keeper;238;
19810;gate-keeper;239;
19811;gate-keeper;240;
19814;vege_1;238;
19817;vege_0;239;
19819;final-crs_1;238;174
19824;vege_1;240;
19859;final-crs_8;239;1179
19893;final-crs_4;240;1409
20101;gate-keeper;242;
20102;vege_0;242;
20102;gate-keeper;243;
20103;gate-keeper;244;
20117;meat_0;243;
20120;final-crs_4;242;125
20153;meat_1;244;
20164;final-crs_5;243;2033
20193;final-crs_6;244;162
20372;gate-keeper;245;
20373;gate-keeper;246;
20374;vege_0;246;
20379;meat_1;245;
20404;final-crs_4;246;638
20408;gate-keeper;247;
20409;final-crs_5;245;2331
20411;vege_0;247;
20448;final-crs_6;247;1944
20730;gate-keeper;258;
20731;gate-keeper;259;
20732;vege_0;258;
20732;vege_1;259;
20732;gate-keeper;260;
20733;gate-keeper;261;
20734;gate-keeper;262;
20735;meat_1;262;
20740;vege_0;260;
20741;vege_1;261;
20754;final-crs_1;258;3282
20786;final-crs_7;259;1056
20786;final-crs_8;262;418
20790;final-crs_0;260;440
20871;final-crs_5;261;2059
21248;gate-keeper;267;
21249;gate-keeper;268;
21256;vege_0;268;
21264;meat_0;267;
21285;final-crs_8;268;123
21337;final-crs_4;267;1239
21704;gate-keeper;273;
21706;frui_0;273;
21734;final-crs_8;273;3866
