time;ckpt;id;money
563;gate-keeper;16;
584;meat_1;16;
646;final-crs_2;16;2224
1426;gate-keeper;43;
1427;vege_1;43;
1432;final-crs_10;43;1244
2408;gate-keeper;75;
2412;frui_0;75;
2447;final-crs_1;75;2552
3311;gate-keeper;104;
3313;vege_0;104;
3321;final-crs_3;104;1143
3612;gate-keeper;114;
3613;vege_0;114;
3616;final-crs_10;114;2138
3696;gate-keeper;116;
3699;frui_0;116;
3754;final-crs_5;116;1443
3922;gate-keeper;124;
3925;frui_0;124;
3935;final-crs_11;124;945
4219;gate-keeper;133;
4227;vege_1;133;
4259;final-crs_7;133;231
4411;gate-keeper;138;
4412;gate-keeper;139;
4420;vege_1;138;
4421;vege_0;139;
4425;final-crs_5;138;1613
4435;final-crs_11;139;2972
4501;gate-keeper;142;
4505;frui_0;142;
4510;final-crs_3;142;2511
4783;gate-keeper;151;
4790;vege_0;151;
4792;final-crs_9;151;1708
5020;gate-keeper;158;
5024;vege_0;158;
5106;final-crs_8;158;1043
5283;gate-keeper;165;
5284;gate-keeper;166;
5285;gate-keeper;167;
5286;frui_1;165;
5290;vege_0;166;
5291;vege_1;167;
5316;final-crs_5;165;180
5318;gate-keeper;168;
5319;vege_0;168;
5335;final-crs_1;166;2580
5344;final-crs_6;167;852
5360;final-crs_11;168;2151
5593;gate-keeper;176;
5594;gate-keeper;177;
5596;vege_0;176;
5601;vege_1;177;
5603;final-crs_11;176;503
5628;final-crs_2;177;1160
6171;gate-keeper;195;
6180;vege_0;195;
6187;final-crs_0;195;1691
6189;gate-keeper;196;
6190;vege_1;196;
6194;final-crs_3;196;570
6470;gate-keeper;204;
6471;gate-keeper;205;
6474;vege_1;204;
6475;vege_0;205;
6480;final-crs_5;204;623
6514;final-crs_1;205;485
6940;gate-keeper;220;
6991;meat_1;220;
6999;final-crs_7;220;525
7110;gate-keeper;225;
7111;vege_0;225;
7111;gate-keeper;226;
7121;vege_0;226;
7155;final-crs_8;225;1612
7167;final-crs_2;226;827
7734;gate-keeper;247;
7737;vege_1;247;
7775;final-crs_4;247;2253
7905;gate-keeper;252;
7906;vege_1;252;
7912;final-crs_9;252;2096
8057;gate-keeper;254;
8058;vege_0;254;
8058;gate-keeper;255;
8059;gate-keeper;256;
8060;gate-keeper;257;
8062;frui_0;256;
8083;meat_0;255;
8085;final-crs_2;254;180
8089;final-crs_5;256;1697
8105;meat_1;257;
8130;final-crs_9;255;140
8131;final-crs_1;257;621
8364;gate-keeper;266;
8365;frui_0;266;
8370;final-crs_2;266;1127
8707;gate-keeper;274;
8708;gate-keeper;275;
8709;vege_0;274;
8709;gate-keeper;276;
8710;final-crs_3;274;1653
8710;frui_1;276;
8710;gate-keeper;277;
8716;vege_1;275;
8717;vege_0;277;
8776;final-crs_9;276;2663
8780;gate-keeper;280;
8781;final-crs_4;275;223
8782;vege_1;280;
8785;final-crs_8;277;3699
8814;final-crs_11;280;1086
9549;gate-keeper;303;
9550;gate-keeper;304;
9551;frui_0;303;
9552;vege_0;304;
9569;final-crs_2;303;1858
9597;final-crs_10;304;690
9599;gate-keeper;305;
9600;gate-keeper;306;
9603;frui_0;306;
9604;vege_1;305;
9624;final-crs_11;306;1396
9644;final-crs_1;305;2014
9808;gate-keeper;312;
9813;vege_1;312;
9815;final-crs_2;312;1671
10446;gate-keeper;332;
10453;vege_0;332;
10494;final-crs_7;332;2363
10513;gate-keeper;333;
10514;gate-keeper;334;
10515;vege_0;333;
10515;vege_1;334;
10559;final-crs_10;333;110
10578;final-crs_11;334;81
