time;ckpt;id;money
330;gate-keeper;0;
332;frui_0;0;
437;final-crs_5;0;331
627;gate-keeper;1;
635;vege_0;1;
651;final-crs_5;1;1352
898;gate-keeper;2;
899;gate-keeper;3;
901;frui_1;3;
910;meat_0;2;
913;final-crs_5;3;694
921;final-crs_2;2;1377
1205;gate-keeper;4;
1233;meat_1;4;
1391;final-crs_3;4;903
1531;gate-keeper;5;
1532;gate-keeper;6;
1534;vege_0;5;
1538;vege_1;6;
1621;final-crs_0;5;602
1625;final-crs_1;6;1159
1854;gate-keeper;7;
1856;vege_0;7;
1875;final-crs_1;7;1812
1989;gate-keeper;8;
2015;meat_1;8;
2066;final-crs_0;8;1129
2491;gate-keeper;9;
2492;gate-keeper;10;
2495;frui_1;10;
2496;vege_0;9;
2527;final-crs_1;10;191
2533;final-crs_0;9;457
2697;gate-keeper;11;
2699;frui_0;11;
2711;final-crs_4;11;1215
2863;gate-keeper;12;
2867;frui_1;12;
2873;final-crs_5;12;1325
3321;gate-keeper;13;
3322;gate-keeper;14;
3327;vege_1;13;
3331;vege_0;14;
3380;final-crs_5;13;441
3402;final-crs_3;14;600
3628;gate-keeper;15;
3673;meat_0;15;
3679;final-crs_4;15;164
3740;gate-keeper;16;
3746;vege_0;16;
3765;final-crs_6;16;770
4270;gate-keeper;17;
4271;gate-keeper;18;
4274;vege_1;17;
4281;meat_0;18;
4291;final-crs_5;17;1200
4313;final-crs_6;18;303
4601;gate-keeper;19;
4602;gate-keeper;20;
4606;vege_0;19;
4606;frui_0;20;
4622;final-crs_4;19;1449
4630;final-crs_1;20;732
4941;gate-keeper;21;
4944;frui_1;21;
4974;final-crs_7;21;2006
5243;gate-keeper;22;
5245;frui_1;22;
5255;final-crs_4;22;898
5550;gate-keeper;23;
5551;gate-keeper;24;
5552;vege_0;23;
5553;frui_1;24;
5557;final-crs_1;23;1310
5559;final-crs_6;24;2030
5834;gate-keeper;25;
5854;meat_1;25;
5866;final-crs_8;25;290
6194;gate-keeper;26;
6195;gate-keeper;27;
6198;vege_1;26;
6203;vege_0;27;
6215;final-crs_3;26;580
6232;final-crs_4;27;460
6472;gate-keeper;28;
6479;vege_0;28;
6482;final-crs_4;28;493
6812;gate-keeper;29;
6813;gate-keeper;30;
6815;vege_1;29;
6818;frui_1;30;
6839;final-crs_7;29;149
6860;final-crs_8;30;1121
7112;gate-keeper;31;
7113;vege_1;31;
7120;final-crs_8;31;80
7265;gate-keeper;32;
7268;frui_0;32;
7336;final-crs_7;32;197
7767;gate-keeper;33;
7768;gate-keeper;34;
7769;frui_1;33;
7772;frui_0;34;
7808;final-crs_6;33;230
7858;final-crs_8;34;990
8061;gate-keeper;35;
8062;gate-keeper;36;
8065;frui_0;35;
8089;meat_0;36;
8110;final-crs_8;35;370
8112;final-crs_0;36;369
8367;gate-keeper;37;
8369;frui_1;37;
8385;final-crs_3;37;610
8692;gate-keeper;38;
8693;gate-keeper;39;
8694;frui_0;39;
8695;vege_0;38;
8701;final-crs_7;39;587
8803;final-crs_8;38;61
8966;gate-keeper;40;
8973;vege_1;40;
9029;final-crs_8;40;274
9277;gate-keeper;41;
9278;gate-keeper;42;
9280;vege_0;41;
9283;vege_1;42;
9296;final-crs_1;41;1794
9305;final-crs_6;42;1082
9560;gate-keeper;43;
9562;vege_1;43;
9564;final-crs_6;43;88
9856;gate-keeper;44;
9860;vege_1;44;
9886;final-crs_7;44;404
9978;gate-keeper;45;
9989;meat_1;45;
10006;final-crs_1;45;89
10190;gate-keeper;46;
10197;vege_1;46;
10203;final-crs_8;46;1171
10450;gate-keeper;47;
10453;vege_0;47;
10480;final-crs_0;47;354
10803;gate-keeper;48;
10804;vege_1;48;
10804;gate-keeper;49;
10808;frui_1;49;
10830;final-crs_4;48;1395
10871;final-crs_7;49;410
11138;gate-keeper;50;
11150;meat_1;50;
11151;final-crs_8;50;463
11475;gate-keeper;51;
11476;gate-keeper;52;
11477;vege_1;51;
11478;frui_0;52;
11490;final-crs_2;51;831
11529;final-crs_6;52;846
11704;gate-keeper;53;
11713;vege_1;53;
11734;final-crs_6;53;738
12064;gate-keeper;54;
12065;vege_1;54;
12115;final-crs_7;54;192
12330;gate-keeper;55;
12331;gate-keeper;56;
12370;meat_1;55;
12376;final-crs_8;55;305
12382;meat_0;56;
12424;final-crs_0;56;889
12614;gate-keeper;57;
12616;frui_1;57;
12625;final-crs_8;57;1095
12965;gate-keeper;58;
12966;gate-keeper;59;
12969;frui_0;58;
12970;vege_1;59;
12971;final-crs_4;58;299
12973;final-crs_6;59;859
13257;gate-keeper;60;
13263;vege_1;60;
13268;final-crs_2;60;161
13573;gate-keeper;61;
13579;vege_0;61;
13581;final-crs_8;61;632
13599;gate-keeper;62;
13600;frui_1;62;
13617;final-crs_0;62;327
13856;gate-keeper;63;
13858;vege_1;63;
13881;final-crs_0;63;457
14205;gate-keeper;64;
14249;meat_0;64;
14290;final-crs_8;64;796
14465;gate-keeper;65;
14466;gate-keeper;66;
14471;vege_0;65;
14484;final-crs_5;65;726
14494;meat_0;66;
14514;final-crs_8;66;334
14781;gate-keeper;67;
14782;frui_1;67;
14784;final-crs_8;67;103
