time;ckpt;id;money
296;gate-keeper;0;
297;gate-keeper;1;
299;vege_1;0;
300;vege_0;1;
425;final-crs_4;0;1215
438;final-crs_9;1;1049
587;gate-keeper;2;
588;vege_1;2;
588;gate-keeper;3;
590;vege_0;3;
642;final-crs_4;2;743
656;final-crs_6;3;2345
903;gate-keeper;4;
904;gate-keeper;5;
905;frui_1;4;
911;final-crs_9;4;89
911;vege_1;5;
914;final-crs_6;5;2087
937;gate-keeper;6;
943;vege_0;6;
964;final-crs_8;6;1887
1227;gate-keeper;7;
1228;gate-keeper;8;
1230;frui_0;8;
1233;vege_0;7;
1311;final-crs_3;8;1034
1355;final-crs_0;7;1319
1553;gate-keeper;9;
1554;frui_1;9;
1554;gate-keeper;10;
1555;gate-keeper;11;
1558;vege_1;11;
1559;frui_0;10;
1561;final-crs_9;9;388
1562;final-crs_3;11;2475
1629;final-crs_10;10;103
1839;gate-keeper;12;
1840;vege_1;12;
1840;gate-keeper;13;
1846;vege_0;13;
1872;final-crs_4;12;948
1900;final-crs_2;13;1791
2079;gate-keeper;14;
2080;meat_1;14;
2080;gate-keeper;15;
2085;vege_0;15;
2086;final-crs_2;14;2010
2124;final-crs_1;15;1434
2384;gate-keeper;16;
2385;gate-keeper;17;
2388;vege_0;16;
2390;final-crs_5;16;1559
2393;meat_0;17;
2398;final-crs_11;17;2038
2680;gate-keeper;18;
2681;gate-keeper;19;
2682;vege_1;19;
2682;frui_1;18;
2682;gate-keeper;20;
2690;vege_0;20;
2693;final-crs_7;19;2218
2750;final-crs_3;18;2119
2754;final-crs_12;20;1536
2997;gate-keeper;21;
2998;gate-keeper;22;
2999;vege_1;22;
3002;frui_0;21;
3011;final-crs_2;22;2146
3011;final-crs_12;21;2841
3161;gate-keeper;23;
3168;vege_0;23;
3244;final-crs_12;23;1404
3280;gate-keeper;24;
3281;gate-keeper;25;
3284;vege_0;24;
3284;vege_1;25;
3307;final-crs_0;24;1996
3312;final-crs_1;25;2098
3592;gate-keeper;26;
3593;gate-keeper;27;
3596;vege_1;26;
3600;vege_0;27;
3601;final-crs_7;26;2585
3616;final-crs_4;27;3870
3894;gate-keeper;28;
3895;gate-keeper;29;
3897;frui_0;28;
3897;frui_1;29;
3902;final-crs_11;28;1485
3979;final-crs_9;29;681
4207;gate-keeper;30;
4208;gate-keeper;31;
4209;gate-keeper;32;
4210;vege_0;31;
4210;frui_1;30;
4211;final-crs_12;31;882
4217;vege_1;32;
4230;final-crs_9;30;1376
4266;final-crs_1;32;4308
4491;gate-keeper;33;
4492;gate-keeper;34;
4498;vege_0;34;
4498;meat_1;33;
4505;final-crs_6;34;546
4512;final-crs_1;33;1674
4551;gate-keeper;35;
4566;meat_1;35;
4587;final-crs_3;35;3680
4819;gate-keeper;36;
4820;vege_1;36;
4820;gate-keeper;37;
4823;vege_0;37;
4825;final-crs_3;36;1315
4880;final-crs_8;37;1573
5113;gate-keeper;38;
5114;gate-keeper;39;
5115;gate-keeper;40;
5117;frui_0;38;
5118;final-crs_9;38;978
5119;frui_1;39;
5124;frui_0;40;
5156;final-crs_11;39;1554
5165;final-crs_5;40;247
5259;gate-keeper;41;
5262;vege_0;41;
5270;final-crs_0;41;768
5384;gate-keeper;42;
5387;vege_0;42;
5425;final-crs_7;42;4211
5648;gate-keeper;43;
5649;vege_0;43;
5649;gate-keeper;44;
5654;frui_1;44;
5657;final-crs_4;43;993
5658;final-crs_5;44;2045
5933;gate-keeper;45;
5934;frui_0;45;
5934;gate-keeper;46;
5942;vege_1;46;
5944;final-crs_2;45;4816
5966;final-crs_6;46;1801
6180;gate-keeper;47;
6181;vege_0;47;
6181;gate-keeper;48;
6182;vege_1;48;
6202;final-crs_6;47;2484
6210;final-crs_2;48;3162
6256;gate-keeper;49;
6262;vege_1;49;
6271;final-crs_10;49;301
6588;gate-keeper;50;
6589;gate-keeper;51;
6590;gate-keeper;52;
6591;vege_1;50;
6592;vege_0;51;
6600;vege_1;52;
6610;final-crs_11;50;2040
6622;final-crs_1;51;452
6632;final-crs_4;52;1604
6930;gate-keeper;53;
6931;gate-keeper;54;
6932;vege_0;53;
6932;gate-keeper;55;
6937;final-crs_8;53;1170
6940;vege_1;54;
6941;final-crs_2;54;1198
6941;vege_0;55;
7024;final-crs_0;55;4371
7069;gate-keeper;56;
7070;vege_0;56;
7078;final-crs_1;56;212
7282;gate-keeper;57;
7283;gate-keeper;58;
7284;vege_0;57;
7288;vege_1;58;
7337;final-crs_7;57;983
7345;final-crs_6;58;1639
7581;gate-keeper;59;
7582;gate-keeper;60;
7584;vege_1;60;
7584;frui_1;59;
7595;final-crs_6;60;1784
7606;final-crs_7;59;1447
7887;gate-keeper;61;
7888;gate-keeper;62;
7890;frui_0;61;
7893;vege_1;62;
7919;final-crs_8;61;195
7919;final-crs_9;62;1909
7976;gate-keeper;63;
7982;frui_0;63;
7995;final-crs_3;63;2427
8223;gate-keeper;64;
8224;gate-keeper;65;
8226;frui_1;65;
8227;vege_1;64;
8231;final-crs_12;65;485
8254;final-crs_3;64;1409
8523;gate-keeper;66;
8524;gate-keeper;67;
8527;vege_1;66;
8531;vege_0;67;
8545;final-crs_6;66;1846
8552;final-crs_2;67;640
8782;gate-keeper;68;
8783;gate-keeper;69;
8784;gate-keeper;70;
8788;vege_0;70;
8788;frui_0;68;
8789;frui_1;69;
8790;final-crs_0;70;3850
8797;final-crs_11;68;2562
8819;final-crs_2;69;3536
9106;gate-keeper;71;
9107;vege_0;71;
9107;gate-keeper;72;
9109;frui_1;72;
9139;final-crs_10;71;1354
9142;final-crs_4;72;2559
9417;gate-keeper;73;
9418;gate-keeper;74;
9419;gate-keeper;75;
9423;frui_0;73;
