time;ckpt;id;money
269;gate-keeper;0;
270;gate-keeper;1;
272;vege_0;1;
284;final-crs_8;1;530
302;meat_0;0;
351;final-crs_1;0;1566
642;gate-keeper;2;
643;gate-keeper;3;
644;frui_1;2;
644;gate-keeper;4;
646;vege_1;4;
649;frui_0;3;
717;final-crs_6;2;504
720;final-crs_5;4;1272
729;final-crs_8;3;352
955;gate-keeper;5;
956;gate-keeper;6;
957;gate-keeper;7;
960;vege_0;5;
960;frui_0;6;
964;vege_1;7;
973;final-crs_4;5;537
987;final-crs_7;6;1279
1013;final-crs_3;7;223
1066;gate-keeper;8;
1071;vege_0;8;
1104;final-crs_1;8;1715
1284;gate-keeper;9;
1285;gate-keeper;10;
1293;vege_1;10;
1315;meat_0;9;
1386;final-crs_8;10;1450
1416;final-crs_5;9;429
1636;gate-keeper;11;
1637;gate-keeper;12;
1638;gate-keeper;13;
1639;frui_0;12;
1639;gate-keeper;14;
1641;final-crs_5;12;179
1646;vege_1;13;
1657;final-crs_0;13;1518
1661;meat_0;11;
1680;meat_1;14;
1681;final-crs_8;11;224
1701;final-crs_3;14;247
1925;gate-keeper;15;
1926;gate-keeper;16;
1928;vege_1;15;
1934;vege_0;16;
1954;final-crs_6;15;542
1954;final-crs_7;16;1551
1979;gate-keeper;17;
1984;vege_0;17;
1993;final-crs_4;17;1170
2221;gate-keeper;18;
2222;gate-keeper;19;
2223;frui_1;18;
2229;vege_1;19;
2241;final-crs_1;18;336
2245;final-crs_2;19;940
2512;gate-keeper;20;
2513;gate-keeper;21;
2514;frui_0;20;
2516;frui_1;21;
2609;final-crs_0;20;112
2620;final-crs_5;21;1838
2784;gate-keeper;22;
2785;gate-keeper;23;
2786;gate-keeper;24;
2789;frui_1;22;
2790;frui_0;24;
2807;meat_0;23;
2812;final-crs_0;22;592
2871;final-crs_8;24;872
2893;final-crs_5;23;793
3136;gate-keeper;25;
3137;gate-keeper;26;
3138;gate-keeper;27;
3140;frui_1;27;
3141;vege_1;25;
3144;vege_0;26;
3151;final-crs_6;27;675
3207;final-crs_1;25;801
3228;gate-keeper;28;
3231;vege_1;28;
3275;final-crs_0;26;1588
3291;final-crs_4;28;600
3388;gate-keeper;29;
3389;gate-keeper;30;
3392;frui_1;29;
3395;frui_0;30;
3398;final-crs_7;29;957
3409;final-crs_6;30;525
3633;gate-keeper;31;
3634;gate-keeper;32;
3636;frui_1;31;
3638;vege_0;32;
3744;final-crs_1;31;986
3782;final-crs_0;32;1012
3884;gate-keeper;33;
3885;gate-keeper;34;
3886;gate-keeper;35;
3888;frui_1;33;
3891;vege_0;34;
3891;meat_0;35;
3947;final-crs_1;33;1057
4003;final-crs_3;34;596
4045;final-crs_4;35;1414
4181;gate-keeper;36;
4182;vege_1;36;
4182;gate-keeper;37;
4187;vege_0;37;
4189;final-crs_1;36;388
4210;final-crs_3;37;466
4500;gate-keeper;38;
4501;gate-keeper;39;
4502;gate-keeper;40;
