time;ckpt;id;money
292;gate-keeper;0;
293;gate-keeper;1;
294;gate-keeper;2;
295;frui_0;1;
297;final-crs_2;1;469
297;vege_1;0;
300;vege_0;2;
453;final-crs_9;0;1557
458;final-crs_4;2;3695
593;gate-keeper;3;
594;gate-keeper;4;
595;vege_1;3;
595;meat_1;4;
595;gate-keeper;5;
596;gate-keeper;6;
598;frui_0;5;
602;vege_1;6;
643;final-crs_9;3;2061
693;final-crs_8;4;3273
695;final-crs_3;5;1660
696;final-crs_4;6;2419
894;gate-keeper;7;
895;gate-keeper;8;
896;gate-keeper;9;
897;gate-keeper;10;
900;vege_1;7;
904;vege_0;8;
910;vege_1;9;
912;vege_0;10;
917;final-crs_3;7;1789
940;final-crs_8;8;1148
951;final-crs_1;9;113
965;final-crs_4;10;1069
1150;gate-keeper;12;
1151;gate-keeper;13;
1152;gate-keeper;14;
1154;frui_1;14;
1155;final-crs_3;14;4366
1155;vege_1;12;
1158;vege_0;13;
1168;final-crs_1;12;3966
1194;final-crs_0;13;1062
1422;gate-keeper;16;
1423;gate-keeper;17;
1424;frui_0;16;
1425;vege_1;17;
1432;final-crs_4;16;3198
1440;final-crs_0;17;633
1749;gate-keeper;20;
1750;gate-keeper;21;
1754;vege_0;21;
1765;meat_1;20;
1805;gate-keeper;22;
1812;vege_0;22;
1817;final-crs_8;21;1652
1829;final-crs_1;20;5778
1856;final-crs_3;22;625
2083;gate-keeper;24;
2084;gate-keeper;25;
2085;vege_0;24;
2086;vege_1;25;
2104;final-crs_3;24;1356
2148;final-crs_2;25;2649
2375;gate-keeper;28;
2376;gate-keeper;29;
2383;vege_0;28;
2384;vege_1;29;
2395;final-crs_7;28;542
2417;final-crs_5;29;1915
2749;gate-keeper;34;
2757;vege_1;34;
2770;final-crs_8;34;320
2973;gate-keeper;35;
2974;gate-keeper;36;
2978;vege_0;35;
2983;vege_1;36;
2992;final-crs_8;35;2821
3008;final-crs_6;36;728
3274;gate-keeper;39;
3275;gate-keeper;40;
3276;vege_1;39;
3285;vege_0;40;
3350;gate-keeper;41;
3351;vege_1;41;
3362;final-crs_3;39;1036
3362;final-crs_9;40;1067
3405;final-crs_5;41;505
3592;gate-keeper;44;
3597;vege_1;44;
3598;final-crs_5;44;1532
3887;gate-keeper;47;
3915;meat_0;47;
3931;final-crs_2;47;1671
4240;gate-keeper;49;
4241;gate-keeper;50;
4242;vege_1;50;
4242;frui_0;49;
4242;gate-keeper;51;
4243;frui_1;51;
4243;gate-keeper;52;
4252;final-crs_4;50;3894
4283;meat_0;52;
4290;final-crs_3;49;1142
4331;final-crs_5;51;494
4357;final-crs_9;52;1646
4401;gate-keeper;54;
4407;vege_0;54;
4419;final-crs_0;54;838
4493;gate-keeper;55;
4497;vege_1;55;
4498;final-crs_4;55;3439
4821;gate-keeper;58;
4822;gate-keeper;59;
4823;frui_0;58;
4827;vege_1;59;
4832;final-crs_5;58;2695
4834;final-crs_9;59;1327
5128;gate-keeper;61;
5129;gate-keeper;62;
5130;vege_0;62;
5130;gate-keeper;63;
5131;frui_0;63;
5136;final-crs_1;62;2517
