time;ckpt;id;money
318;gate-keeper;109;
319;gate-keeper;110;
321;vege_0;110;
354;meat_0;109;
432;final-crs_3;110;166
444;final-crs_9;109;1226
613;gate-keeper;216;
616;vege_1;216;
670;final-crs_9;216;989
902;gate-keeper;316;
903;gate-keeper;317;
904;vege_0;316;
905;vege_1;317;
922;final-crs_2;316;698
925;final-crs_4;317;2136
1012;gate-keeper;354;
1013;gate-keeper;355;
1014;vege_1;355;
1016;frui_0;354;
1120;final-crs_2;355;67
1125;final-crs_0;354;468
1155;gate-keeper;405;
1160;vege_1;405;
1180;final-crs_3;405;745
1448;gate-keeper;503;
1449;gate-keeper;504;
1450;gate-keeper;505;
1451;gate-keeper;506;
1452;gate-keeper;507;
1453;vege_1;503;
1453;meat_1;504;
1453;gate-keeper;508;
1454;gate-keeper;509;
1455;vege_0;505;
1463;vege_1;506;
1464;vege_0;509;
1471;final-crs_7;503;593
1475;final-crs_1;504;595
1499;final-crs_6;505;741
1512;meat_1;507;
1515;meat_0;508;
1545;final-crs_2;506;980
1637;final-crs_9;509;1341
1645;final-crs_8;507;104
1645;final-crs_12;508;646
1779;gate-keeper;623;
1782;vege_0;623;
1852;final-crs_12;623;619
1935;gate-keeper;670;
1936;gate-keeper;671;
1937;vege_0;670;
1937;gate-keeper;672;
1938;gate-keeper;673;
1939;gate-keeper;674;
1940;gate-keeper;675;
1941;gate-keeper;676;
1942;gate-keeper;677;
1943;vege_1;671;
1943;gate-keeper;678;
1944;meat_0;673;
1944;gate-keeper;679;
1946;vege_0;672;
1952;vege_1;675;
1955;final-crs_10;670;865
1955;vege_0;676;
1958;final-crs_7;671;1209
1961;vege_1;678;
1975;final-crs_1;673;127
1980;meat_1;674;
1997;final-crs_6;672;725
1998;meat_0;677;
2024;final-crs_2;675;552
2045;meat_1;679;
2064;gate-keeper;725;
2065;gate-keeper;726;
2069;vege_1;725;
2074;vege_0;726;
2095;final-crs_4;676;1269
2096;final-crs_12;678;489
2104;final-crs_3;674;831
2109;final-crs_9;677;599
2126;final-crs_8;679;1293
2131;final-crs_11;725;1429
2144;final-crs_5;726;2065
2422;gate-keeper;848;
2423;gate-keeper;849;
2424;gate-keeper;850;
2425;vege_1;848;
2425;gate-keeper;851;
2430;vege_0;850;
2430;meat_1;849;
2434;vege_1;851;
2436;final-crs_6;848;510
2463;final-crs_1;850;482
2485;final-crs_7;849;1401
2488;final-crs_2;851;1520
2781;gate-keeper;973;
2782;gate-keeper;974;
2783;gate-keeper;975;
2784;gate-keeper;976;
2787;vege_0;973;
2788;vege_1;974;
2797;vege_0;975;
2797;vege_1;976;
2800;final-crs_5;973;914
2809;final-crs_9;974;1761
2814;final-crs_4;975;1436
2843;final-crs_11;976;443
2891;gate-keeper;1013;
2892;gate-keeper;1014;
2897;vege_0;1014;
2900;final-crs_8;1014;973
2913;meat_1;1013;
2925;final-crs_3;1013;1483
3114;gate-keeper;1088;
3115;gate-keeper;1089;
3116;gate-keeper;1090;
3117;vege_1;1088;
3117;gate-keeper;1091;
3120;vege_0;1090;
3122;final-crs_11;1088;641
3126;vege_1;1091;
3136;final-crs_6;1090;973
