time;ckpt;id;money
297;gate-keeper;70;
300;meat_1;70;
317;final-crs_8;70;128
922;gate-keeper;221;
924;vege_0;221;
932;final-crs_6;221;1415
1265;gate-keeper;299;
1266;gate-keeper;300;
1267;frui_0;299;
1267;gate-keeper;301;
1268;gate-keeper;302;
1276;meat_1;300;
1289;meat_0;301;
1330;meat_1;302;
1356;final-crs_5;299;2028
1367;final-crs_12;300;901
1394;final-crs_7;301;1300
1414;final-crs_4;302;1058
1539;gate-keeper;366;
1540;gate-keeper;367;
1541;gate-keeper;368;
1545;meat_0;366;
1547;vege_1;367;
1548;vege_0;368;
1612;final-crs_12;366;1190
1620;final-crs_4;367;349
1636;final-crs_11;368;376
2126;gate-keeper;509;
2127;gate-keeper;510;
2132;vege_0;509;
2135;vege_1;510;
2136;final-crs_12;509;499
2153;final-crs_6;510;1216
2431;gate-keeper;584;
2432;gate-keeper;585;
2433;vege_0;584;
2437;final-crs_1;584;225
2437;vege_1;585;
2483;final-crs_8;585;1018
2822;gate-keeper;678;
2823;vege_1;678;
2823;gate-keeper;679;
2831;vege_0;679;
2834;final-crs_0;678;877
2876;final-crs_12;679;1665
2983;gate-keeper;717;
2984;gate-keeper;718;
2986;vege_0;717;
2987;vege_1;718;
2989;final-crs_4;717;481
2990;final-crs_9;718;1482
3326;gate-keeper;798;
3327;gate-keeper;799;
3328;gate-keeper;800;
3329;vege_0;799;
3334;vege_1;800;
3339;meat_1;798;
3351;final-crs_6;799;584
3352;final-crs_12;800;807
3353;final-crs_2;798;412
3958;gate-keeper;950;
3959;gate-keeper;951;
3960;gate-keeper;952;
3961;gate-keeper;953;
3962;meat_0;952;
3962;meat_1;953;
3962;gate-keeper;954;
3963;vege_0;950;
3963;gate-keeper;955;
3967;final-crs_9;952;1169
3967;vege_1;951;
3969;final-crs_0;953;832
3974;vege_0;954;
3996;final-crs_6;950;795
4016;meat_0;955;
4047;final-crs_7;951;920
4049;final-crs_8;954;1978
4063;final-crs_12;955;357
4244;gate-keeper;1018;
4245;gate-keeper;1019;
4246;gate-keeper;1020;
4247;gate-keeper;1021;
4248;frui_1;1021;
4248;gate-keeper;1022;
4249;gate-keeper;1023;
4250;vege_0;1020;
4250;gate-keeper;1024;
4253;vege_1;1022;
4258;meat_0;1018;
4260;vege_0;1023;
4266;final-crs_6;1021;1348
4274;final-crs_7;1020;846
4289;meat_1;1019;
4290;final-crs_8;1022;939
4322;meat_0;1024;
4337;final-crs_11;1018;1125
4338;final-crs_3;1023;1378
4339;final-crs_12;1019;290
4375;final-crs_5;1024;307
5575;gate-keeper;1348;
5578;frui_1;1348;
5633;gate-keeper;1361;
5634;vege_1;1361;
5645;final-crs_0;1348;894
5667;final-crs_9;1361;573
5906;gate-keeper;1424;
5907;gate-keeper;1425;
5908;gate-keeper;1426;
5909;gate-keeper;1427;
5910;gate-keeper;1428;
5911;vege_1;1425;
5913;vege_0;1426;
5918;meat_0;1424;
5922;vege_1;1427;
5945;final-crs_8;1425;3293
5947;meat_1;1428;
5972;final-crs_11;1426;158
5973;final-crs_7;1424;714
5974;final-crs_6;1427;702
5977;final-crs_1;1428;476
6174;gate-keeper;1495;
6175;gate-keeper;1496;
6179;vege_0;1495;
6188;final-crs_11;1495;1022
6192;meat_1;1496;
6199;final-crs_3;1496;602
6443;gate-keeper;1560;
6444;gate-keeper;1561;
6445;vege_1;1560;
6445;gate-keeper;1562;
6466;final-crs_6;1560;187
6475;meat_1;1561;
6477;final-crs_7;1561;1925
6477;meat_0;1562;
6481;final-crs_4;1562;229
6754;gate-keeper;1638;
6755;frui_1;1638;
6755;gate-keeper;1639;
6756;frui_0;1639;
6756;gate-keeper;1640;
6763;final-crs_1;1638;491
6772;final-crs_3;1639;1448
6804;meat_0;1640;
6822;final-crs_10;1640;1529
7067;gate-keeper;1714;
7072;vege_0;1714;
7096;final-crs_2;1714;882
7389;gate-keeper;1789;
7390;gate-keeper;1790;
7393;vege_1;1789;
7395;vege_0;1790;
7420;final-crs_8;1789;1481
7445;final-crs_4;1790;1599
7652;gate-keeper;1854;
7654;vege_1;1854;
7669;final-crs_4;1854;588
7688;gate-keeper;1863;
7694;vege_1;1863;
7722;final-crs_3;1863;727
8013;gate-keeper;1940;
8014;gate-keeper;1941;
8015;gate-keeper;1942;
8017;vege_0;1940;
8021;final-crs_6;1940;586
8021;meat_0;1941;
8023;vege_1;1942;
8026;final-crs_5;1941;528
8039;final-crs_0;1942;704
8231;gate-keeper;1987;
8232;vege_1;1987;
8232;gate-keeper;1988;
8233;gate-keeper;1989;
8234;gate-keeper;1990;
8235;vege_0;1990;
8235;gate-keeper;1991;
8236;gate-keeper;1992;
8237;gate-keeper;1993;
8242;vege_1;1991;
8245;vege_0;1992;
8246;final-crs_5;1987;340
8258;final-crs_4;1990;1394
8261;meat_0;1988;
8262;final-crs_0;1991;2176
8273;final-crs_1;1992;221
8276;meat_1;1989;
8283;final-crs_6;1988;312
8308;final-crs_9;1989;965
8328;meat_0;1993;
8329;final-crs_11;1993;937
8334;gate-keeper;2016;
8335;vege_0;2016;
8335;gate-keeper;2017;
8336;gate-keeper;2018;
8338;vege_1;2018;
8341;meat_1;2017;
8407;final-crs_12;2016;572
8418;final-crs_8;2018;210
8428;final-crs_7;2017;315
8623;gate-keeper;2089;
8633;meat_1;2089;
8643;final-crs_7;2089;1084
9452;gate-keeper;2292;
9454;frui_1;2292;
9461;final-crs_6;2292;981
9747;gate-keeper;2364;
9794;meat_1;2364;
9815;final-crs_12;2364;212
10032;gate-keeper;2432;
10033;gate-keeper;2433;
10034;vege_0;2433;
10050;meat_0;2432;
10053;final-crs_9;2433;551
10054;final-crs_12;2432;1195
10176;gate-keeper;2467;
10178;vege_0;2467;
10199;final-crs_6;2467;461
10262;gate-keeper;2486;
10263;gate-keeper;2487;
10264;gate-keeper;2488;
10265;gate-keeper;2489;
10267;vege_0;2489;
10268;frui_1;2488;
10277;meat_1;2486;
10278;final-crs_8;2489;1271
10280;final-crs_3;2488;1231
10294;final-crs_4;2486;1164
10304;meat_0;2487;
10306;final-crs_9;2487;1104
10516;gate-keeper;2552;
10517;vege_0;2552;
10526;final-crs_11;2552;1471
10853;gate-keeper;2629;
10854;gate-keeper;2630;
10855;gate-keeper;2631;
10856;gate-keeper;2632;
10858;frui_0;2629;
10860;vege_1;2632;
10874;gate-keeper;2634;
10875;meat_1;2630;
10875;gate-keeper;2635;
10876;gate-keeper;2636;
10877;vege_0;2635;
10877;gate-keeper;2637;
10878;gate-keeper;2638;
10880;vege_1;2637;
10880;meat_0;2631;
10887;vege_0;2638;
10893;final-crs_6;2629;642
10923;final-crs_3;2632;1639
10937;meat_1;2634;
10943;final-crs_7;2630;953
10945;meat_0;2636;
10948;final-crs_5;2635;777
10955;final-crs_0;2637;314
10971;final-crs_2;2631;278
10979;final-crs_12;2638;2226
10983;final-crs_11;2634;574
10999;final-crs_9;2636;199
11151;gate-keeper;2702;
11152;frui_1;2702;
11152;gate-keeper;2703;
11153;gate-keeper;2704;
11154;gate-keeper;2705;
11155;gate-keeper;2706;
11158;vege_0;2703;
11160;vege_1;2704;
11168;vege_0;2706;
11173;meat_0;2705;
11174;final-crs_0;2702;1559
11174;final-crs_7;2703;1511
11193;final-crs_5;2704;465
11195;gate-keeper;2715;
11196;gate-keeper;2716;
11197;vege_0;2715;
11197;gate-keeper;2717;
11200;vege_1;2717;
11204;final-crs_11;2706;339
11208;final-crs_2;2705;1601
11213;final-crs_9;2715;244
11225;meat_0;2716;
11238;final-crs_4;2717;948
11259;final-crs_12;2716;1028
11459;gate-keeper;2778;
11460;vege_0;2778;
11460;gate-keeper;2779;
11461;gate-keeper;2780;
11464;final-crs_11;2778;1454
11464;vege_1;2779;
11467;final-crs_12;2779;843
11470;vege_0;2780;
11498;final-crs_4;2780;186
11734;gate-keeper;2845;
11735;gate-keeper;2846;
11736;gate-keeper;2847;
11737;vege_1;2845;
11742;vege_0;2846;
11751;final-crs_8;2845;447
11770;meat_0;2847;
11774;final-crs_10;2846;663
11810;final-crs_1;2847;1258
11865;gate-keeper;2878;
11884;meat_0;2878;
11908;final-crs_5;2878;1051
12073;gate-keeper;2928;
12074;vege_0;2928;
12102;final-crs_6;2928;1169
12334;gate-keeper;2992;
12339;vege_1;2992;
12349;final-crs_3;2992;1327
12617;gate-keeper;3061;
12618;meat_1;3061;
12618;gate-keeper;3062;
12619;final-crs_8;3061;655
12619;gate-keeper;3063;
12620;vege_1;3062;
12627;meat_0;3063;
12632;final-crs_0;3062;372
12632;final-crs_2;3063;594
12700;gate-keeper;3083;
12701;vege_0;3083;
12769;final-crs_1;3083;1851
13215;gate-keeper;3194;
13216;gate-keeper;3195;
13217;vege_1;3194;
13217;frui_0;3195;
13217;gate-keeper;3196;
13218;gate-keeper;3197;
13219;gate-keeper;3198;
13220;gate-keeper;3199;
13221;gate-keeper;3200;
13222;gate-keeper;3201;
13223;gate-keeper;3202;
13224;gate-keeper;3203;
13225;vege_0;3196;
13225;gate-keeper;3204;
13226;gate-keeper;3205;
13227;vege_1;3197;
13227;gate-keeper;3206;
13228;gate-keeper;3207;
13229;gate-keeper;3208;
13230;gate-keeper;3209;
13231;frui_0;3209;
13231;gate-keeper;3210;
13232;final-crs_7;3194;1041
13234;vege_0;3198;
13236;vege_1;3202;
13245;vege_0;3206;
13246;final-crs_6;3195;895
13246;vege_1;3207;
13254;vege_1;3208;
13255;vege_0;3210;
13259;meat_1;3199;
13274;final-crs_0;3196;358
13277;meat_0;3200;
13295;final-crs_1;3197;291
13318;meat_1;3201;
