time;ckpt;id;money
235;gate-keeper;0;
236;gate-keeper;1;
237;vege_1;0;
249;final-crs_2;0;385
281;meat_1;1;
438;final-crs_4;1;1551
531;gate-keeper;2;
532;gate-keeper;3;
533;gate-keeper;4;
534;frui_1;2;
537;frui_0;4;
541;vege_0;3;
636;final-crs_8;2;963
657;final-crs_4;4;468
663;final-crs_6;3;1135
830;gate-keeper;5;
831;vege_1;5;
831;gate-keeper;6;
832;gate-keeper;7;
833;vege_0;6;
834;frui_1;7;
845;final-crs_8;5;737
905;final-crs_2;6;1204
916;final-crs_6;7;107
1115;gate-keeper;8;
1116;gate-keeper;9;
1119;vege_0;8;
1119;vege_1;9;
1157;final-crs_6;8;206
1184;final-crs_4;9;799
1447;gate-keeper;10;
1448;gate-keeper;11;
1449;frui_1;10;
1449;gate-keeper;12;
1454;frui_0;11;
1474;meat_0;12;
1489;final-crs_3;10;728
1534;final-crs_1;11;221
1559;final-crs_8;12;279
1750;gate-keeper;13;
1751;gate-keeper;14;
1752;vege_0;14;
1752;gate-keeper;15;
1756;frui_0;15;
1758;meat_1;13;
1787;final-crs_8;14;183
1790;final-crs_1;15;574
1812;final-crs_6;13;239
1873;gate-keeper;16;
1876;meat_1;16;
1887;final-crs_0;16;722
2022;gate-keeper;17;
2023;gate-keeper;18;
2028;frui_0;18;
2047;final-crs_6;18;484
2054;meat_1;17;
2060;final-crs_8;17;1215
2352;gate-keeper;19;
2353;gate-keeper;20;
2354;gate-keeper;21;
2356;meat_0;19;
2360;vege_0;20;
2362;vege_1;21;
2374;final-crs_5;19;1266
2384;final-crs_4;20;78
2399;final-crs_7;21;745
2669;gate-keeper;22;
2670;vege_1;22;
2670;gate-keeper;23;
2671;gate-keeper;24;
2675;vege_0;24;
2682;final-crs_3;22;472
2698;meat_1;23;
2738;final-crs_1;24;1123
2765;final-crs_0;23;1813
2799;gate-keeper;25;
2802;vege_1;25;
2845;final-crs_5;25;129
3027;gate-keeper;26;
3028;gate-keeper;27;
3029;vege_0;27;
3031;final-crs_0;27;824
3032;frui_1;26;
3071;final-crs_2;26;516
3330;gate-keeper;28;
3331;gate-keeper;29;
3332;vege_1;28;
3332;gate-keeper;30;
3336;frui_0;30;
3337;final-crs_5;28;535
3339;meat_0;29;
3343;final-crs_7;30;653
3402;final-crs_6;29;1818
3643;gate-keeper;31;
3644;gate-keeper;32;
3645;frui_0;31;
3645;gate-keeper;33;
3647;frui_1;32;
3651;frui_0;33;
3660;final-crs_6;31;1514
3676;final-crs_1;32;950
3680;final-crs_8;33;814
3818;gate-keeper;34;
3819;gate-keeper;35;
3823;vege_1;34;
3826;meat_0;35;
3856;final-crs_1;34;423
3866;final-crs_5;35;412
3962;gate-keeper;36;
3963;vege_0;36;
3967;final-crs_2;36;184
3973;gate-keeper;37;
3998;meat_1;37;
4026;final-crs_4;37;1165
4243;gate-keeper;38;
4244;gate-keeper;39;
4249;vege_0;39;
4263;final-crs_4;39;751
4266;meat_0;38;
4274;final-crs_7;38;1798
4554;gate-keeper;40;
4555;vege_0;40;
4555;gate-keeper;41;
4556;gate-keeper;42;
4560;frui_0;42;
4573;final-crs_8;40;165
4575;final-crs_1;42;1303
4578;meat_0;41;
4628;final-crs_6;41;1909
4820;gate-keeper;43;
4821;gate-keeper;44;
4824;frui_1;43;
4826;frui_0;44;
4842;final-crs_1;43;1420
4851;gate-keeper;45;
4857;vege_0;45;
4870;final-crs_6;44;912
4876;final-crs_3;45;186
5209;gate-keeper;46;
5210;gate-keeper;47;
5211;gate-keeper;48;
