time;ckpt;id;money
241;gate-keeper;0;
242;gate-keeper;1;
243;gate-keeper;2;
244;vege_1;0;
244;gate-keeper;3;
245;gate-keeper;4;
246;vege_0;1;
246;gate-keeper;5;
247;final-crs_1;0;1308
247;gate-keeper;6;
248;gate-keeper;7;
250;final-crs_7;1;1763
250;frui_0;5;
250;frui_1;7;
254;vege_0;2;
254;vege_1;3;
264;vege_1;6;
271;final-crs_6;5;208
290;meat_1;4;
379;final-crs_4;7;465
428;final-crs_8;2;129
450;final-crs_3;3;233
453;final-crs_10;6;1580
483;final-crs_9;4;1637
532;gate-keeper;12;
533;gate-keeper;13;
534;gate-keeper;14;
535;gate-keeper;15;
536;gate-keeper;16;
537;gate-keeper;17;
538;vege_1;13;
538;gate-keeper;18;
539;final-crs_1;13;1279
540;frui_1;18;
541;vege_0;14;
548;vege_1;16;
552;vege_0;17;
557;meat_1;12;
573;meat_0;15;
601;final-crs_4;18;492
670;final-crs_8;14;735
675;final-crs_3;16;1352
686;final-crs_10;17;257
712;final-crs_9;12;389
732;final-crs_0;15;506
758;gate-keeper;23;
759;frui_0;23;
759;gate-keeper;24;
760;final-crs_2;23;342
760;gate-keeper;25;
761;frui_1;25;
761;gate-keeper;26;
762;gate-keeper;27;
763;vege_0;27;
767;final-crs_7;25;457
771;final-crs_1;27;538
775;gate-keeper;28;
782;vege_1;28;
811;meat_0;24;
813;final-crs_4;28;856
813;meat_1;26;
868;final-crs_8;24;325
880;final-crs_3;26;1848
1055;gate-keeper;36;
1056;vege_0;36;
1056;gate-keeper;37;
1057;gate-keeper;38;
1066;vege_0;37;
1066;vege_1;38;
1103;final-crs_8;36;608
1116;final-crs_3;37;220
1169;final-crs_10;38;531
1331;gate-keeper;48;
1343;meat_0;48;
1353;final-crs_3;48;98
1620;gate-keeper;56;
1621;gate-keeper;57;
1622;gate-keeper;58;
1623;vege_1;57;
1623;gate-keeper;59;
1630;vege_0;58;
1631;vege_1;59;
1637;meat_0;56;
1659;final-crs_0;57;412
1674;gate-keeper;61;
1677;final-crs_9;58;615
1677;vege_0;61;
1693;final-crs_6;59;1398
1716;final-crs_7;56;1097
1729;final-crs_1;61;1029
1921;gate-keeper;69;
1922;gate-keeper;70;
1923;gate-keeper;71;
1927;frui_1;69;
1928;vege_0;70;
1928;vege_1;71;
1962;final-crs_9;69;1170
1963;final-crs_1;70;96
1980;final-crs_2;71;572
2253;gate-keeper;80;
2254;gate-keeper;81;
2255;gate-keeper;82;
2256;frui_0;81;
2256;gate-keeper;83;
2257;vege_0;80;
2259;vege_1;83;
2272;meat_1;82;
2279;final-crs_4;81;582
2280;final-crs_5;80;87
2309;final-crs_8;83;1297
2319;final-crs_0;82;928
2542;gate-keeper;93;
2543;gate-keeper;94;
2547;frui_0;93;
2550;vege_1;94;
2553;final-crs_4;93;1598
2575;gate-keeper;95;
2580;meat_0;95;
2593;final-crs_10;94;974
2594;final-crs_3;95;459
2824;gate-keeper;103;
2825;gate-keeper;104;
2826;gate-keeper;105;
2827;meat_0;104;
2828;vege_1;103;
2835;final-crs_10;104;540
2855;meat_1;105;
2872;final-crs_2;103;862
2898;final-crs_1;105;1103
3131;gate-keeper;116;
3154;meat_1;116;
3161;final-crs_6;116;1449
3407;gate-keeper;127;
3417;vege_0;127;
3418;final-crs_2;127;831
3730;gate-keeper;138;
3731;gate-keeper;139;
3732;vege_1;138;
3736;vege_0;139;
3773;final-crs_0;138;1218
3803;final-crs_3;139;797
4028;gate-keeper;149;
4029;gate-keeper;150;
4030;gate-keeper;151;
4035;vege_0;149;
4036;vege_1;151;
4042;final-crs_9;149;78
4064;final-crs_2;151;628
4072;meat_1;150;
4098;final-crs_1;150;127
4348;gate-keeper;163;
4350;vege_0;163;
4356;final-crs_6;163;754
5242;gate-keeper;189;
5243;gate-keeper;190;
5244;gate-keeper;191;
5245;gate-keeper;192;
5246;gate-keeper;193;
5247;gate-keeper;194;
5248;gate-keeper;195;
5249;frui_1;194;
5249;gate-keeper;196;
5250;vege_0;191;
5250;gate-keeper;197;
5262;meat_0;189;
5269;final-crs_9;194;549
5285;final-crs_2;191;1237
5294;meat_1;190;
5305;final-crs_5;189;563
5323;meat_0;192;
5330;final-crs_10;190;170
5344;final-crs_1;192;1139
5345;meat_1;193;
5361;final-crs_8;193;736
5371;meat_0;195;
5377;final-crs_7;195;126
5409;meat_1;196;
5432;final-crs_4;196;679
5434;meat_0;197;
5456;final-crs_0;197;1099
5600;gate-keeper;210;
5601;gate-keeper;211;
5606;vege_1;210;
5607;final-crs_8;210;1256
5607;vege_0;211;
5614;final-crs_6;211;338
5865;gate-keeper;220;
5868;vege_0;220;
5872;final-crs_7;220;461
6340;gate-keeper;237;
6346;vege_1;237;
6380;final-crs_8;237;405
6500;gate-keeper;242;
6501;gate-keeper;243;
6503;vege_1;242;
6506;final-crs_9;242;322
6506;vege_0;243;
6507;final-crs_1;243;847
6838;gate-keeper;253;
6839;gate-keeper;254;
6840;gate-keeper;255;
6841;gate-keeper;256;
6842;vege_0;253;
6842;frui_1;255;
6847;frui_0;256;
6847;meat_0;254;
6848;final-crs_4;253;1391
6876;final-crs_7;255;854
6906;final-crs_0;256;803
6914;final-crs_3;254;1279
7102;gate-keeper;264;
7103;gate-keeper;265;
7104;frui_1;265;
7104;gate-keeper;266;
7105;vege_0;264;
7109;meat_1;266;
7113;final-crs_7;265;714
7122;final-crs_4;264;126
7140;final-crs_0;266;797
7228;gate-keeper;270;
7229;gate-keeper;271;
7231;vege_1;271;
7254;final-crs_1;271;452
7268;meat_0;270;
7270;final-crs_10;270;251
7416;gate-keeper;277;
7417;gate-keeper;278;
7454;meat_0;277;
7459;meat_1;278;
