time;ckpt;id;money
573;gate-keeper;0;
574;vege_0;0;
644;final-crs_1;0;472
881;gate-keeper;1;
885;vege_1;1;
921;final-crs_3;1;237
1216;gate-keeper;2;
1217;gate-keeper;3;
1222;vege_0;2;
1223;vege_1;3;
1236;final-crs_0;2;426
1395;final-crs_1;3;931
1504;gate-keeper;4;
1505;vege_1;4;
1627;final-crs_1;4;1684
1738;gate-keeper;5;
1744;vege_1;5;
1861;final-crs_3;5;713
2105;gate-keeper;6;
2112;vege_1;6;
2116;final-crs_3;6;1423
2461;gate-keeper;7;
2466;vege_1;7;
2579;final-crs_5;7;474
2733;gate-keeper;8;
2735;vege_1;8;
2794;gate-keeper;9;
2798;final-crs_5;8;574
2798;vege_0;9;
2838;final-crs_3;9;1802
3069;gate-keeper;10;
3073;frui_1;10;
3124;final-crs_0;10;1028
3414;gate-keeper;11;
3417;frui_0;11;
3423;final-crs_6;11;971
3706;gate-keeper;12;
3708;vege_0;12;
3724;final-crs_2;12;1029
3998;gate-keeper;13;
3999;vege_0;13;
4054;final-crs_4;13;913
4323;gate-keeper;14;
4326;meat_0;14;
4407;final-crs_6;14;227
4641;gate-keeper;15;
4642;gate-keeper;16;
4647;vege_0;15;
4651;vege_1;16;
4663;final-crs_3;15;967
4680;final-crs_1;16;331
4965;gate-keeper;17;
4971;vege_1;17;
4991;final-crs_0;17;716
5281;gate-keeper;18;
5292;meat_0;18;
5360;final-crs_3;18;945
5496;gate-keeper;19;
5498;meat_1;19;
5514;final-crs_4;19;657
5868;gate-keeper;20;
5869;gate-keeper;21;
5871;frui_1;21;
5883;meat_0;20;
5888;final-crs_1;21;1545
5896;final-crs_2;20;855
6164;gate-keeper;22;
6194;meat_0;22;
6244;final-crs_4;22;277
6366;gate-keeper;23;
6369;vege_1;23;
6377;final-crs_2;23;1112
6807;gate-keeper;24;
6811;vege_1;24;
6814;final-crs_4;24;1444
7057;gate-keeper;25;
7058;frui_1;25;
7078;final-crs_1;25;602
7395;gate-keeper;26;
7398;meat_0;26;
7430;final-crs_5;26;838
7743;gate-keeper;27;
7744;gate-keeper;28;
7791;meat_1;27;
7792;meat_0;28;
7862;final-crs_2;27;420
7868;final-crs_0;28;509
8031;gate-keeper;29;
8032;vege_0;29;
8040;final-crs_1;29;1141
8346;gate-keeper;30;
8352;vege_0;30;
8378;final-crs_2;30;603
8683;gate-keeper;31;
8687;frui_0;31;
8692;final-crs_4;31;228
8971;gate-keeper;32;
8983;meat_0;32;
8996;final-crs_3;32;167
9021;gate-keeper;33;
9025;vege_0;33;
9068;final-crs_0;33;684
9286;gate-keeper;34;
9288;meat_0;34;
9304;final-crs_2;34;1324
9595;gate-keeper;35;
9597;vege_1;35;
9611;final-crs_5;35;1106
9845;gate-keeper;36;
9848;vege_0;36;
9862;final-crs_6;36;1197
10233;gate-keeper;37;
10238;vege_1;37;
10241;final-crs_2;37;157
10528;gate-keeper;38;
10529;vege_1;38;
10529;gate-keeper;39;
10538;vege_0;39;
10549;final-crs_5;38;386
10553;final-crs_1;39;379
10804;gate-keeper;40;
10809;frui_0;40;
10816;final-crs_5;40;964
11102;gate-keeper;41;
11105;vege_1;41;
11193;final-crs_0;41;1124
11384;gate-keeper;42;
11388;vege_0;42;
11420;final-crs_2;42;607
11735;gate-keeper;43;
11736;vege_1;43;
11752;final-crs_4;43;1717
12023;gate-keeper;44;
12024;gate-keeper;45;
12026;vege_0;45;
12034;final-crs_6;45;427
12052;meat_0;44;
12128;final-crs_0;44;232
12413;gate-keeper;46;
12415;frui_0;46;
12437;final-crs_3;46;409
12585;gate-keeper;47;
12617;meat_0;47;
12620;final-crs_0;47;667
12863;gate-keeper;48;
12899;meat_0;48;
12974;final-crs_1;48;1588
13142;gate-keeper;49;
13144;frui_1;49;
13190;final-crs_4;49;1051
13325;gate-keeper;50;
13328;vege_0;50;
13348;final-crs_6;50;702
13742;gate-keeper;51;
13773;meat_1;51;
13803;final-crs_0;51;1059
14048;gate-keeper;52;
14071;meat_0;52;
14116;final-crs_1;52;212
14174;gate-keeper;53;
14177;vege_0;53;
14187;final-crs_5;53;1044
14649;gate-keeper;54;
14650;gate-keeper;55;
14660;meat_1;54;
14674;final-crs_2;54;1022
14689;meat_0;55;
14768;final-crs_0;55;899
14904;gate-keeper;56;
14906;vege_1;56;
14925;final-crs_2;56;765
15132;gate-keeper;57;
15168;meat_0;57;
15207;final-crs_0;57;71
15462;gate-keeper;58;
15463;meat_0;58;
15481;final-crs_6;58;463
15749;gate-keeper;59;
15750;vege_0;59;
15752;final-crs_5;59;792
16060;gate-keeper;60;
16065;meat_1;60;
16077;final-crs_4;60;156
16384;gate-keeper;61;
16385;gate-keeper;62;
16386;vege_1;61;
16388;vege_0;62;
16390;final-crs_0;61;594
16436;final-crs_5;62;248
16708;gate-keeper;63;
16713;vege_0;63;
16744;final-crs_1;63;840
17018;gate-keeper;64;
17021;vege_0;64;
17024;final-crs_4;64;1188
17374;gate-keeper;65;
17375;vege_0;65;
17375;gate-keeper;66;
17376;gate-keeper;67;
17377;final-crs_6;65;1011
17379;vege_1;66;
17382;frui_1;67;
17391;final-crs_3;66;572
17391;final-crs_5;67;920
17668;gate-keeper;68;
17669;gate-keeper;69;
17670;gate-keeper;70;
17673;vege_0;70;
17679;meat_0;68;
17692;final-crs_1;70;434
17698;meat_1;69;
17793;final-crs_2;68;650
17802;final-crs_4;69;859
17982;gate-keeper;71;
17983;gate-keeper;72;
