time;ckpt;id;money
343;gate-keeper;23;
344;vege_1;23;
344;gate-keeper;24;
347;vege_0;24;
393;final-crs_3;23;110
430;final-crs_1;24;916
629;gate-keeper;43;
630;gate-keeper;44;
631;gate-keeper;45;
632;gate-keeper;46;
633;frui_1;43;
634;vege_1;44;
640;vege_0;45;
642;final-crs_3;43;1322
644;vege_1;46;
649;final-crs_1;44;347
661;final-crs_2;45;617
670;final-crs_11;46;1835
1140;gate-keeper;85;
1144;frui_1;85;
1148;final-crs_3;85;488
1457;gate-keeper;108;
1458;gate-keeper;109;
1459;vege_1;109;
1478;meat_0;108;
1494;final-crs_8;109;1056
1509;final-crs_7;108;361
1787;gate-keeper;133;
1788;vege_1;133;
1788;gate-keeper;134;
1792;frui_1;134;
1795;final-crs_1;133;1560
1814;final-crs_2;134;1769
1928;gate-keeper;145;
1932;frui_0;145;
1938;final-crs_0;145;574
2117;gate-keeper;158;
2118;gate-keeper;159;
2125;frui_0;159;
2126;final-crs_10;159;781
2141;meat_0;158;
2147;final-crs_3;158;124
2454;gate-keeper;185;
2461;vege_0;185;
2503;final-crs_8;185;1144
2723;gate-keeper;205;
2725;frui_0;205;
2734;final-crs_8;205;1532
2735;gate-keeper;206;
2736;vege_0;206;
2749;final-crs_2;206;884
3016;gate-keeper;227;
3017;gate-keeper;228;
3018;frui_0;227;
3022;vege_0;228;
3038;final-crs_0;227;1234
3043;final-crs_3;228;571
3306;gate-keeper;249;
3326;meat_1;249;
3403;final-crs_10;249;785
3599;gate-keeper;270;
3600;gate-keeper;271;
3603;frui_1;271;
3607;final-crs_7;271;569
3639;meat_1;270;
3651;final-crs_1;270;811
3790;gate-keeper;283;
3791;gate-keeper;284;
3792;gate-keeper;285;
3793;vege_1;284;
3823;final-crs_3;284;917
3828;meat_1;283;
3843;meat_0;285;
3859;final-crs_7;283;433
3881;final-crs_10;285;1289
4242;gate-keeper;315;
4243;gate-keeper;316;
4244;gate-keeper;317;
4245;gate-keeper;318;
4249;vege_0;315;
4249;vege_1;316;
4257;vege_0;317;
4257;vege_1;318;
4280;final-crs_0;315;968
4308;final-crs_7;316;1194
4336;final-crs_1;317;665
4351;final-crs_3;318;1180
4517;gate-keeper;336;
4518;gate-keeper;337;
4519;gate-keeper;338;
4522;frui_0;338;
4527;final-crs_7;338;885
4528;vege_0;336;
4528;vege_1;337;
4583;final-crs_1;336;757
4588;final-crs_3;337;1075
4654;gate-keeper;348;
4656;frui_1;348;
4676;final-crs_11;348;212
4798;gate-keeper;357;
4799;gate-keeper;358;
4800;vege_0;357;
4800;frui_0;358;
4800;gate-keeper;359;
4801;gate-keeper;360;
4804;frui_1;360;
4807;vege_1;359;
4828;final-crs_8;357;911
4844;final-crs_1;358;621
4846;final-crs_2;360;2172
4869;final-crs_4;359;763
5373;gate-keeper;402;
5379;vege_0;402;
5413;final-crs_11;402;326
5551;gate-keeper;415;
5553;frui_1;415;
5582;final-crs_6;415;868
5979;gate-keeper;446;
5980;gate-keeper;447;
5985;vege_0;446;
5988;vege_1;447;
5989;final-crs_8;446;166
6006;final-crs_10;447;1203
6444;gate-keeper;480;
6445;gate-keeper;481;
6446;gate-keeper;482;
6447;gate-keeper;483;
6448;vege_0;480;
6448;vege_1;483;
6448;frui_1;481;
6458;meat_0;482;
6476;final-crs_8;480;959
6533;final-crs_10;483;544
6539;final-crs_1;481;286
6551;final-crs_2;482;1387
6876;gate-keeper;515;
6883;vege_0;515;
6892;final-crs_9;515;998
7327;gate-keeper;549;
7328;vege_0;549;
7333;final-crs_11;549;70
7398;gate-keeper;555;
7400;frui_1;555;
7402;final-crs_3;555;132
7680;gate-keeper;575;
7681;gate-keeper;576;
7686;vege_0;575;
7691;meat_1;576;
7742;final-crs_7;575;465
7828;final-crs_1;576;1774
7936;gate-keeper;595;
7940;vege_0;595;
7942;final-crs_7;595;1690
8557;gate-keeper;640;
8558;gate-keeper;641;
8559;gate-keeper;642;
8565;meat_0;640;
8568;final-crs_1;640;914
8584;meat_1;641;
8601;final-crs_8;641;913
8638;meat_1;642;
8662;final-crs_4;642;343
8854;gate-keeper;662;
8855;gate-keeper;663;
8856;gate-keeper;664;
8857;gate-keeper;665;
8859;frui_0;663;
8861;vege_1;664;
8876;meat_1;662;
8881;meat_0;665;
8882;final-crs_9;663;972
8914;final-crs_11;664;621
8917;final-crs_4;662;1607
8955;final-crs_7;665;681
9157;gate-keeper;684;
9158;frui_1;684;
9158;gate-keeper;685;
9159;gate-keeper;686;
9160;frui_0;685;
9160;gate-keeper;687;
9161;vege_0;687;
9161;gate-keeper;688;
9163;final-crs_4;684;1490
9166;frui_1;686;
9179;meat_0;688;
9206;final-crs_0;685;901
9210;final-crs_7;687;267
9221;final-crs_1;686;125
9266;final-crs_6;688;130
9300;gate-keeper;699;
9305;frui_0;699;
9315;final-crs_3;699;106
9509;gate-keeper;713;
9510;gate-keeper;714;
9512;frui_0;713;
9520;meat_1;714;
9542;final-crs_5;713;1229
9572;final-crs_3;714;92
9793;gate-keeper;723;
9794;gate-keeper;724;
9795;gate-keeper;725;
9796;frui_0;723;
9796;frui_1;724;
9796;gate-keeper;726;
9797;gate-keeper;727;
9798;vege_1;726;
9798;gate-keeper;728;
9799;gate-keeper;729;
9800;gate-keeper;730;
9801;gate-keeper;731;
9802;frui_0;729;
9802;frui_1;730;
9802;meat_1;725;
9802;gate-keeper;732;
9803;vege_0;728;
9803;gate-keeper;733;
9804;gate-keeper;734;
9805;gate-keeper;735;
9806;vege_1;731;
9806;gate-keeper;736;
9808;frui_1;732;
9809;frui_0;733;
9812;vege_0;735;
9815;vege_1;736;
9826;final-crs_5;723;927
9838;meat_0;727;
9850;final-crs_8;724;390
9865;meat_1;734;
9874;final-crs_10;726;1508
9888;final-crs_11;729;522
9903;final-crs_4;730;800
9904;final-crs_9;725;1044
9921;final-crs_0;728;1247
9937;final-crs_7;731;749
9960;final-crs_1;732;62
9963;final-crs_6;733;798
10009;final-crs_2;735;1826
10054;final-crs_3;736;1705
10084;final-crs_5;727;1807
10096;final-crs_10;734;62
10108;gate-keeper;760;
10113;frui_1;760;
10114;final-crs_9;760;241
10422;gate-keeper;783;
10423;frui_0;783;
10425;final-crs_6;783;1371
10774;gate-keeper;810;
10777;vege_0;810;
10795;final-crs_2;810;220
11610;gate-keeper;873;
11614;frui_0;873;
11630;final-crs_11;873;279
11696;gate-keeper;876;
11697;gate-keeper;877;
11698;gate-keeper;878;
11699;gate-keeper;879;
11700;vege_0;876;
11706;vege_1;877;
11710;vege_0;878;
11737;meat_1;879;
11775;final-crs_1;876;67
11790;final-crs_5;877;1519
11796;final-crs_10;878;1403
