time;ckpt;id;money
288;gate-keeper;0;
295;meat_1;0;
358;final-crs_6;0;1169
600;gate-keeper;1;
601;gate-keeper;2;
602;gate-keeper;3;
603;vege_1;1;
605;vege_0;2;
633;meat_1;3;
701;final-crs_5;1;439
703;final-crs_3;2;1458
718;final-crs_2;3;263
870;gate-keeper;4;
874;vege_0;4;
922;final-crs_5;4;1071
1170;gate-keeper;5;
1171;frui_0;5;
1171;gate-keeper;6;
1176;vege_1;6;
1188;final-crs_3;5;1125
1192;final-crs_4;6;563
1485;gate-keeper;7;
1486;gate-keeper;8;
1490;vege_1;7;
1525;meat_1;8;
1581;final-crs_6;7;139
1588;final-crs_0;8;911
1677;gate-keeper;9;
1682;frui_1;9;
1683;final-crs_2;9;576
1811;gate-keeper;10;
1812;vege_1;10;
1832;final-crs_6;10;250
2182;gate-keeper;11;
2183;gate-keeper;12;
2184;vege_1;12;
2184;gate-keeper;13;
2192;vege_0;13;
2207;final-crs_4;12;1370
2207;meat_1;11;
2311;final-crs_2;13;617
2316;final-crs_6;11;959
2483;gate-keeper;14;
2486;vege_0;14;
2514;gate-keeper;15;
2520;meat_1;15;
2541;final-crs_6;14;60
2548;final-crs_5;15;440
2805;gate-keeper;16;
2806;gate-keeper;17;
2810;vege_0;16;
2813;vege_1;17;
2823;final-crs_1;16;610
2830;final-crs_6;17;726
3092;gate-keeper;18;
3093;gate-keeper;19;
3094;frui_1;19;
3098;vege_0;18;
3099;final-crs_6;19;1478
3179;final-crs_7;18;1216
3368;gate-keeper;20;
3369;gate-keeper;21;
3373;vege_0;20;
3374;meat_1;21;
3404;final-crs_7;20;1144
3484;final-crs_1;21;508
3700;gate-keeper;22;
3701;gate-keeper;23;
3703;vege_0;22;
3703;vege_1;23;
3746;final-crs_3;22;674
3760;final-crs_2;23;1834
4017;gate-keeper;24;
4018;gate-keeper;25;
4030;meat_0;24;
4068;final-crs_4;24;73
4076;meat_1;25;
4122;final-crs_7;25;814
4287;gate-keeper;26;
4288;gate-keeper;27;
4290;vege_1;27;
4313;meat_0;26;
4357;final-crs_7;27;915
4415;final-crs_1;26;150
4612;gate-keeper;28;
4613;gate-keeper;29;
4623;meat_0;28;
4636;meat_1;29;
4685;final-crs_5;28;418
4692;final-crs_1;29;1614
4928;gate-keeper;30;
4929;gate-keeper;31;
4931;vege_1;30;
4961;final-crs_1;30;1128
4971;meat_0;31;
4993;final-crs_2;31;447
5239;gate-keeper;32;
5240;gate-keeper;33;
5242;vege_0;32;
5243;vege_1;33;
5285;final-crs_7;32;462
5339;final-crs_0;33;1156
5575;gate-keeper;34;
5576;gate-keeper;35;
5577;frui_0;34;
5590;final-crs_1;34;824
5627;meat_1;35;
5633;final-crs_3;35;68
5862;gate-keeper;36;
5863;gate-keeper;37;
5867;vege_1;36;
5871;vege_0;37;
5907;final-crs_5;36;739
5914;final-crs_3;37;257
5972;gate-keeper;38;
5973;vege_1;38;
6016;final-crs_0;38;1005
6181;gate-keeper;39;
6183;vege_1;39;
6188;final-crs_6;39;1312
6445;gate-keeper;40;
6446;gate-keeper;41;
6449;frui_1;40;
6450;vege_1;41;
6464;final-crs_3;40;278
6505;final-crs_0;41;552
6753;gate-keeper;42;
6756;vege_1;42;
6758;final-crs_0;42;1528
7048;gate-keeper;43;
7049;gate-keeper;44;
7050;vege_1;43;
7083;final-crs_5;43;819
7083;meat_1;44;
7085;gate-keeper;45;
7092;vege_0;45;
7114;final-crs_6;44;424
7116;final-crs_2;45;1728
7356;gate-keeper;46;
7357;vege_0;46;
7373;final-crs_1;46;2329
7688;gate-keeper;47;
7689;vege_1;47;
7689;gate-keeper;48;
7694;vege_0;48;
7743;final-crs_4;47;1464
7828;final-crs_2;48;620
7892;gate-keeper;49;
7893;gate-keeper;50;
7894;vege_1;49;
7896;final-crs_6;49;1073
7896;frui_0;50;
7898;final-crs_3;50;620
8228;gate-keeper;51;
8229;gate-keeper;52;
8265;meat_1;51;
8273;final-crs_1;51;398
8284;meat_0;52;
8287;final-crs_2;52;671
8441;gate-keeper;53;
8458;meat_1;53;
8471;final-crs_1;53;582
8650;gate-keeper;54;
8651;gate-keeper;55;
8655;vege_1;54;
