time;ckpt;id;money
287;gate-keeper;0;
288;gate-keeper;1;
289;frui_1;0;
290;frui_0;1;
445;final-crs_6;0;635
468;final-crs_4;1;608
607;gate-keeper;2;
608;gate-keeper;3;
609;gate-keeper;4;
610;vege_0;2;
610;vege_1;4;
612;frui_0;3;
672;final-crs_6;2;1386
704;final-crs_5;4;418
717;final-crs_3;3;623
1246;gate-keeper;8;
1247;gate-keeper;9;
1248;gate-keeper;10;
1252;frui_0;8;
1252;frui_1;9;
1257;frui_1;10;
1383;final-crs_5;8;1616
1407;final-crs_3;9;224
1431;final-crs_2;10;671
1556;gate-keeper;12;
1557;gate-keeper;13;
1559;vege_0;12;
1559;vege_1;13;
1594;gate-keeper;14;
1595;vege_1;14;
1643;final-crs_5;12;342
1649;final-crs_3;13;437
1685;final-crs_4;14;406
1811;gate-keeper;16;
1825;meat_0;16;
1844;final-crs_3;16;293
2113;gate-keeper;18;
2114;gate-keeper;19;
2121;vege_1;18;
2122;vege_0;19;
2134;final-crs_4;18;2129
2143;final-crs_5;19;713
2451;gate-keeper;20;
2452;gate-keeper;21;
2453;vege_0;20;
2453;gate-keeper;22;
2479;meat_0;21;
2488;meat_1;22;
2506;final-crs_0;20;596
2562;final-crs_4;21;591
2570;final-crs_3;22;216
2724;gate-keeper;24;
2726;vege_0;24;
2791;final-crs_4;24;594
2978;gate-keeper;25;
2979;gate-keeper;26;
2980;frui_1;26;
2984;vege_0;25;
3006;final-crs_0;26;138
3006;final-crs_3;25;659
3249;gate-keeper;28;
3250;gate-keeper;29;
3251;vege_1;29;
3251;frui_0;28;
3283;final-crs_6;29;296
3359;final-crs_2;28;460
3534;gate-keeper;31;
3536;frui_0;31;
3573;final-crs_6;31;254
3826;gate-keeper;33;
3827;frui_0;33;
3827;gate-keeper;34;
3829;final-crs_5;33;723
3829;frui_1;34;
3853;final-crs_2;34;354
4146;gate-keeper;37;
4149;vege_1;37;
4151;final-crs_3;37;778
4442;gate-keeper;39;
4444;frui_0;39;
4496;final-crs_6;39;941
4692;gate-keeper;41;
4693;frui_0;41;
4715;final-crs_6;41;429
4978;gate-keeper;44;
4981;vege_0;44;
4988;final-crs_5;44;1254
5263;gate-keeper;47;
5267;frui_1;47;
5281;final-crs_2;47;464
5883;gate-keeper;53;
5884;frui_1;53;
5913;final-crs_3;53;810
6442;gate-keeper;57;
6443;gate-keeper;58;
6445;vege_1;58;
6446;frui_1;57;
6450;final-crs_3;58;758
6503;final-crs_5;57;1934
6745;gate-keeper;60;
6746;vege_0;60;
6746;gate-keeper;61;
6754;vege_0;61;
6784;final-crs_2;60;1531
6836;final-crs_6;61;428
7050;gate-keeper;62;
7051;gate-keeper;63;
7055;vege_0;62;
7055;frui_1;63;
7126;final-crs_3;62;702
7139;final-crs_1;63;589
7199;gate-keeper;65;
7201;vege_0;65;
7248;final-crs_2;65;278
7352;gate-keeper;66;
7354;meat_0;66;
7356;final-crs_0;66;255
7707;gate-keeper;68;
7708;gate-keeper;69;
7710;frui_0;68;
7710;frui_1;69;
7732;final-crs_2;68;1084
7810;final-crs_6;69;1155
8363;gate-keeper;74;
8364;gate-keeper;75;
8366;vege_0;74;
8369;frui_0;75;
8388;final-crs_1;74;874
8432;final-crs_2;75;2418
9010;gate-keeper;82;
9040;meat_0;82;
9056;final-crs_0;82;141
9496;gate-keeper;85;
9497;gate-keeper;86;
9498;frui_1;85;
9500;frui_0;86;
9501;final-crs_6;85;894
9529;final-crs_0;86;198
10139;gate-keeper;90;
10140;gate-keeper;91;
10141;frui_0;90;
10141;gate-keeper;92;
10142;vege_0;91;
10143;meat_1;92;
10161;final-crs_3;90;1292
10237;final-crs_0;91;508
10295;final-crs_1;92;1112
10747;gate-keeper;98;
10760;meat_0;98;
10778;final-crs_4;98;1654
10836;gate-keeper;99;
10838;vege_0;99;
10839;final-crs_3;99;866
11073;gate-keeper;100;
11074;gate-keeper;101;
11076;meat_0;101;
11083;vege_0;100;
11148;final-crs_1;101;741
11183;final-crs_0;100;197
11266;gate-keeper;102;
11267;frui_0;102;
11269;final-crs_5;102;612
11390;gate-keeper;103;
11396;vege_0;103;
11404;final-crs_1;103;284
11660;gate-keeper;106;
11664;frui_1;106;
11721;final-crs_2;106;654
11957;gate-keeper;109;
11964;vege_0;109;
11988;final-crs_4;109;1091
12604;gate-keeper;114;
12605;gate-keeper;115;
12608;vege_0;115;
12610;frui_1;114;
12619;final-crs_0;115;554
12643;final-crs_2;114;642
12704;gate-keeper;116;
12709;frui_0;116;
12759;final-crs_4;116;768
12900;gate-keeper;117;
12902;vege_1;117;
12933;final-crs_5;117;460
13511;gate-keeper;122;
13512;gate-keeper;123;
13513;frui_0;122;
13518;vege_0;123;
13572;final-crs_6;122;704
13576;final-crs_0;123;839
13759;gate-keeper;125;
13766;vege_1;125;
13803;final-crs_5;125;1475
14056;gate-keeper;127;
14063;vege_0;127;
14068;final-crs_6;127;66
14353;gate-keeper;130;
14386;meat_1;130;
14407;final-crs_1;130;338
14640;gate-keeper;133;
14647;vege_0;133;
14768;final-crs_6;133;313
14934;gate-keeper;135;
14941;vege_1;135;
15003;final-crs_6;135;435
15117;gate-keeper;137;
15132;meat_1;137;
15186;gate-keeper;138;
15191;vege_0;138;
15219;final-crs_0;137;160
15220;final-crs_3;138;993
15508;gate-keeper;140;
15509;vege_0;140;
15509;gate-keeper;141;
15521;meat_1;141;
15532;final-crs_4;140;1040
15555;final-crs_5;141;588
15751;gate-keeper;143;
15755;vege_1;143;
15765;final-crs_5;143;470
16043;gate-keeper;146;
16048;frui_0;146;
16049;final-crs_1;146;175
16317;gate-keeper;148;
16320;frui_0;148;
16392;final-crs_0;148;72
16561;gate-keeper;150;
16563;frui_1;150;
16634;final-crs_2;150;1125
16951;gate-keeper;153;
16952;vege_1;153;
16960;final-crs_5;153;504
17204;gate-keeper;155;
17205;gate-keeper;156;
17208;frui_0;155;
17231;meat_0;156;
17263;final-crs_1;155;166
17324;final-crs_2;156;1552
17504;gate-keeper;158;
17508;frui_1;158;
17512;final-crs_1;158;83
17557;gate-keeper;159;
17568;meat_1;159;
17578;final-crs_2;159;367
18144;gate-keeper;163;
18145;gate-keeper;164;
18146;vege_0;164;
18147;frui_1;163;
18185;final-crs_6;164;122
18251;final-crs_3;163;519
18358;gate-keeper;165;
18359;gate-keeper;166;
18365;meat_1;165;
18370;meat_0;166;
18423;final-crs_6;165;481
18468;gate-keeper;167;
18469;frui_1;167;
18508;final-crs_1;166;1316
18517;final-crs_3;167;250
18816;gate-keeper;169;
18817;vege_0;169;
18817;gate-keeper;170;
18822;frui_0;170;
18829;final-crs_5;169;1139
18838;final-crs_4;170;1547
19057;gate-keeper;172;
19059;vege_1;172;
19099;final-crs_5;172;214
19131;gate-keeper;173;
19135;vege_1;173;
19230;final-crs_3;173;671
19428;gate-keeper;175;
19429;gate-keeper;176;
19430;vege_1;176;
19430;frui_1;175;
19430;gate-keeper;177;
19431;gate-keeper;178;
19432;gate-keeper;179;
19433;gate-keeper;180;
19434;gate-keeper;181;
19435;gate-keeper;182;
19436;vege_0;177;
19436;frui_1;181;
19440;vege_1;178;
19440;frui_0;182;
19444;meat_1;179;
19445;vege_0;180;
19475;final-crs_3;176;139
19514;final-crs_2;175;125
19550;final-crs_1;177;747
19551;final-crs_6;181;637
19575;final-crs_5;178;1224
19587;final-crs_0;182;760
19597;final-crs_4;179;226
19680;final-crs_3;180;265
19944;gate-keeper;189;
19946;vege_0;189;
19969;final-crs_0;189;919
20726;gate-keeper;197;
20728;vege_0;197;
20733;final-crs_5;197;109
20902;gate-keeper;206;
20903;gate-keeper;207;
20904;frui_1;207;
20904;gate-keeper;208;
20905;vege_0;206;
20905;gate-keeper;209;
20906;gate-keeper;210;
20907;frui_0;208;
20907;gate-keeper;211;
20908;gate-keeper;212;
20909;gate-keeper;213;
20910;vege_1;209;
20910;frui_1;213;
20915;vege_0;210;
20920;final-crs_3;207;891
20920;vege_1;211;
20924;vege_0;212;
