time;ckpt;id;money
301;gate-keeper;0;
309;vege_1;0;
407;final-crs_2;0;1254
618;gate-keeper;1;
620;vege_1;1;
641;final-crs_2;1;172
889;gate-keeper;2;
890;frui_0;2;
904;final-crs_2;2;1006
1024;gate-keeper;3;
1038;meat_1;3;
1154;final-crs_0;3;300
1464;gate-keeper;4;
1466;frui_0;4;
1490;final-crs_1;4;736
1776;gate-keeper;5;
1777;gate-keeper;6;
1778;vege_1;5;
1779;frui_0;6;
1781;final-crs_1;5;523
1782;final-crs_5;6;1411
2117;gate-keeper;7;
2118;vege_1;7;
2122;final-crs_2;7;182
2419;gate-keeper;8;
2437;meat_1;8;
2484;final-crs_5;8;355
2667;gate-keeper;9;
2669;vege_0;9;
2718;final-crs_5;9;159
2749;gate-keeper;10;
2754;frui_1;10;
2806;final-crs_1;10;505
3247;gate-keeper;11;
3248;frui_1;11;
3276;final-crs_0;11;1751
3445;gate-keeper;12;
3500;meat_1;12;
3541;final-crs_0;12;872
3550;gate-keeper;13;
3553;frui_0;13;
3555;final-crs_4;13;1021
4081;gate-keeper;14;
4082;gate-keeper;15;
4084;frui_0;15;
4121;meat_0;14;
4161;final-crs_3;15;1228
4184;final-crs_5;14;739
4403;gate-keeper;16;
4411;vege_0;16;
4516;final-crs_4;16;665
4702;gate-keeper;17;
4703;vege_0;17;
4735;final-crs_4;17;1003
5013;gate-keeper;18;
5018;vege_1;18;
5038;final-crs_2;18;482
5291;gate-keeper;19;
5295;vege_1;19;
5299;final-crs_3;19;844
5510;gate-keeper;20;
5514;vege_0;20;
5546;final-crs_3;20;1308
5899;gate-keeper;21;
5903;vege_0;21;
5934;final-crs_5;21;907
6231;gate-keeper;22;
6232;gate-keeper;23;
6234;vege_0;22;
6241;final-crs_1;22;1070
6256;meat_1;23;
6263;final-crs_2;23;2069
6581;gate-keeper;24;
6585;frui_0;24;
6668;final-crs_5;24;656
6862;gate-keeper;25;
6863;vege_1;25;
6925;final-crs_5;25;1801
7152;gate-keeper;26;
7158;vege_1;26;
7217;final-crs_1;26;323
7285;gate-keeper;27;
7290;meat_1;27;
7360;final-crs_4;27;1848
7708;gate-keeper;28;
7709;vege_1;28;
7719;final-crs_1;28;287
7968;gate-keeper;29;
7990;meat_1;29;
8051;final-crs_4;29;83
8222;gate-keeper;30;
8227;meat_1;30;
8228;final-crs_0;30;831
8306;gate-keeper;31;
8310;frui_0;31;
8383;final-crs_5;31;282
8642;gate-keeper;32;
8644;vege_1;32;
8664;final-crs_2;32;710
8911;gate-keeper;33;
8912;vege_0;33;
8914;final-crs_1;33;609
9213;gate-keeper;34;
9218;frui_1;34;
9226;final-crs_3;34;1051
9493;gate-keeper;35;
9497;frui_0;35;
9503;final-crs_0;35;1072
9810;gate-keeper;36;
9824;meat_1;36;
9855;final-crs_1;36;551
9962;gate-keeper;37;
9979;meat_0;37;
10089;final-crs_1;37;126
10362;gate-keeper;38;
10363;frui_0;38;
10365;final-crs_1;38;645
10740;gate-keeper;39;
10741;vege_0;39;
10741;gate-keeper;40;
10749;vege_0;40;
10854;final-crs_1;39;1221
10884;final-crs_5;40;2196
11025;gate-keeper;41;
11029;vege_0;41;
11087;final-crs_1;41;926
11307;gate-keeper;42;
11313;frui_1;42;
11320;final-crs_1;42;693
11501;gate-keeper;43;
11516;meat_1;43;
11550;final-crs_1;43;915
11964;gate-keeper;44;
11965;gate-keeper;45;
11966;vege_1;45;
11966;frui_1;44;
12008;final-crs_2;45;1080
12052;final-crs_5;44;1062
12172;gate-keeper;46;
12174;vege_0;46;
12286;final-crs_2;46;144
12576;gate-keeper;47;
12585;meat_0;47;
12604;final-crs_3;47;1669
12873;gate-keeper;48;
12874;frui_1;48;
12946;final-crs_2;48;416
13111;gate-keeper;49;
13112;frui_0;49;
13170;final-crs_2;49;1727
13391;gate-keeper;50;
13395;frui_1;50;
13447;final-crs_4;50;778
13659;gate-keeper;51;
13661;vege_0;51;
13672;final-crs_4;51;660
13983;gate-keeper;52;
13989;frui_0;52;
14027;final-crs_1;52;815
14283;gate-keeper;53;
14293;meat_0;53;
14299;final-crs_2;53;646
14559;gate-keeper;54;
14560;frui_0;54;
14605;final-crs_3;54;856
14853;gate-keeper;55;
14900;meat_0;55;
14965;final-crs_0;55;891
15031;gate-keeper;56;
15033;vege_1;56;
15046;final-crs_2;56;1006
15230;gate-keeper;57;
15259;meat_1;57;
15269;final-crs_5;57;185
15496;gate-keeper;58;
15497;vege_0;58;
15498;final-crs_3;58;1348
15800;gate-keeper;59;
15802;frui_0;59;
15804;final-crs_4;59;560
16122;gate-keeper;60;
16123;vege_1;60;
16146;final-crs_1;60;576
16431;gate-keeper;61;
16432;frui_0;61;
16488;final-crs_2;61;1095
16792;gate-keeper;62;
16793;gate-keeper;63;
16797;frui_1;62;
16819;meat_1;63;
16893;final-crs_1;62;263
16898;final-crs_3;63;181
17127;gate-keeper;64;
17133;vege_1;64;
17146;final-crs_3;64;664
17421;gate-keeper;65;
17422;frui_1;65;
17454;final-crs_2;65;721
17732;gate-keeper;66;
17735;vege_0;66;
17756;final-crs_0;66;810
18005;gate-keeper;67;
18006;vege_0;67;
18006;gate-keeper;68;
18007;gate-keeper;69;
18008;vege_1;68;
18013;frui_1;69;
18031;final-crs_0;67;900
18057;final-crs_3;68;1045
18101;gate-keeper;70;
18102;gate-keeper;71;
18103;gate-keeper;72;
18107;frui_0;70;
18108;frui_1;71;
18112;frui_0;72;
18141;final-crs_4;69;969
18194;final-crs_2;70;929
18208;final-crs_5;71;1219
18248;final-crs_0;72;1224
18324;gate-keeper;73;
18325;gate-keeper;74;
18326;frui_1;73;
18326;gate-keeper;75;
18329;vege_0;75;
18329;frui_0;74;
18356;final-crs_4;73;226
18407;final-crs_2;75;114
18469;final-crs_5;74;454
18609;gate-keeper;76;
18610;gate-keeper;77;
18611;gate-keeper;78;
18613;frui_0;76;
18647;final-crs_2;76;505
18652;meat_0;77;
18658;gate-keeper;79;
18659;gate-keeper;80;
18660;gate-keeper;81;
18662;meat_1;78;
18663;vege_0;80;
18665;frui_0;81;
18669;final-crs_5;77;446
18700;meat_0;79;
18705;final-crs_3;78;880
18711;final-crs_0;80;265
18748;final-crs_1;81;522
18798;final-crs_4;79;656
18931;gate-keeper;82;
18932;gate-keeper;83;
18933;gate-keeper;84;
18934;frui_1;84;
18936;vege_1;82;
18940;vege_0;83;
18955;final-crs_0;84;97
19008;final-crs_1;82;1101
19069;final-crs_4;83;1114
19224;gate-keeper;85;
19225;gate-keeper;86;
19226;gate-keeper;87;
19230;vege_0;86;
19233;frui_0;87;
19233;meat_0;85;
19349;final-crs_4;86;1275
19365;final-crs_5;87;971
19392;final-crs_2;85;1034
19506;gate-keeper;88;
19507;gate-keeper;89;
19508;frui_0;88;
19508;gate-keeper;90;
19509;frui_1;89;
19515;frui_0;90;
19544;final-crs_5;88;1200
19575;final-crs_4;89;211
19607;final-crs_3;90;1813
19649;gate-keeper;91;
19650;gate-keeper;92;
19651;gate-keeper;93;
19654;frui_1;92;
19655;vege_1;91;
19658;vege_0;93;
19670;final-crs_0;92;994
19719;final-crs_1;91;842
19798;final-crs_5;93;1108
19798;gate-keeper;94;
19799;vege_1;94;
19823;final-crs_3;94;323
20074;gate-keeper;95;
20082;vege_1;95;
20152;final-crs_0;95;620
20269;gate-keeper;96;
20272;frui_0;96;
20276;final-crs_4;96;255
20724;gate-keeper;97;
20725;gate-keeper;98;
20726;gate-keeper;99;
20727;frui_1;98;
20729;vege_0;97;
20767;meat_0;99;
20768;final-crs_3;98;588
20769;final-crs_4;97;1996
20852;final-crs_5;99;1073
20946;gate-keeper;100;
20947;gate-keeper;101;
20948;gate-keeper;102;
20950;frui_1;101;
20950;meat_0;100;
20961;meat_1;102;
21007;final-crs_4;101;730
21017;final-crs_3;100;253
21021;gate-keeper;103;
21022;gate-keeper;104;
21023;gate-keeper;105;
21025;meat_1;103;
21026;frui_0;104;
21026;frui_1;105;
21092;final-crs_5;102;687
21120;final-crs_1;103;1195
21143;final-crs_0;104;1281
21174;final-crs_2;105;1237
21306;gate-keeper;106;
21307;gate-keeper;107;
21309;frui_0;107;
21310;vege_1;106;
21331;final-crs_5;107;434
21373;final-crs_1;106;848
21542;gate-keeper;108;
21546;vege_1;108;
21588;final-crs_5;108;844
21737;gate-keeper;109;
21742;vege_1;109;
21747;final-crs_4;109;175
21844;gate-keeper;110;
21849;frui_0;110;
21864;final-crs_2;110;635
22098;gate-keeper;111;
22105;vege_0;111;
22140;final-crs_2;111;811
22376;gate-keeper;112;
22377;gate-keeper;113;
22378;gate-keeper;114;
22383;vege_0;114;
22394;meat_1;112;
22399;final-crs_1;114;223
22399;final-crs_2;112;932
22430;meat_0;113;
22450;final-crs_4;113;146
22608;gate-keeper;115;
22609;frui_1;115;
22609;gate-keeper;116;
22610;gate-keeper;117;
22614;frui_0;116;
22616;frui_1;117;
22624;final-crs_2;115;967
22672;final-crs_1;116;1140
22700;final-crs_4;117;877
22978;gate-keeper;118;
22979;gate-keeper;119;
22980;gate-keeper;120;
22985;vege_0;119;
22990;meat_1;118;
23000;final-crs_4;119;763
23031;meat_0;120;
23075;final-crs_2;118;1524
23089;final-crs_0;120;826
23304;gate-keeper;121;
23305;gate-keeper;122;
23306;gate-keeper;123;
23307;frui_1;121;
23311;frui_0;122;
23313;frui_1;123;
23317;final-crs_0;121;1541
23328;final-crs_1;122;1060
23394;final-crs_3;123;1882
23457;gate-keeper;124;
23458;frui_1;124;
23467;final-crs_4;124;550
23662;gate-keeper;125;
23663;vege_1;125;
23711;final-crs_4;125;1470
23965;gate-keeper;126;
23966;vege_1;126;
23966;gate-keeper;127;
23967;gate-keeper;128;
23968;final-crs_4;126;360
23970;vege_0;128;
23975;meat_1;127;
24033;final-crs_2;128;457
24045;final-crs_1;127;1991
24199;gate-keeper;129;
24200;gate-keeper;130;
24201;gate-keeper;131;
24205;frui_0;130;
24206;vege_0;131;
24207;final-crs_2;130;465
24209;final-crs_4;131;586
24227;meat_1;129;
24284;final-crs_1;129;548
24534;gate-keeper;132;
24542;vege_1;132;
24613;final-crs_2;132;517
24833;gate-keeper;133;
24841;vege_0;133;
24846;final-crs_3;133;80
24977;gate-keeper;134;
24979;vege_1;134;
25075;final-crs_5;134;531
25137;gate-keeper;135;
25139;vege_1;135;
25142;final-crs_0;135;64
25458;gate-keeper;136;
25463;frui_0;136;
25468;final-crs_1;136;94
25800;gate-keeper;137;
25807;vege_0;137;
25812;final-crs_5;137;2034
25928;gate-keeper;138;
25930;vege_0;138;
26066;final-crs_4;138;365
26372;gate-keeper;139;
26373;frui_1;139;
26382;final-crs_1;139;351
26649;gate-keeper;140;
26650;frui_1;140;
26660;final-crs_0;140;983
26697;gate-keeper;141;
26699;frui_0;141;
26816;final-crs_5;141;408
26996;gate-keeper;142;
27001;meat_0;142;
27038;final-crs_3;142;823
27320;gate-keeper;143;
27325;vege_0;143;
27364;final-crs_0;143;345
27575;gate-keeper;144;
27578;meat_1;144;
27605;final-crs_0;144;1443
27892;gate-keeper;145;
27897;vege_1;145;
27969;final-crs_2;145;162
28284;gate-keeper;146;
28289;frui_1;146;
28302;final-crs_0;146;1495
28596;gate-keeper;147;
28597;gate-keeper;148;
28598;vege_1;148;
28601;frui_1;147;
28683;final-crs_1;148;1250
28687;final-crs_2;147;913
28892;gate-keeper;149;
28893;frui_0;149;
28932;final-crs_2;149;227
29248;gate-keeper;150;
29252;vege_0;150;
29316;final-crs_5;150;123
29428;gate-keeper;151;
29434;frui_1;151;
29472;final-crs_3;151;1630
29832;gate-keeper;152;
29834;vege_0;152;
29871;final-crs_0;152;957
30133;gate-keeper;153;
30150;meat_1;153;
30162;final-crs_3;153;176
30255;gate-keeper;154;
30256;vege_1;154;
30339;final-crs_0;154;409
30469;gate-keeper;155;
30471;frui_0;155;
30493;final-crs_4;155;718
30689;gate-keeper;156;
30695;vege_1;156;
30712;final-crs_2;156;500
30977;gate-keeper;157;
30978;frui_0;157;
31022;final-crs_0;157;504
31205;gate-keeper;158;
31242;meat_1;158;
31250;final-crs_0;158;1518
31609;gate-keeper;159;
31629;meat_1;159;
31638;final-crs_4;159;545
31904;gate-keeper;160;
31927;meat_1;160;
31930;final-crs_2;160;424
32080;gate-keeper;161;
32085;frui_0;161;
32155;final-crs_5;161;1243
32479;gate-keeper;162;
32496;meat_0;162;
32523;final-crs_3;162;995
32733;gate-keeper;163;
32741;vege_0;163;
32841;final-crs_4;163;568
32975;gate-keeper;164;
32976;vege_1;164;
32994;final-crs_3;164;374
33300;gate-keeper;165;
33303;vege_1;165;
33357;final-crs_2;165;1252
33516;gate-keeper;166;
33520;frui_0;166;
33600;final-crs_5;166;881
33617;gate-keeper;167;
33619;frui_0;167;
33621;final-crs_2;167;1424
33921;gate-keeper;168;
33924;vege_0;168;
33942;final-crs_4;168;337
34172;gate-keeper;169;
34176;meat_1;169;
34204;final-crs_4;169;389
34481;gate-keeper;170;
34488;frui_0;170;
34492;final-crs_5;170;582
34695;gate-keeper;171;
34696;frui_0;171;
34782;final-crs_0;171;512
35014;gate-keeper;172;
35018;vege_1;172;
35032;final-crs_0;172;202
35238;gate-keeper;173;
35241;vege_0;173;
35249;final-crs_1;173;1253
35616;gate-keeper;174;
35617;vege_0;174;
35741;final-crs_0;174;896
35900;gate-keeper;175;
35906;vege_1;175;
35908;final-crs_5;175;584
36092;gate-keeper;176;
36095;frui_1;176;
36103;final-crs_4;176;1014
36221;gate-keeper;177;
36223;vege_1;177;
36227;final-crs_0;177;816
36476;gate-keeper;178;
36479;vege_1;178;
36491;final-crs_0;178;516
36788;gate-keeper;179;
36823;meat_0;179;
36833;final-crs_3;179;916
37061;gate-keeper;180;
37120;meat_0;180;
37172;final-crs_5;180;1002
37401;gate-keeper;181;
37402;gate-keeper;182;
37403;gate-keeper;183;
37407;frui_0;181;
37408;vege_0;182;
37408;vege_1;183;
37432;final-crs_1;181;368
37433;final-crs_5;182;948
37449;final-crs_0;183;1320
37751;gate-keeper;184;
37752;gate-keeper;185;
37753;gate-keeper;186;
37754;vege_0;185;
37759;vege_1;186;
37769;meat_1;184;
37811;final-crs_3;185;209
37886;final-crs_1;186;120
37904;gate-keeper;187;
37906;frui_0;187;
37908;final-crs_2;184;1971
37917;final-crs_5;187;1220
38026;gate-keeper;188;
38057;meat_0;188;
38133;final-crs_5;188;842
38309;gate-keeper;189;
38310;frui_0;189;
38379;final-crs_5;189;1611
38627;gate-keeper;190;
38628;gate-keeper;191;
38629;gate-keeper;192;
38630;vege_1;190;
38636;vege_0;191;
38639;vege_1;192;
38640;final-crs_4;190;806
38642;final-crs_2;191;702
38670;final-crs_5;192;1203
38807;gate-keeper;193;
38808;gate-keeper;194;
38809;gate-keeper;195;
38810;vege_0;194;
38813;vege_1;195;
38816;meat_0;193;
38850;final-crs_1;194;141
38866;final-crs_0;195;760
38875;final-crs_2;193;273
39196;gate-keeper;196;
39197;frui_1;196;
39270;final-crs_3;196;737
39509;gate-keeper;197;
39510;gate-keeper;198;
39511;frui_1;197;
39511;gate-keeper;199;
39512;frui_0;198;
39518;frui_0;199;
39550;final-crs_3;197;1029
39576;final-crs_0;198;2402
39579;final-crs_1;199;118
39729;gate-keeper;200;
39730;gate-keeper;201;
39731;vege_0;201;
39731;gate-keeper;202;
39736;frui_0;202;
39775;meat_1;200;
39807;final-crs_1;201;1151
39812;final-crs_0;202;875
39824;final-crs_3;200;1067
40137;gate-keeper;203;
40138;vege_1;203;
40138;gate-keeper;204;
40142;frui_1;204;
40145;final-crs_2;203;1317
40168;final-crs_4;204;85
40469;gate-keeper;205;
40470;frui_1;205;
40523;final-crs_0;205;830
40663;gate-keeper;206;
40664;vege_1;206;
40722;final-crs_4;206;363
41052;gate-keeper;207;
41056;frui_1;207;
41109;final-crs_2;207;1544
41365;gate-keeper;208;
41366;gate-keeper;209;
41367;vege_1;208;
41367;gate-keeper;210;
41378;final-crs_1;208;2014
41396;meat_0;209;
41413;meat_1;210;
41431;final-crs_4;209;266
41463;final-crs_0;210;134
41510;gate-keeper;211;
41511;vege_0;211;
41511;gate-keeper;212;
41512;frui_1;212;
41512;gate-keeper;213;
41520;vege_0;213;
41526;final-crs_3;211;367
41533;final-crs_5;212;503
41552;final-crs_2;213;458
41673;gate-keeper;214;
41674;gate-keeper;215;
41675;vege_1;214;
41675;gate-keeper;216;
41699;meat_1;215;
41703;meat_0;216;
41714;final-crs_4;214;736
41733;final-crs_3;215;982
41757;final-crs_2;216;999
41954;gate-keeper;217;
41955;vege_0;217;
41955;gate-keeper;218;
41956;final-crs_2;217;1035
41956;gate-keeper;219;
41960;frui_1;218;
41964;vege_1;219;
41966;final-crs_4;218;1035
41994;final-crs_3;219;1316
42226;gate-keeper;220;
42227;gate-keeper;221;
42228;gate-keeper;222;
42232;vege_0;221;
42233;vege_1;222;
42243;meat_0;220;
42258;final-crs_3;221;1218
42275;final-crs_5;222;367
42321;final-crs_1;220;231
42387;gate-keeper;223;
42388;gate-keeper;224;
42389;gate-keeper;225;
42391;frui_1;223;
42392;frui_0;224;
42396;final-crs_0;223;330
42398;vege_0;225;
42416;final-crs_4;224;551
42457;final-crs_2;225;698
42536;gate-keeper;226;
42537;vege_0;226;
42537;gate-keeper;227;
42538;gate-keeper;228;
42540;vege_1;227;
42546;vege_0;228;
42548;final-crs_5;226;1891
42605;final-crs_4;227;394
42612;final-crs_1;228;1539
42818;gate-keeper;229;
42819;gate-keeper;230;
42820;gate-keeper;231;
42822;vege_0;231;
42824;frui_0;230;
42835;meat_1;229;
42872;final-crs_0;231;1064
42873;final-crs_1;230;1317
42900;final-crs_2;229;135
43138;gate-keeper;232;
43139;gate-keeper;233;
43140;gate-keeper;234;
43143;vege_0;232;
43146;vege_1;233;
43154;vege_0;234;
43189;final-crs_3;232;1153
43207;final-crs_5;233;766
43249;gate-keeper;235;
43250;gate-keeper;236;
43257;vege_1;235;
43258;vege_0;236;
43307;final-crs_4;234;478
43336;final-crs_1;235;565
43349;final-crs_0;236;1338
43460;gate-keeper;237;
