time;ckpt;id;money
292;gate-keeper;0;
293;gate-keeper;1;
296;vege_0;0;
299;vege_1;1;
415;final-crs_0;0;678
420;final-crs_2;1;956
606;gate-keeper;4;
642;meat_0;4;
651;final-crs_0;4;535
1520;gate-keeper;10;
1521;gate-keeper;11;
1522;frui_0;10;
1525;frui_1;11;
1595;final-crs_4;10;298
1629;final-crs_1;11;297
1829;gate-keeper;14;
1834;vege_0;14;
1837;final-crs_4;14;1393
1927;gate-keeper;15;
1950;meat_0;15;
2072;final-crs_4;15;1273
2182;gate-keeper;17;
2185;frui_1;17;
2321;final-crs_4;17;1007
2484;gate-keeper;20;
2487;frui_1;20;
2557;final-crs_4;20;781
3077;gate-keeper;25;
3095;meat_1;25;
3096;final-crs_5;25;916
3655;gate-keeper;30;
3656;frui_1;30;
3735;final-crs_0;30;1796
3736;gate-keeper;31;
3737;frui_0;31;
3793;final-crs_5;31;978
3996;gate-keeper;33;
3998;vege_0;33;
4049;final-crs_5;33;1213
4560;gate-keeper;38;
4561;vege_0;38;
4592;final-crs_8;38;1284
5829;gate-keeper;49;
5831;frui_0;49;
5841;final-crs_3;49;180
6421;gate-keeper;54;
6429;vege_0;54;
6453;final-crs_1;54;1035
6999;gate-keeper;59;
7004;frui_1;59;
7048;final-crs_3;59;487
7330;gate-keeper;62;
7331;frui_0;62;
7365;final-crs_8;62;356
7415;gate-keeper;63;
7416;frui_1;63;
7426;final-crs_0;63;237
7647;gate-keeper;65;
7649;frui_1;65;
7650;final-crs_0;65;556
8016;gate-keeper;68;
8024;vege_0;68;
8027;final-crs_8;68;2015
8275;gate-keeper;70;
8287;meat_1;70;
8303;final-crs_8;70;1000
8583;gate-keeper;72;
8584;gate-keeper;73;
8587;frui_1;73;
8588;vege_1;72;
8606;final-crs_6;73;431
8629;final-crs_0;72;135
8856;gate-keeper;75;
8858;vege_0;75;
8870;final-crs_4;75;769
9180;gate-keeper;77;
9182;vege_0;77;
9215;final-crs_1;77;1862
9218;gate-keeper;78;
9222;vege_1;78;
9282;final-crs_4;78;582
9509;gate-keeper;79;
9510;gate-keeper;80;
9512;vege_1;79;
9516;vege_0;80;
9530;final-crs_5;79;575
9539;final-crs_6;80;561
9808;gate-keeper;82;
9811;vege_0;82;
9842;final-crs_1;82;846
10709;gate-keeper;90;
10710;gate-keeper;91;
10713;frui_1;90;
10718;vege_0;91;
10744;final-crs_1;90;281
10747;final-crs_5;91;276
11018;gate-keeper;93;
11030;meat_0;93;
11044;final-crs_8;93;929
11542;gate-keeper;98;
11546;meat_1;98;
11573;final-crs_7;98;221
11670;gate-keeper;99;
11674;vege_0;99;
11705;final-crs_8;99;1529
12298;gate-keeper;104;
12299;frui_0;104;
12334;final-crs_3;104;769
12533;gate-keeper;106;
12585;meat_1;106;
12608;final-crs_8;106;128
13136;gate-keeper;111;
13156;meat_1;111;
13167;final-crs_1;111;518
13491;gate-keeper;113;
13492;gate-keeper;114;
13493;frui_1;113;
13495;vege_1;114;
13564;final-crs_6;113;1368
13612;final-crs_2;114;899
14074;gate-keeper;119;
14077;vege_1;119;
