time;ckpt;id;money
905;gate-keeper;47;
906;gate-keeper;48;
908;vege_1;47;
909;final-crs_7;47;1068
909;frui_0;48;
917;final-crs_5;48;1236
1017;gate-keeper;54;
1021;vege_0;54;
1121;final-crs_5;54;235
1621;gate-keeper;87;
1622;gate-keeper;88;
1624;vege_1;88;
1630;final-crs_3;88;1314
1635;meat_0;87;
1675;final-crs_2;87;558
1848;gate-keeper;101;
1853;frui_1;101;
1857;final-crs_10;101;173
1924;gate-keeper;104;
1925;gate-keeper;105;
1926;frui_0;105;
1927;vege_0;104;
1938;final-crs_6;105;675
1969;final-crs_11;104;560
2267;gate-keeper;123;
2268;vege_1;123;
2294;final-crs_5;123;1000
2632;gate-keeper;142;
2633;frui_0;142;
2633;gate-keeper;143;
2634;gate-keeper;144;
2635;vege_1;143;
2637;frui_1;144;
2697;final-crs_11;142;974
2728;final-crs_7;143;335
2760;final-crs_5;144;706
2860;gate-keeper;154;
2861;gate-keeper;155;
2862;gate-keeper;156;
2867;vege_0;154;
2870;vege_1;155;
2875;vege_0;156;
2881;final-crs_2;154;748
2887;final-crs_4;155;717
2949;final-crs_11;156;978
3140;gate-keeper;173;
3146;vege_0;173;
3197;final-crs_2;173;102
3830;gate-keeper;209;
3831;gate-keeper;210;
3868;meat_1;209;
3883;meat_0;210;
3886;final-crs_11;209;459
3903;final-crs_7;210;220
3988;gate-keeper;217;
3989;frui_0;217;
3989;gate-keeper;218;
3990;gate-keeper;219;
3991;gate-keeper;220;
3992;frui_1;218;
3995;frui_0;219;
3998;final-crs_10;217;581
3998;frui_1;220;
4001;final-crs_1;218;97
4005;final-crs_0;219;191
4054;final-crs_6;220;1450
4278;gate-keeper;233;
4279;gate-keeper;234;
4280;gate-keeper;235;
4281;gate-keeper;236;
4284;vege_1;233;
4285;vege_0;234;
4293;vege_0;235;
4293;vege_1;236;
4312;final-crs_3;233;855
4326;final-crs_4;234;192
4331;final-crs_9;235;877
4339;final-crs_6;236;1300
4617;gate-keeper;254;
4618;gate-keeper;255;
4619;frui_1;254;
4620;vege_1;255;
4623;final-crs_2;254;746
4642;final-crs_5;255;757
4909;gate-keeper;271;
4913;frui_1;271;
4957;final-crs_0;271;307
4961;gate-keeper;274;
4965;vege_0;274;
4966;final-crs_1;274;1086
5246;gate-keeper;290;
5248;vege_1;290;
5303;final-crs_6;290;1131
5522;gate-keeper;305;
5528;vege_0;305;
5545;final-crs_6;305;662
5820;gate-keeper;314;
5821;gate-keeper;315;
5822;frui_0;314;
5822;gate-keeper;316;
5823;gate-keeper;317;
5824;vege_1;316;
5824;frui_1;315;
5824;gate-keeper;318;
5825;gate-keeper;319;
5826;gate-keeper;320;
5827;gate-keeper;321;
5828;vege_0;317;
5828;gate-keeper;322;
5829;final-crs_2;314;826
5834;vege_1;319;
5839;vege_0;321;
5843;vege_1;322;
5847;final-crs_6;316;1057
5874;final-crs_10;315;988
5876;meat_0;318;
5876;meat_1;320;
5885;final-crs_5;317;984
5888;final-crs_4;319;1645
5901;final-crs_7;321;267
5907;final-crs_1;322;177
5908;final-crs_0;318;639
5985;final-crs_3;320;1313
6089;gate-keeper;335;
6090;gate-keeper;336;
6091;gate-keeper;337;
6099;vege_0;335;
6099;vege_1;336;
6108;vege_0;337;
6110;final-crs_10;335;1141
6131;final-crs_5;336;1494
6140;final-crs_4;337;1158
6730;gate-keeper;370;
6731;gate-keeper;371;
6732;gate-keeper;372;
6733;vege_1;370;
6733;gate-keeper;373;
6737;vege_0;371;
6744;vege_1;372;
6746;final-crs_6;370;607
6746;vege_0;373;
6780;final-crs_9;371;925
6792;final-crs_11;372;1565
6794;final-crs_1;373;1426
6934;gate-keeper;383;
6935;gate-keeper;384;
6939;vege_0;383;
6939;vege_1;384;
6970;final-crs_7;383;971
6991;final-crs_6;384;733
7366;gate-keeper;407;
7367;vege_0;407;
7367;gate-keeper;408;
7368;gate-keeper;409;
7370;frui_0;409;
7375;final-crs_0;407;825
7377;vege_0;408;
7382;final-crs_3;409;1229
7419;final-crs_6;408;1685
7448;gate-keeper;412;
7449;frui_0;412;
7449;gate-keeper;413;
7450;gate-keeper;414;
7454;frui_1;413;
7456;final-crs_9;412;546
7463;meat_1;414;
7468;final-crs_10;413;1351
7476;final-crs_7;414;981
7543;gate-keeper;418;
7544;gate-keeper;419;
7546;vege_0;418;
7546;vege_1;419;
7565;final-crs_5;418;93
7566;final-crs_11;419;1747
7684;gate-keeper;427;
7691;vege_1;427;
7719;final-crs_9;427;248
7994;gate-keeper;441;
7995;gate-keeper;442;
7996;frui_1;441;
7996;gate-keeper;443;
8000;frui_0;442;
8003;frui_1;443;
8018;final-crs_4;441;203
8030;final-crs_8;442;262
8049;final-crs_5;443;1384
8286;gate-keeper;458;
8287;gate-keeper;459;
8288;vege_1;458;
8293;vege_0;459;
8306;final-crs_1;458;129
8308;final-crs_11;459;1680
8475;gate-keeper;470;
8479;frui_0;470;
8494;final-crs_8;470;1447
8577;gate-keeper;472;
8578;gate-keeper;473;
8579;vege_0;472;
8579;gate-keeper;474;
8580;gate-keeper;475;
8584;vege_1;473;
8586;final-crs_0;472;1106
8586;meat_0;474;
8592;final-crs_6;473;1578
8592;final-crs_7;474;1416
8599;meat_1;475;
8638;final-crs_9;475;499
8864;gate-keeper;492;
8872;meat_0;492;
8886;final-crs_9;492;667
9177;gate-keeper;508;
9178;gate-keeper;509;
9179;vege_0;508;
9183;final-crs_10;508;1181
9184;frui_1;509;
9201;final-crs_8;509;144
9433;gate-keeper;524;
9439;vege_0;524;
9449;final-crs_7;524;249
9491;gate-keeper;525;
