time;ckpt;id;money
301;gate-keeper;14;
304;vege_1;14;
414;final-crs_3;14;1279
601;gate-keeper;29;
633;meat_1;29;
641;final-crs_3;29;1297
861;gate-keeper;42;
862;vege_0;42;
901;final-crs_3;42;805
916;gate-keeper;45;
918;vege_0;45;
919;final-crs_6;45;577
1198;gate-keeper;59;
1199;vege_1;59;
1206;final-crs_5;59;731
1935;gate-keeper;94;
1936;vege_1;94;
1936;gate-keeper;95;
1937;gate-keeper;96;
1938;gate-keeper;97;
1940;frui_1;97;
1942;vege_0;95;
1944;vege_1;96;
1958;final-crs_4;94;1983
1969;final-crs_9;97;523
1971;final-crs_0;95;1039
1981;final-crs_7;96;161
2954;gate-keeper;149;
2957;vege_1;149;
2967;final-crs_5;149;872
3029;gate-keeper;153;
3034;vege_1;153;
3057;final-crs_8;153;219
3350;gate-keeper;168;
3351;vege_1;168;
3351;gate-keeper;169;
3352;final-crs_11;168;706
3352;gate-keeper;170;
3357;vege_0;169;
3360;vege_1;170;
3377;final-crs_9;169;889
3400;gate-keeper;172;
3403;frui_1;172;
3412;final-crs_7;170;2015
3419;final-crs_1;172;404
3613;gate-keeper;183;
3617;frui_1;183;
3631;final-crs_7;183;1320
3788;gate-keeper;192;
3792;vege_1;192;
3803;final-crs_3;192;441
3944;gate-keeper;200;
3949;vege_0;200;
3981;final-crs_2;200;1029
4236;gate-keeper;210;
4237;vege_0;210;
4237;gate-keeper;211;
4238;gate-keeper;212;
4239;vege_1;211;
4239;gate-keeper;213;
4240;gate-keeper;214;
4241;gate-keeper;215;
4244;frui_0;215;
4246;vege_0;212;
4248;vege_1;213;
4256;vege_0;214;
4264;final-crs_3;210;661
4278;final-crs_4;211;1005
4291;final-crs_8;215;346
4334;final-crs_9;212;310
4334;final-crs_11;213;246
4359;final-crs_10;214;376
4550;gate-keeper;231;
4551;gate-keeper;232;
4552;vege_0;232;
4552;frui_0;231;
4583;final-crs_10;232;199
4620;final-crs_1;231;453
4758;gate-keeper;240;
4759;gate-keeper;241;
4760;frui_1;240;
4760;gate-keeper;242;
4763;vege_0;241;
4775;meat_0;242;
4782;final-crs_9;240;966
4788;final-crs_10;241;675
4796;final-crs_11;242;885
5124;gate-keeper;262;
5126;vege_1;262;
5134;final-crs_7;262;1293
5405;gate-keeper;275;
5406;gate-keeper;276;
5408;vege_0;276;
5411;final-crs_7;276;1586
5411;frui_0;275;
5431;final-crs_2;275;197
5620;gate-keeper;287;
5621;vege_1;287;
5621;gate-keeper;288;
5630;vege_0;288;
5659;final-crs_7;287;870
5708;final-crs_2;288;534
5716;gate-keeper;292;
5718;vege_1;292;
5726;final-crs_4;292;109
6429;gate-keeper;328;
6430;gate-keeper;329;
6431;vege_0;328;
6435;vege_1;329;
6463;final-crs_4;328;298
6467;final-crs_10;329;856
6540;gate-keeper;333;
6541;vege_0;333;
6541;gate-keeper;334;
6546;vege_1;334;
6549;final-crs_11;333;323
6551;final-crs_8;334;1916
6845;gate-keeper;350;
6846;vege_1;350;
6878;final-crs_2;350;409
7114;gate-keeper;364;
7117;vege_1;364;
7120;final-crs_10;364;749
7275;gate-keeper;372;
7280;frui_0;372;
7296;final-crs_0;372;698
7720;gate-keeper;395;
7729;vege_1;395;
7758;final-crs_4;395;301
8278;gate-keeper;422;
