time;ckpt;id;money
348;gate-keeper;0;
351;frui_1;0;
405;final-crs_3;0;2009
664;gate-keeper;1;
665;gate-keeper;2;
669;meat_1;1;
700;final-crs_1;1;794
721;meat_0;2;
739;final-crs_7;2;1335
767;gate-keeper;3;
775;vege_0;3;
791;final-crs_5;3;343
1234;gate-keeper;4;
1235;gate-keeper;5;
1237;vege_0;5;
1238;final-crs_0;5;628
1238;frui_1;4;
1329;final-crs_6;4;201
1530;gate-keeper;6;
1531;gate-keeper;7;
1536;vege_0;6;
1536;vege_1;7;
1561;final-crs_3;6;104
1595;final-crs_6;7;587
1833;gate-keeper;8;
1835;vege_0;8;
1850;final-crs_6;8;451
1912;gate-keeper;9;
1938;meat_0;9;
1965;final-crs_5;9;997
2090;gate-keeper;10;
2104;meat_0;10;
2141;final-crs_1;10;954
2310;gate-keeper;11;
2312;frui_1;11;
2324;final-crs_7;11;389
2570;gate-keeper;12;
2571;gate-keeper;13;
2576;frui_0;12;
2581;meat_0;13;
2609;final-crs_2;12;502
2610;final-crs_7;13;661
2829;gate-keeper;14;
2830;frui_0;14;
2840;final-crs_4;14;1250
3216;gate-keeper;15;
3217;gate-keeper;16;
3220;vege_1;15;
3240;final-crs_6;15;573
3246;meat_0;16;
3287;final-crs_5;16;439
3509;gate-keeper;17;
3510;gate-keeper;18;
3516;meat_1;17;
3536;final-crs_3;17;250
3552;meat_0;18;
3613;final-crs_4;18;175
3701;gate-keeper;19;
3703;frui_0;19;
3768;final-crs_5;19;72
4090;gate-keeper;20;
4091;vege_0;20;
4091;gate-keeper;21;
4093;frui_1;21;
4102;final-crs_1;20;380
4114;final-crs_2;21;1613
4352;gate-keeper;22;
4353;gate-keeper;23;
4356;frui_1;22;
4357;vege_0;23;
4361;final-crs_2;22;1755
4388;final-crs_0;23;1287
4618;gate-keeper;24;
4620;frui_0;24;
4622;final-crs_1;24;380
4886;gate-keeper;25;
4923;meat_1;25;
4939;final-crs_7;25;671
5207;gate-keeper;26;
5208;frui_1;26;
5208;gate-keeper;27;
5210;vege_0;27;
5234;final-crs_4;26;698
5303;final-crs_3;27;987
5473;gate-keeper;28;
5479;vege_1;28;
5514;final-crs_3;28;533
5804;gate-keeper;29;
5805;gate-keeper;30;
5806;vege_0;30;
5806;frui_1;29;
5865;final-crs_2;30;502
5896;final-crs_1;29;358
6106;gate-keeper;31;
6107;gate-keeper;32;
6108;frui_1;31;
6109;frui_0;32;
6112;final-crs_4;31;905
6130;final-crs_7;32;2463
6349;gate-keeper;33;
6351;frui_1;33;
6365;final-crs_1;33;589
6634;gate-keeper;34;
6635;gate-keeper;35;
6641;vege_0;34;
6641;vege_1;35;
6648;final-crs_6;34;1696
6672;final-crs_0;35;2236
6967;gate-keeper;36;
6970;vege_1;36;
6982;final-crs_2;36;683
7084;gate-keeper;37;
7090;vege_0;37;
7117;final-crs_6;37;403
7322;gate-keeper;38;
7325;vege_0;38;
7343;final-crs_6;38;873
7432;gate-keeper;39;
7438;frui_0;39;
7443;final-crs_4;39;403
7670;gate-keeper;40;
7675;frui_1;40;
7682;final-crs_2;40;586
7866;gate-keeper;41;
7868;frui_0;41;
7906;final-crs_1;41;746
8027;gate-keeper;42;
