time;ckpt;id;money
308;gate-keeper;0;
309;frui_0;0;
432;final-crs_4;0;331
628;gate-keeper;1;
631;vege_1;1;
659;final-crs_4;1;292
951;gate-keeper;2;
957;frui_1;2;
1000;final-crs_1;2;2781
1111;gate-keeper;3;
1118;vege_0;3;
1153;final-crs_4;3;3460
1525;gate-keeper;4;
1526;gate-keeper;5;
1531;vege_0;4;
1535;vege_1;5;
1593;final-crs_4;4;133
1644;final-crs_3;5;1685
2057;gate-keeper;6;
2058;gate-keeper;7;
2063;vege_0;6;
2066;vege_1;7;
2098;final-crs_3;6;785
2099;final-crs_0;7;2465
2366;gate-keeper;8;
2372;vege_0;8;
2390;final-crs_1;8;655
2654;gate-keeper;9;
2656;vege_1;9;
2688;final-crs_5;9;1772
2994;gate-keeper;10;
2995;gate-keeper;11;
2998;frui_1;10;
2999;vege_1;11;
3001;final-crs_0;10;2461
3082;final-crs_5;11;2580
3307;gate-keeper;12;
3308;vege_1;12;
3317;final-crs_5;12;724
3616;gate-keeper;13;
3619;frui_0;13;
3652;final-crs_1;13;2827
3701;gate-keeper;14;
3709;vege_1;14;
3734;final-crs_3;14;4275
3907;gate-keeper;15;
3913;vege_0;15;
4004;final-crs_0;15;1597
4232;gate-keeper;16;
4239;vege_1;16;
4266;final-crs_3;16;173
4535;gate-keeper;17;
4537;frui_0;17;
4551;final-crs_4;17;1972
4816;gate-keeper;18;
4822;vege_1;18;
4854;gate-keeper;19;
4860;vege_1;19;
4899;final-crs_2;18;3798
4936;final-crs_5;19;647
5118;gate-keeper;20;
5121;vege_0;20;
5161;final-crs_2;20;523
5439;gate-keeper;21;
5441;vege_0;21;
5485;final-crs_0;21;1899
5744;gate-keeper;22;
5751;vege_1;22;
5763;final-crs_4;22;859
6065;gate-keeper;23;
6066;gate-keeper;24;
6068;vege_1;23;
6072;vege_0;24;
6122;final-crs_1;23;173
6148;final-crs_5;24;2696
6362;gate-keeper;25;
6364;vege_0;25;
6408;final-crs_3;25;592
6661;gate-keeper;26;
6664;frui_0;26;
6666;final-crs_3;26;2040
6725;gate-keeper;27;
6727;vege_1;27;
6802;final-crs_4;27;324
6973;gate-keeper;28;
6978;vege_0;28;
7056;final-crs_4;28;993
7268;gate-keeper;29;
7271;vege_1;29;
7302;final-crs_1;29;350
7588;gate-keeper;30;
7590;frui_1;30;
7609;final-crs_5;30;733
7740;gate-keeper;31;
7745;vege_1;31;
7773;final-crs_1;31;222
8170;gate-keeper;32;
8171;gate-keeper;33;
8173;vege_0;32;
8177;vege_1;33;
8182;final-crs_4;32;825
8213;final-crs_3;33;3158
8505;gate-keeper;34;
8506;vege_1;34;
8521;final-crs_2;34;667
8655;gate-keeper;35;
8658;vege_0;35;
