time;ckpt;id;money
305;gate-keeper;0;
306;gate-keeper;1;
309;vege_1;1;
312;meat_1;0;
475;final-crs_8;1;129
480;final-crs_1;0;762
612;gate-keeper;2;
613;gate-keeper;3;
614;gate-keeper;4;
616;vege_0;2;
621;vege_1;3;
634;meat_1;4;
685;final-crs_10;2;1079
708;final-crs_1;3;1013
743;final-crs_5;4;1216
889;gate-keeper;5;
890;gate-keeper;6;
896;vege_1;5;
918;meat_1;6;
944;final-crs_10;5;721
953;gate-keeper;7;
954;final-crs_1;6;230
976;meat_1;7;
995;final-crs_5;7;1540
1275;gate-keeper;8;
1276;gate-keeper;9;
1277;gate-keeper;10;
1280;vege_1;9;
1285;vege_0;10;
1289;meat_1;8;
1299;final-crs_4;9;903
1423;final-crs_0;10;935
1432;final-crs_3;8;480
1534;gate-keeper;11;
1535;gate-keeper;12;
1536;vege_0;11;
1539;final-crs_4;11;328
1583;meat_0;12;
1625;final-crs_0;12;343
1691;gate-keeper;13;
1707;meat_0;13;
1714;final-crs_10;13;85
1849;gate-keeper;14;
1850;gate-keeper;15;
1851;vege_0;14;
1877;final-crs_0;14;813
1889;meat_0;15;
1939;final-crs_10;15;861
2198;gate-keeper;16;
2199;gate-keeper;17;
2200;gate-keeper;18;
2201;vege_0;17;
2208;vege_0;18;
2244;final-crs_2;17;1192
2252;meat_0;16;
2257;final-crs_4;18;1326
2259;final-crs_5;16;1174
2482;gate-keeper;19;
2483;gate-keeper;20;
2488;meat_0;19;
2493;final-crs_4;19;473
2499;meat_1;20;
2535;final-crs_1;20;558
2662;gate-keeper;21;
2663;gate-keeper;22;
2669;vege_0;21;
2672;vege_1;22;
2679;final-crs_7;21;1210
2700;final-crs_4;22;309
2754;gate-keeper;23;
2756;frui_1;23;
2781;final-crs_1;23;298
3136;gate-keeper;24;
3137;gate-keeper;25;
3138;gate-keeper;26;
3140;vege_0;24;
3141;vege_1;25;
3153;final-crs_7;24;85
3176;final-crs_10;25;223
3181;meat_1;26;
3196;final-crs_8;26;1217
3292;gate-keeper;27;
3301;vege_1;27;
3334;final-crs_5;27;544
3421;gate-keeper;28;
3422;vege_0;28;
3431;final-crs_10;28;367
3578;gate-keeper;29;
3579;gate-keeper;30;
3582;vege_0;30;
3594;final-crs_6;30;827
3599;meat_0;29;
3622;final-crs_9;29;178
3707;gate-keeper;31;
3715;meat_0;31;
3770;final-crs_0;31;1339
4025;gate-keeper;32;
4026;gate-keeper;33;
4031;vege_1;32;
4033;final-crs_4;32;1009
4076;meat_0;33;
4108;final-crs_8;33;1066
4311;gate-keeper;34;
4312;vege_0;34;
4312;gate-keeper;35;
4313;gate-keeper;36;
4320;vege_1;36;
4325;final-crs_9;34;560
4342;meat_1;35;
4344;final-crs_10;36;274
4368;final-crs_6;35;1639
4517;gate-keeper;37;
4522;vege_1;37;
4539;final-crs_1;37;268
4831;gate-keeper;38;
4832;gate-keeper;39;
4833;gate-keeper;40;
4865;meat_0;38;
4885;meat_1;39;
4889;final-crs_6;38;700
4921;final-crs_3;39;363
4930;meat_0;40;
4948;final-crs_4;40;566
5100;gate-keeper;41;
5101;vege_0;41;
5101;gate-keeper;42;
5102;gate-keeper;43;
5111;vege_0;42;
5111;vege_1;43;
5124;final-crs_6;41;515
5131;final-crs_3;42;205
5179;final-crs_4;43;1142
5364;gate-keeper;44;
5365;gate-keeper;45;
5366;vege_0;45;
5370;meat_1;44;
5379;final-crs_3;45;1448
5419;final-crs_0;44;375
5678;gate-keeper;46;
5679;gate-keeper;47;
5711;meat_0;46;
5732;meat_1;47;
5742;final-crs_2;46;621
5743;final-crs_5;47;1365
5956;gate-keeper;48;
5957;gate-keeper;49;
5958;gate-keeper;50;
5962;vege_1;48;
5962;frui_1;50;
5963;vege_0;49;
5970;final-crs_9;48;128
6018;final-crs_2;50;371
6027;final-crs_6;49;967
6182;gate-keeper;51;
6183;gate-keeper;52;
6186;vege_0;51;
6188;vege_1;52;
6221;final-crs_9;51;211
6230;final-crs_7;52;932
6506;gate-keeper;53;
6507;gate-keeper;54;
6513;vege_0;53;
6514;final-crs_8;53;1141
6516;vege_1;54;
6530;final-crs_2;54;80
6690;gate-keeper;55;
6691;gate-keeper;56;
6693;vege_1;56;
6693;meat_0;55;
6711;final-crs_7;56;596
6742;final-crs_9;55;807
6788;gate-keeper;57;
6808;meat_0;57;
6812;final-crs_1;57;980
7030;gate-keeper;58;
7031;gate-keeper;59;
7034;meat_0;59;
7035;final-crs_2;59;333
7036;vege_1;58;
7067;final-crs_4;58;479
7096;gate-keeper;60;
7103;vege_1;60;
7122;final-crs_3;60;1028
7367;gate-keeper;61;
7368;gate-keeper;62;
7371;vege_0;61;
7373;frui_1;62;
7377;final-crs_0;61;1292
7386;final-crs_5;62;495
7681;gate-keeper;63;
7682;vege_1;63;
7682;gate-keeper;64;
7683;gate-keeper;65;
7686;frui_0;64;
7699;final-crs_10;63;128
7700;meat_1;65;
7704;final-crs_7;64;112
7710;final-crs_8;65;1374
7977;gate-keeper;66;
7978;gate-keeper;67;
7979;vege_0;66;
7984;vege_1;67;
7988;final-crs_1;66;982
7991;final-crs_8;67;1253
8292;gate-keeper;68;
8293;gate-keeper;69;
8294;gate-keeper;70;
8297;vege_1;68;
8298;vege_0;70;
8311;final-crs_5;68;409
8311;meat_0;69;
8318;final-crs_6;70;790
8342;final-crs_0;69;305
8502;gate-keeper;71;
8503;gate-keeper;72;
8510;vege_0;71;
8511;vege_1;72;
8513;final-crs_8;71;1050
8542;final-crs_5;72;1293
8600;gate-keeper;73;
8641;meat_0;73;
8657;final-crs_3;73;206
8912;gate-keeper;74;
8913;gate-keeper;75;
8914;gate-keeper;76;
8915;vege_1;75;
8925;meat_0;74;
8934;meat_1;76;
8951;final-crs_7;75;278
8971;final-crs_5;74;1536
8978;final-crs_6;76;120
9183;gate-keeper;77;
9184;vege_0;77;
9184;gate-keeper;78;
9190;meat_1;78;
9202;final-crs_10;77;884
9206;final-crs_7;78;1431
9471;gate-keeper;79;
9472;gate-keeper;80;
9473;gate-keeper;81;
9475;vege_1;79;
9484;final-crs_5;79;1039
9492;meat_0;80;
9497;final-crs_6;80;372
9499;meat_1;81;
9524;final-crs_0;81;104
9735;gate-keeper;82;
9736;gate-keeper;83;
9741;vege_0;82;
9741;vege_1;83;
9767;final-crs_0;82;121
9806;final-crs_4;83;1047
10005;gate-keeper;84;
10006;gate-keeper;85;
10007;vege_1;84;
10015;meat_0;85;
10043;final-crs_4;84;1550
10074;final-crs_2;85;1107
10148;gate-keeper;86;
10149;gate-keeper;87;
10152;frui_0;86;
10160;final-crs_3;86;650
10186;meat_1;87;
10214;final-crs_5;87;1216
10290;gate-keeper;88;
10297;vege_0;88;
10317;final-crs_9;88;1055
10409;gate-keeper;89;
10439;meat_0;89;
10457;final-crs_5;89;286
10626;gate-keeper;90;
10627;gate-keeper;91;
10629;vege_0;91;
10649;meat_1;90;
10664;final-crs_3;91;67
10682;final-crs_8;90;436
10926;gate-keeper;92;
10927;gate-keeper;93;
10930;frui_1;93;
10931;vege_1;92;
10951;final-crs_0;93;399
10973;final-crs_2;92;414
11162;gate-keeper;94;
11163;gate-keeper;95;
11166;vege_0;94;
11170;vege_1;95;
11178;final-crs_0;94;854
11190;final-crs_2;95;147
11277;gate-keeper;96;
11282;meat_0;96;
11378;final-crs_8;96;1482
11510;gate-keeper;97;
11511;vege_1;97;
11511;gate-keeper;98;
11512;final-crs_9;97;533
11515;meat_0;98;
11531;final-crs_7;98;493
11865;gate-keeper;99;
11866;gate-keeper;100;
11867;gate-keeper;101;
11871;vege_0;101;
11873;final-crs_4;101;1231
11904;meat_1;99;
11907;final-crs_8;99;638
11924;meat_0;100;
11931;final-crs_10;100;1739
12050;gate-keeper;102;
12051;gate-keeper;103;
12060;vege_0;103;
12071;final-crs_6;103;280
12083;meat_1;102;
