time;ckpt;id;money
337;gate-keeper;0;
342;vege_0;0;
440;final-crs_1;0;1043
627;gate-keeper;1;
628;frui_0;1;
653;final-crs_4;1;783
884;gate-keeper;2;
891;meat_1;2;
924;final-crs_4;2;202
1209;gate-keeper;3;
1210;frui_0;3;
1244;final-crs_5;3;555
1529;gate-keeper;4;
1530;vege_0;4;
1530;gate-keeper;5;
1531;frui_0;5;
1625;final-crs_1;4;894
1645;final-crs_3;5;734
1838;gate-keeper;6;
1840;vege_1;6;
1861;final-crs_3;6;1027
2153;gate-keeper;7;
2154;frui_0;7;
2236;final-crs_2;7;604
2409;gate-keeper;8;
2410;vege_0;8;
2415;final-crs_5;8;129
2714;gate-keeper;9;
2715;vege_0;9;
2777;final-crs_3;9;640
3001;gate-keeper;10;
3008;vege_1;10;
3032;final-crs_3;10;609
3346;gate-keeper;11;
3347;frui_0;11;
3358;final-crs_4;11;603
3631;gate-keeper;12;
3633;frui_1;12;
3766;final-crs_5;12;352
3940;gate-keeper;13;
3944;vege_0;13;
3995;final-crs_5;13;820
4090;gate-keeper;14;
4092;frui_0;14;
4100;final-crs_4;14;1411
4512;gate-keeper;15;
4513;frui_1;15;
4513;gate-keeper;16;
4514;vege_0;16;
4541;final-crs_3;15;1563
4580;final-crs_1;16;501
4808;gate-keeper;17;
4811;frui_1;17;
4849;final-crs_4;17;169
5149;gate-keeper;18;
5150;frui_1;18;
5177;final-crs_5;18;444
5387;gate-keeper;19;
5390;frui_0;19;
5448;final-crs_5;19;1231
5664;gate-keeper;20;
5666;frui_0;20;
5670;final-crs_5;20;320
5975;gate-keeper;21;
5977;vege_0;21;
6010;final-crs_0;21;1149
6246;gate-keeper;22;
6247;frui_1;22;
6261;final-crs_0;22;349
6572;gate-keeper;23;
6574;vege_0;23;
6616;final-crs_2;23;1542
6722;gate-keeper;24;
6724;frui_1;24;
6736;final-crs_4;24;1151
6987;gate-keeper;25;
7001;meat_0;25;
7076;final-crs_2;25;813
7241;gate-keeper;26;
7244;vege_0;26;
7305;final-crs_2;26;890
7557;gate-keeper;27;
7589;meat_1;27;
7592;final-crs_5;27;250
7849;gate-keeper;28;
7854;vege_0;28;
7881;final-crs_3;28;425
8190;gate-keeper;29;
8193;vege_0;29;
8237;final-crs_4;29;784
8506;gate-keeper;30;
8512;frui_0;30;
