time;ckpt;id;money
297;gate-keeper;0;
306;vege_0;0;
435;final-crs_4;0;762
598;gate-keeper;1;
601;vege_0;1;
672;final-crs_4;1;1067
838;gate-keeper;2;
840;vege_1;2;
914;final-crs_0;2;743
1204;gate-keeper;3;
1205;gate-keeper;4;
1206;frui_1;3;
1211;vege_0;4;
1215;final-crs_1;3;1374
1215;final-crs_7;4;1302
1475;gate-keeper;5;
1480;vege_0;5;
1506;final-crs_2;5;1770
1649;gate-keeper;6;
1660;vege_0;6;
1663;final-crs_7;6;1721
2054;gate-keeper;7;
2073;meat_1;7;
2095;final-crs_5;7;914
2359;gate-keeper;8;
2363;vege_0;8;
2365;final-crs_5;8;1398
2442;gate-keeper;9;
2449;vege_0;9;
2575;final-crs_3;9;456
2634;gate-keeper;10;
2637;frui_1;10;
2691;final-crs_6;10;1187
2913;gate-keeper;11;
2922;vege_0;11;
2948;final-crs_1;11;306
3168;gate-keeper;12;
3170;vege_0;12;
3208;final-crs_6;12;1338
3420;gate-keeper;13;
3427;vege_1;13;
3449;final-crs_1;13;445
3633;gate-keeper;14;
3635;vege_1;14;
3655;final-crs_6;14;690
3984;gate-keeper;15;
3985;frui_1;15;
4028;final-crs_2;15;398
4292;gate-keeper;16;
4294;vege_0;16;
4311;final-crs_5;16;788
4610;gate-keeper;17;
4611;gate-keeper;18;
4613;vege_1;17;
4614;frui_0;18;
4621;final-crs_3;17;392
4630;final-crs_6;18;463
4952;gate-keeper;19;
4955;frui_0;19;
4974;final-crs_7;19;330
5252;gate-keeper;20;
5258;vege_0;20;
5282;final-crs_3;20;353
5540;gate-keeper;21;
5541;gate-keeper;22;
5542;vege_0;21;
5550;vege_1;22;
5567;final-crs_5;21;274
5582;final-crs_1;22;916
5870;gate-keeper;23;
5871;vege_0;23;
5964;final-crs_3;23;1314
6166;gate-keeper;24;
6169;vege_1;24;
6188;gate-keeper;25;
6189;frui_0;25;
6214;final-crs_2;24;871
6224;final-crs_3;25;437
6432;gate-keeper;26;
6434;vege_1;26;
6458;final-crs_6;26;656
6772;gate-keeper;27;
6776;vege_0;27;
6795;final-crs_5;27;1097
7045;gate-keeper;28;
7051;vege_0;28;
7080;final-crs_1;28;1764
7133;gate-keeper;29;
7134;frui_1;29;
7151;final-crs_3;29;304
7460;gate-keeper;30;
7461;vege_1;30;
7467;final-crs_7;30;158
7720;gate-keeper;31;
7726;frui_0;31;
7739;final-crs_0;31;235
8051;gate-keeper;32;
8054;frui_0;32;
8073;gate-keeper;33;
8078;vege_1;33;
8118;final-crs_4;32;1205
8161;final-crs_7;33;900
8418;gate-keeper;34;
8423;vege_1;34;
8425;final-crs_3;34;482
8731;gate-keeper;35;
8736;frui_1;35;
8751;final-crs_0;35;1302
8989;gate-keeper;36;
8990;gate-keeper;37;
8992;vege_0;36;
8996;final-crs_1;36;107
8996;vege_1;37;
9004;final-crs_5;37;415
9271;gate-keeper;38;
9276;vege_1;38;
9284;final-crs_6;38;924
9601;gate-keeper;39;
9606;frui_0;39;
9622;final-crs_2;39;1010
9901;gate-keeper;40;
9902;gate-keeper;41;
9904;frui_0;40;
9913;final-crs_1;40;1028
9920;meat_1;41;
9964;final-crs_0;41;252
10278;gate-keeper;42;
10279;vege_1;42;
10313;final-crs_7;42;774
10574;gate-keeper;43;
10577;frui_0;43;
10585;final-crs_4;43;84
10790;gate-keeper;44;
10794;vege_0;44;
10796;final-crs_2;44;1242
10842;gate-keeper;45;
10843;vege_0;45;
10869;final-crs_0;45;507
11139;gate-keeper;46;
11141;vege_1;46;
11157;final-crs_6;46;699
11449;gate-keeper;47;
11452;vege_0;47;
11508;final-crs_3;47;128
11528;gate-keeper;48;
11535;vege_0;48;
11586;final-crs_0;48;1554
12033;gate-keeper;49;
12034;vege_1;49;
12034;gate-keeper;50;
12048;meat_0;50;
12062;final-crs_5;49;759
12082;final-crs_7;50;1787
12329;gate-keeper;51;
12330;vege_0;51;
12335;final-crs_6;51;880
12614;gate-keeper;52;
12622;vege_1;52;
12674;final-crs_4;52;703
12885;gate-keeper;53;
12886;gate-keeper;54;
12890;vege_0;53;
12892;vege_1;54;
12908;final-crs_3;53;1341
12912;final-crs_4;54;1094
13245;gate-keeper;55;
13247;vege_1;55;
13260;final-crs_5;55;146
13530;gate-keeper;56;
13538;vege_0;56;
13613;final-crs_4;56;621
13806;gate-keeper;57;
13807;vege_0;57;
13807;gate-keeper;58;
13809;frui_0;58;
13847;final-crs_6;57;1215
13851;final-crs_4;58;545
14161;gate-keeper;59;
14167;vege_1;59;
14198;final-crs_2;59;386
14520;gate-keeper;60;
14521;vege_1;60;
14521;gate-keeper;61;
14527;vege_0;61;
14535;final-crs_4;60;394
14574;final-crs_6;61;179
14835;gate-keeper;62;
14841;vege_1;62;
14867;final-crs_7;62;71
14874;gate-keeper;63;
14879;vege_1;63;
14993;final-crs_4;63;461
15148;gate-keeper;64;
15154;vege_0;64;
15214;final-crs_1;64;633
15358;gate-keeper;65;
15365;vege_1;65;
15432;final-crs_1;65;468
15831;gate-keeper;66;
15832;gate-keeper;67;
15833;vege_1;66;
15837;vege_0;67;
15944;final-crs_1;66;312
15945;final-crs_6;67;278
16139;gate-keeper;68;
16142;vege_0;68;
16162;final-crs_6;68;1790
16216;gate-keeper;69;
16218;frui_0;69;
16270;final-crs_0;69;544
16735;gate-keeper;70;
16736;gate-keeper;71;
16737;vege_0;70;
16746;vege_0;71;
16756;final-crs_6;70;332
16767;final-crs_3;71;477
16982;gate-keeper;72;
16985;vege_0;72;
17004;final-crs_5;72;1691
17190;gate-keeper;73;
17194;vege_0;73;
17208;final-crs_3;73;415
17539;gate-keeper;74;
17541;frui_0;74;
17543;final-crs_5;74;205
17801;gate-keeper;75;
17802;frui_1;75;
17805;final-crs_4;75;345
18014;gate-keeper;76;
18018;vege_1;76;
18055;final-crs_4;76;1025
18076;gate-keeper;77;
18077;gate-keeper;78;
18078;gate-keeper;79;
18081;frui_0;78;
18083;vege_0;79;
18093;meat_0;77;
18142;final-crs_1;78;811
18143;final-crs_2;79;277
18173;final-crs_7;77;817
18376;gate-keeper;80;
18377;vege_1;80;
18377;gate-keeper;81;
18381;vege_0;81;
18421;final-crs_7;80;1046
18425;final-crs_2;81;927
18680;gate-keeper;82;
18681;gate-keeper;83;
18685;frui_0;83;
18687;vege_1;82;
18697;final-crs_7;83;1265
18699;final-crs_1;82;158
18974;gate-keeper;84;
18981;vege_1;84;
19000;final-crs_5;84;1481
19329;gate-keeper;85;
19332;vege_1;85;
19377;final-crs_1;85;1573
19612;gate-keeper;86;
19613;gate-keeper;87;
19618;vege_1;86;
19621;vege_0;87;
19635;final-crs_7;86;292
19650;final-crs_4;87;1238
19947;gate-keeper;88;
19953;vege_1;88;
20004;final-crs_2;88;597
20226;gate-keeper;89;
20227;gate-keeper;90;
20228;gate-keeper;91;
20229;vege_1;89;
