time;ckpt;id;money
252;gate-keeper;0;
255;vege_1;0;
263;final-crs_7;0;1034
548;gate-keeper;1;
549;gate-keeper;2;
552;vege_0;1;
570;final-crs_6;1;3222
581;meat_1;2;
669;final-crs_0;2;676
831;gate-keeper;3;
860;meat_0;3;
918;final-crs_0;3;3210
1012;gate-keeper;4;
1035;meat_0;4;
1053;final-crs_6;4;1385
1159;gate-keeper;5;
1161;vege_1;5;
1178;final-crs_7;5;531
1454;gate-keeper;6;
1455;vege_1;6;
1455;gate-keeper;7;
1459;vege_0;7;
1467;final-crs_2;6;73
1480;final-crs_1;7;3489
1806;gate-keeper;8;
1807;gate-keeper;9;
1809;vege_0;9;
1811;meat_1;8;
1858;final-crs_4;9;1245
1878;final-crs_7;8;597
1907;gate-keeper;10;
1909;vege_0;10;
1931;final-crs_3;10;1018
2089;gate-keeper;11;
2113;meat_1;11;
2130;final-crs_5;11;2847
2396;gate-keeper;12;
2397;gate-keeper;13;
2404;vege_0;12;
2406;final-crs_3;12;2545
2427;meat_1;13;
2428;final-crs_2;13;898
2705;gate-keeper;14;
2707;vege_0;14;
2754;final-crs_8;14;1341
2992;gate-keeper;15;
2993;gate-keeper;16;
3020;meat_1;15;
3024;meat_0;16;
3041;final-crs_8;15;119
3052;final-crs_4;16;2443
3256;gate-keeper;17;
3259;frui_1;17;
3266;final-crs_6;17;3205
3537;gate-keeper;18;
3538;gate-keeper;19;
3543;vege_0;19;
3550;meat_1;18;
3576;final-crs_5;19;1028
3602;final-crs_1;18;2747
3731;gate-keeper;20;
3732;vege_0;20;
3755;final-crs_7;20;1250
3839;gate-keeper;21;
3844;vege_1;21;
3851;final-crs_3;21;3028
4102;gate-keeper;22;
4103;vege_0;22;
4166;final-crs_2;22;3396
4458;gate-keeper;23;
4459;gate-keeper;24;
4464;frui_0;23;
4486;final-crs_4;23;903
4491;meat_1;24;
4511;final-crs_3;24;2349
4609;gate-keeper;25;
4610;vege_0;25;
4662;final-crs_6;25;1618
4745;gate-keeper;26;
4746;vege_1;26;
4748;final-crs_8;26;1362
5090;gate-keeper;27;
5091;gate-keeper;28;
5095;meat_0;28;
5098;vege_0;27;
5100;final-crs_1;28;2169
5147;final-crs_2;27;772
5399;gate-keeper;29;
5400;gate-keeper;30;
5401;vege_0;30;
5401;frui_0;29;
5424;final-crs_0;30;92
5428;final-crs_6;29;737
5723;gate-keeper;31;
5724;gate-keeper;32;
5729;vege_1;31;
5744;final-crs_1;31;1900
5752;meat_1;32;
5753;final-crs_4;32;1479
6045;gate-keeper;33;
6046;gate-keeper;34;
6049;meat_0;33;
6070;meat_1;34;
6083;final-crs_2;33;1401
6160;final-crs_3;34;776
6237;gate-keeper;35;
6238;frui_1;35;
6323;gate-keeper;36;
6324;final-crs_2;35;754
6324;vege_0;36;
6385;final-crs_0;36;1249
6602;gate-keeper;37;
6606;vege_0;37;
6615;final-crs_4;37;1867
6878;gate-keeper;38;
6879;gate-keeper;39;
6886;vege_0;39;
6890;meat_1;38;
6907;final-crs_3;39;2861
6916;final-crs_8;38;1703
7163;gate-keeper;40;
7171;vege_1;40;
7187;gate-keeper;41;
7194;meat_1;41;
7195;final-crs_8;40;1489
7199;final-crs_2;41;1967
7519;gate-keeper;42;
7525;vege_0;42;
