time;ckpt;id;money
349;gate-keeper;4;
374;meat_1;4;
401;final-crs_11;4;1308
672;gate-keeper;8;
673;gate-keeper;9;
674;vege_1;8;
679;vege_0;9;
695;final-crs_5;8;2468
698;final-crs_9;9;394
914;gate-keeper;12;
948;meat_1;12;
954;final-crs_8;12;1200
991;gate-keeper;13;
1006;meat_1;13;
1023;final-crs_7;13;1768
1239;gate-keeper;16;
1247;vege_0;16;
1256;final-crs_7;16;1372
1517;gate-keeper;20;
1521;meat_1;20;
1571;final-crs_11;20;1909
2566;gate-keeper;33;
2567;gate-keeper;34;
2568;gate-keeper;35;
2569;frui_1;35;
2572;vege_0;34;
2579;meat_0;33;
2591;final-crs_5;35;793
2603;final-crs_1;34;1048
2608;final-crs_0;33;749
2664;gate-keeper;36;
2697;meat_0;36;
2724;final-crs_3;36;1053
2961;gate-keeper;40;
2966;frui_0;40;
2991;final-crs_9;40;173
3250;gate-keeper;44;
3251;frui_0;44;
3284;final-crs_11;44;1355
3746;gate-keeper;49;
3747;gate-keeper;50;
3748;gate-keeper;51;
3751;frui_1;50;
3755;vege_0;51;
3764;final-crs_6;50;700
3764;meat_1;49;
3766;final-crs_5;51;2318
3806;final-crs_11;49;570
3821;gate-keeper;52;
3822;vege_1;52;
3824;final-crs_0;52;1043
4122;gate-keeper;53;
4123;frui_1;53;
4123;gate-keeper;54;
4124;gate-keeper;55;
4125;gate-keeper;56;
4127;vege_1;55;
4144;meat_0;54;
4146;final-crs_1;53;246
4151;final-crs_6;55;282
4158;meat_1;56;
4218;final-crs_9;54;1598
4232;final-crs_3;56;1092
4333;gate-keeper;59;
4334;gate-keeper;60;
4336;frui_0;59;
4340;vege_1;60;
4351;final-crs_7;59;572
4380;final-crs_1;60;780
4751;gate-keeper;63;
4752;vege_0;63;
4752;gate-keeper;64;
4753;vege_1;64;
4753;gate-keeper;65;
4762;vege_1;65;
4765;final-crs_8;63;464
4777;final-crs_4;64;418
4795;final-crs_7;65;453
5051;gate-keeper;68;
5052;gate-keeper;69;
5053;gate-keeper;70;
5057;vege_0;69;
5062;vege_1;70;
5068;final-crs_1;69;749
5071;meat_0;68;
5076;final-crs_10;70;1084
5111;final-crs_6;68;220
5162;gate-keeper;71;
5168;vege_1;71;
5180;final-crs_3;71;1341
5950;gate-keeper;79;
5951;frui_0;79;
5951;gate-keeper;80;
5952;gate-keeper;81;
5953;gate-keeper;82;
5956;vege_0;81;
5957;final-crs_7;79;2117
5957;frui_0;82;
5960;final-crs_0;81;81
5966;meat_0;80;
5992;final-crs_2;82;2563
